Region,Codigo region,Comuna,Codigo comuna,fecha,positividad
Valparaíso,5,San Felipe,5701,2020-04-12,-3.9650822308041295e-18
Valparaíso,5,San Felipe,5701,2020-04-13,-3.9650822308041295e-18
Valparaíso,5,San Felipe,5701,2020-04-14,-3.9650822308041295e-18
Valparaíso,5,San Felipe,5701,2020-04-15,-3.9650822308041295e-18
Valparaíso,5,San Felipe,5701,2020-04-16,-3.9650822308041295e-18
Valparaíso,5,San Felipe,5701,2020-04-17,0.03571428571428571
Valparaíso,5,San Felipe,5701,2020-04-18,0.03571428571428571
Valparaíso,5,San Felipe,5701,2020-04-19,0.03571428571428571
Valparaíso,5,San Felipe,5701,2020-04-20,0.03571428571428571
Valparaíso,5,San Felipe,5701,2020-04-21,0.03571428571428571
Valparaíso,5,San Felipe,5701,2020-04-22,0.03571428571428571
Valparaíso,5,San Felipe,5701,2020-04-23,0.03571428571428571
Valparaíso,5,San Felipe,5701,2020-04-24,-3.9650822308041295e-18
Valparaíso,5,San Felipe,5701,2020-04-25,0.020408163265306117
Valparaíso,5,San Felipe,5701,2020-04-26,0.020408163265306117
Valparaíso,5,San Felipe,5701,2020-04-27,0.020408163265306117
Valparaíso,5,San Felipe,5701,2020-04-28,0.03945578231292517
Valparaíso,5,San Felipe,5701,2020-04-29,0.03945578231292517
Valparaíso,5,San Felipe,5701,2020-04-30,0.03945578231292517
Valparaíso,5,San Felipe,5701,2020-05-01,0.03945578231292517
Valparaíso,5,San Felipe,5701,2020-05-02,0.029251700680272105
Valparaíso,5,San Felipe,5701,2020-05-03,0.029251700680272105
Valparaíso,5,San Felipe,5701,2020-05-04,0.03371598639455782
Valparaíso,5,San Felipe,5701,2020-05-05,0.014668367346938773
Valparaíso,5,San Felipe,5701,2020-05-06,0.025872849139655856
Valparaíso,5,San Felipe,5701,2020-05-07,0.0307154641517624
Valparaíso,5,San Felipe,5701,2020-05-08,0.0426202260565243
Valparaíso,5,San Felipe,5701,2020-05-09,0.03702443935474682
Valparaíso,5,San Felipe,5701,2020-05-10,0.05743260262005294
Valparaíso,5,San Felipe,5701,2020-05-11,0.06615513009258041
Valparaíso,5,San Felipe,5701,2020-05-12,0.08168308040313943
Valparaíso,5,San Felipe,5701,2020-05-13,0.08163931289613661
Valparaíso,5,San Felipe,5701,2020-05-14,0.08895475259527627
Valparaíso,5,San Felipe,5701,2020-05-15,0.09115933813319514
Valparaíso,5,San Felipe,5701,2020-05-16,0.12226532891660527
Valparaíso,5,San Felipe,5701,2020-05-17,0.15423811803225154
Valparaíso,5,San Felipe,5701,2020-05-18,0.16350028443727507
Valparaíso,5,San Felipe,5701,2020-05-19,0.16660587449938688
Valparaíso,5,San Felipe,5701,2020-05-20,0.1609396657081781
Valparaíso,5,San Felipe,5701,2020-05-21,0.1640877334459115
Valparaíso,5,San Felipe,5701,2020-05-22,0.1755422957776668
Valparaíso,5,San Felipe,5701,2020-05-23,0.16421825396582013
Valparaíso,5,San Felipe,5701,2020-05-24,0.1370473856184812
Valparaíso,5,San Felipe,5701,2020-05-25,0.14810810620301132
Valparaíso,5,San Felipe,5701,2020-05-26,0.15100098461703326
Valparaíso,5,San Felipe,5701,2020-05-27,0.16815456274622112
Valparaíso,5,San Felipe,5701,2020-05-28,0.18269918656589826
Valparaíso,5,San Felipe,5701,2020-05-29,0.18864788183347894
Valparaíso,5,San Felipe,5701,2020-05-30,0.2198131934865955
Valparaíso,5,San Felipe,5701,2020-05-31,0.246551161401034
Valparaíso,5,San Felipe,5701,2020-06-01,0.2529574276112218
Valparaíso,5,San Felipe,5701,2020-06-02,0.2873316299425414
Valparaíso,5,San Felipe,5701,2020-06-03,0.3123025939378957
Valparaíso,5,San Felipe,5701,2020-06-04,0.3137630022680648
Valparaíso,5,San Felipe,5701,2020-06-05,0.3493499643256151
Valparaíso,5,San Felipe,5701,2020-06-06,0.36012093938230444
Valparaíso,5,San Felipe,5701,2020-06-07,0.400338786051764
Valparaíso,5,San Felipe,5701,2020-06-08,0.4034520795619391
Valparaíso,5,San Felipe,5701,2020-06-09,0.3928476256913136
Valparaíso,5,San Felipe,5701,2020-06-10,0.3771434716892872
Valparaíso,5,San Felipe,5701,2020-06-11,0.3893863240591024
Valparaíso,5,San Felipe,5701,2020-06-12,0.3572721797000601
Valparaíso,5,San Felipe,5701,2020-06-13,0.3409456490878152
Valparaíso,5,San Felipe,5701,2020-06-14,0.2963987980893513
Valparaíso,5,San Felipe,5701,2020-06-15,0.2877929461100054
Valparaíso,5,San Felipe,5701,2020-06-16,0.2753153116811514
Valparaíso,5,San Felipe,5701,2020-06-17,0.2516819915630949
Valparaíso,5,San Felipe,5701,2020-06-18,0.2385231213725693
Valparaíso,5,San Felipe,5701,2020-06-19,0.2295117246060705
Valparaíso,5,San Felipe,5701,2020-06-20,0.2124787575731035
Valparaíso,5,San Felipe,5701,2020-06-21,0.24889332339943399
Valparaíso,5,San Felipe,5701,2020-06-22,0.2599244609365957
Valparaíso,5,San Felipe,5701,2020-06-23,0.24951489170349705
Valparaíso,5,San Felipe,5701,2020-06-24,0.2735783316816212
Valparaíso,5,San Felipe,5701,2020-06-25,0.27965735903724426
Valparaíso,5,San Felipe,5701,2020-06-26,0.3088781382580235
Valparaíso,5,San Felipe,5701,2020-06-27,0.3069670059121085
Valparaíso,5,San Felipe,5701,2020-06-28,0.2495114655564314
Valparaíso,5,San Felipe,5701,2020-06-29,0.20405692010188595
Valparaíso,5,San Felipe,5701,2020-06-30,0.2166883877832981
Valparaíso,5,San Felipe,5701,2020-07-01,0.2285610613810391
Valparaíso,5,San Felipe,5701,2020-07-02,0.21336349299198132
Valparaíso,5,San Felipe,5701,2020-07-03,0.19768236560872632
Valparaíso,5,San Felipe,5701,2020-07-04,0.1967016529575331
Valparaíso,5,San Felipe,5701,2020-07-05,0.20309061283486507
Valparaíso,5,San Felipe,5701,2020-07-06,0.2128308725751248
Valparaíso,5,San Felipe,5701,2020-07-07,0.2030005253418919
Valparaíso,5,San Felipe,5701,2020-07-08,0.18005943401174282
Valparaíso,5,San Felipe,5701,2020-07-09,0.190032838267062
Valparaíso,5,San Felipe,5701,2020-07-10,0.16571672884456956
Valparaíso,5,San Felipe,5701,2020-07-11,0.14862855386165771
Valparaíso,5,San Felipe,5701,2020-07-12,0.13351866375176766
Valparaíso,5,San Felipe,5701,2020-07-13,0.14975242998553387
Valparaíso,5,San Felipe,5701,2020-07-14,0.1346433560529305
Valparaíso,5,San Felipe,5701,2020-07-15,0.1312239031653925
Valparaíso,5,San Felipe,5701,2020-07-16,0.10837726450993034
Valparaíso,5,San Felipe,5701,2020-07-17,0.10239628598262374
Valparaíso,5,San Felipe,5701,2020-07-18,0.11619498728132505
Valparaíso,5,San Felipe,5701,2020-07-19,0.12512355870989647
Valparaíso,5,San Felipe,5701,2020-07-20,0.13129238987872766
Valparaíso,5,San Felipe,5701,2020-07-21,0.1444471937312059
Valparaíso,5,San Felipe,5701,2020-07-22,0.1343120585960708
Valparaíso,5,San Felipe,5701,2020-07-23,0.13662298296581868
Valparaíso,5,San Felipe,5701,2020-07-24,0.1541921073897818
Valparaíso,5,San Felipe,5701,2020-07-25,0.13250843392039405
Valparaíso,5,San Felipe,5701,2020-07-26,0.1261308828999859
Valparaíso,5,San Felipe,5701,2020-07-27,0.10526622124585054
Valparaíso,5,San Felipe,5701,2020-07-28,0.08682581660215351
Valparaíso,5,San Felipe,5701,2020-07-29,0.1106164139221626
Valparaíso,5,San Felipe,5701,2020-07-30,0.10790212820787687
Valparaíso,5,San Felipe,5701,2020-07-31,0.08760992041566908
Valparaíso,5,San Felipe,5701,2020-08-01,0.090671144905465
Valparaíso,5,San Felipe,5701,2020-08-02,0.09883441021158744
Valparaíso,5,San Felipe,5701,2020-08-03,0.10388274533511056
Valparaíso,5,San Felipe,5701,2020-08-04,0.10616582759586048
Valparaíso,5,San Felipe,5701,2020-08-05,0.09629824419886532
Valparaíso,5,San Felipe,5701,2020-08-06,0.09004040447761097
Valparaíso,5,San Felipe,5701,2020-08-07,0.10524671715227807
Valparaíso,5,San Felipe,5701,2020-08-08,0.11295646771917148
Valparaíso,5,San Felipe,5701,2020-08-09,0.09152789629060007
Valparaíso,5,San Felipe,5701,2020-08-10,0.07916961964660914
Valparaíso,5,San Felipe,5701,2020-08-11,0.07623201573210116
Valparaíso,5,San Felipe,5701,2020-08-12,0.06569810519819062
Valparaíso,5,San Felipe,5701,2020-08-13,0.06667703335481913
Valparaíso,5,San Felipe,5701,2020-08-14,0.044977214186645534
Valparaíso,5,San Felipe,5701,2020-08-15,0.039686208895640236
Valparaíso,5,San Felipe,5701,2020-08-16,0.044448113657545
Valparaíso,5,San Felipe,5701,2020-08-17,0.041389777796661364
Valparaíso,5,San Felipe,5701,2020-08-18,0.04121931312546447
Valparaíso,5,San Felipe,5701,2020-08-19,0.0324759999622618
Valparaíso,5,San Felipe,5701,2020-08-20,0.03211618661543547
Valparaíso,5,San Felipe,5701,2020-08-21,0.033337187836436695
Valparaíso,5,San Felipe,5701,2020-08-22,0.02275517725442611
Valparaíso,5,San Felipe,5701,2020-08-23,0.02513612963537849
Valparaíso,5,San Felipe,5701,2020-08-24,0.027013667974001187
Valparaíso,5,San Felipe,5701,2020-08-25,0.030872538552744074
Metropolitana,13,San Pedro,13505,2020-03-20,
Metropolitana,13,San Pedro,13505,2020-03-21,
Metropolitana,13,San Pedro,13505,2020-03-22,
Metropolitana,13,San Pedro,13505,2020-03-23,
Metropolitana,13,San Pedro,13505,2020-03-24,
Metropolitana,13,San Pedro,13505,2020-03-25,
Metropolitana,13,San Pedro,13505,2020-03-26,
Metropolitana,13,San Pedro,13505,2020-03-27,
Metropolitana,13,San Pedro,13505,2020-03-28,
Metropolitana,13,San Pedro,13505,2020-03-29,
Metropolitana,13,San Pedro,13505,2020-03-30,
Metropolitana,13,San Pedro,13505,2020-03-31,
Metropolitana,13,San Pedro,13505,2020-04-01,
Metropolitana,13,San Pedro,13505,2020-04-02,
Metropolitana,13,San Pedro,13505,2020-04-03,
Metropolitana,13,San Pedro,13505,2020-04-04,
Metropolitana,13,San Pedro,13505,2020-04-05,
Metropolitana,13,San Pedro,13505,2020-04-06,
Metropolitana,13,San Pedro,13505,2020-04-07,
Metropolitana,13,San Pedro,13505,2020-04-08,
Metropolitana,13,San Pedro,13505,2020-04-09,
Metropolitana,13,San Pedro,13505,2020-04-10,
Metropolitana,13,San Pedro,13505,2020-04-11,
Metropolitana,13,San Pedro,13505,2020-04-12,
Metropolitana,13,San Pedro,13505,2020-04-13,
Metropolitana,13,San Pedro,13505,2020-04-14,
Metropolitana,13,San Pedro,13505,2020-04-15,
Metropolitana,13,San Pedro,13505,2020-04-16,
Metropolitana,13,San Pedro,13505,2020-04-17,
Metropolitana,13,San Pedro,13505,2020-04-18,
Metropolitana,13,San Pedro,13505,2020-04-19,
Metropolitana,13,San Pedro,13505,2020-04-20,
Metropolitana,13,San Pedro,13505,2020-04-21,
Metropolitana,13,San Pedro,13505,2020-04-22,
Metropolitana,13,San Pedro,13505,2020-04-23,
Metropolitana,13,San Pedro,13505,2020-04-24,
Metropolitana,13,San Pedro,13505,2020-04-25,
Metropolitana,13,San Pedro,13505,2020-04-26,
Metropolitana,13,San Pedro,13505,2020-04-27,
Metropolitana,13,San Pedro,13505,2020-04-28,
Metropolitana,13,San Pedro,13505,2020-04-29,
Metropolitana,13,San Pedro,13505,2020-04-30,
Metropolitana,13,San Pedro,13505,2020-05-01,
Metropolitana,13,San Pedro,13505,2020-05-02,
Metropolitana,13,San Pedro,13505,2020-05-03,
Metropolitana,13,San Pedro,13505,2020-05-04,
Metropolitana,13,San Pedro,13505,2020-05-05,
Metropolitana,13,San Pedro,13505,2020-05-06,
Metropolitana,13,San Pedro,13505,2020-05-07,
Metropolitana,13,San Pedro,13505,2020-05-08,
Metropolitana,13,San Pedro,13505,2020-05-09,
Metropolitana,13,San Pedro,13505,2020-05-10,
Metropolitana,13,San Pedro,13505,2020-05-11,
Metropolitana,13,San Pedro,13505,2020-05-12,
Metropolitana,13,San Pedro,13505,2020-05-13,0.372484658198944
Metropolitana,13,San Pedro,13505,2020-05-14,0.40921935207649496
Metropolitana,13,San Pedro,13505,2020-05-15,0.3949336377907807
Metropolitana,13,San Pedro,13505,2020-05-16,
Metropolitana,13,San Pedro,13505,2020-05-17,
Metropolitana,13,San Pedro,13505,2020-05-18,
Metropolitana,13,San Pedro,13505,2020-05-19,
Metropolitana,13,San Pedro,13505,2020-05-20,
Metropolitana,13,San Pedro,13505,2020-05-21,
Metropolitana,13,San Pedro,13505,2020-05-22,
Metropolitana,13,San Pedro,13505,2020-05-23,
Metropolitana,13,San Pedro,13505,2020-05-24,
Metropolitana,13,San Pedro,13505,2020-05-25,
Metropolitana,13,San Pedro,13505,2020-05-26,
Metropolitana,13,San Pedro,13505,2020-05-27,
Metropolitana,13,San Pedro,13505,2020-05-28,0.6173469387755102
Metropolitana,13,San Pedro,13505,2020-05-29,0.5785714285714285
Metropolitana,13,San Pedro,13505,2020-05-30,0.5714285714285714
Metropolitana,13,San Pedro,13505,2020-05-31,0.5476190476190476
Metropolitana,13,San Pedro,13505,2020-06-01,0.5439560439560439
Metropolitana,13,San Pedro,13505,2020-06-02,0.4844322344322344
Metropolitana,13,San Pedro,13505,2020-06-03,0.3815750915750916
Metropolitana,13,San Pedro,13505,2020-06-04,0.2704639804639805
Metropolitana,13,San Pedro,13505,2020-06-05,0.3704639804639805
Metropolitana,13,San Pedro,13505,2020-06-06,0.4276068376068376
Metropolitana,13,San Pedro,13505,2020-06-07,0.37998778998779
Metropolitana,13,San Pedro,13505,2020-06-08,0.3646031746031746
Metropolitana,13,San Pedro,13505,2020-06-09,
Metropolitana,13,San Pedro,13505,2020-06-10,
Metropolitana,13,San Pedro,13505,2020-06-11,
Metropolitana,13,San Pedro,13505,2020-06-12,
Metropolitana,13,San Pedro,13505,2020-06-13,
Metropolitana,13,San Pedro,13505,2020-06-14,
Metropolitana,13,San Pedro,13505,2020-06-15,
Metropolitana,13,San Pedro,13505,2020-06-16,0.38979591836734695
Metropolitana,13,San Pedro,13505,2020-06-17,
Metropolitana,13,San Pedro,13505,2020-06-18,
Metropolitana,13,San Pedro,13505,2020-06-19,
Metropolitana,13,San Pedro,13505,2020-06-20,
Metropolitana,13,San Pedro,13505,2020-06-21,
Metropolitana,13,San Pedro,13505,2020-06-22,
Metropolitana,13,San Pedro,13505,2020-06-23,
Metropolitana,13,San Pedro,13505,2020-06-24,0.4375
Metropolitana,13,San Pedro,13505,2020-06-25,0.3803571428571429
Metropolitana,13,San Pedro,13505,2020-06-26,0.4422619047619048
Metropolitana,13,San Pedro,13505,2020-06-27,0.5494047619047621
Metropolitana,13,San Pedro,13505,2020-06-28,0.5404761904761904
Metropolitana,13,San Pedro,13505,2020-06-29,0.4928571428571428
Metropolitana,13,San Pedro,13505,2020-06-30,0.4603896103896104
Metropolitana,13,San Pedro,13505,2020-07-01,0.4818181818181818
Metropolitana,13,San Pedro,13505,2020-07-02,0.4853896103896104
Metropolitana,13,San Pedro,13505,2020-07-03,0.4200834879406308
Metropolitana,13,San Pedro,13505,2020-07-04,0.3665120593692022
Metropolitana,13,San Pedro,13505,2020-07-05,0.2819255932037887
Metropolitana,13,San Pedro,13505,2020-07-06,0.34541765669585217
Metropolitana,13,San Pedro,13505,2020-07-07,0.31598042725862274
Metropolitana,13,San Pedro,13505,2020-07-08,0.3124089986871942
Metropolitana,13,San Pedro,13505,2020-07-09,0.22312328440147988
Metropolitana,13,San Pedro,13505,2020-07-10,0.22469314311419572
Metropolitana,13,San Pedro,13505,2020-07-11,0.2282645716856243
Metropolitana,13,San Pedro,13505,2020-07-12,0.2057081807081807
Metropolitana,13,San Pedro,13505,2020-07-13,0.1422161172161172
Metropolitana,13,San Pedro,13505,2020-07-14,0.1326923076923077
Metropolitana,13,San Pedro,13505,2020-07-15,0.12673992673992673
Metropolitana,13,San Pedro,13505,2020-07-16,0.1445970695970696
Metropolitana,13,San Pedro,13505,2020-07-17,0.13214285714285715
Metropolitana,13,San Pedro,13505,2020-07-18,0.08928571428571429
Metropolitana,13,San Pedro,13505,2020-07-19,0.08928571428571429
Metropolitana,13,San Pedro,13505,2020-07-20,0.1369047619047619
Metropolitana,13,San Pedro,13505,2020-07-21,0.1607142857142857
Metropolitana,13,San Pedro,13505,2020-07-22,0.1130952380952381
Metropolitana,13,San Pedro,13505,2020-07-23,0.09523809523809523
Metropolitana,13,San Pedro,13505,2020-07-24,0.08571428571428573
Metropolitana,13,San Pedro,13505,2020-07-25,0.07142857142857142
Metropolitana,13,San Pedro,13505,2020-07-26,0.07142857142857142
Metropolitana,13,San Pedro,13505,2020-07-27,0.023809523809523808
Metropolitana,13,San Pedro,13505,2020-07-28,0.03571428571428571
Metropolitana,13,San Pedro,13505,2020-07-29,0.03571428571428571
Metropolitana,13,San Pedro,13505,2020-07-30,0.05357142857142857
Metropolitana,13,San Pedro,13505,2020-07-31,0.05357142857142857
Metropolitana,13,San Pedro,13505,2020-08-01,0.05357142857142857
Metropolitana,13,San Pedro,13505,2020-08-02,0.08928571428571429
Metropolitana,13,San Pedro,13505,2020-08-03,0.08928571428571429
Metropolitana,13,San Pedro,13505,2020-08-04,0.07071428571428573
Metropolitana,13,San Pedro,13505,2020-08-05,0.07071428571428573
Metropolitana,13,San Pedro,13505,2020-08-06,0.05285714285714286
Metropolitana,13,San Pedro,13505,2020-08-07,0.057619047619047625
Metropolitana,13,San Pedro,13505,2020-08-08,
Metropolitana,13,San Pedro,13505,2020-08-09,
Metropolitana,13,San Pedro,13505,2020-08-10,
Metropolitana,13,San Pedro,13505,2020-08-11,
Metropolitana,13,San Pedro,13505,2020-08-12,
Metropolitana,13,San Pedro,13505,2020-08-13,
Metropolitana,13,San Pedro,13505,2020-08-14,
Metropolitana,13,San Pedro,13505,2020-08-15,0.08627215880232142
Metropolitana,13,San Pedro,13505,2020-08-16,0.0992591717893344
Metropolitana,13,San Pedro,13505,2020-08-17,0.06056869559885821
Metropolitana,13,San Pedro,13505,2020-08-18,0.05392417732643297
Metropolitana,13,San Pedro,13505,2020-08-19,0.04640538033395177
Metropolitana,13,San Pedro,13505,2020-08-20,0.05739439132296275
Metropolitana,13,Tiltil,13303,2020-03-20,
Metropolitana,13,Tiltil,13303,2020-03-21,
Metropolitana,13,Tiltil,13303,2020-03-22,
Metropolitana,13,Tiltil,13303,2020-03-23,
Metropolitana,13,Tiltil,13303,2020-03-24,
Metropolitana,13,Tiltil,13303,2020-03-25,
Metropolitana,13,Tiltil,13303,2020-03-26,
Metropolitana,13,Tiltil,13303,2020-03-27,
Metropolitana,13,Tiltil,13303,2020-03-28,
Metropolitana,13,Tiltil,13303,2020-03-29,
Metropolitana,13,Tiltil,13303,2020-03-30,
Metropolitana,13,Tiltil,13303,2020-03-31,
Metropolitana,13,Tiltil,13303,2020-04-01,
Metropolitana,13,Tiltil,13303,2020-04-02,
Metropolitana,13,Tiltil,13303,2020-04-03,
Metropolitana,13,Tiltil,13303,2020-04-04,
Metropolitana,13,Tiltil,13303,2020-04-05,
Metropolitana,13,Tiltil,13303,2020-04-06,
Metropolitana,13,Tiltil,13303,2020-04-07,
Metropolitana,13,Tiltil,13303,2020-04-08,
Metropolitana,13,Tiltil,13303,2020-04-09,
Metropolitana,13,Tiltil,13303,2020-04-10,
Metropolitana,13,Tiltil,13303,2020-04-11,
Metropolitana,13,Tiltil,13303,2020-04-12,
Metropolitana,13,Tiltil,13303,2020-04-13,
Metropolitana,13,Tiltil,13303,2020-04-14,
Metropolitana,13,Tiltil,13303,2020-04-15,
Metropolitana,13,Tiltil,13303,2020-04-16,
Metropolitana,13,Tiltil,13303,2020-04-17,0.17142857142857146
Metropolitana,13,Tiltil,13303,2020-04-18,0.1824175824175824
Metropolitana,13,Tiltil,13303,2020-04-19,0.1824175824175824
Metropolitana,13,Tiltil,13303,2020-04-20,0.1824175824175824
Metropolitana,13,Tiltil,13303,2020-04-21,0.1824175824175824
Metropolitana,13,Tiltil,13303,2020-04-22,
Metropolitana,13,Tiltil,13303,2020-04-23,
Metropolitana,13,Tiltil,13303,2020-04-24,
Metropolitana,13,Tiltil,13303,2020-04-25,
Metropolitana,13,Tiltil,13303,2020-04-26,
Metropolitana,13,Tiltil,13303,2020-04-27,
Metropolitana,13,Tiltil,13303,2020-04-28,
Metropolitana,13,Tiltil,13303,2020-04-29,0.1377551020408163
Metropolitana,13,Tiltil,13303,2020-04-30,0.1377551020408163
Metropolitana,13,Tiltil,13303,2020-05-01,0.07823129251700679
Metropolitana,13,Tiltil,13303,2020-05-02,0.07823129251700679
Metropolitana,13,Tiltil,13303,2020-05-03,0.07823129251700679
Metropolitana,13,Tiltil,13303,2020-05-04,0.09727891156462584
Metropolitana,13,Tiltil,13303,2020-05-05,0.11156462585034012
Metropolitana,13,Tiltil,13303,2020-05-06,0.1358974358974359
Metropolitana,13,Tiltil,13303,2020-05-07,0.16446886446886447
Metropolitana,13,Tiltil,13303,2020-05-08,0.16879786879786882
Metropolitana,13,Tiltil,13303,2020-05-09,0.2127539127539128
Metropolitana,13,Tiltil,13303,2020-05-10,0.23996479710765425
Metropolitana,13,Tiltil,13303,2020-05-11,0.2566314637743209
Metropolitana,13,Tiltil,13303,2020-05-12,0.2899647971076543
Metropolitana,13,Tiltil,13303,2020-05-13,0.26133553163628354
Metropolitana,13,Tiltil,13303,2020-05-14,0.2696304625118596
Metropolitana,13,Tiltil,13303,2020-05-15,0.22561891850031554
Metropolitana,13,Tiltil,13303,2020-05-16,0.2020710378095777
Metropolitana,13,Tiltil,13303,2020-05-17,0.2034315820272648
Metropolitana,13,Tiltil,13303,2020-05-18,0.2320030105986933
Metropolitana,13,Tiltil,13303,2020-05-19,0.21499620787760493
Metropolitana,13,Tiltil,13303,2020-05-20,0.2727140318492989
Metropolitana,13,Tiltil,13303,2020-05-21,0.3017817383363602
Metropolitana,13,Tiltil,13303,2020-05-22,0.379559516114138
Metropolitana,13,Tiltil,13303,2020-05-23,0.416294209991689
Metropolitana,13,Tiltil,13303,2020-05-24,0.4786318723293514
Metropolitana,13,Tiltil,13303,2020-05-25,0.4704686070232289
Metropolitana,13,Tiltil,13303,2020-05-26,0.5146862940980588
Metropolitana,13,Tiltil,13303,2020-05-27,0.4497002997002997
Metropolitana,13,Tiltil,13303,2020-05-28,0.4422077922077922
Metropolitana,13,Tiltil,13303,2020-05-29,0.43920027341079976
Metropolitana,13,Tiltil,13303,2020-05-30,0.4624145591250854
Metropolitana,13,Tiltil,13303,2020-05-31,0.4161483253588517
Metropolitana,13,Tiltil,13303,2020-06-01,0.4104460444464868
Metropolitana,13,Tiltil,13303,2020-06-02,0.41894944580703103
Metropolitana,13,Tiltil,13303,2020-06-03,0.437495811721818
Metropolitana,13,Tiltil,13303,2020-06-04,0.4674896274299194
Metropolitana,13,Tiltil,13303,2020-06-05,0.4562114319411976
Metropolitana,13,Tiltil,13303,2020-06-06,0.4472828605126261
Metropolitana,13,Tiltil,13303,2020-06-07,0.4621638128935785
Metropolitana,13,Tiltil,13303,2020-06-08,0.4996557327384395
Metropolitana,13,Tiltil,13303,2020-06-09,0.4996557327384395
Metropolitana,13,Tiltil,13303,2020-06-10,0.5096807953950812
Metropolitana,13,Tiltil,13303,2020-06-11,0.4960753532182104
Metropolitana,13,Tiltil,13303,2020-06-12,0.4576138147566719
Metropolitana,13,Tiltil,13303,2020-06-13,0.41979868870625175
Metropolitana,13,Tiltil,13303,2020-06-14,0.4152199341274972
Metropolitana,13,Tiltil,13303,2020-06-15,0.3874582221552589
Metropolitana,13,Tiltil,13303,2020-06-16,0.3517439364409731
Metropolitana,13,Tiltil,13303,2020-06-17,0.37555346025049696
Metropolitana,13,Tiltil,13303,2020-06-18,0.3542949568491364
Metropolitana,13,Tiltil,13303,2020-06-19,0.3965158938069155
Metropolitana,13,Tiltil,13303,2020-06-20,0.4129024484287642
Metropolitana,13,Tiltil,13303,2020-06-21,0.3817669172932331
Metropolitana,13,Tiltil,13303,2020-06-22,0.3882832080200501
Metropolitana,13,Tiltil,13303,2020-06-23,0.4027759616432385
Metropolitana,13,Tiltil,13303,2020-06-24,0.38849024735752413
Metropolitana,13,Tiltil,13303,2020-06-25,0.3617045330718099
Metropolitana,13,Tiltil,13303,2020-06-26,0.3319711086015434
Metropolitana,13,Tiltil,13303,2020-06-27,0.3248282514586862
Metropolitana,13,Tiltil,13303,2020-06-28,0.3418350541797747
Metropolitana,13,Tiltil,13303,2020-06-29,0.3920515043962249
Metropolitana,13,Tiltil,13303,2020-06-30,0.3738957471100328
Metropolitana,13,Tiltil,13303,2020-07-01,0.33623340944769514
Metropolitana,13,Tiltil,13303,2020-07-02,0.36659055230483795
Metropolitana,13,Tiltil,13303,2020-07-03,0.3568502925645783
Metropolitana,13,Tiltil,13303,2020-07-04,0.33780267351695925
Metropolitana,13,Tiltil,13303,2020-07-05,0.3582108367822653
Metropolitana,13,Tiltil,13303,2020-07-06,0.28028875886018745
Metropolitana,13,Tiltil,13303,2020-07-07,0.2601422387136673
Metropolitana,13,Tiltil,13303,2020-07-08,0.2853045763760049
Metropolitana,13,Tiltil,13303,2020-07-09,0.2801097711811997
Metropolitana,13,Tiltil,13303,2020-07-10,0.2761415172129458
Metropolitana,13,Tiltil,13303,2020-07-11,0.2912930323644609
Metropolitana,13,Tiltil,13303,2020-07-12,0.2479256854256854
Metropolitana,13,Tiltil,13303,2020-07-13,0.21995365745365744
Metropolitana,13,Tiltil,13303,2020-07-14,0.19614413364413366
Metropolitana,13,Tiltil,13303,2020-07-15,0.1515012765012765
Metropolitana,13,Tiltil,13303,2020-07-16,0.14717227217227216
Metropolitana,13,Tiltil,13303,2020-07-17,0.16304528804528806
Metropolitana,13,Tiltil,13303,2020-07-18,0.12408424908424907
Metropolitana,13,Tiltil,13303,2020-07-19,0.14704343275771847
Metropolitana,13,Tiltil,13303,2020-07-20,0.18001046572475146
Metropolitana,13,Tiltil,13303,2020-07-21,0.2466771323914181
Metropolitana,13,Tiltil,13303,2020-07-22,0.28239141810570384
Metropolitana,13,Tiltil,13303,2020-07-23,0.25732876146409983
Metropolitana,13,Tiltil,13303,2020-07-24,0.2301178771103583
Metropolitana,13,Tiltil,13303,2020-07-25,0.25052604037566445
Metropolitana,13,Tiltil,13303,2020-07-26,0.2097097138450522
Metropolitana,13,Tiltil,13303,2020-07-27,0.16575366988900822
Metropolitana,13,Tiltil,13303,2020-07-28,0.16257906671440506
Metropolitana,13,Tiltil,13303,2020-07-29,0.12686478100011933
Metropolitana,13,Tiltil,13303,2020-07-30,0.11729540300968873
Metropolitana,13,Tiltil,13303,2020-07-31,0.16037930323644609
Metropolitana,13,Tiltil,13303,2020-08-01,0.16037930323644609
Metropolitana,13,Tiltil,13303,2020-08-02,0.18895073180787467
Metropolitana,13,Tiltil,13303,2020-08-03,0.1978793032364461
Metropolitana,13,Tiltil,13303,2020-08-04,0.14033962069676356
Metropolitana,13,Tiltil,13303,2020-08-05,0.15462533498247782
Metropolitana,13,Tiltil,13303,2020-08-06,0.1702097505668934
Metropolitana,13,Tiltil,13303,2020-08-07,0.12642212057236688
Metropolitana,13,Tiltil,13303,2020-08-08,0.12982348111658454
Metropolitana,13,Tiltil,13303,2020-08-09,0.101252052545156
Metropolitana,13,Tiltil,13303,2020-08-10,0.113752052545156
Metropolitana,13,Tiltil,13303,2020-08-11,0.13841191649073425
Metropolitana,13,Tiltil,13303,2020-08-12,0.12412620220501995
Metropolitana,13,Tiltil,13303,2020-08-13,0.12152879960761735
Metropolitana,13,Tiltil,13303,2020-08-14,0.11075293753865184
Metropolitana,13,Tiltil,13303,2020-08-15,0.12775974025974027
