date,Chuva,Pres,RS,Temp,UR,Dir_Vento,Vel_Vento,SO2,NO2,HCNM,HCT,CH4,CO,NO,NOx,O3,PM10,PM2_5
2020-05-25,0.016666666666666666,1011.7608333333333,114.37041666666666,21.85291666666667,85.7475,168.25708333333333,0.7154166666666667,9.08333333333333,nan,nan,nan,nan,0.09833333333333334,nan,nan,29.954583333333336,22.791666666666668,nan
2020-05-26,0.0,1012.0774999999999,114.98083333333334,20.705416666666668,66.83208333333333,226.98958333333334,0.8804166666666666,4.897083333333334,nan,nan,nan,nan,0.14124999999999993,nan,nan,34.99608695652174,27.166666666666668,nan
2020-05-27,0.0,1016.0050000000001,122.67291666666667,20.603333333333335,70.29249999999998,195.28458333333333,0.9325000000000001,4.255416666666667,nan,nan,nan,nan,0.12166666666666666,nan,nan,43.82458333333333,44.458333333333336,nan
2020-05-28,0.0,1019.9200000000001,57.819583333333334,20.971666666666668,71.70208333333333,189.04208333333335,0.7233333333333333,9.104583333333334,nan,nan,nan,nan,0.12000000000000004,nan,nan,34.71499999999999,32.541666666666664,nan
2020-05-29,0.0,1020.0970833333334,119.52749999999999,20.515833333333337,82.24500000000002,230.12458333333333,0.7520833333333332,6.876874999999999,nan,nan,nan,nan,0.08374999999999999,nan,nan,35.96208333333333,43.958333333333336,nan
2020-05-30,0.0,1016.9975,117.25666666666666,21.446250000000003,81.04166666666666,215.11875,0.5579166666666667,8.17086956521739,nan,nan,nan,nan,0.1691666666666667,nan,nan,30.297083333333333,32.541666666666664,nan
2020-05-31,0.0,1015.68125,114.93791666666668,22.434583333333332,68.84166666666667,197.30000000000004,0.62875,8.673333333333332,nan,nan,nan,nan,0.3766666666666665,nan,nan,60.936666666666675,52.5,nan
2020-06-01,0.0,1014.5424999999999,114.57,22.26608695652174,70.33652173913042,196.03458333333333,0.515,18.89391304347826,nan,nan,nan,nan,0.3934782608695651,nan,nan,50.86652173913043,64.25,nan
2020-06-02,0.0,1015.6487499999998,108.18041666666666,21.868750000000002,80.47916666666669,215.37541666666667,0.71375,3.2875,nan,nan,nan,nan,0.14458333333333329,nan,nan,47.81458333333333,52.083333333333336,nan
2020-06-03,0.0,1018.6491666666666,99.63791666666664,23.28125,83.97666666666666,197.48541666666665,0.6654166666666669,8.356666666666666,nan,nan,nan,nan,0.10708333333333331,nan,nan,52.874583333333334,54.208333333333336,nan
2020-06-04,0.0,1021.0524999999999,76.65291666666667,23.719583333333336,86.15749999999998,230.4020833333333,0.8175,8.054166666666669,nan,nan,nan,nan,0.05458333333333335,nan,nan,59.159166666666664,32.916666666666664,nan
2020-06-05,0.0,1020.8895833333335,77.81291666666668,23.945000000000004,83.59458333333333,178.36208333333335,0.7875,4.981250000000001,nan,nan,nan,nan,0.04750000000000001,nan,nan,41.18458333333333,19.25,nan
2020-06-06,0.0,1017.3079166666668,84.605,24.281249999999996,79.71750000000002,199.40916666666666,0.66,9.782083333333333,nan,nan,nan,nan,0.07000000000000002,nan,nan,23.119583333333328,25.666666666666668,nan
2020-06-07,0.0,1017.2904166666668,55.40958333333333,24.13958333333333,84.19875,209.66708333333335,0.5083333333333334,10.722916666666665,nan,nan,nan,nan,0.14333333333333334,nan,nan,20.311249999999998,32.208333333333336,nan
2020-06-08,0.0,1017.3370833333333,90.64583333333331,23.953333333333337,88.59041666666667,207.48625,0.805,7.716666666666666,nan,nan,nan,nan,0.14478260869565218,nan,nan,25.983684210526317,34.85,nan
2020-06-09,0.0,1014.4529166666666,94.83375000000001,24.93916666666667,84.55708333333332,167.22125,0.7479166666666667,10.438888888888888,nan,nan,nan,nan,0.205,nan,nan,48.333043478260876,50.041666666666664,nan
2020-06-10,0.0,1013.4287499999999,51.29916666666667,25.382916666666663,85.52750000000003,186.18708333333333,0.47083333333333327,11.308749999999998,nan,nan,nan,nan,0.19749999999999998,nan,nan,11.161666666666669,57.666666666666664,nan
2020-06-11,0.0,1013.4145833333336,90.41666666666667,25.887499999999992,83.28500000000001,172.77833333333334,0.5458333333333333,17.154166666666665,nan,nan,nan,nan,0.36666666666666664,nan,nan,40.068333333333335,66.08333333333333,nan
2020-06-12,0.0,1013.71125,95.05499999999999,25.997083333333332,80.26249999999999,194.93708333333333,0.5004166666666668,16.682499999999997,nan,nan,nan,nan,0.6954166666666667,nan,nan,27.98208333333332,71.83333333333333,nan
2020-06-13,0.0,1015.5295833333331,102.49291666666666,26.196666666666676,77.86833333333334,199.65958333333333,0.5195833333333333,15.112916666666665,nan,nan,nan,nan,0.295,nan,nan,49.09708333333333,70.54166666666667,nan
2020-06-14,0.041666666666666664,1022.3604166666665,50.13916666666668,23.31583333333333,86.56583333333334,234.55000000000004,1.0525,3.632222222222222,nan,nan,nan,nan,0.14749999999999996,nan,nan,48.55625,48.375,nan
