"fecha";"region";"provincia";"prob48.estimado";"prob48.linf";"prob48.lsup"
2020-04-26;"06";"062";0.282927146181698;0.0965149564150514;0.527318081673128
2020-05-03;"06";"062";0.246457080567956;0.0511577302891872;0.527007488533062
2020-05-10;"06";"062";0.0805629486353651;0.00317394951791253;0.247450556348923
2020-05-17;"06";"062";0.108010942987059;0.00299719897714405;0.296418037766719
2020-05-24;"06";"062";0.0360114869389444;0.000189560219261633;0.142510223110295
2020-05-31;"06";"062";0.129443649142701;0.0183998221414405;0.303138275081299
2020-06-07;"06";"062";0.0876452111457215;0.0157742070997181;0.203383914077886
2020-06-14;"06";"062";0.273851643747481;0.163272396193017;0.401933932997096
2020-06-21;"06";"062";0.0995880322903133;0.0222220756113105;0.218916587449737
2020-06-28;"06";"062";0.231206836176041;0.104643210776016;0.38540750277081
2020-07-05;"06";"062";0.0885993635148221;0.011459975965012;0.216781560016594
2020-07-12;"06";"062";0.469493576437862;0.294177127087249;0.647569523593461
2020-07-19;"06";"062";0.29713689185704;0.150099931048186;0.468542133104673
2020-07-26;"06";"062";0.422702161790115;0.225031838325927;0.627596916242939
2020-08-02;"06";"062";0.509276198934983;0.293545858083096;0.720891054733015
2020-08-09;"06";"062";0.610630089117503;0.369956994671529;0.830132058099383
2020-08-16;"06";"062";0.519067992021737;0.235441898862376;0.791704453415545
2020-08-23;"06";"062";0.574746257500879;0.280437473180487;0.858223769024494
2020-08-30;"06";"062";0.439106013106265;0.128858898402363;0.79649452812909
2020-03-08;"06";"063";0.106404195026095;0.0252723981263539;0.227949509799978
2020-03-15;"06";"063";0.106404195026095;0.0252723981263539;0.227949509799978
2020-03-22;"06";"063";0.100713841973211;0.000717623981761005;0.35241719635945
2020-03-29;"06";"063";0.169317463033121;0.0169325699542183;0.423212252669531
2020-04-05;"06";"063";0.219460529424661;0.0205827284891085;0.542803112600251
2020-04-12;"06";"063";0.165898716442375;0.00169714363249563;0.489217690397782
2020-04-19;"06";"063";0.159921240254901;0.00236358602029393;0.439904025654651
2020-04-26;"06";"063";0.103373188466009;0.000504256302146079;0.341645021382847
2020-05-03;"06";"063";0.144115541982558;0.019226136450336;0.340539855485551
2020-05-10;"06";"063";0.0987410278438168;0.0129105050759708;0.226343092599209
2020-05-17;"06";"063";0.0675886050254287;0.015163751976652;0.147519744408582
2020-05-24;"06";"063";0.105487240284408;0.0415372842027851;0.191426018965535
2020-05-31;"06";"063";0.0918282577856089;0.0355941684774357;0.167670201216451
2020-06-07;"06";"063";0.0988144073684975;0.0461473851510329;0.168980902163143
2020-06-14;"06";"063";0.311094824298138;0.230862322221219;0.398025330867329
2020-06-21;"06";"063";0.181193736567451;0.116834808612161;0.2537825198173
2020-06-28;"06";"063";0.216023762660565;0.152593674210675;0.28791527417908
2020-07-05;"06";"063";0.170271661497468;0.110491552574911;0.239458182413306
2020-07-12;"06";"063";0.351219194218005;0.273875452357106;0.431344019398599
2020-07-19;"06";"063";0.26997218471766;0.196118457739225;0.348676958548483
2020-07-26;"06";"063";0.352512159799511;0.272074124088395;0.439957423563671
2020-08-02;"06";"063";0.382640149265675;0.308385684074753;0.458764372312917
2020-08-09;"06";"063";0.440945436872143;0.34944489226311;0.527160373898874
2020-08-16;"06";"063";0.431806083664748;0.322242141237197;0.537132715355976
2020-08-23;"06";"063";0.328455823107011;0.212615686115078;0.443599639928353
2020-08-30;"06";"063";0.40982669733605;0.231599414589966;0.610107111857306
2020-03-08;"07";"071";0.123414485416913;0.04351349860838;0.230933514394489
2020-03-15;"07";"071";0.123414485416913;0.04351349860838;0.230933514394489
2020-03-22;"07";"071";0.233131722225587;0.0830326057195847;0.424170493956228
2020-03-29;"07";"071";0.100191376907152;0.0227289360650538;0.215561916996432
2020-04-05;"07";"071";0.282489232098503;0.126083989103826;0.478487593960899
2020-04-12;"07";"071";0.0626246702004266;0.0114093646474422;0.153559329961686
2020-04-19;"07";"071";0.51215523643312;0.422517272358262;0.602159402663353
2020-04-26;"07";"071";0.246962685701806;0.130870750779319;0.384950937331793
2020-05-03;"07";"071";0.116902531595294;0.0341832299429192;0.233358624620249
2020-05-10;"07";"071";0.139329518683436;0.0565620901065671;0.245167855785498
2020-05-17;"07";"071";0.106121146047011;0.0548879962211263;0.171467143278601
2020-05-24;"07";"071";0.23569389576356;0.173902047975596;0.303029925728214
2020-05-31;"07";"071";0.0858805171071082;0.0487360883396298;0.131620795352058
2020-06-07;"07";"071";0.182735534229827;0.139021175182755;0.229573122428706
2020-06-14;"07";"071";0.195076740575693;0.153746215677425;0.240016688528922
2020-06-21;"07";"071";0.185943588312917;0.151237927197829;0.223169555578598
2020-06-28;"07";"071";0.322309137957491;0.277853021559727;0.3685275239132
2020-07-05;"07";"071";0.321932263366625;0.276268894001533;0.369340747224187
2020-07-12;"07";"071";0.406827339549553;0.351954112451284;0.462761368965326
2020-07-19;"07";"071";0.365569465413642;0.314239473443734;0.418505323197973
2020-07-26;"07";"071";0.382438477979477;0.327609691897445;0.439011089758509
2020-08-02;"07";"071";0.470833948897666;0.404962242406775;0.535998218276159
2020-08-09;"07";"071";0.345422792898743;0.291778734945665;0.39747143799476
2020-08-16;"07";"071";0.178334086175163;0.129714965842213;0.229981140807638
2020-08-23;"07";"071";0.374623482535086;0.251080939578729;0.48333458930301
2020-08-30;"07";"071";0.367648390576372;0.205362585753365;0.571778545014921
2020-03-08;"07";"072";0.114844043630025;0.0265408438940838;0.251674374061102
2020-03-15;"07";"072";0.114844043630025;0.0265408438940838;0.251674374061102
2020-03-22;"07";"072";0.189443517033283;0.00290945236761838;0.507508839085825
2020-03-29;"07";"072";0.125466316520638;0.000788557010663085;0.432672059262448
2020-04-05;"07";"072";0.279819545935302;0.0749427930906063;0.546239973682205
2020-04-12;"07";"072";0.15839278985161;0.000246979924939191;0.485990564892774
2020-04-19;"07";"072";0.221499786474605;0.0535275907057266;0.451197022425316
2020-04-26;"07";"072";0.163111340745937;0.0108541009174724;0.45223108590079
2020-05-03;"07";"072";0.137697612550455;0.00394370242891122;0.390501776719445
2020-05-10;"07";"072";0.0766432870813916;0.000428647586961132;0.292472577590229
2020-05-17;"07";"072";0.0950544239644411;0.00187254223295672;0.247785703133402
2020-05-24;"07";"072";0.0520818291370316;0.000172231248085851;0.187810009074183
2020-05-31;"07";"072";0.226941137928339;0.14256312957352;0.325081857687768
2020-06-07;"07";"072";0.44081024979985;0.333211932638404;0.552171914586508
2020-06-14;"07";"072";0.283143153460573;0.187336989027789;0.389459842323898
2020-06-21;"07";"072";0.596649160119426;0.483416987743218;0.702168462031101
2020-06-28;"07";"072";0.597905828645408;0.463687992460355;0.721957280021635
2020-07-05;"07";"072";0.433896473083321;0.287837080548101;0.585862065596888
2020-07-12;"07";"072";0.528757882666349;0.407390311720966;0.649875309272924
2020-07-19;"07";"072";0.607485803458266;0.445535459258349;0.75988524553741
2020-07-26;"07";"072";0.415209796290785;0.251003400951947;0.587128623280292
2020-08-02;"07";"072";0.469944762745119;0.261598596280485;0.687461053160089
2020-08-09;"07";"072";0.268261219395412;0.104128189496773;0.46269371036669
2020-08-16;"07";"072";0.168842224580939;0.0406563080800152;0.349484924560136
2020-08-23;"07";"072";0.414832259432261;0.222158414430503;0.61714499765118
2020-08-30;"07";"072";0.169471542295458;0.036190474009868;0.421075121540671
2020-03-08;"07";"073";0.0862013347123408;0.0184225225491819;0.196905238216128
2020-03-15;"07";"073";0.0862013347123408;0.0184225225491819;0.196905238216128
2020-03-22;"07";"073";0.0694444864370535;0.000300585653537682;0.274556995292254
2020-03-29;"07";"073";0.100667730947911;0.00054668424319948;0.311958288252717
2020-04-05;"07";"073";0.168056821530629;0.000691055007400178;0.45269523085776
2020-04-12;"07";"073";0.221737182813942;0.0825309787592322;0.40418928600473
2020-04-19;"07";"073";0.382147304857997;0.235945033557565;0.540529077945907
2020-04-26;"07";"073";0.146063424198427;0.0344992481472376;0.314623561345779
2020-05-03;"07";"073";0.14573438622809;0.0429554573042803;0.290514579547482
2020-05-10;"07";"073";0.070847427135237;0.00851100780778852;0.176704604568731
2020-05-17;"07";"073";0.0352281831122683;0.00460139499696147;0.0892038072717086
2020-05-24;"07";"073";0.0832680937812931;0.049374790556081;0.125086397367961
2020-05-31;"07";"073";0.0460862064255027;0.0247359031836585;0.0729212059352915
2020-06-07;"07";"073";0.129394151741314;0.0977779048875579;0.164770855592876
2020-06-14;"07";"073";0.044827782156112;0.0268006394361989;0.0669358468501871
2020-06-21;"07";"073";0.138701807956409;0.107542639823041;0.173817760673452
2020-06-28;"07";"073";0.329998781180806;0.283479233426684;0.378696707286756
2020-07-05;"07";"073";0.306469614000832;0.254166113428345;0.36227984994826
2020-07-12;"07";"073";0.351883679428459;0.295627847024883;0.410673840368618
2020-07-19;"07";"073";0.329579233770666;0.271684642157988;0.389965323432703
2020-07-26;"07";"073";0.347253854383666;0.291219772922242;0.40639853955433
2020-08-02;"07";"073";0.384126082541386;0.318513791885454;0.453221019133565
2020-08-09;"07";"073";0.274176450866327;0.21028376968199;0.342034526757708
2020-08-16;"07";"073";0.178243360487298;0.116935975766843;0.249763889321366
2020-08-23;"07";"073";0.252796804174183;0.162739582474179;0.351811682401476
2020-08-30;"07";"073";0.154290524273448;0.0567149288417493;0.310672840053012
2020-03-08;"07";"074";0.125772638931127;0.032644084616301;0.256003394400101
2020-03-15;"07";"074";0.125772638931127;0.032644084616301;0.256003394400101
2020-03-22;"07";"074";0.237247108167685;0.0490336259828515;0.492736909476773
2020-03-29;"07";"074";0.125188410342883;0.0169465321777722;0.29568081965416
2020-04-05;"07";"074";0.354294371598078;0.188085557702329;0.541869515327316
2020-04-12;"07";"074";0.100180707728205;0.0105793946960038;0.248792275978842
2020-04-19;"07";"074";0.271901353816879;0.128544737847321;0.444802283623891
2020-04-26;"07";"074";0.10270534308069;0.0095384035713076;0.281857656189898
2020-05-03;"07";"074";0.152475229074629;0.0442221211712282;0.305646429017343
2020-05-10;"07";"074";0.0729113210620805;0.0167448206690936;0.161016445996834
2020-05-17;"07";"074";0.0658928437302935;0.0138529793091957;0.155134134818
2020-05-24;"07";"074";0.0690588948450676;0.032171119388368;0.11740605368341
2020-05-31;"07";"074";0.0514752027753387;0.0250972463438507;0.0859133466229613
2020-06-07;"07";"074";0.103000283341218;0.0615944920344643;0.150670691988123
2020-06-14;"07";"074";0.122402118226276;0.084180857601431;0.166067810810952
2020-06-21;"07";"074";0.241060360826671;0.186523849128256;0.299718007247787
2020-06-28;"07";"074";0.225055105596613;0.163958946416169;0.294268992244995
2020-07-05;"07";"074";0.323646900104736;0.25910808951806;0.391412403583567
2020-07-12;"07";"074";0.40046131310018;0.33529282604764;0.467972234096436
2020-07-19;"07";"074";0.414673053871852;0.348916334262614;0.483644038232929
2020-07-26;"07";"074";0.421012314766336;0.35641084012839;0.486904763123641
2020-08-02;"07";"074";0.432955439697686;0.361378063265647;0.505834483239355
2020-08-09;"07";"074";0.485168620870634;0.401161618505382;0.563648060233882
2020-08-16;"07";"074";0.35441138115953;0.253816756208992;0.455659037267709
2020-08-23;"07";"074";0.338696666889259;0.255098485675352;0.421644621807753
2020-08-30;"07";"074";0.275986624152126;0.137025239723242;0.475862054356255
2020-03-08;"16";"161";0.122874980329891;0.0605625451754152;0.200550646696339
2020-03-15;"16";"161";0.122874980329891;0.0605625451754152;0.200550646696339
2020-03-22;"16";"161";0.0733287679279513;0.0377777224345939;0.118877573602082
2020-03-29;"16";"161";0.0589597797484197;0.0297223888622849;0.097035505363945
2020-04-05;"16";"161";0.254704334190294;0.187381309176157;0.327552933050533
2020-04-12;"16";"161";0.285696292783936;0.189077167216385;0.392828960969499
2020-04-19;"16";"161";0.369319466575168;0.248652651834174;0.498764680003328
2020-04-26;"16";"161";0.30849559095453;0.193799567002263;0.437303995023286
2020-05-03;"16";"161";0.387870212346035;0.252285531360808;0.532151538195611
2020-05-10;"16";"161";0.138790839480718;0.0668158522848287;0.228913001508702
2020-05-17;"16";"161";0.455567254795764;0.379340801463235;0.533056280706835
2020-05-24;"16";"161";0.209692424382143;0.147089893148154;0.279946264313886
2020-05-31;"16";"161";0.210642348889206;0.150503059557698;0.277241452811168
2020-06-07;"16";"161";0.356547620331977;0.285100703498743;0.432403904643945
2020-06-14;"16";"161";0.509256435616953;0.444962059464789;0.573129409457381
2020-06-21;"16";"161";0.634431453015705;0.572499368867892;0.694551829222937
2020-06-28;"16";"161";0.489407104690335;0.41400989991087;0.564580967905195
2020-07-05;"16";"161";0.436903581735508;0.368836067201551;0.506026253595023
2020-07-12;"16";"161";0.64721947859396;0.586641331221123;0.705168788939635
2020-07-19;"16";"161";0.654175868036482;0.581033360560849;0.723834625250615
2020-07-26;"16";"161";0.45934359993163;0.381479218610813;0.537768232027737
2020-08-02;"16";"161";0.393588609522601;0.315480549603261;0.473555628652862
2020-08-09;"16";"161";0.489185250426654;0.401991161146517;0.571338831890095
2020-08-16;"16";"161";0.328152116910964;0.240636608779596;0.416362783333949
2020-08-23;"16";"161";0.344857460586292;0.238023775797957;0.439962669184014
2020-08-30;"16";"161";0.300886162632668;0.148881766552116;0.499505299969936
2020-03-08;"16";"162";0.0942414994519038;0.021308798695227;0.208992889486372
2020-03-15;"16";"162";0.0942414994519038;0.021308798695227;0.208992889486372
2020-03-22;"16";"162";0.151351379464982;0.00110319693936039;0.447986684779841
2020-03-29;"16";"162";0.0546276399821351;0.000289402651633982;0.239268287918551
2020-04-05;"16";"162";0.258833341504123;0.0917231828010706;0.470568667318717
2020-04-12;"16";"162";0.0831537869847178;0.000137949506210008;0.385951324294535
2020-04-19;"16";"162";0.365944030183984;0.121762865034271;0.651994895874204
2020-04-26;"16";"162";0.121568918065666;0.000203901635478536;0.438124019607587
2020-05-03;"16";"162";0.301606351763545;0.0531449355896853;0.617590966894078
2020-05-10;"16";"162";0.18304234049819;0.0278009453462331;0.400164940627669
2020-05-17;"16";"162";0.244890926823469;0.0915209476047464;0.436961305016798
2020-05-24;"16";"162";0.24063289030687;0.075897633814541;0.444921011673568
2020-05-31;"16";"162";0.238740632436589;0.0941065282182184;0.41933422337696
2020-06-07;"16";"162";0.518190523124717;0.305428508830876;0.723137305090129
2020-06-14;"16";"162";0.42017094266624;0.239131586333468;0.611936560517229
2020-06-21;"16";"162";0.567487698612703;0.393398133768392;0.740656889191126
2020-06-28;"16";"162";0.249200607393432;0.0804850686221079;0.457468994995071
2020-07-05;"16";"162";0.389613896416963;0.195725542087588;0.590622883818872
2020-07-12;"16";"162";0.444323177369212;0.272382104237196;0.623363801899171
2020-07-19;"16";"162";0.484131983178024;0.29383790485614;0.67418492415632
2020-07-26;"16";"162";0.34069532831783;0.198911384725091;0.498489761341554
2020-08-02;"16";"162";0.459949897485434;0.256269499507649;0.668532335172171
2020-08-09;"16";"162";0.424012568444567;0.275478776656203;0.58069753611663
2020-08-16;"16";"162";0.426458020260143;0.237024451367099;0.632233739716703
2020-08-23;"16";"162";0.347718839237359;0.170567708780111;0.550115966821827
2020-08-30;"16";"162";0.245895121124208;0.0475710714088214;0.543134192000165
2020-03-08;"16";"163";0.0778138916958795;0.0176910465937307;0.171548114827994
2020-03-15;"16";"163";0.0778138916958795;0.0176910465937307;0.171548114827994
2020-03-22;"16";"163";0.0369729935962052;0.000212388799242361;0.160684771227025
2020-03-29;"16";"163";0.0765691950112571;0.00771092769545774;0.194133746460823
2020-04-05;"16";"163";0.0869749685294092;0.00840334157407324;0.219221293304244
2020-04-12;"16";"163";0.235241034857785;0.0958746572696506;0.405900494786728
2020-04-19;"16";"163";0.256387295427789;0.109701478853251;0.434614762937692
2020-04-26;"16";"163";0.327152972947478;0.168746054768422;0.510525230889721
2020-05-03;"16";"163";0.304880265339524;0.107537674417758;0.546919272723229
2020-05-10;"16";"163";0.145531243856668;0.0278230652273223;0.322094569923824
2020-05-17;"16";"163";0.250416179529798;0.125217550793255;0.404291272466221
2020-05-24;"16";"163";0.110867241799974;0.0274965133342583;0.231405852867313
2020-05-31;"16";"163";0.103495532230778;0.033644321997598;0.199004956688636
2020-06-07;"16";"163";0.294223479779624;0.198535353171234;0.399784378109489
2020-06-14;"16";"163";0.421600276285951;0.310033140076719;0.53817712718192
2020-06-21;"16";"163";0.478792930989578;0.35829482050505;0.601426989822478
2020-06-28;"16";"163";0.428542387739732;0.312147302139707;0.547806019523865
2020-07-05;"16";"163";0.492233747132757;0.39581957924168;0.590500246688429
2020-07-12;"16";"163";0.528537725857115;0.42756190717906;0.626957606583663
2020-07-19;"16";"163";0.492294276191225;0.381897857314823;0.601057377528506
2020-07-26;"16";"163";0.429177664540633;0.301046338604065;0.56281578203607
2020-08-02;"16";"163";0.492439408946462;0.347952373262706;0.635840754784159
2020-08-09;"16";"163";0.356600579219804;0.221559290638406;0.49969952751196
2020-08-16;"16";"163";0.5463144637974;0.388313442397995;0.689587277946446
2020-08-23;"16";"163";0.333937184976699;0.20494386339929;0.470661722385209
2020-08-30;"16";"163";0.345396844642567;0.148347056970144;0.603541187322816
2020-03-08;"08";"081";0.104911511268386;0.0400530799929268;0.191917000075091
2020-03-15;"08";"081";0.104911511268386;0.0400530799929268;0.191917000075091
2020-03-22;"08";"081";0.104029486511775;0.0577304385019071;0.16098562092687
2020-03-29;"08";"081";0.143795156695096;0.0890476602361858;0.206019145676968
2020-04-05;"08";"081";0.285774905618375;0.202261531385831;0.382394844511081
2020-04-12;"08";"081";0.291898775751878;0.20866672619338;0.382720512471697
2020-04-19;"08";"081";0.494363464247957;0.397559575655921;0.59123350602943
2020-04-26;"08";"081";0.457564564852745;0.350476665808546;0.567784904848165
2020-05-03;"08";"081";0.227336903740046;0.140329051315177;0.327241375781329
2020-05-10;"08";"081";0.358524712168497;0.274776183030655;0.443966159905801
2020-05-17;"08";"081";0.349649818992993;0.269102767715236;0.439110661344387
2020-05-24;"08";"081";0.33223580066813;0.280913061484709;0.385480032094991
2020-05-31;"08";"081";0.414720603639911;0.369433326886168;0.460325284091224
2020-06-07;"08";"081";0.29816517256594;0.258401163993203;0.339318113336732
2020-06-14;"08";"081";0.344840325498131;0.313976876861399;0.377199933577525
2020-06-21;"08";"081";0.398552779785521;0.368210017892871;0.42982867258096
2020-06-28;"08";"081";0.430418148405817;0.394414369278411;0.46621091611295
2020-07-05;"08";"081";0.403958314645642;0.366068715311981;0.442306546469977
2020-07-12;"08";"081";0.400132570631408;0.361831922958375;0.438143555736965
2020-07-19;"08";"081";0.337880767314171;0.306347745109869;0.370267367987162
2020-07-26;"08";"081";0.322103682796055;0.290958391795247;0.353560884939191
2020-08-02;"08";"081";0.345396395886304;0.312820967046728;0.379000386340723
2020-08-09;"08";"081";0.41207111186589;0.371355214438483;0.447046325629844
2020-08-16;"08";"081";0.354884433781412;0.287183813185756;0.411557049185085
2020-08-23;"08";"081";0.375368608820743;0.298170887816902;0.43789723713402
2020-08-30;"08";"081";0.466573589827097;0.322321135682785;0.621224496063416
2020-03-08;"08";"082";0.0977902380029941;0.0233900738987953;0.213901496042131
2020-03-15;"08";"082";0.0977902380029941;0.0233900738987953;0.213901496042131
2020-03-22;"08";"082";0.0602187521587646;0.000356882429808427;0.236416867968506
2020-03-29;"08";"082";0.156488743035101;0.0135959304355325;0.418645394681451
2020-04-05;"08";"082";0.0467981906717071;0.000133037963741199;0.224543089854625
2020-04-12;"08";"082";0.147166394286542;0.000799350400034674;0.492765046880174
2020-04-19;"08";"082";0.0716897211804844;0.000138049403944949;0.285158478114543
2020-04-26;"08";"082";0.194918644110755;0.000749543997062985;0.552346481219791
2020-05-03;"08";"082";0.0656384260413586;0.00015436791598167;0.262700813972598
2020-05-10;"08";"082";0.254950914088457;0.0838830807919681;0.480317628338913
2020-05-17;"08";"082";0.148598929969323;0.0368865555395587;0.305005340740633
2020-05-24;"08";"082";0.231612010675782;0.114209843669543;0.377021428857296
2020-05-31;"08";"082";0.376104324359393;0.249052598560315;0.512209044386996
2020-06-07;"08";"082";0.326535906141399;0.198632946252291;0.475823236052133
2020-06-14;"08";"082";0.351444852319924;0.235843551917526;0.48280547699701
2020-06-21;"08";"082";0.443091999488931;0.360510569908147;0.528715843071542
2020-06-28;"08";"082";0.374650990920105;0.290612142679918;0.463639587234797
2020-07-05;"08";"082";0.340411654496778;0.238264937287175;0.451071729775474
2020-07-12;"08";"082";0.427725767309663;0.327773529830714;0.5293160036065
2020-07-19;"08";"082";0.415689602613912;0.33446629182909;0.497556616424737
2020-07-26;"08";"082";0.519057325511416;0.435416413087518;0.601722166467804
2020-08-02;"08";"082";0.532807447483806;0.433093988159643;0.632683446299022
2020-08-09;"08";"082";0.54254710326769;0.43993832550062;0.637874114748346
2020-08-16;"08";"082";0.298133781877089;0.18965119448278;0.405716767961098
2020-08-23;"08";"082";0.382919287713737;0.27031096902229;0.492632344362554
2020-08-30;"08";"082";0.322068939241224;0.141339440343085;0.57654851580181
2020-03-08;"08";"083";0.097780172019043;0.0246372991828434;0.20658460658595
2020-03-15;"08";"083";0.097780172019043;0.0246372991828434;0.20658460658595
2020-03-22;"08";"083";0.0909677983893409;0.000832782193409418;0.274300693650279
2020-03-29;"08";"083";0.184418853369413;0.0609881581576138;0.338838047941159
2020-04-05;"08";"083";0.0906027324060749;0.0103920790881034;0.22419226855195
2020-04-12;"08";"083";0.283504085182805;0.114345298114617;0.488740662207396
2020-04-19;"08";"083";0.198782405035006;0.066399138364882;0.371358872604744
2020-04-26;"08";"083";0.465129375926138;0.2567303356484;0.685216060110827
2020-05-03;"08";"083";0.204015665687419;0.0604971617082762;0.386433232002143
2020-05-10;"08";"083";0.27320853907772;0.186741288028631;0.370147560161925
2020-05-17;"08";"083";0.34731854839598;0.272247563650964;0.426090561191237
2020-05-24;"08";"083";0.262547912017936;0.203006978697893;0.325756754289363
2020-05-31;"08";"083";0.433731431508204;0.373223950829373;0.495591160745951
2020-06-07;"08";"083";0.366403436052851;0.300770543382016;0.434862759204356
2020-06-14;"08";"083";0.301322893912587;0.245349577814048;0.360620977168993
2020-06-21;"08";"083";0.44274549864648;0.393717058612339;0.492839226535362
2020-06-28;"08";"083";0.43624214687235;0.384857617893375;0.487584673693784
2020-07-05;"08";"083";0.476286264467992;0.419348438626325;0.533156583774108
2020-07-12;"08";"083";0.491192365421371;0.43197453654445;0.54953417490454
2020-07-19;"08";"083";0.502074171832151;0.430151504514385;0.574570922828375
2020-07-26;"08";"083";0.391925113374936;0.319055644952579;0.46625812000444
2020-08-02;"08";"083";0.503859919338155;0.426740677503471;0.58064724440209
2020-08-09;"08";"083";0.512975336565499;0.419802797720133;0.601004552427162
2020-08-16;"08";"083";0.432260234967667;0.31442564360451;0.535599065908962
2020-08-23;"08";"083";0.373253478811872;0.252355017959221;0.490179981768879
2020-08-30;"08";"083";0.370898175932711;0.203824954053436;0.573639299696175
2020-03-08;"09";"091";0.0477968913948336;0.010776793937378;0.105528149446409
2020-03-15;"09";"091";0.0477968913948336;0.010776793937378;0.105528149446409
2020-03-22;"09";"091";0.0263966624900568;0.00905773583341355;0.0522579959625676
2020-03-29;"09";"091";0.0426939817547471;0.0222254329184824;0.06966484994579
2020-04-05;"09";"091";0.0508528132508741;0.0259590250878866;0.0827892276285721
2020-04-12;"09";"091";0.0808736598274861;0.0447502326193039;0.124307753515063
2020-04-19;"09";"091";0.0658553487721784;0.0287259194137287;0.115649761041649
2020-04-26;"09";"091";0.190217051466058;0.116769489305796;0.278629506601451
2020-05-03;"09";"091";0.219554962750618;0.130613923043139;0.32325302130239
2020-05-10;"09";"091";0.230316914269392;0.160170275837558;0.306430801485834
2020-05-17;"09";"091";0.327381378353905;0.252047130123224;0.406137439603542
2020-05-24;"09";"091";0.244147403906255;0.19015666751432;0.302006456931484
2020-05-31;"09";"091";0.291480092733052;0.234584403779458;0.349845972267632
2020-06-07;"09";"091";0.305924255596535;0.243075781987994;0.371249740412439
2020-06-14;"09";"091";0.279735458776757;0.214437115537255;0.351448979652242
2020-06-21;"09";"091";0.434010228151576;0.352652077155816;0.517962595505675
2020-06-28;"09";"091";0.278965772340871;0.21137440308076;0.352609737242844
2020-07-05;"09";"091";0.310664500337686;0.238169760284376;0.387547114154605
2020-07-12;"09";"091";0.287417251404143;0.207748992732588;0.373874400044056
2020-07-19;"09";"091";0.323812945632107;0.244637023493117;0.408377941014417
2020-07-26;"09";"091";0.30198252376819;0.237273046808067;0.371401281191761
2020-08-02;"09";"091";0.346619488131927;0.27504011412071;0.421267412710034
2020-08-09;"09";"091";0.323135139958572;0.236096837857787;0.413860381229011
2020-08-16;"09";"091";0.321336638027257;0.235422720085214;0.404527659693196
2020-08-23;"09";"091";0.279713451852441;0.178746172683943;0.383679842683987
2020-08-30;"09";"091";0.313838223213222;0.155200646470427;0.520046792697296
2020-03-08;"09";"092";0.0778312541732888;0.0172600314946561;0.176379643600219
2020-03-15;"09";"092";0.0778312541732888;0.0172600314946561;0.176379643600219
2020-03-22;"09";"092";0.0465233918757886;0.00026448781311883;0.188711346966656
2020-03-29;"09";"092";0.0512262498296699;0.00372678608713393;0.153298784639197
2020-04-05;"09";"092";0.0901473568431204;0.0181753427726816;0.204784657861487
2020-04-12;"09";"092";0.030281387269988;0.000111563433660103;0.134891946077066
2020-04-19;"09";"092";0.0361748697115507;0.00698744117277363;0.0849279603912275
2020-04-26;"09";"092";0.136997604583962;0.0670793453258445;0.225505638798732
2020-05-03;"09";"092";0.245730005153274;0.143991269447775;0.364262516905584
2020-05-10;"09";"092";0.241492616886184;0.130162836010127;0.374185902423359
2020-05-17;"09";"092";0.245893936190336;0.152422905264194;0.354618502841475
2020-05-24;"09";"092";0.197429810064863;0.123381768941749;0.282758131958367
2020-05-31;"09";"092";0.184333871519755;0.101213785145223;0.284148358103348
2020-06-07;"09";"092";0.222088276288335;0.150817567722034;0.301609044097798
2020-06-14;"09";"092";0.295821192491662;0.224181393100363;0.372679641247678
2020-06-21;"09";"092";0.205348356755409;0.130472307046939;0.292208397172216
2020-06-28;"09";"092";0.187654300574308;0.112190250258775;0.275256600048021
2020-07-05;"09";"092";0.318355125957322;0.217781328682185;0.426405812980948
2020-07-12;"09";"092";0.192656425086654;0.106309324214333;0.292873186145228
2020-07-19;"09";"092";0.205032455822609;0.121839641142977;0.303690473682517
2020-07-26;"09";"092";0.218052599884071;0.149140027269606;0.295782208757969
2020-08-02;"09";"092";0.1589911311712;0.0964496608236276;0.234075888717017
2020-08-09;"09";"092";0.0827119466113011;0.0397653804017862;0.139839833906676
2020-08-16;"09";"092";0.180487256636505;0.109816243215614;0.260621707844201
2020-08-23;"09";"092";0.119495821537748;0.0585081152874057;0.199354283269133
2020-08-30;"09";"092";0.309492501362458;0.133265703736205;0.540464452718951
2020-03-08;"14";"141";0.0758323117481526;0.0171445944196632;0.166011028216245
2020-03-15;"14";"141";0.0758323117481526;0.0171445944196632;0.166011028216245
2020-03-22;"14";"141";0.0369756397235602;0.00300761297091241;0.108848459451806
2020-03-29;"14";"141";0.034802701348688;0.00261541317766738;0.105148091444633
2020-04-05;"14";"141";0.0122640068250168;6.80261286538069e-05;0.061313690403962
2020-04-12;"14";"141";0.0148968276859132;6.77199160595499e-05;0.0729274922117088
2020-04-19;"14";"141";0.0429307652045964;0.000122682924317423;0.177369761129167
2020-04-26;"14";"141";0.0413783227065313;7.64774549332731e-05;0.194036423961355
2020-05-03;"14";"141";0.16272668495309;0.036413055724624;0.340188415210968
2020-05-10;"14";"141";0.301330035108049;0.137666746160018;0.490117053181594
2020-05-17;"14";"141";0.137917693100593;0.0443757368842391;0.260144298150413
2020-05-24;"14";"141";0.472815586152078;0.362402941068546;0.583302769335055
2020-05-31;"14";"141";0.296735069049832;0.190541950287829;0.412631740776365
2020-06-07;"14";"141";0.405613936255626;0.285931096707692;0.529417210249312
