"fecha";"region";"provincia";"r.estimado";"r.liminf";"r.lisup"
"2020-04-19";6;62;3.38459792663879;0;3.99
"2020-04-20";6;62;3.8183183705605;0;3.99
"2020-04-21";6;62;3.31186736437636;0;3.99
"2020-04-22";6;62;2.84995241546394;0;3.99
"2020-04-23";6;62;2.52210645911105;0;3.99
"2020-04-24";6;62;2.24147533870758;0;3.99
"2020-04-25";6;62;2.09816234803707;0;3.99
"2020-04-26";6;62;1.91883250286616;0;3.99
"2020-04-27";6;62;1.59437784997077;0;3.71353506594167
"2020-04-28";6;62;1.57047926961462;0;3.89323025419379
"2020-04-29";6;62;1.42511671870905;0;3.30329254449898
"2020-04-30";6;62;1.34718441823196;0;3.13427985364155
"2020-05-01";6;62;1.3051296413017;0;2.97084544051868
"2020-05-02";6;62;1.22045752380768;0;2.77870559978748
"2020-05-03";6;62;1.2099011482243;0;2.77509508409807
"2020-05-04";6;62;1.23184742415776;0;2.7672395141129
"2020-05-05";6;62;1.2303797877745;0;2.78958632227015
"2020-05-06";6;62;1.28885063767862;0;2.84009925515538
"2020-05-07";6;62;1.54195820927353;0;3.31287046774189
"2020-05-08";6;62;1.59105556281858;0;3.32517626882691
"2020-05-09";6;62;1.84513725215264;0;3.72284367829744
"2020-05-10";6;62;2.02236817635648;0;3.99
"2020-05-11";6;62;1.87122457168751;0.101879651290032;3.64056949208498
"2020-05-12";6;62;1.75268157311339;0.250250136737344;3.25511300948944
"2020-05-13";6;62;1.56347664578965;0.324240915213679;2.80271237636562
"2020-05-14";6;62;1.40619508177789;0.325606463618575;2.4867836999372
"2020-05-15";6;62;1.29339712323;0.299534365098624;2.28725988136137
"2020-05-16";6;62;1.11639561519078;0.172260080363;2.06053115001855
"2020-05-17";6;62;1.02251337541231;0.148235715955724;1.89679103486889
"2020-05-18";6;62;1.02780972632935;0.153646557730706;1.90197289492798
"2020-05-19";6;62;1.01165215888661;0.134546894695247;1.88875742307797
"2020-05-20";6;62;1.35115087648366;0.145501406183729;2.5568003467836
"2020-05-21";6;62;1.34139392967999;0.252929195120446;2.42985866423954
"2020-05-22";6;62;1.3094729185965;0.339830327719761;2.27911550947324
"2020-05-23";6;62;1.3054122376059;0.357339915678781;2.25348455953302
"2020-05-24";6;62;1.20480560674947;0.332733973426359;2.07687724007258
"2020-05-25";6;62;1.18465305497759;0.344496732896242;2.02480937705893
"2020-05-26";6;62;1.1624893165659;0.350532418464056;1.97444621466774
"2020-05-27";6;62;0.985829142975084;0.175798485970295;1.79585979997987
"2020-05-28";6;62;0.950251569811861;0.1354223494656;1.76508079015812
"2020-05-29";6;62;1.00590091665993;0.194472218033964;1.8173296152859
"2020-05-30";6;62;1.03589769531696;0.187468873401255;1.88432651723266
"2020-05-31";6;62;1.09916668252639;0.235682832471955;1.96265053258083
"2020-06-01";6;62;1.2894906289412;0.275356813756321;2.30362444412608
"2020-06-02";6;62;1.32200681161155;0.382968646786762;2.26104497643634
"2020-06-03";6;62;1.30491292699971;0.380486504333281;2.22933934966614
"2020-06-04";6;62;1.45608304506542;0.482587049294271;2.42957904083657
"2020-06-05";6;62;1.46657194765167;0.485163220665768;2.44798067463757
"2020-06-06";6;62;1.46431741876038;0.532584930688134;2.39604990683263
"2020-06-07";6;62;1.49387525654019;0.576535856169737;2.41121465691064
"2020-06-08";6;62;1.4682671794411;0.549757482857962;2.38677687602424
"2020-06-09";6;62;1.42139517088556;0.59811236021567;2.24467798155544
"2020-06-10";6;62;1.66786349060648;0.822366661427943;2.51336031978503
"2020-06-11";6;62;1.51291374405959;0.718986338417077;2.30684114970211
"2020-06-12";6;62;1.5629431008688;0.774417969056681;2.35146823268093
"2020-06-13";6;62;1.42242108965313;0.701187876663192;2.14365430264307
"2020-06-14";6;62;1.32128630593553;0.708354767416891;1.93421784445417
"2020-06-15";6;62;1.19153574363387;0.627855435920415;1.75521605134733
"2020-06-16";6;62;1.11429073499549;0.602631439846977;1.62595003014399
"2020-06-17";6;62;0.876346098220656;0.416603177367166;1.33608901907415
"2020-06-18";6;62;0.835042466128636;0.384136623274346;1.28594830898292
"2020-06-19";6;62;0.698522632325382;0.266340323513505;1.13070494113726
"2020-06-20";6;62;0.734359308975591;0.259945368160242;1.20877324979094
"2020-06-21";6;62;0.721426612301248;0.242379321590593;1.2004739030119
"2020-06-22";6;62;0.758264138314709;0.237699653186454;1.27882862344296
"2020-06-23";6;62;0.804261606859499;0.268938504199167;1.33958470951983
"2020-06-24";6;62;0.871717497286529;0.315973750167174;1.42746124440588
"2020-06-25";6;62;1.01205174263348;0.366441206666867;1.6576622786001
"2020-06-26";6;62;1.04218277240248;0.387762866865717;1.69660267793924
"2020-06-27";6;62;1.04906494594862;0.385374153253657;1.71275573864358
"2020-06-28";6;62;1.1123957200006;0.450305393867437;1.77448604613377
"2020-06-29";6;62;1.0497378906202;0.406082992103255;1.69339278913714
"2020-06-30";6;62;1.14620265667107;0.476740787740554;1.81566452560158
"2020-07-01";6;62;1.11931421299628;0.493777650293725;1.74485077569884
"2020-07-02";6;62;1.01042671763392;0.430600451950902;1.59025298331694
"2020-07-03";6;62;0.976315173121741;0.405788021069763;1.54684232517372
"2020-07-04";6;62;0.952984605565694;0.381867176773431;1.52410203435796
"2020-07-05";6;62;0.918051966307411;0.362744944153776;1.47335898846105
"2020-07-06";6;62;0.956752457583431;0.408211847971666;1.5052930671952
"2020-07-07";6;62;0.918845738469615;0.309155133042095;1.52853634389713
"2020-07-08";6;62;0.953474498892154;0.327851067728481;1.57909793005583
"2020-07-09";6;62;0.962718597452663;0.344203221371086;1.58123397353424
"2020-07-10";6;62;0.964376840439876;0.35397358886484;1.57478009201491
"2020-07-11";6;62;0.956656523179098;0.343000598549261;1.57031244780894
"2020-07-12";6;62;0.969802531197918;0.347036881963938;1.5925681804319
"2020-07-13";6;62;1.03260710687644;0.371563452616742;1.69365076113613
"2020-07-14";6;62;1.02358027387092;0.330001899005465;1.71715864873638
"2020-07-15";6;62;1.0114879004635;0.346399516419708;1.6765762845073
"2020-07-16";6;62;0.97467316984931;0.339216422188813;1.61012991750981
"2020-07-17";6;62;1.03360731989729;0.382947500863655;1.68426713893092
"2020-07-18";6;62;1.0138848073791;0.378740772058696;1.64902884269951
"2020-07-19";6;62;0.987264263776852;0.335227375384675;1.63930115216903
"2020-07-20";6;62;0.897617068505263;0.271219816316294;1.52401432069423
"2020-07-21";6;62;0.814377065681345;0.191179435918372;1.43757469544432
"2020-07-22";6;62;0.821410045916593;0.192191506594266;1.45062858523892
"2020-07-23";6;62;0.850608132732022;0.216076653552432;1.48513961191161
"2020-07-24";6;62;0.806521184007162;0.17346729124282;1.4395750767715
"2020-07-25";6;62;0.909220305925015;0.200770273493967;1.61767033835606
"2020-07-26";6;62;0.875654330906653;0.175203745034405;1.5761049167789
"2020-07-27";6;62;0.950052488351866;0.160253157346525;1.73985181935721
"2020-07-28";6;62;0.951615148074042;0.188735335068074;1.71449496108001
"2020-07-29";6;62;1.00984392034416;0.206527479474784;1.81316036121354
"2020-07-30";6;62;0.980569563789116;0.210228082322002;1.75091104525623
"2020-07-31";6;62;0.977128933202348;0.208763270708332;1.74549459569636
"2020-08-01";6;62;0.860239507167319;0.136050077551421;1.58442893678322
"2020-08-02";6;62;0.859220269902229;0.130356051591273;1.58808448821318
"2020-08-03";6;62;0.796582135902977;0.0544339461839125;1.53873032562204
"2020-08-04";6;62;0.867991379946462;0.0599757215386629;1.67600703835426
"2020-08-05";6;62;0.774344140434276;0;1.55858474403708
"2020-08-06";6;62;0.824923959299653;0;1.6515815716196
"2020-08-07";6;62;0.874694889526819;0;1.76763612076903
"2020-08-08";6;62;0.964335946111232;0.0345332639484116;1.89413862827405
"2020-08-09";6;62;1.0708737859047;0.0419473273899194;2.09980024441947
"2020-08-10";6;62;1.09959161792414;0.101872472019202;2.09731076382907
"2020-08-11";6;62;1.04990994898671;0.0552235121351377;2.04459638583828
"2020-08-12";6;62;1.05539915852236;0.0519367183087147;2.05886159873601
"2020-08-13";6;62;1.04459963958513;0.0594389288030429;2.02976035036721
"2020-08-14";6;62;1.00366495666552;0.0117355927737618;1.99559432055728
"2020-08-15";6;62;0.98446142688923;0;1.99050904906135
"2020-08-16";6;62;0.978761833064668;0;2.02542796765622
"2020-08-17";6;62;1.03714678179614;0;2.1593030944528
"2020-08-18";6;62;1.14559868256403;0;2.38536491894282
"2020-08-19";6;62;1.27019837131865;0;2.58228274789671
"2020-08-20";6;62;1.44841388717276;0;2.92290641316821
"2020-08-21";6;62;1.45115428413581;0.0243546360931914;2.87795393217843
"2020-08-22";6;62;1.4490430678028;0.109987529620575;2.78809860598503
"2020-08-23";6;62;1.37747582309094;0.155699573743102;2.59925207243878
"2020-08-24";6;62;1.40617272529627;0.124783157692699;2.68756229289984
"2020-08-25";6;62;1.34385453309044;0.104167951256736;2.58354111492414
"2020-08-26";6;62;1.299497293819;0;2.61497932661976
"2020-03-08";6;61;3.18635253616656;0;3.99
"2020-03-09";6;61;2.7360189284763;0;3.99
"2020-03-10";6;61;2.50130024858304;0;3.99
"2020-03-11";6;61;2.29975528126512;0;3.99
"2020-03-12";6;61;2.23210106676958;0;3.99
"2020-03-13";6;61;2.08837861204337;0;3.99
"2020-03-14";6;61;2.07094653161866;0;3.99
"2020-03-15";6;61;2.09771536423881;0;3.99
"2020-03-16";6;61;2.13935060700365;0;3.99
"2020-03-17";6;61;1.97022170960561;0;3.99
"2020-03-18";6;61;1.85880116285607;0;3.81113831358856
"2020-03-19";6;61;1.81268047126527;0;3.70501645388044
"2020-03-20";6;61;1.74494484439127;0.079186035823626;3.41070365295891
"2020-03-21";6;61;1.66251385608231;0.133514411310997;3.19151330085363
"2020-03-22";6;61;1.58319012465115;0.21842267807916;2.94795757122315
"2020-03-23";6;61;1.50528920502971;0.260768199255699;2.74981021080372
"2020-03-24";6;61;1.44254899368496;0.302650347553937;2.58244763981599
"2020-03-25";6;61;1.38276442489372;0.324394269539194;2.44113458024825
"2020-03-26";6;61;1.30160813985504;0.341757852443354;2.26145842726672
"2020-03-27";6;61;1.24541333061862;0.331403179077939;2.15942348215931
"2020-03-28";6;61;1.18193309857072;0.317191338793259;2.04667485834819
"2020-03-29";6;61;1.12490848381798;0.289540838202303;1.96027612943365
"2020-03-30";6;61;1.08864134464881;0.249335641238543;1.92794704805907
"2020-03-31";6;61;1.08302381816663;0.228425460080458;1.93762217625281
"2020-04-01";6;61;1.08283609621818;0.220724034844002;1.94494815759236
"2020-04-02";6;61;1.06646214148633;0.24047391386854;1.89245036910413
"2020-04-03";6;61;1.04858620181522;0.238782918937384;1.85838948469305
"2020-04-04";6;61;1.05857971739612;0.211545842747376;1.90561359204486
"2020-04-05";6;61;1.04642128699093;0.208392318505771;1.88445025547609
"2020-04-06";6;61;1.044378647514;0.193760315856491;1.89499697917152
"2020-04-07";6;61;1.02836061356725;0.195410737845312;1.86131048928918
"2020-04-08";6;61;1.02804450379537;0.213004621740924;1.84308438584981
"2020-04-09";6;61;1.04728509190797;0.242615672270647;1.85195451154529
"2020-04-10";6;61;1.08535226178285;0.275702975710809;1.89500154785489
"2020-04-11";6;61;1.12143730305983;0.275939078660059;1.9669355274596
"2020-04-12";6;61;1.18694409531261;0.311537106101708;2.06235108452352
"2020-04-13";6;61;1.21252901784562;0.313348111318837;2.11170992437241
"2020-04-14";6;61;1.25115859411418;0.373833106302469;2.12848408192588
"2020-04-15";6;61;1.29487752228673;0.406776894955645;2.18297814961781
"2020-04-16";6;61;1.34185009200299;0.420128187709063;2.26357199629691
"2020-04-17";6;61;1.4029409417216;0.472221841654589;2.33366004178861
"2020-04-18";6;61;1.43958943878141;0.516596193136689;2.36258268442614
"2020-04-19";6;61;1.4391718775787;0.508482303807084;2.36986145135031
"2020-04-20";6;61;1.48715639826467;0.576508063918186;2.39780473261115
"2020-04-21";6;61;1.49923602561102;0.627204011935939;2.3712680392861
"2020-04-22";6;61;1.5014788915291;0.682094462136008;2.3208633209222
"2020-04-23";6;61;1.46849779621742;0.696972404734879;2.24002318769996
"2020-04-24";6;61;1.45615169513758;0.715587017000699;2.19671637327446
"2020-04-25";6;61;1.41059257463968;0.702262069729001;2.11892307955036
"2020-04-26";6;61;1.39508213582268;0.712194994030539;2.07796927761482
"2020-04-27";6;61;1.35863204827951;0.704671080580101;2.01259301597893
"2020-04-28";6;61;1.3626963185693;0.729163751433993;1.99622888570461
"2020-04-29";6;61;1.38550666405143;0.777996193446419;1.99301713465644
"2020-04-30";6;61;1.48865850178478;0.850113482989151;2.12720352058041
"2020-05-01";6;61;1.53786367200026;0.884050380966912;2.1916769630336
"2020-05-02";6;61;1.5991059422149;0.953242677484495;2.24496920694531
"2020-05-03";6;61;1.65777797169139;0.99471016560479;2.32084577777799
"2020-05-04";6;61;1.78915923096769;1.06352370460711;2.51479475732828
"2020-05-05";6;61;1.85523183106109;1.10916532713288;2.6012983349893
"2020-05-06";6;61;1.90745731270241;1.16229664118993;2.6526179842149
"2020-05-07";6;61;1.81481977641411;1.09869260967841;2.5309469431498
"2020-05-08";6;61;1.76661923240834;1.0976517614914;2.43558670332528
"2020-05-09";6;61;1.75985184774266;1.12765625777789;2.39204743770743
"2020-05-10";6;61;1.71726864691773;1.12016367762405;2.31437361621141
"2020-05-11";6;61;1.68798972427075;1.13242574640879;2.2435537021327
"2020-05-12";6;61;1.56693469814615;1.07730859976161;2.0565607965307
"2020-05-13";6;61;1.50286747001247;1.07446062637955;1.93127431364538
"2020-05-14";6;61;1.46641082796617;1.08137021789761;1.85145143803472
"2020-05-15";6;61;1.4149611527298;1.06607584238251;1.76384646307709
"2020-05-16";6;61;1.40730836272339;1.07450009160185;1.74011663384493
"2020-05-17";6;61;1.32712069816367;1.01554730100666;1.63869409532068
"2020-05-18";6;61;1.29725011286319;1.01125614850111;1.58324407722527
"2020-05-19";6;61;1.31039588004322;1.04726897600091;1.57352278408553
"2020-05-20";6;61;1.31900693394627;1.06607205459924;1.57194181329331
"2020-05-21";6;61;1.27798659974222;1.03652341099939;1.51944978848505
"2020-05-22";6;61;1.29376602009866;1.05976110423169;1.52777093596562
"2020-05-23";6;61;1.22388614455878;0.999115358982823;1.44865693013474
"2020-05-24";6;61;1.21774797974754;1.00889261329623;1.42660334619886
"2020-05-25";6;61;1.1999607608656;1.00420839762211;1.39571312410909
"2020-05-26";6;61;1.13761439887116;0.961092348062155;1.31413644968016
"2020-05-27";6;61;1.08665525180904;0.919867844098124;1.25344265951996
"2020-05-28";6;61;1.07816701401016;0.917861871334364;1.23847215668595
"2020-05-29";6;61;1.05626585940815;0.899974964895408;1.21255675392089
"2020-05-30";6;61;1.05600291958497;0.901893065584241;1.2101127735857
"2020-05-31";6;61;1.04985040940763;0.89633226015497;1.20336855866029
"2020-06-01";6;61;1.10608302141635;0.949656349067444;1.26250969376526
"2020-06-02";6;61;1.18849029365232;1.02728921433966;1.34969137296497
"2020-06-03";6;61;1.21318178818983;1.05017399338268;1.37618958299698
"2020-06-04";6;61;1.21941796236924;1.04554217752711;1.39329374721138
"2020-06-05";6;61;1.24035230000782;1.06071893296335;1.41998566705228
"2020-06-06";6;61;1.24879187011194;1.05999759636704;1.43758614385685
"2020-06-07";6;61;1.25878113189568;1.07020112172633;1.44736114206502
"2020-06-08";6;61;1.27306060364751;1.07874864978449;1.46737255751053
"2020-06-09";6;61;1.24634271880462;1.05830001662261;1.43438542098664
"2020-06-10";6;61;1.26182130718713;1.077817191359;1.44582542301525
"2020-06-11";6;61;1.28759009573694;1.10287045199568;1.47230973947819
"2020-06-12";6;61;1.3091865622778;1.11647949572319;1.5018936288324
"2020-06-13";6;61;1.35298688092481;1.15277937331278;1.55319438853684
"2020-06-14";6;61;1.39017291335018;1.17608222598598;1.60426360071437
"2020-06-15";6;61;1.39539295959404;1.16605262663277;1.62473329255531
"2020-06-16";6;61;1.40760860149862;1.17162549445862;1.64359170853862
"2020-06-17";6;61;1.40080263372315;1.16412490876307;1.63748035868323
"2020-06-18";6;61;1.3845848330896;1.15167202210053;1.61749764407866
"2020-06-19";6;61;1.3445009790061;1.12370045924154;1.56530149877065
"2020-06-20";6;61;1.30809696932722;1.10580381894386;1.51039011971057
"2020-06-21";6;61;1.24405819788738;1.06549394707584;1.42262244869893
"2020-06-22";6;61;1.20233591166206;1.04871252615746;1.35595929716667
"2020-06-23";6;61;1.16464988261902;1.02849769958843;1.30080206564961
"2020-06-24";6;61;1.1069508755864;0.990321828494662;1.22357992267815
"2020-06-25";6;61;1.05392003603785;0.954523833086034;1.15331623898966
"2020-06-26";6;61;1.01070679715953;0.920813693328704;1.10059990099035
"2020-06-27";6;61;0.943876479361647;0.861441558678222;1.02631140004507
"2020-06-28";6;61;0.927650809218059;0.842280000829644;1.01302161760647
"2020-06-29";6;61;0.87648546358643;0.791860053955721;0.961110873217139
"2020-06-30";6;61;0.865133802399418;0.77119465651103;0.959072948287807
"2020-07-01";6;61;0.883334855899086;0.781548578475481;0.985121133322691
"2020-07-02";6;61;0.878786443662687;0.778414639981306;0.979158247344067
"2020-07-03";6;61;0.886179875607721;0.784493356087204;0.987866395128238
"2020-07-04";6;61;0.900105343626842;0.800792873641914;0.99941781361177
"2020-07-05";6;61;0.874799974222392;0.781486665256546;0.968113283188238
"2020-07-06";6;61;0.910951703996461;0.81377924666798;1.00812416132494
"2020-07-07";6;61;0.889612910565283;0.797212349242154;0.982013471888412
"2020-07-08";6;61;0.851814254338008;0.763239882207238;0.940388626468777
"2020-07-09";6;61;0.845968574030339;0.752082097039433;0.939855051021245
"2020-07-10";6;61;0.827759200281153;0.728223854782961;0.927294545779346
"2020-07-11";6;61;0.828286023533661;0.724237593599782;0.93233445346754
"2020-07-12";6;61;0.85245297360259;0.745256763907632;0.959649183297548
"2020-07-13";6;61;0.809568133758229;0.705202200159307;0.913934067357151
"2020-07-14";6;61;0.797385862500918;0.688721468373337;0.906050256628498
"2020-07-15";6;61;0.800946811132262;0.687794371945156;0.914099250319368
"2020-07-16";6;61;0.807982449469477;0.692884541821953;0.923080357117001
"2020-07-17";6;61;0.833536746102447;0.716542925229534;0.950530566975359
"2020-07-18";6;61;0.859345618335135;0.741549295334494;0.977141941335777
"2020-07-19";6;61;0.845527838334277;0.733327954287321;0.957727722381234
"2020-07-20";6;61;0.873369719953428;0.754575699415337;0.992163740491519
"2020-07-21";6;61;0.850211240599673;0.737298456020109;0.963124025179237
"2020-07-22";6;61;0.835364798215577;0.722630257387208;0.948099339043946
"2020-07-23";6;61;0.824000423152847;0.708105935678368;0.939894910627325
"2020-07-24";6;61;0.785222852200938;0.6682294321805;0.902216272221377
"2020-07-25";6;61;0.762640842483403;0.639803789000318;0.885477895966488
"2020-07-26";6;61;0.767774999228902;0.640558514484423;0.894991483973381
"2020-07-27";6;61;0.776124571433714;0.64452517118611;0.907723971681319
"2020-07-28";6;61;0.839585600143969;0.696806058270809;0.982365142017129
"2020-07-29";6;61;0.875960296166832;0.738994481815648;1.01292611051802
"2020-07-30";6;61;0.939418504238276;0.798900021504852;1.0799369869717
"2020-07-31";6;61;1.00150341812346;0.857691719274003;1.14531511697291
"2020-08-01";6;61;1.08008114105989;0.935498071518973;1.22466421060081
"2020-08-02";6;61;1.10283970551151;0.9569400920286;1.24873931899442
"2020-08-03";6;61;1.10064706083025;0.947515353749283;1.25377876791121
"2020-08-04";6;61;1.09845160668094;0.944673697547547;1.25222951581433
"2020-08-05";6;61;1.07758630413532;0.929338728080363;1.22583388019029
"2020-08-06";6;61;1.03554794662877;0.892070186947148;1.17902570631039
"2020-08-07";6;61;1.02710988590101;0.882753950256117;1.1714658215459
"2020-08-08";6;61;0.968829268437679;0.824775564699401;1.11288297217596
"2020-08-09";6;61;0.969066463007215;0.833831726778316;1.10430119923611
"2020-08-10";6;61;0.967755568791695;0.822545565736284;1.11296557184711
"2020-08-11";6;61;0.970279133096474;0.816683091364847;1.1238751748281
"2020-08-12";6;61;0.972982807840268;0.814151879439658;1.13181373624088
"2020-08-13";6;61;0.970315778188418;0.804872007762949;1.13575954861389
"2020-08-14";6;61;0.956905333547509;0.783911793998944;1.12989887309607
"2020-08-15";6;61;0.956408541785651;0.775590953775904;1.1372261297954
"2020-08-16";6;61;0.95593475560458;0.788556568609432;1.12331294259973
"2020-08-17";6;61;0.955552628353531;0.7883219930213;1.12278326368576
"2020-08-18";6;61;0.955606352670955;0.79378340781861;1.1174292975233
"2020-08-19";6;61;0.962409803002958;0.800819232199064;1.12400037380685
"2020-08-20";6;61;0.999557611228271;0.825501385051082;1.17361383740546
"2020-08-21";6;61;1.00716197197956;0.832409484915068;1.18191445904405
"2020-08-22";6;61;1.00548104751792;0.825414967616592;1.18554712741925
"2020-08-23";6;61;1.00043627877778;0.827440888518228;1.17343166903733
"2020-08-24";6;61;0.986809139392941;0.798123580229333;1.17549469855655
"2020-08-25";6;61;1.02485931654959;0.803350415529955;1.24636821756923
"2020-08-26";6;61;1.06949570865364;0.801595270109746;1.33739614719752
"2020-03-08";5;58;3.15993029568023;0;3.99
"2020-03-09";5;58;2.74925585657445;0;3.99
"2020-03-10";5;58;2.42728482880264;0;3.99
"2020-03-11";5;58;2.16699724092689;0;3.99
"2020-03-12";5;58;2.0657401696189;0;3.99
"2020-03-13";5;58;1.92256239331966;0;3.99
"2020-03-14";5;58;1.88156341481597;0;3.99
"2020-03-15";5;58;1.80669249369565;0;3.99
"2020-03-16";5;58;1.82019215725811;0;3.99
"2020-03-17";5;58;1.78510930852192;0;3.94999978416624
"2020-03-18";5;58;1.74195414200213;0;3.71720347599542
"2020-03-19";5;58;1.70720359435421;0;3.49773552167934
"2020-03-20";5;58;1.68684220894021;0.0480053455533251;3.32567907232709
"2020-03-21";5;58;1.63768827492865;0.123240307631954;3.15213624222535
"2020-03-22";5;58;1.57044546828174;0.234375570349884;2.90651536621359
"2020-03-23";5;58;1.51463284026423;0.281058530308311;2.74820715022016
"2020-03-24";5;58;1.44006455206513;0.29592440120334;2.58420470292692
"2020-03-25";5;58;1.41655230826947;0.293766427301692;2.53933818923725
"2020-03-26";5;58;1.38769548905925;0.290555273042102;2.48483570507639
"2020-03-27";5;58;1.33864480785945;0.26802332875549;2.40926628696341
"2020-03-28";5;58;1.32453289224625;0.197889550848097;2.4511762336444
"2020-03-29";5;58;1.28252589152891;0.196301779358946;2.36875000369888
"2020-03-30";5;58;1.23356957220065;0.241015999671153;2.22612314473015
"2020-03-31";5;58;1.2042921699066;0.291657511094611;2.1169268287186
"2020-04-01";5;58;1.18809473170975;0.299669673611061;2.07651978980845
"2020-04-02";5;58;1.14689981849296;0.288775727011087;2.00502390997483
"2020-04-03";5;58;1.12780781959051;0.335779256315159;1.91983638286586
"2020-04-04";5;58;1.09279954375117;0.314887491434119;1.87071159606822
"2020-04-05";5;58;1.09459289790887;0.329565545689756;1.85962025012799
"2020-04-06";5;58;1.09148682677363;0.327102972214814;1.85587068133244
"2020-04-07";5;58;1.10506296015575;0.316498010321718;1.89362790998978
"2020-04-08";5;58;1.10386435588072;0.324812989812698;1.88291572194874
"2020-04-09";5;58;1.10410826573208;0.325668392453413;1.88254813901075
"2020-04-10";5;58;1.109170653662;0.331125820871962;1.88721548645205
"2020-04-11";5;58;1.13402252073915;0.365525820051961;1.90251922142633
"2020-04-12";5;58;1.14497689231573;0.369771918347762;1.92018186628369
"2020-04-13";5;58;1.1414252012836;0.37936231066109;1.90348809190612
"2020-04-14";5;58;1.12860729981964;0.373182249710842;1.88403234992845
"2020-04-15";5;58;1.11690019137726;0.360628752163303;1.87317163059121
"2020-04-16";5;58;1.10841368483771;0.369619188306917;1.84720818136851
"2020-04-17";5;58;1.09884129777673;0.371859469877601;1.82582312567585
"2020-04-18";5;58;1.10130159133342;0.376604295161799;1.82599888750504
"2020-04-19";5;58;1.1024036016997;0.364562186531051;1.84024501686836
"2020-04-20";5;58;1.16086684404243;0.393815471713352;1.92791821637151
"2020-04-21";5;58;1.18291755327237;0.393505846263639;1.97232926028109
"2020-04-22";5;58;1.19379557745328;0.428644378999679;1.95894677590688
"2020-04-23";5;58;1.20589677273836;0.421650348590041;1.99014319688667
"2020-04-24";5;58;1.23887191924885;0.457641109380647;2.02010272911706
"2020-04-25";5;58;1.28663783552476;0.48515426493606;2.08812140611346
"2020-04-26";5;58;1.34081620835795;0.512675377579534;2.16895703913637
"2020-04-27";5;58;1.40101606570121;0.56448079393469;2.23755133746774
"2020-04-28";5;58;1.4916774032294;0.656725436006345;2.32662937045246
"2020-04-29";5;58;1.56974088573013;0.747119453707553;2.3923623177527
"2020-04-30";5;58;1.63333078954012;0.812117117176346;2.45454446190389
"2020-05-01";5;58;1.73777161316472;0.885514135818948;2.5900290905105
"2020-05-02";5;58;1.81479186137148;0.911439835078859;2.7181438876641
"2020-05-03";5;58;1.81006587556761;0.909436145094775;2.71069560604044
"2020-05-04";5;58;1.73630783935428;0.917087607439213;2.55552807126936
"2020-05-05";5;58;1.714184481386;0.957588713634101;2.47078024913789
"2020-05-06";5;58;1.67939532741287;0.983005226463738;2.375785428362
"2020-05-07";5;58;1.66390195529632;1.02407780618645;2.30372610440619
"2020-05-08";5;58;1.63410692718113;1.03096658069834;2.23724727366393
"2020-05-09";5;58;1.59856870170084;1.03053655733356;2.16660084606812
"2020-05-10";5;58;1.58060245164686;1.04615099451143;2.11505390878229
"2020-05-11";5;58;1.59097588024787;1.07588901465789;2.10606274583784
"2020-05-12";5;58;1.53130051326516;1.05033285519987;2.01226817133044
"2020-05-13";5;58;1.4579857652793;1.01955713306869;1.89641439748992
"2020-05-14";5;58;1.38238080816697;0.987643476445555;1.77711813988838
"2020-05-15";5;58;1.31720493445807;0.96283046388569;1.67157940503045
"2020-05-16";5;58;1.22953439152482;0.913035764254794;1.54603301879484
"2020-05-17";5;58;1.1587542771351;0.878081154163694;1.43942740010651
"2020-05-18";5;58;1.11291742168065;0.854314139845547;1.37152070351575
"2020-05-19";5;58;1.06391676836475;0.820420455076467;1.30741308165304
"2020-05-20";5;58;1.07271847996755;0.82400782665883;1.32142913327628
"2020-05-21";5;58;1.07144963745231;0.817876618821647;1.32502265608298
"2020-05-22";5;58;1.08940310073058;0.838079578489267;1.34072662297189
"2020-05-23";5;58;1.12689309759043;0.877406837073652;1.37637935810721
"2020-05-24";5;58;1.14508144069007;0.897372152800888;1.39279072857925
"2020-05-25";5;58;1.17212893096648;0.925844101408652;1.41841376052431
"2020-05-26";5;58;1.20231445725705;0.952126079257207;1.45250283525688
"2020-05-27";5;58;1.19469558420318;0.942849653269422;1.44654151513694
"2020-05-28";5;58;1.19126648330481;0.938851869346572;1.44368109726305
"2020-05-29";5;58;1.16170124772588;0.916867769871501;1.40653472558025
"2020-05-30";5;58;1.13549573074053;0.901819766323212;1.36917169515785
"2020-05-31";5;58;1.14426512738439;0.917500763968258;1.37102949080052
"2020-06-01";5;58;1.15076600234045;0.922138485650651;1.37939351903024
"2020-06-02";5;58;1.14377401039781;0.918155981912188;1.36939203888343
"2020-06-03";5;58;1.12184387713342;0.898461569444124;1.34522618482271
"2020-06-04";5;58;1.11933353367604;0.898402657159475;1.34026441019261
"2020-06-05";5;58;1.1260928865295;0.911904127963405;1.34028164509559
"2020-06-06";5;58;1.12136064379054;0.920109970275207;1.32261131730588
"2020-06-07";5;58;1.08975493153748;0.892426646616744;1.28708321645822
"2020-06-08";5;58;1.05658944114109;0.864445240708962;1.24873364157322
"2020-06-09";5;58;1.00085962494303;0.818436645704317;1.18328260418175
"2020-06-10";5;58;0.998889986450625;0.811739461054946;1.1860405118463
"2020-06-11";5;58;0.988733942777215;0.795220264588471;1.18224762096596
"2020-06-12";5;58;1.00678129539706;0.80995091939676;1.20361167139737
"2020-06-13";5;58;1.04302306207866;0.840419195408978;1.24562692874834
