Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Talca_La_Florida,Padre_Las_Casas_II,Coyhaique_II,Valdivia
Region,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Maule,Araucanía,Aysén,Los Ríos
Codigo region,13,13,13,13,13,13,13,13,13,13,13,7,9,11,14
Comuna,Independencia,La Florida,Las Condes,Santiago,Pudahuel,Cerrillos,El Bosque,Cerro Navia,Puente Alto,Talagante,Quilicura,Talca,Padre las Casas,Coyhaique,Valdivia
Codigo comuna,13108,13110,13114,13101,13124,13102,13105,13103,13201,13601,13125,7101,9112,11101,14101
2016-12-13 17:00:00,24.4967002868652,10.4692001342773,10.3400001525879,8.09333992004395,12.1724996566772,6.10165977478027,9.62333965301514,2.77834010124207,2.93333005905151,1,,1.76818001270294,1.38900005817413,1.387580037117,3.22341990470886
2016-12-13 18:00:00,38.8349990844727,9.87331962585449,10.5874996185303,11.9732999801636,16.801700592041,8.10167026519775,12.289999961853,7.45499992370605,4.98083019256592,1,,2.02828001976013,1.70308005809784,1.49258005619049,3.63558006286621
2016-12-13 19:00:00,39.6100006103516,23.7900009155273,13.5108003616333,16.8500003814697,26.7332992553711,13.5183000564575,16.1399993896484,12.1575002670288,13.3842000961304,9.57332992553711,,3.7092399597168,2.44017004966736,2.89074993133545,5.24424982070923
2016-12-13 20:00:00,41.8917007446289,43.8358993530273,23.0450000762939,32.8367004394531,51.3941993713379,15.9766998291016,29.4734001159668,30.6900005340576,26.1117000579834,26.0566997528076,,5.76253986358643,6.09517002105713,4.73542022705078,8.83850002288818
2016-12-13 21:00:00,39.7117004394531,44.0900001525879,43.752498626709,36.2999992370605,55.7709007263184,20.2266998291016,29.6233997344971,39.5099983215332,42.0691986083984,22.1774997711182,,14.6859998703003,8.15692043304443,3.88275003433228,10.6161003112793
2016-12-13 22:00:00,44.8716011047363,43.0900001525879,33.935001373291,39.4067001342773,52.4883003234863,25.3516998291016,31.1567001342773,35.1375007629395,46.3417015075684,20.24169921875,,8.04378032684326,6.01016998291016,1.27283000946045,6.7039999961853
2016-12-13 23:00:00,42.7949981689453,40.1733016967773,27.8299999237061,36.9900016784668,47.5224990844727,33.3933982849121,28.1732997894287,32.25,34.5275001525879,16.61669921875,,1.67145001888275,4.80417013168335,1,5.51224994659424
2016-12-14 00:00:00,40.5382995605469,38.7566986083984,25.0249996185303,36.823299407959,47.3541984558105,20.9349994659424,17.323299407959,30.9300003051758,36.6399993896484,12.2025003433228,,1,5.19166994094849,1,3.44274997711182
2016-12-14 01:00:00,34.0882987976074,32.3400001525879,19.9925003051758,34.9067001342773,43.9874992370605,18.6016998291016,22.9566993713379,27.2999992370605,34.3274993896484,17.8283004760742,,3.856369972229,4.87858009338379,1,2.85067009925842
2016-12-14 02:00:00,33.6554985046387,30.2289009094238,14.1899995803833,32.3788986206055,40.8734016418457,26.8932991027832,24.0289001464844,26.2000007629395,10.1189002990723,20.9183006286621,,2.17582011222839,4.95133018493652,1,2.52517008781433
2016-12-14 03:00:00,34.7977981567383,27.451099395752,13.5299997329712,31.2677993774414,39.3022003173828,26.8932991027832,22.1399993896484,25.3199996948242,18.0499992370605,14.8942003250122,,1.48897004127502,4.65682983398438,1,2.46749997138977
2016-12-14 04:00:00,33.4949989318848,26.2567005157471,11.4949998855591,30.4066009521484,38.9375,27.1432991027832,22.4400005340576,24.9899997711182,27.3033008575439,21.2541999816895,,2.38120007514954,3.68449997901917,1,2.44825005531311
2016-12-14 05:00:00,39.4550018310547,27.3400001525879,20.6525001525879,31.9066009521484,40.7891006469727,27.2266998291016,27.9734001159668,24.5774993896484,41.9300003051758,20.9974994659424,,3.36100006103516,6.47324991226196,1,4.39532995223999
2016-12-14 06:00:00,38.3633003234863,35.7566986083984,31.7900009155273,41.9900016784668,56.5283012390137,36.810001373291,42.7233009338379,33.5699996948242,45.6808013916016,20.4433002471924,,4.20522022247314,7.31424999237061,1,9.10099983215332
2016-12-14 07:00:00,45.9733009338379,51.1733016967773,29.8099994659424,57.2400016784668,67.8066024780273,40.8101005554199,51.8899993896484,46.6049995422363,36.6349983215332,16.4850006103516,,3.73063993453979,5.32649993896484,2.5715000629425,4.75407981872559
2016-12-14 08:00:00,40.4033012390137,51.5066986083984,23.1275005340576,45.6567001342773,40.0317001342773,36.9766998291016,47.8899993896484,28.9500007629395,31.6541996002197,14.9807996749878,,2.49128007888794,2.89691996574402,2.49725008010864,2.30599999427795
2016-12-14 09:00:00,26.0417003631592,54.8400001525879,31.625,46.823299407959,31.6149997711182,21.8932991027832,33.7233009338379,19.5450000762939,34.6758003234863,13.6732997894287,,1.57890999317169,1.94466996192932,1.43058001995087,1.67513000965118
2016-12-14 10:00:00,21.6175003051758,36.7566986083984,34.0175018310547,43.2400016784668,22.7775001525879,15.7266998291016,30.8066997528076,11.8000001907349,38.1474990844727,6.97749996185303,,1.44683003425598,1.03550004959106,1,1.35342001914978
2016-12-14 11:00:00,39.2675018310547,30.6732997894287,26.4274997711182,37.573299407959,32.877498626709,20.8099994659424,37.2233009338379,16.9150009155273,31.0466995239258,4.84000015258789,,1.1467000246048,1,1,1.53617000579834
2016-12-14 12:00:00,38.3650016784668,27.4067001342773,25.3549995422363,22.9365997314453,25.3866996765137,9.8100004196167,14.1066999435425,13.9949998855591,6.58222007751465,1.08582997322083,,1,1,1,1.63467001914978
2016-12-14 13:00:00,22.4158000946045,9.53999042510986,19.6625003814697,8.260009765625,12.9300003051758,7.64333009719849,8.32332992553711,4.32000017166138,,1.00999999046326,,1,2.49142003059387,1,2.1155800819397
2016-12-14 14:00:00,21.5891990661621,6.87333011627197,10.2574996948242,7.42667007446289,10.7417001724243,6.64333009719849,8.57332992553711,2.58750009536743,2.08332991600037,1.8841700553894,,1.00671005249023,1.0772500038147,1,1.7075799703598
2016-12-14 15:00:00,19.3150005340576,7.20666980743408,10.0100002288818,7.90333986282349,10.5733003616333,5.14333009719849,11.1400003433228,2.11332988739014,2.97250008583069,1.40583002567291,,1,1.08050000667572,1,1.95899999141693
2016-12-14 16:00:00,24.7558002471924,10.039999961853,13.0625,7.39666986465454,9.64748954772949,6.18499994277954,13.6232995986938,2.87167000770569,4.56333017349243,1,,2.23253989219666,1.2997499704361,1.45432996749878,2.32091999053955
2016-12-14 17:00:00,30.1541996002197,14.2067003250122,14.6300001144409,7.73667001724243,14.6133003234863,6.39333009719849,16.9067001342773,3.3199999332428,7.47333002090454,1,,2.69858002662659,1.43932998180389,2.39175009727478,2.93341994285583
2016-12-14 18:00:00,33.4315986633301,12.8732995986938,20.0750007629395,10.5166997909546,16.4650001525879,8.5600004196167,18.323299407959,6.30000019073486,7.71582984924316,1,,4.05504989624023,2.43792009353638,2.5094199180603,3.47591996192932
2016-12-14 19:00:00,38.926700592041,21.7900009155273,26.8757991790771,10.5166997909546,23.114200592041,10.8100004196167,20.573299407959,11.8275003433228,9.1708402633667,1,,11.2990999221802,3.46782994270325,3.83908009529114,4.54433012008667
2016-12-14 20:00:00,36.4990997314453,19.0400009155273,26.13330078125,10.3500003814697,25.1341991424561,9.10167026519775,20.8567008972168,13.0450000762939,13.6591997146606,1.34667003154755,,25.3290996551514,6.15291976928711,1.81567001342773,5.82124996185303
2016-12-14 21:00:00,35.4509010314941,18.2900009155273,21.4775009155273,12.2666997909546,29.0900001525879,10.6433000564575,23.1067008972168,16.0049991607666,10.8683004379272,1.10249996185303,,34.4594993591309,4.5605001449585,2.03250002861023,10.7089004516602
2016-12-14 22:00:00,38.4782981872559,21.7066993713379,28.1599998474121,19.0167007446289,38.8532981872559,12.9766998291016,17.6567001342773,15.539999961853,14.9099998474121,4.04832983016968,,25.8181991577148,3.70842003822327,1,11.6195001602173
2016-12-14 23:00:00,36.9742012023926,26.8733997344971,34.4300003051758,39.5332984924316,44.4082984924316,18.7266998291016,24.9066009521484,19.9950008392334,15.9608001708984,3.49416995048523,,19.0266990661621,4.74424982070923,1,10.5937995910645
2016-12-15 00:00:00,40.6674995422363,43.8316993713379,29.0674991607666,51.2400016784668,34.7291984558105,19.1432991027832,23.323299407959,18.5100002288818,35.1991996765137,4.84000015258789,,14.6789999008179,3.51841998100281,1,10.7677001953125
2016-12-15 01:00:00,40.189998626709,35.4067001342773,25.9325008392334,45.0800018310547,32.7933006286621,16.3099994659424,26.2399997711182,9.68249988555908,36.2174987792969,2.78167009353638,,19.1399993896484,3.57292008399963,1,7.33066987991333
2016-12-15 02:00:00,37.4122009277344,32.8622016906738,21.1200008392334,37.6589012145996,28.5289001464844,12.5044002532959,24.2289009094238,14.1099996566772,19.2210998535156,1.02332997322083,,16.3045997619629,2.42933011054993,1,7.89316987991333
2016-12-15 03:00:00,25.6578006744385,20.5121994018555,17.0499992370605,35.4900016784668,31.7833003997803,18.7266998291016,27.9178009033203,27.5599994659424,14.4788999557495,2.46499991416931,,8.61448955535889,1,1,6.75642013549805
2016-12-15 04:00:00,29.0867004394531,26.073299407959,18.6725006103516,36.4067001342773,36.1599998474121,21.8932991027832,29.3899993896484,24.8225002288818,19.1966991424561,11.9700002670288,,5.02861976623535,1,1,5.41717004776001
2016-12-15 05:00:00,40.2983016967773,31.3400001525879,21.5599994659424,34.4900016784668,47.1016998291016,29.4766998291016,30.3066997528076,28.6200008392334,38.7616996765137,9.63333034515381,,9.18502998352051,1.03474998474121,1,4.99666976928711
2016-12-15 06:00:00,43.689998626709,41.0066986083984,23.0450000762939,41.573299407959,52.6567001342773,35.8101005554199,40.6399993896484,35.0550003051758,46.3492012023926,7.23917007446289,,5.86838006973267,2.54342007637024,1.59783005714417,5.67417001724243
2016-12-15 07:00:00,50.6100006103516,56.8400001525879,33.0275001525879,57.4067001342773,55.0134010314941,37.1433982849121,45.5567016601562,38.7675018310547,57.1591987609863,8.96417045593262,,5.44361019134521,3.8586699962616,3.62932991981506,7.46582984924316
2016-12-15 08:00:00,57.4117012023926,60.9233016967773,45.814998626709,47.9067001342773,44.0717010498047,22.6432991027832,40.1399993896484,31.0949993133545,53.2449989318848,7.31833982467651,,5.63131999969482,4.56141996383667,2.68300008773804,6.17908000946045
2016-12-15 09:00:00,50.1782989501953,61.0066986083984,49.1150016784668,25.573299407959,31.4466991424561,14.4766998291016,29.7733001708984,18.9874992370605,27.4242000579834,5.0774998664856,,7.33430004119873,2.59400010108948,1.81599998474121,5.19649982452393
2016-12-15 10:00:00,42.7141990661621,41.4067001342773,34.5125007629395,25.2399997711182,30.5207996368408,13.5183000564575,18.5067005157471,17.8525009155273,19.8108005523682,4.12750005722046,,4.88818979263306,1.61617004871368,1,3.90158009529114
2016-12-15 11:00:00,32.9749984741211,18.9566993713379,37.6474990844727,19.11669921875,21.1783008575439,10.6433000564575,19.2900009155273,11.1575002670288,13.1316995620728,2.54416990280151,,4.43413019180298,1.53217005729675,1,3.39492011070251
2016-12-15 12:00:00,29.3474998474121,13.7067003250122,28.0774993896484,12.2666997909546,15.7075004577637,9.22667026519775,15.8566999435425,5.55749988555908,8.20083999633789,1.10582995414734,,4.82908010482788,1.30649995803833,1,4.03991985321045
2016-12-15 13:00:00,29.0932998657227,9.87331962585449,20.0750007629395,9.93332958221436,14.9499998092651,6.22665977478027,12.8233003616333,4.15500020980835,4.32082986831665,1,,6.04314994812012,1.24133002758026,1,1.97116994857788
2016-12-15 14:00:00,26.0900001525879,7.79416990280151,14.5474996566772,9.5700101852417,13.0982999801636,5.55999994277954,12.6232995986938,3.89750003814697,1.70667004585266,1.00332999229431,,8.30422973632812,1.10699999332428,1,1.92267000675201
2016-12-15 15:00:00,18.4500007629395,5.62334012985229,13.1450004577637,10.1999998092651,16.4650001525879,5.68499994277954,12.7566995620728,5.38250017166138,1.64999997615814,1,,8.13448047637939,1.01541996002197,1,1.27649998664856
2016-12-15 16:00:00,25.260799407959,7.53999996185303,12.4025001525879,10.1533002853394,19.5792007446289,5.47665977478027,13.1732997894287,7.52750015258789,3.274169921875,1,,12.0380001068115,1.27516996860504,1,1.44474995136261
2016-12-15 17:00:00,27.4633007049561,9.95666980743408,18.0125007629395,10.789999961853,18.4008007049561,6.22665977478027,12.9732999801636,7.04250001907349,2.37916994094849,1,,11.9074001312256,1.57282996177673,1,1.34975004196167
2016-12-15 18:00:00,31.4899997711182,16.5400009155273,17.6825008392334,13.0699996948242,18.2325000762939,8.39332962036133,15.8066997528076,8.9399995803833,4.88667011260986,1,,9.5261402130127,2.00600004196167,1,2.25957989692688
2016-12-15 19:00:00,32.7817001342773,16.9566993713379,18.7549991607666,16.4333000183105,23.198299407959,13.2266998291016,21.1900005340576,12.5699996948242,9.73666000366211,1.26417005062103,,10.5083999633789,2.12342000007629,1,3.21691989898682
2016-12-15 20:00:00,33.5367012023926,22.1233005523682,20.8999996185303,17.1000003814697,33.9716987609863,12.2683000564575,23.3733005523682,16.9424991607666,16.7691993713379,1.19166994094849,,15.1321001052856,3.59817004203796,2.32058000564575,2.76574993133545
2016-12-15 21:00:00,33.4641990661621,29.4566993713379,29.3150005340576,20.4333000183105,31.8675003051758,15.2266998291016,31.4400005340576,20.7275009155273,21.8617000579834,1.3566700220108,,10.5026998519897,2.68816995620728,1.41649997234344,2.8052499294281
2016-12-15 22:00:00,31.3332996368408,19.7066993713379,35.0900001525879,17.7667007446289,27.4908008575439,12.6433000564575,24.0566997528076,17.5200004577637,18.9517002105713,1.01999998092651,,8.57732963562012,1.7647500038147,1.7336699962616,2.88508009910583
2016-12-15 23:00:00,30.3675003051758,29.5400009155273,34.4300003051758,17.9034004211426,26.9857997894287,10.7266998291016,23.2233009338379,15.6225004196167,19.8409004211426,1.01818001270294,,5.76493978500366,1.00608003139496,1,1.99349999427795
2016-12-16 00:00:00,22.4783000946045,38.3732986450195,32.2849998474121,25.3432998657227,27.0699996948242,12.3933000564575,20.4067001342773,13.0649995803833,24.5291996002197,,,4.20958995819092,1,1,2.1102499961853
2016-12-16 01:00:00,21.9883003234863,38.6441993713379,31.8724994659424,18.0699996948242,25.3866996765137,6.22665977478027,22.2234001159668,8.69250011444092,16.7691993713379,,,3.50714993476868,1,1,2.45700001716614
2016-12-16 02:00:00,21.3078002929688,33.4289016723633,24.6399993896484,12.5166997909546,15.3989000320435,5.61555004119873,18.9845008850098,5.6399998664856,14.8022003173828,,,3.63330006599426,1.66373002529144,1,4.76074981689453
2016-12-16 03:00:00,15.4278001785278,28.1177997589111,19.0300006866455,14.1033000946045,11.8078002929688,3.61555004119873,14.9622001647949,7.84000015258789,22.9022006988525,,,4.24163007736206,2.87906002998352,1,4.11317014694214
2016-12-16 04:00:00,11.4208002090454,23.5067005157471,19.6625003814697,17.6033000946045,15.0341997146606,4.64333009719849,15.4732999801636,6.13500022888184,9.38166999816895,,,7.57454013824463,2.73603010177612,1,3.43924999237061
2016-12-16 05:00:00,20.1916999816895,17.8150005340576,20.4874992370605,16.1100006103516,19.1583003997803,7.72665977478027,16.6399993896484,9.90999984741211,8.13082981109619,,,9.43935966491699,3.86050009727478,1,4.43841981887817
2016-12-16 06:00:00,22.5317001342773,24.7567005157471,20.2399997711182,21.2399997711182,24.2082996368408,12.5183000564575,16.3066997528076,14.4300003051758,18.0191993713379,,,12.493200302124,4.42338991165161,3.54841995239258,7.56542015075684
2016-12-16 07:00:00,27.8817005157471,31.0900001525879,36.4099998474121,24.7399997711182,25.0499992370605,15.7266998291016,17.4734001159668,15.4200000762939,20.0849990844727,,,13.1066999435425,5.61283016204834,5.14058017730713,6.40242004394531
2016-12-16 08:00:00,33.6949996948242,35.6733016967773,41.6074981689453,30.073299407959,23.9557991027832,14.3100004196167,21.5566997528076,14.8424997329712,22.2224998474121,,,9.0671501159668,5.60449981689453,6.31583023071289,4.06416988372803
2016-12-16 09:00:00,36.1800003051758,40.4233016967773,42.7625007629395,25.9899997711182,20.0841999053955,11.3933000564575,17.1399993896484,11.3774995803833,15.6941995620728,,,4.04806995391846,3.67173004150391,3.00317001342773,4.45167016983032
2016-12-16 10:00:00,31.9016990661621,28.5067005157471,43.2574996948242,18.2399997711182,14.9499998092651,8.22667026519775,15.9732999801636,8.09749984741211,13.9017000198364,,,3.01539993286133,3.26252007484436,,4.20342016220093
2016-12-16 11:00:00,29.0417003631592,17.7942008972168,35.6674995422363,15.3233003616333,13.0982999801636,7.14333009719849,12.5566997528076,6.6725001335144,8.85916042327881,,,1.29673004150391,3.52459001541138,2.19264006614685,3.64391994476318
2016-12-16 12:00:00,26.6133003234863,14.0441999435425,29.0674991607666,13.4067001342773,12.7616996765137,5.76833009719849,10.2232999801636,6.33249998092651,3.60167002677917,,,2.50722002983093,2.54033994674683,2.45700001716614,2.94624996185303
2016-12-16 13:00:00,20.5349998474121,10.4567003250122,19.4974994659424,10.1567001342773,11.9200000762939,6.18499994277954,9.6899995803833,3.05167007446289,1.46082997322083,,,1.63462996482849,1.27912998199463,3.04541993141174,3.41441988945007
2016-12-16 14:00:00,22.1667003631592,8.28999042510986,15.7849998474121,8.6566801071167,10.9941997528076,5.68499994277954,8.27334976196289,1.52583003044128,1.21833002567291,,,1.03341996669769,2.45401000976562,2.63450002670288,5.49749994277954
2016-12-16 15:00:00,21.1082992553711,8.1274995803833,14.7950000762939,7.58000993728638,10.3207998275757,4.97665977478027,8.4399995803833,1.42250001430511,1.92166996002197,,,2.90217995643616,1.60142004489899,2.53699994087219,6.6564998626709
2016-12-16 16:00:00,23.6299991607666,8.04415988922119,13.5574998855591,7.51999998092651,10.9941997528076,5.64333009719849,8.64000034332275,1.3400000333786,1.67917001247406,,,2.64895009994507,1.17193996906281,2.29732990264893,8.35949993133545
2016-12-16 17:00:00,23.903299331665,10.7067003250122,14.0524997711182,8.99001026153564,11.4991998672485,6.60165977478027,11.5566997528076,2.94333004951477,1.70667004585266,,,3.43420004844666,1.57921004295349,3.12866997718811,12.4385995864868
2016-12-16 18:00:00,26.6567001342773,9.95666980743408,16.5275001525879,9.010009765625,12.3408002853394,6.05999994277954,15.3900003433228,4.07250022888184,3.72749996185303,,,4.44379997253418,1.58527004718781,4.87849998474121,10.3238000869751
2016-12-16 19:00:00,32.9150009155273,14.3732995986938,16.4449996948242,15.1000003814697,18.6534004211426,8.76832962036133,18.3899993896484,5.0625,7.63917016983032,,,8.09305953979492,2.26054000854492,4.07342004776001,12.6163997650146
2016-12-16 20:00:00,34.0950012207031,26.2066993713379,21.8899993896484,13.6833000183105,23.8717002868652,15.1433000564575,24.8899993896484,10.5900001525879,11.6766996383667,,,7.40234994888306,2.12260007858276,4.91825008392334,12.3411998748779
2016-12-16 21:00:00,32.4216995239258,30.3899993896484,26.5925006866455,12.5166997909546,30.1842002868652,11.9766998291016,25.4566993713379,16.8600006103516,19.1550006866455,,,6.23240995407104,2.57196998596191,4.21416997909546,8.00107955932617
2016-12-16 22:00:00,26.0750007629395,39.1733016967773,32.6974983215332,15.1000003814697,26.2283000946045,10.7266998291016,21.0566997528076,15.9525003433228,21.1049995422363,,,4.27774000167847,2.91564011573792,3.25891995429993,7.6326699256897
2016-12-16 23:00:00,21.2049999237061,32.1733016967773,35.4199981689453,11.2666997909546,21.1783008575439,7.55999994277954,19.9734001159668,12.1374998092651,14.9266996383667,,,3.74807000160217,3.53561997413635,2.01042008399963,10.0625
2016-12-17 00:00:00,13.5767002105713,24.2275009155273,27.9125003814697,11.6000003814697,20.2525005340576,7.64333009719849,13.5900001525879,7.28999996185303,13.2357997894287,,,2.12046003341675,1.84253001213074,1.75416994094849,11.1233997344971
2016-12-17 01:00:00,9.00333976745605,17.2066993713379,24.8600006103516,17.2667007446289,19.5792007446289,7.14333009719849,19.4566993713379,7.28999996185303,19.3525009155273,,,3.97654008865356,1.89181995391846,1,5.05999994277954
2016-12-17 02:00:00,10.0922002792358,17.1788997650146,24.3099994659424,10.5166997909546,19.7754993438721,5.72665977478027,13.9399995803833,7.94999980926514,17.3556003570557,,,1.53946995735168,1.89285004138947,1,4.70483016967773
2016-12-17 03:00:00,10.8543996810913,22.0678005218506,21.8899993896484,8.96111965179443,15.0621995925903,3.50444006919861,11.3177995681763,4.09999990463257,14.4911003112793,,,1.83397996425629,1.34491002559662,1,3.41057991981506
2016-12-17 04:00:00,11.289999961853,17.9566993713379,17.9300003051758,11.3500003814697,14.1083002090454,4.14333009719849,9.60667037963867,4.4850001335144,7.55833005905151,,,2.24704003334045,1.22898995876312,1,3.55732989311218
2016-12-17 05:00:00,18.4792003631592,19.2525005340576,19.4974994659424,12.6999998092651,18.0641994476318,8.01832962036133,14.3566999435425,9.46749973297119,12.7582998275757,,,5.53498983383179,1.46033000946045,1,3.20825004577637
2016-12-17 06:00:00,17.9883003234863,20.5067005157471,19.0025005340576,16.9066009521484,21.0942001342773,11.4350004196167,16.7234001159668,11.460000038147,6.24083995819092,,,3.36219000816345,2.54612994194031,1,3.32774996757507
2016-12-17 07:00:00,17.0816993713379,14.9232997894287,17.6825008392334,15.3233003616333,19.6632995605469,10.6433000564575,10.8900003433228,9.39750957489014,10.2316999435425,,,1.23907995223999,2.59826993942261,1.80050003528595,1.96200001239777
2016-12-17 08:00:00,16.5699996948242,21.3400001525879,19.1674995422363,18.1566009521484,17.3908004760742,11.5600004196167,15.9732999801636,8.40750026702881,14.6999998092651,,,1.14646005630493,2.10968995094299,2.6176700592041,1.06149995326996
2016-12-17 09:00:00,19.2166996002197,18.7567005157471,21.9724998474121,18.573299407959,16.5492000579834,11.2266998291016,20.3066997528076,7.82999992370605,14.6957998275757,,,1,1.20892000198364,2.26766991615295,1.14408004283905
2016-12-17 10:00:00,24.9666996002197,21.5067005157471,18.0949993133545,18.4066009521484,18.1483001708984,8.72667026519775,17.1399993896484,9.64500045776367,14.6967000961304,,,1.34309005737305,2.22979998588562,2.35649991035461,1.02283000946045
2016-12-17 11:00:00,22.1341991424561,27.3400001525879,21.3125,14.5733003616333,14.4449996948242,7.80999994277954,14.3900003433228,6.74499988555908,10.9141998291016,,,1,2.93353009223938,2.53666996955872,1.19658005237579
2016-12-17 12:00:00,14.8450002670288,13.9608001708984,19.9099998474121,8.11666965484619,9.64750957489014,5.22665977478027,9.92333984375,2.91750001907349,5.01000022888184,,,1.02348005771637,1.29241001605988,1.97175002098083,1.34867000579834
2016-12-17 13:00:00,12.9200000762939,6.53999996185303,13.7224998474121,5.42667007446289,7.88000011444092,4.14333009719849,8.87333965301514,1.47500002384186,1.51583003997803,,,1.82322001457214,1,1.37916994094849,1.12783002853394
2016-12-17 14:00:00,10.6042003631592,5.45666980743408,8.9375,4.57000017166138,6.86999988555908,2.97667002677917,7.02334022521973,1.05666995048523,1,,,1,1,1.39783000946045,1
2016-12-17 15:00:00,9.26916980743408,4.70666980743408,6.54501008987427,4.32000017166138,7.29083013534546,1.89333999156952,6.30666017532349,1.05666995048523,,,,1,1,1.4263299703598,1.13241994380951
2016-12-17 16:00:00,9.55333042144775,6.95666980743408,5.63749980926514,3.18333005905151,6.53332996368408,1.3933299779892,6.37334012985229,1.05666995048523,,,,1.7676500082016,1.31693005561829,,1.29849994182587
2016-12-17 17:00:00,9.61250019073486,6.78999996185303,5.55500984191895,2.93333005905151,7.20666980743408,1.8933299779892,5.84000015258789,1.2224999666214,,,,1.46448004245758,1,1,1.5551700592041
2016-12-17 18:00:00,10.8924999237061,8.70666980743408,5.80249977111816,3.84999990463257,7.54333019256592,2.80999994277954,,1.34582996368408,,,,2.09659004211426,1,1,1.99492001533508
2016-12-17 19:00:00,16.1483001708984,11.789999961853,8.11250019073486,4.59999990463257,10.4049997329712,4.89333009719849,,3.75833988189697,1.4375,,,2.21305990219116,1.39038002490997,2.48307991027832,2.97525000572205
2016-12-17 20:00:00,13.7333002090454,13.4567003250122,6.71001005172729,5.76666021347046,13.2666997909546,6.97665977478027,,5.37249994277954,1.84090995788574,,,3.20708990097046,4.58542013168335,1.52816998958588,5.54207992553711
2016-12-17 21:00:00,15.7917003631592,12.2067003250122,11,7.68333005905151,15.6232995986938,6.10165977478027,,7.53750991821289,4.03818988800049,,,2.91860008239746,5.51020002365112,1.10091996192932,14.2827997207642
2016-12-17 22:00:00,16.7175006866455,17.6483001708984,13.8874998092651,10.8199996948242,18.9899997711182,4.72665977478027,,6.46500015258789,5.70834016799927,,,2.28018999099731,3.94840002059937,1,9.21683025360107
2016-12-17 23:00:00,14.3408002853394,12.2941999435425,16.3624992370605,6.87334012985229,16.9699993133545,3.89333009719849,,3.57750010490417,2.04273009300232,,,1.70789003372192,2.22165989875793,1,8.11182975769043
2016-12-18 00:00:00,6.22082996368408,11.7192001342773,19.3325004577637,5.54166984558105,14.9499998092651,2.63333010673523,,4.65000009536743,6.83500003814697,1,,2.13618993759155,3.71957993507385,1,6.23474979400635
2016-12-18 01:00:00,4.4466700553894,10.6232995986938,18.1774997711182,3.5166699886322,9.47916984558105,1.22667002677917,,1.05666995048523,3.274169921875,1,,1.05604004859924,4.0270299911499,1,5.36917018890381
2016-12-18 02:00:00,5.40999984741211,14.084400177002,17.9300003051758,3.84999990463257,10.1245002746582,2.61555004119873,,1.52222001552582,6.03888988494873,1,,1.16155004501343,3.57975006103516,1,5.55408000946045
2016-12-18 03:00:00,5.301109790802,11.5122003555298,15.289999961853,8.183349609375,11.8078002929688,3.00444006919861,,5.28332996368408,7.10110998153687,1.00332999229431,,2.34822988510132,1.86627995967865,1,7.1085000038147
2016-12-18 04:00:00,9.86083984375,13.5817003250122,12.0725002288818,7.65333986282349,15.7075004577637,4.05999994277954,,7.41499996185303,8.40666007995605,1.89417004585266,,1.07130002975464,1.3691999912262,1,4.1542501449585
2016-12-18 05:00:00,12.8900003433228,12.5900001525879,13.227499961853,9.61666965484619,17.3066997528076,10.1016998291016,,9.47999954223633,8.8341703414917,1.25416994094849,,2.14944005012512,1.6345499753952,1,3.23241996765137
2016-12-18 06:00:00,11.9799995422363,13.3400001525879,10.3400001525879,12.5733003616333,17.5592002868652,11.0600004196167,,9.47999954223633,8.29916000366211,4.45167016983032,,1.40348994731903,1.20511996746063,1,2.26933002471924
2016-12-18 07:00:00,12.3482999801636,13.3400001525879,8.02999973297119,17.323299407959,17.2224998474121,7.89333009719849,,8.8200101852417,5.71667003631592,2.1341700553894,,1,1,1,2.02316999435425
2016-12-18 08:00:00,13.9766998291016,14.2566995620728,6.875,12.9899997711182,16.1282997131348,8.3100004196167,,9.06750011444092,3.28082990646362,2.80833005905151,,1.01028001308441,1,1,2.40149998664856
2016-12-18 09:00:00,13.2232999801636,14.2566995620728,11.6599998474121,11.9067001342773,15.2867002487183,8.47667026519775,,6.51000022888184,7.89499998092651,1.2608300447464,,1,2.02478003501892,1,1.77816998958588
2016-12-18 10:00:00,10.7742004394531,11.4692001342773,14.960000038147,12.5733003616333,13.2666997909546,8.01832962036133,,5.57999992370605,6.50500011444092,1,,1,1,1,1.84757995605469
2016-12-18 11:00:00,12.7992000579834,11.2067003250122,15.4549999237061,9.510009765625,11.2467002868652,2.72667002677917,,1.80417001247406,,1,,1,1,1,1.16474997997284
2016-12-18 12:00:00,7.92667007446289,3.96082997322083,10.2574996948242,4.34999990463257,8.89000034332275,1.8933299779892,,1,,1,,1,1,1,1
2016-12-18 13:00:00,7.91167020797729,1.4191700220108,5.96750020980835,3.34999990463257,7.96415996551514,1.47667002677917,,1,,,,1,1,1,1.37100005149841
2016-12-18 14:00:00,5.34917020797729,1.33582997322083,3.24499988555908,2.44583010673523,6.53332996368408,1.37832999229431,,1.0618200302124,,,,1,1,1,1.32675004005432
2016-12-18 15:00:00,5.40500020980835,1.15583002567291,2.83249998092651,2.18333005905151,6.44917011260986,1.02499997615814,,1,,,,1,1,1,1.10249996185303
