Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Talca_La_Florida,Padre_Las_Casas_II,Coyhaique_II
Region,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Maule,Araucanía,Aysén
Codigo region,13,13,13,13,13,13,13,13,13,13,13,7,9,11
Comuna,Independencia,La Florida,Las Condes,Santiago,Pudahuel,Cerrillos,El Bosque,Cerro Navia,Puente Alto,Talagante,Quilicura,Talca,Padre las Casas,Coyhaique
Codigo comuna,13108,13110,13114,13101,13124,13102,13105,13103,13201,13601,13125,7101,9112,11101
UTM_Este,346488,352504,358305,345673,337311,340277,345313,338984,352049,318945,337356,256889,708625,730152
2018-07-21 15:00:00,45.6650009155273,27.3400001525879,12.5192003250122,35.3683013916016,27.8724994659424,,15.1517000198364,29.6667003631592,11.9216995239258,10.125,,21.7455997467041,11.5430002212524,
2018-07-21 16:00:00,40.0116996765137,35.5074996948242,23.7975006103516,34.1567001342773,24.8199996948242,,15.4499998092651,27.5832996368408,18.69580078125,5.44999980926514,,20.4029006958008,6.34511995315552,
2018-07-21 17:00:00,40.6300010681152,31.9624996185303,39.3692016601562,26.7516994476318,23.7474994659424,,18.1742000579834,26.3332996368408,24.4167003631592,4.76999998092651,,27.1900005340576,10.4912004470825,
2018-07-21 18:00:00,37.0966987609863,42.4375,37.1875,30.1816997528076,29.1924991607666,,27.6567001342773,29.75,23.6217002868652,4.5149998664856,,32.9859008789062,27.5102996826172,
2018-07-21 19:00:00,35.1534004211426,41.6124992370605,35.7083015441895,27.6499996185303,29.5224990844727,,26.4050006866455,29.4167003631592,24.8383007049561,4.26000022888184,,35.1665992736816,25.5032997131348,
2018-07-21 20:00:00,37.4500007629395,40.127498626709,40.4592018127441,34.7550010681152,29.0275001525879,,30.1625003814697,29.6667003631592,19.19580078125,5.53499984741211,,28.0925998687744,29.5422992706299,
2018-07-21 21:00:00,43.5449981689453,36.8274993896484,38.4866981506348,42.7050018310547,29.7700004577637,,29.6884002685547,30.25,25.3474998474121,11.6549997329712,,27.9542007446289,31.2099990844727,
2018-07-21 22:00:00,39.7467002868652,38.1474990844727,36.4858016967773,43.5217018127441,33.4824981689453,,29.6949996948242,34.5,22.6392002105713,31.7024993896484,,23.6601009368896,24.0890007019043,
2018-07-21 23:00:00,31.3549995422363,36.4150009155273,32.0666999816895,34.7466011047363,32.8224983215332,,28.3808002471924,35.0833015441895,27.6924991607666,30.2099990844727,,18.6278991699219,18.5641994476318,
2018-07-22 00:00:00,34.7999992370605,35.2599983215332,28.301700592041,40.8266983032227,31.9974994659424,,23.8033008575439,34.5,30.7490997314453,25.875,,25.1189994812012,11.3156003952026,
2018-07-22 01:00:00,31.5316009521484,30.8050003051758,27.9225006103516,39.1934013366699,31.5849990844727,,22.2616004943848,32,28.5750007629395,25.6200008392334,,26.488899230957,5.29778003692627,
2018-07-22 02:00:00,17.3733005523682,28.8799991607666,27.6410999298096,35.1100006103516,29.3299999237061,,18.8922004699707,31.6110992431641,24.6177997589111,23.9766998291016,,24.4965000152588,1.77643001079559,
2018-07-22 03:00:00,28.61669921875,24.5900001525879,27.1432991027832,32.6054992675781,25.9200000762939,,15.3833999633789,29.9444999694824,16.8367004394531,20.1233005523682,,21.1839008331299,1,
2018-07-22 04:00:00,23.4932994842529,24.1224994659424,24.3283004760742,31.5984001159668,23.0874996185303,,,27.6667003631592,15.9750003814697,19.2450008392334,,19.1657009124756,1.15944004058838,
2018-07-22 05:00:00,19.7833003997803,22.7199993133545,23.8516998291016,22.1016998291016,20.1175003051758,,,25.9167003631592,14.1408004760742,18.9050006866455,,20.5317993164062,1,
2018-07-22 06:00:00,19.7833003997803,22.6375007629395,21.301700592041,10.5817003250122,20.2824993133545,,,24.3332996368408,15.3450002670288,18.3575000762939,,19.9400997161865,1,
2018-07-22 07:00:00,27.7334003448486,23.2150001525879,24.0750007629395,12.3782997131348,22.1800003051758,,14.1808996200562,24.25,14.3549995422363,18.8199996948242,,16.5025005340576,1.32053995132446,
2018-07-22 08:00:00,26.8500003814697,24.2049999237061,20.9591999053955,22.4650001525879,23.8299999237061,,14.5050001144409,23.75,14.3291997909546,12.8050003051758,,12.6305999755859,6.74972009658813,
2018-07-22 09:00:00,19.2532997131348,24.9475002288818,16.49169921875,31.2716999053955,19.375,,14.8924999237061,19.8332996368408,10.8166999816895,13.4274997711182,,11.0677003860474,10.2306003570557,
2018-07-22 10:00:00,10.5966997146606,17.2749996185303,17.5324993133545,25.1466999053955,21.7674999237061,,13.8850002288818,17.8332996368408,6.71667003631592,6.89499998092651,,11.1630001068115,7.06439018249512,
2018-07-22 11:00:00,12.9816999435425,19.0074996948242,11.9041996002197,20.4099998474121,17.8075008392334,,,18.0832996368408,12.4258003234863,3.83500003814697,,12.7192001342773,5.87402009963989,
2018-07-22 12:00:00,11.0382995605469,18.8425006866455,7.97417020797729,21.2266998291016,16.4874992370605,,,16.1667003631592,11.8107995986938,2.55999994277954,,11.3046998977661,1.60986995697021,
2018-07-22 13:00:00,10.9499998092651,16.9449996948242,8.89999008178711,15.3916997909546,11.7025003433228,,,10.8332996368408,6.76399993896484,1.79499995708466,,8.85153007507324,3.42926001548767,
2018-07-22 14:00:00,5.27166986465454,12.0775003433228,9.65750026702881,3.47667002677917,9.39249992370605,,,7.91665983200073,,2.04999995231628,,8.37504959106445,1.52596998214722,
2018-07-22 15:00:00,3.35999989509583,9.27501010894775,9.06832981109619,3.15000009536743,8.73250007629395,,,7.41665983200073,,2.64499998092651,,6.7718300819397,4.04844999313354,
2018-07-22 16:00:00,4.65999984741211,10.6800003051758,6.62749004364014,5.02833986282349,10.3824996948242,,,8.75,,3.24000000953674,,8.68509960174561,6.54266023635864,
2018-07-22 17:00:00,12.4107999801636,16.625,10.0017995834351,7.80499982833862,14.0950002670288,,,12.5,3.13499999046326,11.4849996566772,,10.0261001586914,20.9542999267578,
2018-07-22 18:00:00,19.3483009338379,27.4225006103516,,13.9300003051758,25.8099994659424,,,20.3332996368408,15.6557998657227,20.75,,13.0725002288818,32.7429008483887,
2018-07-22 19:00:00,32.7117004394531,35.0950012207031,29.07080078125,26.9150009155273,34.4724998474121,,,36.75,23.92919921875,24.7625007629395,,15.8793001174927,27.1734008789062,
2018-07-22 20:00:00,35.1534004211426,40.127498626709,28.0841999053955,33.3083000183105,30.2649993896484,,,37.25,31.6984004974365,25.7549991607666,,12.9112997055054,24.3334999084473,
2018-07-22 21:00:00,38.2450981140137,41.1175003051758,30.215799331665,35.4365997314453,31.9150009155273,,26.1569995880127,37.0833015441895,33.0957984924316,28.2000007629395,,17.0848007202148,22.0002994537354,
2018-07-22 22:00:00,38.7750015258789,35.8375015258789,27.4382991790771,37.314998626709,35.2975006103516,,26.2858009338379,42.75,30.5475006103516,33.0625,,15.4793996810913,20.8733997344971,
2018-07-22 23:00:00,38.4216995239258,30.5575008392334,24.2682991027832,41.2350006103516,36.0400009155273,,24.6583003997803,41.1666984558105,26.8141002655029,26.2724990844727,,9.27958965301514,13.9753999710083,
2018-07-23 00:00:00,36.0367012023926,29.0725002288818,22.5608005523682,44.0932998657227,30.2649993896484,,19.3125,37.0833015441895,21.6200008392334,23.3924999237061,,7.23578977584839,12.2042999267578,
2018-07-23 01:00:00,29.5883007049561,24.7824993133545,18.7042007446289,44.9099998474121,33.0699996948242,,13.5643997192383,37.1666984558105,18.4683990478516,24.3449993133545,,6.45836019515991,10.1826000213623,
2018-07-23 02:00:00,27.5566997528076,20.8500003814697,17.7677993774414,38.2677993774414,28.3400001525879,,,30.6110992431641,17.2399997711182,21.3332996368408,,5.49580001831055,10.5874996185303,
2018-07-23 03:00:00,27.9099998474121,19.0900001525879,,30.4277992248535,22.0699996948242,,4.49666976928711,26.9444999694824,15.6111001968384,19.2567005157471,,5.09628009796143,8.75436019897461,
2018-07-23 04:00:00,22.5216999053955,17.8525009155273,13.3888998031616,25.2283000946045,26.6350002288818,,8.53750991821289,28.6667003631592,14.6300001144409,13.3824996948242,,6.27548980712891,7.53723001480103,
2018-07-23 05:00:00,26.4965991973877,17.8525009155273,12.7316999435425,25.2283000946045,26.9650001525879,,11.4049997329712,27.0832996368408,16.17919921875,23.75,,10.3902997970581,8.89618968963623,
2018-07-23 06:00:00,39.0400009155273,21.3174991607666,21.0258007049561,28.0049991607666,25.8099994659424,,15.6724996566772,28.5832996368408,24.551700592041,30.4650001525879,,16.3647994995117,8.81655979156494,
2018-07-23 07:00:00,53.6150016784668,27.5049991607666,26.4192008972168,34.2933006286621,28.1200008392334,,23.5583000183105,42.0833015441895,34.0640983581543,29.8700008392334,,30.5792999267578,11.1040000915527,
2018-07-23 08:00:00,53.3499984741211,35.4249992370605,29.4400005340576,40.0099983215332,38.1025009155273,,32.875,44.75,39.3624992370605,32.8450012207031,,42.7653999328613,16.0918006896973,
2018-07-23 09:00:00,39.6582984924316,39.5499992370605,32.5609016418457,62.9583015441895,35.627498626709,,27.9874992370605,43.0833015441895,23.9841995239258,36.1599998474121,,17.5762996673584,19.1443996429443,
2018-07-23 10:00:00,44.9583015441895,40.622501373291,33.8899993896484,70.1449966430664,39.4225006103516,,27.2150001525879,42.6666984558105,16.2182998657227,37.9449996948242,,10.0153999328613,8.80268955230713,
2018-07-23 11:00:00,45.3115997314453,39.5499992370605,38.7433013916016,88.6832962036133,36.3699989318848,,31.0900001525879,38.5,16.1916999816895,40.0699996948242,,8.61081027984619,2.86340999603271,
2018-07-23 12:00:00,42.6535987854004,31.6299991607666,,84.5183029174805,34.1425018310547,,36.747501373291,40.4166984558105,21.4958000183105,41.4300994873047,,9.23873996734619,1.45992004871368,
2018-07-23 13:00:00,,34.435001373291,,86.3966979980469,35.0499992370605,,43.0250015258789,41.6666984558105,26.5674991607666,30.7199993133545,,8.77637004852295,1.26313996315002,
2018-07-23 14:00:00,,46.9749984741211,,73.0849990844727,34.3074989318848,,45.7407989501953,36.5833015441895,38.9467010498047,25.6200008392334,,9.04329967498779,1.7364399433136,
2018-07-23 15:00:00,,51.6775016784668,,53.6483993530273,26.2224998474121,,39.1384010314941,33.0833015441895,34.8608016967773,31.5699996948242,,9.19791984558105,1.95999002456665,
2018-07-23 16:00:00,,55.4724998474121,,65.8167037963867,28.9449996948242,,32.7832984924316,31.5832996368408,18.1742000579834,28.1700000762939,,12.9916000366211,4.42695999145508,
2018-07-23 17:00:00,,49.0374984741211,,76.1066970825195,45.4449996948242,,47.8308982849121,44.8333015441895,30.0492000579834,30.1924991607666,,25.2698993682861,13.2477998733521,
2018-07-23 18:00:00,76.3135986328125,52.0074996948242,63.6782989501953,62.1417007446289,47.2599983215332,,47.4509010314941,53.5833015441895,40.9817008972168,27.8050003051758,,48.3443984985352,23.1284999847412,
2018-07-23 19:00:00,74.2782974243164,62.7324981689453,56.5849990844727,60.0182991027832,44.9500007629395,,42.8582992553711,60.1666984558105,44.6192016601562,28.6450004577637,,45.4277000427246,21.682300567627,
2018-07-23 20:00:00,77.2240982055664,58.2775001525879,54.2233009338379,64.6733016967773,46.8474998474121,,47.2249984741211,65.3333969116211,48.1716995239258,39.314998626709,,40.1125984191895,17.4402008056641,
2018-07-23 21:00:00,72.8475036621094,59.2675018310547,55.7224998474121,70.1449966430664,53.5299987792969,,46.8333015441895,65.7221984863281,46.3065986633301,46.7849998474121,,,14.8866996765137,
2018-07-23 22:00:00,68.5550994873047,55.3074989318848,51.2807998657227,,59.2224998474121,,53.0167007446289,,48.2592010498047,41.0050010681152,,31.6606006622314,18.9403991699219,
2018-07-23 23:00:00,65.7774963378906,49.7799987792969,49.8525009155273,,56.8300018310547,,46.1749992370605,,51.8783988952637,34.6300010681152,,27.1679000854492,18.506799697876,
2018-07-24 00:00:00,57.7817001342773,46.0675010681152,42.6192016601562,,50.8074989318848,,39.9333000183105,,48.3558006286621,33.8650016784668,,23.7579002380371,15.9626998901367,
2018-07-24 01:00:00,45.1567001342773,40.0449981689453,36.3266983032227,48.2583999633789,48.4150009155273,,32.1749992370605,57.0833015441895,44.1507987976074,38.3699989318848,,19.7800006866455,12.4190998077393,
2018-07-24 02:00:00,35.7299995422363,37.0200004577637,31.6933002471924,68.7566986083984,42.75,,26.0443992614746,51.9444999694824,37.2510986328125,34.2900009155273,,16.5666007995605,9.14494037628174,
2018-07-24 03:00:00,30.5678005218506,32.0699996948242,28.9944000244141,50.7900009155273,38.1300010681152,,19.9221992492676,45.6110992431641,31.1277008056641,24.6567001342773,,14.0993995666504,5.25121021270752,
2018-07-24 04:00:00,31.5216999053955,30.5575008392334,28.7516994476318,44.9916000366211,35.627498626709,,17.0575008392334,45.5,33.4091987609863,33.439998626709,,13.9607000350952,7.03615999221802,
2018-07-24 05:00:00,35.8983001708984,30.8050003051758,28.9857997894287,43.439998626709,34.5550003051758,,17.0617008209229,44.75,34.7158012390137,38.8800010681152,,11.7840995788574,6.50979995727539,
2018-07-24 06:00:00,59.7174987792969,33.6100006103516,33.8549995422363,43.439998626709,36.2050018310547,,20.9316997528076,,39.5242004394531,36.0750007629395,,10.5789003372192,7.36309003829956,
2018-07-24 07:00:00,63.5050010681152,41.5299987792969,39.7975006103516,49.6467018127441,40.0825004577637,,29.0916996002197,,45.7108993530273,34.7150001525879,,12.3554000854492,7.74171018600464,
2018-07-24 08:00:00,65.6933975219727,49.5325012207031,46.1967010498047,58.5483016967773,53.7775001525879,,43.0499992370605,,57.127498626709,38.4550018310547,,12.5830001831055,13.5668001174927,
2018-07-24 09:00:00,35.2249984741211,51.6775016784668,55.4524993896484,70.0335998535156,45.7750015258789,,50.6333999633789,63.6666984558105,47.3074989318848,43.6399993896484,,15.0170001983643,14.1541004180908,
2018-07-24 10:00:00,43.1366996765137,60.8349990844727,48.6908988952637,84.8450012207031,52.7050018310547,,69.4441986083984,61.9166984558105,41.1124992370605,52.1399993896484,,28.2271003723145,11.6048002243042,
2018-07-24 11:00:00,60.7275009155273,62.2374992370605,58.7682991027832,79.4551010131836,46.9300003051758,,40.3884010314941,51.8333015441895,39.1782989501953,31.6550006866455,,27.7593002319336,10.2628002166748,
2018-07-24 12:00:00,65.6091003417969,57.8650016784668,61.685001373291,49.810001373291,40.1650009155273,,31.6324996948242,41.8333015441895,24.551700592041,15.9300003051758,,42.2462005615234,4.56641006469727,
2018-07-24 13:00:00,42.2949981689453,50.6875,65.0425033569336,38.3765983581543,32.6575012207031,,16.0858001708984,33.8333015441895,22.6583003997803,15.6750001907349,,40.5923004150391,3.81325006484985,
2018-07-24 14:00:00,32.1108016967773,34.1049995422363,64.5199966430664,40.4183006286621,31.2549991607666,,20.5499992370605,29.5,15.7650003433228,16.6100006103516,,24.7304992675781,9.4453296661377,
2018-07-24 15:00:00,33.1208000183105,33.0325012207031,60.7675018310547,35.2733001708984,24.4899997711182,,19.1858005523682,24.9167003631592,21,12.6075000762939,,13.367600440979,9.7584400177002,
2018-07-24 16:00:00,31.7742004394531,34.435001373291,60.4692001342773,30.2917003631592,19.2924995422363,,18.05419921875,20.5,20.8607997894287,11.1450004577637,,17.6334991455078,15.34850025177,
2018-07-24 17:00:00,35.1408004760742,34.5175018310547,54.1707992553711,38.7167015075684,27.2950000762939,,27.7341995239258,25.0832996368408,26.676700592041,11.0600004196167,,37.8111991882324,35.7705993652344,
2018-07-24 18:00:00,38.1707992553711,44.1699981689453,51.1632995605469,48.3400001525879,39.2574996948242,,41.3908996582031,41.9166984558105,37.6049995422363,13.3549995422363,,57.8708000183105,36.3464012145996,
2018-07-24 19:00:00,49.4491996765137,48.9550018310547,60.0766983032227,45.6450004577637,42.0625,,45.1082992553711,47.4166984558105,43.1082992553711,17.2924995422363,,51.0964012145996,31.7075004577637,
2018-07-24 20:00:00,54.4990997314453,50.8525009155273,61.2858009338379,46.9516983032227,45.1150016784668,,42.7167015075684,55.25,43.0816993713379,36.3300018310547,,,25.1965007781982,
2018-07-24 21:00:00,60.5592002868652,46.9749984741211,56.1525001525879,53.4033012390137,48.9099998474121,,42.5499992370605,66.0833969116211,47.6049995422363,32.3349990844727,,,28.6996994018555,
2018-07-24 22:00:00,53.9099998474121,45.9025001525879,51.4375,52.4233016967773,48.9099998474121,,44.3333015441895,59.5,40.8591995239258,33.7799987792969,,37.4854011535645,16.4869995117188,
2018-07-24 23:00:00,54.8358001708984,41.7775001525879,45.564998626709,62.3050003051758,48.497501373291,,37.7332992553711,57.0833015441895,37.5891990661621,32.4199981689453,,30.0746994018555,11.3360004425049,
2018-07-25 00:00:00,54.5834007263184,36.497501373291,44.0733985900879,70.6350021362305,46.435001373291,,29.1583003997803,53.1666984558105,35.6641998291016,28.6800003051758,,25.669900894165,9.32271957397461,
2018-07-25 01:00:00,42.5475006103516,32.2075004577637,38.7099990844727,67.6950988769531,38.4324989318848,,22.875,48.5833015441895,27.5524997711182,23.4099998474121,,18.8514995574951,7.60472011566162,
2018-07-25 02:00:00,34.3833999633789,29.4300994873047,35.437801361084,58.8478012084961,37.0299987792969,,18.5778007507324,43.3889007568359,23.665599822998,18.9899997711182,,18.9654006958008,7.15285015106201,
2018-07-25 03:00:00,30.6800003051758,26.8999996185303,28.0589008331299,46.9789009094238,36.0400009155273,,15.8999996185303,39.0555000305176,29.2688999176025,21.596700668335,,21.8320007324219,6.69227981567383,
2018-07-25 04:00:00,31.5216999053955,25.1124992370605,23.7975006103516,47.0332984924316,35.7924995422363,,14.1175003051758,43.1666984558105,26.5091991424561,21.1149997711182,,15.8739004135132,4.05182981491089,
2018-07-25 05:00:00,33.7942008972168,24.9475002288818,25.6124992370605,43.439998626709,29.9349994659424,,15.2025003433228,39.5833015441895,26.1807994842529,28.2549991607666,,13.74880027771,3.92161011695862,
2018-07-25 06:00:00,51.2167015075684,29.4025001525879,33.5074996948242,42.1333999633789,31.9150009155273,,21.4799995422363,39.4166984558105,33.1032981872559,29.8700008392334,,14.3598003387451,4.15990018844604,
2018-07-25 07:00:00,63.7574996948242,36.4150009155273,40.4025001525879,50.0550003051758,34.8025016784668,,32.5499992370605,46.8333015441895,40.0442008972168,36.2449989318848,,17.6921005249023,5.20168018341064,
2018-07-25 08:00:00,54.9199981689453,43.1800003051758,46.1467018127441,69.6549987792969,42.9700012207031,,49.0750007629395,57.6666984558105,39.7108001708984,43.7249984741211,,19.9046993255615,6.04543018341064,
2018-07-25 09:00:00,44.7358016967773,45.4900016784668,47.2616996765137,92.5216979980469,52.4575004577637,,59.9333000183105,58.75,31.7408008575439,50.8650016784668,,21.972900390625,12.3550996780396,
2018-07-25 10:00:00,50.0382995605469,53.3274993896484,45.8849983215332,91.7322006225586,44.7849998474121,,56.7449989318848,51.0833015441895,35.5783996582031,54.5200004577637,,20.9724998474121,31.1455001831055,
2018-07-25 11:00:00,60.6433982849121,51.7599983215332,46.1533012390137,125.188003540039,37.7724990844727,,65.0500030517578,50.3333015441895,44.1865997314453,53.4150009155273,,19.191499710083,33.1348991394043,
2018-07-25 12:00:00,77.7291030883789,50.439998626709,43.4384002685547,132.048004150391,35.7099990844727,,67.4567031860352,47.6666984558105,47.8457984924316,63.7849998474121,,23.7493991851807,30.4762001037598,
2018-07-25 13:00:00,101.717002868652,46.8925018310547,37.6467018127441,109.017997741699,40.3300018310547,,61.3274993896484,57.25,53.0175018310547,51.2900009155273,,27.7912998199463,12.7957000732422,
2018-07-25 14:00:00,94.5625,49.7799987792969,46.1859016418457,67.5316009521484,42.0625,,42.8699989318848,52.9166984558105,52.7566986083984,50.6100006103516,,21.9090995788574,7.44025993347168,
2018-07-25 15:00:00,65.94580078125,62.2374992370605,52.2933006286621,82.3949966430664,33.8125,,45.9700012207031,42.6666984558105,33.1557998657227,42.1100006103516,,16.99169921875,8.26920032501221,
2018-07-25 16:00:00,79.4124984741211,53.8224983215332,72.6524963378906,86.0700988769531,45.8574981689453,,32.9384002685547,52.0833015441895,18.6949996948242,30.9575004577637,,21.3801002502441,10.3179998397827,
2018-07-25 17:00:00,92.9634017944336,56.3800010681152,86.1800994873047,94.4000015258789,53.6124992370605,,60.0808982849121,63.75,39.5233001708984,26.8700008392334,,40.4122009277344,22.0170001983643,
2018-07-25 18:00:00,94.5854034423828,62.9799995422363,68.6050033569336,81.3333969116211,53.6124992370605,,63.6557998657227,65.5,46.6366996765137,38.3450012207031,,50.823600769043,34.2125015258789,
2018-07-25 19:00:00,,68.2600021362305,54.1624984741211,85.3350982666016,51.0550003051758,,,67.0833969116211,54.7158012390137,34.5200004577637,,48.8799018859863,32.0980987548828,
2018-07-25 20:00:00,,59.8450012207031,49.0724983215332,76.7600021362305,49.7350006103516,,,61.0833015441895,56.7050018310547,30.8649997711182,,44.7587013244629,31.5340003967285,
2018-07-25 21:00:00,,54.9775009155273,47.7484016418457,74.0651016235352,45.6925010681152,,,64.5833969116211,57.8683013916016,36.5400009155273,,35.8236999511719,25.6793994903564,
2018-07-25 22:00:00,86.1458969116211,53.4925003051758,43.80419921875,74.8816986083984,39.0099983215332,,,48.3333015441895,60.4516983032227,32.5149993896484,,28.1438999176025,20.430700302124,
2018-07-25 23:00:00,86.9032974243164,51.5950012207031,39.6707992553711,73.7384033203125,38.1025009155273,,55.0416984558105,44.8333015441895,52.1349983215332,19.3325004577637,,30.3008003234863,15.0590000152588,
2018-07-26 00:00:00,81.6850967407227,49.0374984741211,37.8241996765137,67.2866973876953,35.7099990844727,,,39.6666984558105,51.3091011047363,15.9049997329712,,26.5699996948242,13.2395000457764,
2018-07-26 01:00:00,65.0199966430664,43.2625007629395,33.1833000183105,64.5916976928711,31.3374996185303,,47.5833015441895,35.25,48.8166999816895,7.15000009536743,,23.6909999847412,11.6932001113892,
2018-07-26 02:00:00,46.1666984558105,38.3400001525879,30.5433006286621,57.8678016662598,26.9099998474121,,36.3777008056641,32.2778015136719,43.9277992248535,5.61999988555908,,19.4368000030518,9.11645984649658,
2018-07-26 03:00:00,37.5256004333496,33.3899993896484,26.2478008270264,50.0278015136719,23.9400005340576,,24.6000003814697,27.6110992431641,40.5555000305176,5.05333995819092,,20.69700050354,8.54242038726807,
2018-07-26 04:00:00,34.2991981506348,32.9500007629395,27.8533000946045,42.6234016418457,21.5200004577637,,23.2667007446289,24.4167003631592,42.8474998474121,10.5500001907349,,24.1410999298096,7.74462985992432,
2018-07-26 05:00:00,34.8041000366211,33.1974983215332,28.7492008209229,39.6833000183105,18.2199993133545,,28.9249992370605,21.6667003631592,42.5966987609863,9.4450101852417,,22.2761001586914,4.14095020294189,
2018-07-26 06:00:00,39.9384002685547,36.497501373291,32.8974990844727,32.7416000366211,17.0650005340576,,35.2083015441895,24.0832996368408,47.4216995239258,12.022500038147,,22.9333000183105,8.5571403503418,
2018-07-26 07:00:00,59.5490989685059,43.0149993896484,37.8741989135742,47.6866989135742,21.5200004577637,,38.4667015075684,28.0832996368408,49.9458999633789,16.2824993133545,,23.2740993499756,8.31904983520508,
2018-07-26 08:00:00,64.0100021362305,52.5849990844727,43.189998626709,60.8349990844727,32.6575012207031,,52.0917015075684,43.6666984558105,48.564998626709,21.9650001525879,,25.2593002319336,8.11728954315186,
2018-07-26 09:00:00,53.5733985900879,54.8950004577637,54.0983009338379,87.2949981689453,50.3125,,68.9166030883789,62.1666984558105,53.1641998291016,22.9850006103516,,28.3008003234863,11.6003999710083,
2018-07-26 10:00:00,65.3566970825195,51.2649993896484,52.6908988952637,50.1366996765137,55.9225006103516,,65.2816009521484,65.4166030883789,51.5382995605469,20.3500003814697,,25.040599822998,9.7832498550415,
2018-07-26 11:00:00,76.3825988769531,60.5050010681152,55.1199989318848,106.404998779297,53.8600006103516,,84.1675033569336,59.8333015441895,56.8759002685547,19.6700000762939,,31.2569007873535,11.7943000793457,
2018-07-26 12:00:00,71.4473037719727,88.7200012207031,62.1974983215332,81.74169921875,39.5875015258789,,47.4441986083984,51.4166984558105,70.8732986450195,16.1000003814697,,39.9473991394043,14.7252998352051,
2018-07-26 13:00:00,,84.0999984741211,92.11669921875,83.9467010498047,35.0499992370605,,39.4599990844727,43.3333015441895,38.1366996765137,15.164999961853,,44.6012992858887,16.6415996551514,
2018-07-26 14:00:00,,59.1025009155273,90.5342025756836,79.4550018310547,29.6875,,36.5924987792969,38,37.9692001342773,15.25,,23.3889007568359,18.07080078125,
2018-07-26 15:00:00,,58.8549995422363,72.2058029174805,71.4516983032227,35.0499992370605,,32.872501373291,42.6666984558105,32.627498626709,13.352499961853,,22.5557994842529,15.7400999069214,
2018-07-26 16:00:00,,51.5125007629395,88.8640975952148,53.4850006103516,28.4500007629395,,34.5,34.0833015441895,33.2882995605469,10.125,,27.8232002258301,9.88994979858398,
2018-07-26 17:00:00,,50.439998626709,78.6975021362305,40.1733016967773,24.4074993133545,,32.9500007629395,29.8332996368408,31.4507999420166,11.0600004196167,,51.1893997192383,11.2093000411987,
2018-07-26 18:00:00,38.5917015075684,47.0574989318848,69.4141998291016,39.0066986083984,26.4699993133545,,35.2750015258789,32.75,27.9232997894287,11.8249998092651,,60.0938987731934,11.8891000747681,
2018-07-26 19:00:00,36.0666999816895,42.3549995422363,62.564998626709,43.3400001525879,23.7474994659424,,34.0349998474121,29.25,25.0849990844727,10.039999961853,,53.4468002319336,11.6656999588013,
2018-07-26 20:00:00,26.471700668335,42.6025009155273,56.1666984558105,28.0767002105713,19.8700008392334,,21.1466999053955,23.4167003631592,18.7758007049561,6.21500015258789,,49.3167991638184,13.08899974823,
2018-07-26 21:00:00,17.1291999816895,29.3199996948242,49.8316993713379,20.3817005157471,16.9825000762939,,,18.4167003631592,14.3516998291016,3.57999992370605,,43.3386001586914,9.33780002593994,
2018-07-26 22:00:00,16.2875003814697,22.3950004577637,40.1624984741211,19.8917007446289,17.8075008392334,,,20,8.72000026702881,4.34499979019165,,35.5570983886719,10.9619998931885,
2018-07-26 23:00:00,9.9350004196167,17.7075004577637,37.4425010681152,24.301700592041,15.9099998474121,,,17.6667003631592,6.29666996002197,5.1100001335144,,25.6268005371094,11.010199546814,
2018-07-27 00:00:00,10.7791996002197,16.4799995422363,37.8899993896484,18.25830078125,15.4975004196167,,,14.25,5.336669921875,3.49499988555908,,23.7544994354248,6.84130001068115,
2018-07-27 01:00:00,6.53749990463257,19.0375003814697,38.1342010498047,10.9899997711182,14.8374996185303,,,12.25,2.22333002090454,3.92000007629395,,22.8586006164551,4.12172985076904,
2018-07-27 02:00:00,2.57332992553711,15.710000038147,38.0278015136719,12.2966995239258,11.8400001525879,,,10.8332996368408,2.09222006797791,4.14666986465454,,21.3505001068115,7.08161020278931,
2018-07-27 03:00:00,4.50778007507324,13.6199998855591,36.3622016906738,13.7122001647949,10.960000038147,,,10.2777996063232,2.99555993080139,4.26000022888184,,20.9976997375488,4.06934022903442,
2018-07-27 04:00:00,2.65750002861023,13.3450002670288,36.6533012390137,16.8700008392334,11.4549999237061,,,11.25,4.69333982467651,5.02500009536743,,18.471399307251,3.37683010101318,
2018-07-27 05:00:00,4.88582992553711,11.9425001144409,29.9008007049561,14.9917001724243,13.1049995422363,,,12.5,6.211669921875,5.78999996185303,,18.0592002868652,3.27760004997253,
2018-07-27 06:00:00,13.0474996566772,13.5874996185303,24.2924995422363,17.8500003814697,17.1474990844727,,,18.8332996368408,4.68083000183105,8.85000991821289,,19.3668994903564,4.02270984649658,
2018-07-27 07:00:00,18.2233009338379,17.1975002288818,20.1282997131348,25.5767002105713,20.4475002288818,,,22.5832996368408,7.9608302116394,8.510009765625,,19.729700088501,4.40608978271484,
2018-07-27 08:00:00,22.8525009155273,19.0900001525879,19.8850002288818,29.1700000762939,24.0774993896484,,,27.4167003631592,9.59333992004395,9.02000045776367,,21.7096996307373,6.93467998504639,
