Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Arica,Alto_Hospicio,Antofagasta,Copiapó,Huasco,Coquimbo,La_Serena,Concón,Valparaíso,Viña_del_Mar,Rancagua_I,Rancagua_II,Rengo,San_Fernando,Curicó,Talca_La_Florida,UC_Maule,U_Talca,Linares,Nielol,Las_Encinas,Padre_las_Casas,Valdivia,Valdivia_II,Osorno,Mirasol,Alerce,Coyhaique_I,Coyhaique_II,Punta_Arenas,La_Unión,Vialidad
Region,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Atacama,Coquimbo,Coquimbo,Valparaíso,Valparaíso,Valparaíso,O’Higgins,O’Higgins,O’Higgins,O’Higgins,Maule,Maule,Maule,Maule,Maule,Araucanía,Araucanía,Araucanía,Los Ríos,Los Ríos,Los Lagos,Los Lagos,Los Lagos,Aysén,Aysén,Magallanes,Los Ríos,Aysén
Codigo region,13,13,13,13,13,13,13,13,13,13,13,15,1,2,3,3,4,4,5,5,5,6,6,6,6,7,7,7,7,7,9,9,9,14,14,10,10,10,11,11,12,14,11
Comuna,Independencia,La Florida,Las Condes,Santiago,Pudahuel,Cerrillos,El Bosque,Cerro Navia,Puente Alto,Talagante,Quilicura,Arica,Alto Hospicio,Antofagasta,Copiapo,Huasco,Coquimbo,Coquimbo,Concon,Valparaiso,Vina del mar,Rancagua,Rancagua,Rengo,San Fernando,Curico,Talca,Talca,Talca,Talca,Temuco,Temuco,Padre las Casas,Valdivia,Valdivia,Osorno,Puerto Montt,Puerto Montt,Coyhaique,Coyhaique,Punta Arenas,La Union,Aysen
2018-05-04 18:00:00,48,33,31,24,52,36,33,57,33,12,34,9.40767002105713,12,16,13.2200002670288,9,12.5216999053955,42,17,9.78090953826904,15,25,27,31.4200000762939,44,31,38,31,20,39,25,94,267,58,,69,11,,83,77,5.84899997711182,89,14
2018-05-04 19:00:00,46,47,36,27,48,25,53,68,49,10,47,19.8882999420166,10,19,13.6999998092651,14,14.5791997909546,25,18,14.6569004058838,8,33,36,44.3800010681152,41,26,48,22,22,140,54,234,280,59,,49,9,3.05999994277954,95,273,4.78399991989136,119,17
2018-05-04 20:00:00,47,48,39,34,56,35,64,80,34,13,82,12.204400062561,12,16,13.2700004577637,19,15.0340003967285,17,23,20.0433006286621,17,24,83,48.2700004577637,38,31,69,31,68,363,49,202,321,57,,60,5,9.96000957489014,226,326,3.52742004394531,90,81
2018-05-04 21:00:00,52,57,41,55,62,52,73,52,31,14,56,9.62833023071289,13,20,15.2700004577637,16,14.7932996749878,10,29,21.1725006103516,16,10,55,53.0699996948242,41,35,92,86,64,264,57,185,289,45,,39,10,26.2099990844727,475,226,2.2592499256134,62,142
2018-05-04 22:00:00,51,63,37,60,48,76,78,62,30,19,58,7.20167016983032,17,17,11.6000003814697,15,16.5349998474121,8,33,25.8525009155273,20,16,33,103.699996948242,43,49,161.699996948242,129,52,113,87,298,192,38,,28,6,53.3499984741211,265,193,2.4598400592804,46,100
2018-05-04 23:00:00,51,63,30,61,54,89,61,54,33,23,58,9.31083965301514,6,23,12.210000038147,13,15.0333003997803,26,32,25.2024993896484,40,14,41,76.0600967407227,37,68,151.199996948242,106,51,42,115,190,125,35,,44,8,25.5300006866455,227,187,1.81042003631592,41,60
2018-05-05 00:00:00,44,45,30,56,48,85,53,63,20,20,59,5.69386005401611,12,28,14.3800001144409,9,11.930700302124,33,29,21.6025009155273,31,14,42,56.439998626709,36,61,126,36,38,28,175,242,178,28,,28,14,,274,178,1.24916994571686,40,38
2018-05-05 01:00:00,34,33,26,51,50,79,47,64,22,23,53,7.46649980545044,10,21,10.6700000762939,7,12.5046997070312,30,20,36.1641998291016,31,31,33,59.5299987792969,35,65,100,36,34,41,137,112,166,20,,44,9,105.099998474121,92,108,1.78717005252838,51,32
2018-05-05 02:00:00,37,31,24,44,65,72,54,64,17,30,52,18.8708000183105,8,15,14.3999996185303,8,13.9517002105713,25,16,38.0141983032227,37,8,29,51.0099983215332,38,35,69,39,32,41,77,97,117,22,,82,5,92.3000030517578,103,96,1.66583001613617,77,10
2018-05-05 03:00:00,39,27,27,40,61,65,44,61,15,44,50,1,11,15,26.3999996185303,10,12.4725999832153,15,9,27.4958000183105,21,8,21,68.6500015258789,47,38,66,39,43,16,57,85,75,17,,85,1,69.5100021362305,60,49,1.03507995605469,72,10
2018-05-05 04:00:00,40,24,28,34,53,55,35,65,10,34,44,,8,17,28.7299995422363,10,7.24475002288818,14,14,29.9932994842529,26,8,20,57.8800010681152,46,31,45,39,38,17,52,45,31,12,,60,3,85.8000030517578,53,121,1.30824995040894,50,11
2018-05-05 05:00:00,53,27,18,36,57,51,39,65,12,33,49,1.48650002479553,6,17,38.4000015258789,8,6.36383008956909,16,13,34.2717018127441,42,20,21,54.1500015258789,43,30,56,39,43,18,31,35,32,17,,30,4,36.7599983215332,99,102,1.05841994285583,30,10
2018-05-05 06:00:00,40,31,24,28,62,47,31,72,19,38,57,3.00607991218567,6,17,35.8800010681152,5,7.41099977493286,17,30,30.6341991424561,28,14,34,46.3199996948242,50,33,46,37,41,15,24,26,38,14,,44,3,50.6100006103516,114,121,1.43033003807068,16,13
2018-05-05 07:00:00,50,32,25,45,75,59,47,71,21,65,57,,8,19,29.8700008392334,5,11.3094997406006,25,16,22.0191993713379,35,19,25,69.3100967407227,58,41,46,47,40,10,28,35,33,11,,65,11,23,148,124,1.07282996177673,19,54
2018-05-05 08:00:00,51,37,29,47,82,54,65,84,31,63,52,17.5874004364014,8,13,25.4200000762939,5,22.3782997131348,18,20,10.7117004394531,45,13,46,63.8899993896484,57,88,35,58,52,32,28,60,81,26,,102,17,23.2000007629395,155,124,2.1802499294281,30,56
2018-05-05 09:00:00,44,34,32,54,59,72,48,73,22,53,37,19.3875007629395,9,15,28.8600006103516,4,17.3199996948242,17,19,17.153299331665,42,21,28,32.7999992370605,50,73,50,58,50,37,44,35,49,25,,148,10,31,196,84,3.45233011245728,51,34
2018-05-05 10:00:00,47,32,23,47,45,62,34,48,24,19,34,18.3299999237061,9,15,27,4,11.7932996749878,29,25,25.36669921875,23,43,25,39,47,45,77,60,41,37,30,32,23,20,,25,14,92,110,83,3.68199992179871,60,25
2018-05-05 11:00:00,31,33,28,21,23,25,29,32,22,17,31,20.8817005157471,10,14,25.8199996948242,4,7.43065977096558,18,22,34.4841995239258,20,22,25,22,41,22,85,43,47,38,18,18,19,11,,11,8,36,55,85,3.83558011054993,20,19
2018-05-05 12:00:00,22,34,40,12,17,16,26,14,18,4,24,8.40174961090088,11,14,18.1399993896484,6,6.07034015655518,11,16,26.2000007629395,10,23,35,17,31,14,68,44,35,22,4,11,17,,,8,5,14,36,48,2.73416996002197,6,18
2018-05-05 13:00:00,15,24,44,12,15,24,17,21,18,7,20,14.1146001815796,9,15,15.039999961853,6,8.33024978637695,8,22,17.9608001708984,18,27,29,21,21,14,41,17,19,19,2,20,12,12,,14,8,14,29,54,1.9060800075531,4,19
2018-05-05 14:00:00,21,29,38,19,13,27,25,15,17,7,19,3.56457996368408,11,8,13.9799995422363,6,7.49682998657227,8,13,16.8974990844727,33,23,25,11,21,7,23,13,5,12,4,5,12,20,,14,8,6,77,92,2.17192006111145,5,18
2018-05-05 15:00:00,16,16,38,16,10,19,18,14,14,8,16,7.29316997528076,8,8,12.5500001907349,8,5.90992021560669,8,10,11.9123001098633,18,23,28,8,11,4,12,8,5,10,5,5,11,27,,14,7,11,121,84,2.03933000564575,11,18
2018-05-05 16:00:00,21,13,26,9,9,20,13,13,14,11,13,24.5566005706787,11,9,12.8699998855591,20,12.897500038147,8,24,7.30775022506714,11,25,21,7,9,5,13,2,1,18,4,7,19,33,,14,14,8,106,115,4.8915901184082,28,25
2018-05-05 17:00:00,13,17,18,15,10,19,15,16,14,9,12,14.3893995285034,20,8,7.05800008773804,8,10.707200050354,6,25,6.47600984573364,8,18,22,7,14,8,26,1,1,39,7,10,41,65,,60,16,4,158,,8.18875026702881,107,76
2018-05-05 18:00:00,19,21,19,12,16,20,15,15,14,9,10,16.8775005340576,7,14,11.4799995422363,8,10.7777996063232,9,18,14.0382995605469,23,18,5,7,10,19,15,5,1,43,7,23,112,107,,77,22,23,191,,6.82034015655518,159,64
2018-05-05 19:00:00,18,27,17,15,14,13,24,22,15,11,16,21.25830078125,14,16,9.24001026153564,8,10.3690996170044,6,23,7.35409021377563,14,8,7,53,19,24,8,10,4,160,10,35,106,99,,121,19,95,136,247,6.24566984176636,129,58
2018-05-05 20:00:00,16,20,27,14,19,14,21,19,23,12,15,1,13,17,9.6779899597168,10,8.25992012023926,22,18,9.72292041778564,24,8,11,22,21,12,21,17,2,202,16,83,116,68,,121,33,291,213,217,5.53991985321045,128,62
2018-05-05 21:00:00,16,24,29,17,14,14,33,17,31,10,17,,20,23,6.91099977493286,13,8.3984203338623,27,20,13.9407997131348,16,8,10,15,15,16,29,18,13,138,19,189,145,96,,247,67,222,382,328,4.58458995819092,171,51
2018-05-05 22:00:00,24,40,24,17,16,14,34,18,44,9,22,7.03409004211426,30,24,13.2399997711182,18,8.34650039672852,15,23,11.9236001968384,9,10,9,14,15,30,48,13,13,107,30,101,78,114,,407,45,101,326,412,4.46292018890381,129,57
2018-05-05 23:00:00,16,39,30,13,19,16,22,23,42,11,14,27.5167007446289,8,22,7.05900001525879,11,6.43182992935181,18,19,10.7112998962402,14,11,9,11,18,30,53,16,12,56,15,93,144,64,,377,35,42,141,195,4.84558010101318,25,34
2018-05-06 00:00:00,14,29,20,16,17,17,25,18,46,9,18,30.5400009155273,9,17,5.80399990081787,10,9.28017044067383,26,26,8.66267013549805,19,23,10,22,14,16,53,33,29,126,16,78,162,110,,134,33,33,166,201,5.05067014694214,10,26
2018-05-06 01:00:00,18,35,22,12,14,18,37,22,37,9,24,19.7141990661621,11,19,9.9370002746582,9,7.45892000198364,22,25,14.0167999267578,26,16,17,22,16,11,68,25,26,83,59,61,78,111,,41,14,21,231,254,6.33207988739014,36,23
2018-05-06 02:00:00,14,29,20,20,26,19,37,25,22,17,24,12.7150001525879,13,,12.3699998855591,6,4.74424982070923,14,12,18.75,16,18,22,25,18,9,45,21,15,48,31,25,41,27,,52,16,2,245,308,4.54325008392334,54,17
2018-05-06 03:00:00,22,21,18,20,24,26,36,31,19,12,28,14.6700000762939,15,,11.8900003433228,6,7.31733989715576,15,16,21.0783004760742,18,26,18,18,8,9,35,18,11,18,30,19,22,34,,85,9,1,311,231,3.90458011627197,69,14
2018-05-06 04:00:00,27,20,20,16,29,36,39,33,18,8,29,17.8549995422363,11,,8.10499954223633,7,7.47991991043091,12,22,11.6361999511719,12,15,25,11,8,9,50,22,11,29,25,21,46,23,,56,19,8,184,247,2.5772500038147,35,11
2018-05-06 05:00:00,21,22,23,24,35,41,55,39,17,9,27,5.76483011245728,12,,13.7700004577637,7,8.23476028442383,13,18,12.0576000213623,33,11,33,7,5,11,27,20,10,32,12,20,26,54,,44,16,13,139,232,1.268669962883,17,10
2018-05-06 06:00:00,27,20,20,29,34,41,31,37,20,8,27,19.6791000366211,9,,15.1999998092651,17,7.2575798034668,14,19,7.50265979766846,18,17,27,7,6,7,28,20,6,39,24,28,30,27,,74,8,12,43,100,1,21,10
2018-05-06 07:00:00,25,21,20,34,36,47,45,37,18,9,33,7.59116983413696,7,,14.8800001144409,12,6.68583011627197,16,31,15.9132995605469,28,25,27,10,23,7,32,13,6,16,42,34,37,23,,63,6,9,121,58,1,39,17
2018-05-06 08:00:00,31,28,20,32,41,50,29,45,22,15,36,34.2042007446289,10,,17.2099990844727,12,5.36492013931274,23,23,13.8482999801636,22,24,28,22,16,18,34,13,9,41,53,32,56,30,,158,19,44,121,152,1,47,19
2018-05-06 09:00:00,29,22,20,21,30,50,28,39,19,15,37,19.923900604248,11,,31.1599998474121,13,5.04292011260986,22,23,18.3391990661621,13,20,38,36,12,9,26,19,9,11,38,38,56,111,,165,30,101,112,233,1,67,30
2018-05-06 10:00:00,32,24,19,25,35,47,28,32,14,23,35,22.2565994262695,14,,36.4700012207031,13,14.0908002853394,26,20,23.926700592041,13,11,33,24,15,7,26,13,9,11,29,33,43,73,,69,40,112,185,89,1.58224999904633,65,29
2018-05-06 11:00:00,26,21,19,27,27,31,19,28,19,24,33,19.2024993896484,10,,33.4000015258789,17,11.3385000228882,14,14,21.2182998657227,23,13,15,23,14,14,12,13,9,11,22,26,39,25,,25,38,55,158,165,5.23925018310547,47,18
2018-05-06 12:00:00,15,16,30,8,16,14,11,16,13,17,27,8.63992023468018,10,,41.1199989318848,16,4.92257976531982,24,9,19.0891990661621,14,12,11,7,8,7,18,13,8,11,32,50,68,48,,22,38,33,80,121,6.66859006881714,30,15
2018-05-06 13:00:00,13,11,21,9,16,10,8,18,12,10,10,4.7094202041626,13,7,31.6100006103516,10,3.72182989120483,16,5,14.0556001663208,12,8,9,7,1,5,11.2799997329712,10,7,11,31,69,117,58,,25,30,27,105,122,6.39758014678955,23,13
2018-05-06 14:00:00,14,8,15,9,11,17,10,11,7,6,12,7.94800996780396,11,11,18.8400001525879,6,3.81582999229431,9,7,3.81392002105713,6,7,13,8,12,1,4,3,2,7,99,123,137,63,,14,27,70,46,95,4.33249998092651,11,15
2018-05-06 15:00:00,9,6,11,5,9,11,7,11,3,3,9,9.60657978057861,14,8,15.6499996185303,4,2.05382990837097,9,7,4.97408008575439,12,7,13,7,22,1,1,1,1,4,52,54,112,52,,7,21,26,41,54,3.70007991790771,10,32
2018-05-06 16:00:00,6,4,7,5,9,10,5,9,3,4,8,9.76346969604492,12,7,4.40799999237061,3,3.11400008201599,6,6,20.0650005340576,13,8,9,8,5,3,8,1,1,7,37,135,135,52,,36,17,25,52,57,4.54107999801636,29,47
2018-05-06 17:00:00,7,7,7,5,6,14,3,10,5,9,7,10.902099609375,10,12,7.32399988174438,3,3.39324998855591,8,6,6.05067014694214,10,8,11,13,8,4,5,1,1,26,72,116,154,41,,97,35,8,205,124,5.26182985305786,30,101
2018-05-06 18:00:00,10,9,5,5,12,13,8,13,6,7,8,10.1771001815796,11,11,10.0500001907349,4,7.07809019088745,7,11,2.59824991226196,10,12,10,8,12,5,3,5,1,42,103,184,188,50,,143,38,62,208,311,4.77733993530273,163,145
2018-05-06 19:00:00,17,17,5,7,13,13,12,15,8,6,11,9.01167011260986,12,12,11.1000003814697,8,7.78692007064819,5,9,6.71158981323242,8,16,11,6,24,7,3,8,1,84,110,216,253,90,,124,65,32,418,279,4.71958017349243,194,313
2018-05-06 20:00:00,17,15,6,10,14,18,14,17,16,5,11,17.6275005340576,17,10,8.18299961090088,10,11.0795001983643,4,17,4.60408020019531,10,29,15,7,13,7,3,5,1,68,58,134,193,142,,409,98,43,612,593,2.97065997123718,227,140
2018-05-06 21:00:00,14,13,6,10,16,14,14,16,12,3,11,13.2299995422363,14,10,5.26100015640259,8,13.5532999038696,36,9,8.68249988555908,14,11,3,6,16,11,19.2900009155273,8,4,23,108,116,129,200,,426,65,97,273,218,2.5221700668335,162,115
2018-05-06 22:00:00,10,13,9,9,8,5,12,13,9,2,14,13.1681995391846,9,6,9.79500007629395,5,14.2174997329712,37,17,9.25417041778564,8,8,2,6,9,22,30,8,7,8,52,148,140,231,,437,171,105,446,407,3.07433009147644,60,97
2018-05-06 23:00:00,10,9,14,7,9,12,10,13,8,4,10,17.6749992370605,12,7,5.50500011444092,8,18.3808002471924,25,14,8.7036600112915,11,2,5,5,9,19,43,5,7,20,33,151,124,204,,344,59,175,560,548,2.32309007644653,19,112
2018-05-07 00:00:00,11,6,7,4,7,14,8,13,5,8,8,15.4807996749878,17,10,6.99200010299683,9,17.4358005523682,29,19,8.89183044433594,6,1,3,7,11,14,22,13,8,27,23,84,78,246,,124,41,97,636,495,5.09332990646362,35,23
2018-05-07 01:00:00,13,6,9,5,7,8,9,8,3,6,9,10.5872001647949,15,7,6.89099979400635,4,11.5739002227783,16,11,9.37584018707275,6,1,6,7,8,5,44,17,7,33,22,168,75,102,,107,41,82,504,277,7.90317010879517,97,36
2018-05-07 02:00:00,9,5,10,6,7,11,10,10,8,6,7,1,10,15,8.12800979614258,2,8.56482982635498,9,13,7.83009004592896,6,3,9,4,8,8,33,12,7,38,29,168,81,46,,110,31,90,307,136,4.87799978256226,86,15
2018-05-07 03:00:00,7,5,14,5,12,7,9,14,9,5,7,,11,9,5.9689998626709,4,9.54483032226562,11,17,11.477499961853,13,6,12,8,8,9,20,10,7,23,46,96,44,19,,107,14,49,210,113,2.43907999992371,48,38
2018-05-07 04:00:00,8,7,16,10,12,13,12,11,7,10,11,8.87090015411377,9,13,14.9099998474121,5,6.18466997146606,10,14,10.3299999237061,17,7,10,7,8,14,16,6,7,11,49,69,42,22,,74,9,59,158,124,2.84400010108948,25,29
2018-05-07 05:00:00,12,14,15,7,15,13,17,17,12,9,15,14.4232997894287,17,13,26.2700004577637,4,6.71458005905151,11,11,9.11491012573242,9,8,8,7,12,4,23,5,7,11,30,41,29,41,,74,8,67,76,96,2.05557990074158,35,47
2018-05-07 06:00:00,17,14,13,10,15,13,19,21,16,10,15,24.096700668335,12,14,25.5200004577637,4,11.0257997512817,11,10,8.26675033569336,8,11,15,13,16,8,13.960000038147,2,4,19,35,38,33,76,,46,6,71,328,495,1.50707995891571,36,111
2018-05-07 07:00:00,25,15,26,17,22,23,20,31,,13,23,18.9671001434326,22,14,24.1900005340576,7,13.375,,15,5.61317014694214,20,32,19,18,17,9,8,1,2,16,29,42,63,88,,175,10,158,559,357,1.91307997703552,58,57
2018-05-07 08:00:00,30,18,22,20,26,33,22,24,,10,28,7.0789999961853,13,11,22.3600006103516,6,,9,15,4.33183002471924,16,16,13,29,19,11,22,5,1,21,23,31,53,105,,148,81,221,652,304,2.83533000946045,90,51
2018-05-07 09:00:00,26,19,21,17,25,27,16,28,20,20,13,9.63391017913818,11,18,21.6100006103516,4,16.7532997131348,8,10,5.19183015823364,17,8,14,11.1700000762939,12,16,23,8,4,52,41,31,49,111,,66,116,322,244,204,,82,28
2018-05-07 10:00:00,24,20,26,23,16,30,34,25,21,13,15,12.9514999389648,17,13,25.0900001525879,5,22.3983001708984,8,6,2.6029200553894,13,8,14,19.2800006866455,12,7,38,10,6,30,8,22,46,75,,27,133,242,79,102,26.3502006530762,39,11
2018-05-07 11:00:00,29,18,31,22,22,36,23,28,19,8,18,16.007999420166,14,18,16.1599998474121,9,33.1067008972168,6,6,4.25799989700317,7,8,8,11.8000001907349,11,5,48,33,16,23,23,,35,76,,33,57,61,28,30,24.0233001708984,29,22
2018-05-07 12:00:00,25,27,25,15,7,19,18,14,18,11,18,3.15791010856628,14,9,18.6000003814697,9,42.1283988952637,5,3,4.29483985900879,7,8,9,7,7,7,32,9,1,20,28,,39,22,,29,30,27,14,9,14.9650001525879,15,33
2018-05-07 13:00:00,21,17,20,12,6,22,14,13,19,7,10,,14,7,7.11199998855591,24,6.72216987609863,12,1,1.81242001056671,5,8,11,4,11,7,16,8,1,8,32,35,38,18,,11,13,13,21,12,8.038330078125,8,28
2018-05-07 14:00:00,15,14,21,8,4,16,12,11,11,5,8,20.4531993865967,10,6,9.88799953460693,19,2.29399991035461,11,3,7.74682998657227,5,8,8,11,8,4,10,5,1,7,10,41,37,12,,11,11,30,8,9,5.78924989700317,6,21
2018-05-07 15:00:00,11,10,17,7,6,16,9,8,9,4,5,26.6567001342773,12,4,9.93200969696045,4,3.37791991233826,9,3,8.04218006134033,5,6,4,,8,4,7,3,1,8,20,35,65,15,,23,14,27,15,16,4.41475009918213,5,15
2018-05-07 16:00:00,10,6,7,9,5,14,7,12,5,4,4,11.1661996841431,10,12,15.3000001907349,3,5.72508001327515,7,4,8.02999973297119,4,3,10,7,12,7,3,2,1,10,19,38,38,17,,21,19,37,31,22,4.94884014129639,5,17
2018-05-07 17:00:00,7,7,14,10,9,12,10,13,7,13,6,20.6007995605469,17,7,14.75,4,11.0002002716064,7,6,9.99166965484619,3,7,12,11,22,24,5,8,4,15,38,41,58,23,,73,30,35,55,79,5.75291013717651,9,59
2018-05-07 18:00:00,9,11,9,7,10,14,9,12,12,8,10,14.7383003234863,9,11,8.57400989532471,5,4.56641006469727,5,9,11.2599000930786,7,8,34,10,30,24,31,27,46,54,40,87,109,53,,258,65,73,93,171,4.53308010101318,13,114
2018-05-07 19:00:00,17,12,5,6,11,11,9,13,8,7,8,23.7117004394531,12,17,4.93699979782104,4,3.35183000564575,5,10,5.25925016403198,5,15,16,18,43,38,58,36,112,82,45,163,146,110,,234,94,127,121,47,3.05574989318848,49,233
2018-05-07 20:00:00,5,11,8,6,11,14,12,10,12,6,7,16.4057998657227,19,13,5.12599992752075,2,6.63657999038696,9,12,4.01641988754272,6,19,19,29,35,21,84,39,124,49,39,59,147,197,,75,73,61,158,145,2.66225004196167,65,274
2018-05-07 21:00:00,8,15,8,7,9,16,10,17,16,6,8,,16,18,5.69700002670288,3,10.6507997512817,22,11,16.4111003875732,6,20,34,27,52,24,103,89,90,21,43,64,184,254,,201,103,229,110,53,2.18641996383667,39,514
2018-05-07 22:00:00,14,19,9,9,11,18,21,19,10,7,8,,15,21,3.89199995994568,6,10.3135995864868,16,11,14.7941999435425,7,13,34,31,24,16,121,160,105,17,36,42,82,280,,80,283,112,217,167,1.59724998474121,34,644
2018-05-07 23:00:00,10,14,10,9,11,17,27,21,11,8,9,21.4950008392334,20,11,1.49300003051758,8,12.0109996795654,19,8,13.5432996749878,5,12,21,31,17,24,114,75,67,44,22,16,41,60,,132,143,79,204,171,1,37,216
2018-05-08 00:00:00,20,17,7,9,13,22,24,15,13,12,9,23.0900001525879,16,7,,8,3.54124999046326,12,10,14.2608003616333,11,11,23,19,19,24,82,17,49,38,22,16,23,52,,22,151,42,60,33,2.62400007247925,63,148
2018-05-08 01:00:00,18,17,10,9,14,15,18,17,12,16,13,13.5677003860474,19,5,,8,12.2328996658325,26,8,15.6291999816895,6,10,21,17,13,14,82,22,61,18,10,11,21,62,,20,95,78,22,12,5.32133007049561,49,80
2018-05-08 02:00:00,14,15,7,10,15,18,23,19,12,11,15,18.6616992950439,12,7,2.57500004768372,5,13.5204000473022,18,7,11.2891998291016,6,16,18,10,14,9,67,13,52,9,7,8,12,38,,19,111,80,87,12,4.15100002288818,22,29
2018-05-08 03:00:00,15,15,10,11,16,22,19,19,10,9,12,18.7257995605469,8,8,3.40700006484985,6,16.6466999053955,14,8,10.0542001724243,6,8,18,8,16,16,35,13,33,7,7,8,10,11,,25,84,33,59,14,3.6339099407196,28,34
2018-05-08 04:00:00,19,11,9,13,16,23,20,20,12,9,22,8.66874980926514,12,9,4.65399980545044,7,12.7200002670288,12,8,8.99475002288818,6,8,18,8,15,7,29,8,28,7,6,14,15,8,,19,54,37,33,6,1.39792001247406,19,58
2018-05-08 05:00:00,19,18,17,16,19,25,24,22,13,16,26,14.1899003982544,12,5,8.19400024414062,,14.2737998962402,10,6,7.47365999221802,8,8,20,19,14,8,24,5,14,7,1,7,7,20,,16,38,70,23,31,1.47574996948242,13,17
2018-05-08 06:00:00,23,23,15,21,25,39,31,29,17,21,23,14.3933000564575,10,4,6.51300001144409,,7.44891023635864,6,13,12.4575004577637,15,24,20,25,12,8,20.0599994659424,8,14,9,2,9,16,38,,14,16,26,72,47,1.54849994182587,15,60
2018-05-08 07:00:00,23,27,19,27,40,51,50,44,24,18,28,14.2982997894287,10,9,17.6700000762939,7,13.2421998977661,12,13,21.4683990478516,11,29,36,29,18,11,34,20,14,8,7,23,19,49,,49,5,4,76,91,1.85175001621246,35,44
2018-05-08 08:00:00,34,29,24,34,38,52,47,45,20,14,29,1.21187996864319,12,9,27.1599998474121,6,9.97165966033936,21,18,9.39416980743408,7,12,50,46,22,11,39,11,7,13,8,20,24,109,,47,3,5,83,94,3.43133997917175,45,107
2018-05-08 09:00:00,32,26,23,47,32,38,27,34,18,22,32,13.5277004241943,14,9,42.0699996948242,5,11.766300201416,15,9,9.5166597366333,29,16,28,25,16,14,24,10,5,7,15,19,20,32,,22,1,6,28,22,7.47158002853394,59,55
2018-05-08 10:00:00,28,24,29,20,28,36,33,27,22,27,28,8.43249988555908,17,14,56.3899993896484,5,8.47741985321045,18,14,,17,45,27,16,21,14,25,10,3,18,3,16,23,18,,14,,12,11,15,5.51191997528076,45,60
2018-05-08 11:00:00,19,25,27,32,31,38,35,29,23,19,22,4.06099987030029,18,12,42.0200004577637,9,11.7642002105713,18,20,30.0424995422363,28,,24,10,17,18,,13,5,20,,12,20,14,,14,1,12,11,12,4.03809022903442,12,49
2018-05-08 12:00:00,26,26,37,28,20,40,53,24,29,14,22,12.6742000579834,6,13,21.4300003051758,12,5.62316989898682,13,16,30.6432991027832,24,12,18,11,33,23,1,17,7,22,6,10,15,8,,11,1,,10,12,3.29416990280151,5,29
2018-05-08 13:00:00,35,31,29,25,23,45,42,26,30,14,22,6.40516996383667,11,16,17.9699993133545,10,3.53632998466492,10,20,24.7350006103516,17,11,14,7,,16,,19,16,19,7,8,15,5,,13,5,5,7,11,2.00366997718811,4,18
2018-05-08 14:00:00,33,43,29,32,23,36,29,25,20,9,26,15.8872995376587,8,7,7.11199998855591,11,2.17516994476318,9,12,14.8717002868652,11,8,9,8,16,15,,22,20,37,6,8,28,8,,14,8,5,9,8,1.31550002098083,2,10
2018-05-08 15:00:00,27,22,29,19,16,25,20,14,15,10,14,9.05475044250488,10,4,4.38000011444092,11,4.23750019073486,6,8,13.8596000671387,14,5,9,8,8,4,,20,22,,8,7,19,8,,14,14,7,9,7,1.4998300075531,8,17
2018-05-08 16:00:00,24,14,29,14,12,19,16,12,13,9,13,12.3340997695923,17,4,11.6599998474121,10,4.22358989715576,7,6,17.0792007446289,7,8,8,12,14,11,,10,11,,15,16,34,11,,16,16,8,17,12,1.50716996192932,4,13
2018-05-08 17:00:00,16,12,25,14,9,22,18,17,14,8,11,14.7693004608154,16,4,4.40700006484985,12,2.98874998092651,5,8,20.0599994659424,6,15,13,14,7,14,,13,11,14,21,22,53,20,,36,14,5,,37,3.09966993331909,5,45
2018-05-08 18:00:00,16,15,17,13,11,21,13,13,10,14,11,14.8636999130249,12,4,2.95499992370605,18,6.83083009719849,8,12,15.5550003051758,5,8,18,14,19,18,,19,14,33,55,28,53,23,,88,21,2,,41,3.31308007240295,15,60
2018-05-08 19:00:00,24,19,18,15,14,18,17,22,11,13,9,15.7497997283936,16,5,1,14,4.05984020233154,9,12,14.852499961853,5,9,16,18,22,23,,41,34,87,60,30,58,37,,162,17,25,41,25,2.78224992752075,18,18
2018-05-08 20:00:00,19,22,17,13,15,20,28,22,20,15,15,5.2579197883606,14,5,3.66700005531311,13,5.96750020980835,14,11,17.3983001708984,20,21,21,14,23,35,66,45,37,41,58,38,58,56,,96,18,8,59,33,2.50841999053955,108,30
2018-05-08 21:00:00,15,24,19,10,18,17,30,16,27,12,10,10.4328002929688,13,5,5.38899993896484,13,6.95782995223999,31,12,14.329400062561,12,60,20,14,20,30,40,27,29,26,37,38,91,74,,63,16,8,23,29,1.72399997711182,119,19
2018-05-08 22:00:00,11,27,21,10,18,16,,20,25,12,13,17.6651992797852,14,4,1.0349999666214,13,12.7721996307373,75,12,15.7349996566772,8,22,29,13,31,31,49,22,35,14,25,56,113,45,,55,15,6,19,14,1.84958004951477,66,26
2018-05-08 23:00:00,12,26,22,16,14,17,24,15,23,11,19,14.0474996566772,10,5,4.96700000762939,13,14.8607997894287,46,14,10.6431999206543,15,24,21,22,36,35,32,16,22,12,36,67,49,58,,25,8,3,36,9,1.59616994857788,30,30
