Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Viña_del_mar,Rengo,San_Fernando,Talca_La_Florida,Valdivia,Coyhaique_II
Region,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Valparaíso,O’Higgins,O’Higgins,Maule,Los Ríos,Aysén
Codigo region,13,13,13,13,13,13,13,13,13,13,13,5,6,6,7,14,11
Comuna,Independencia,La Florida,Las Condes,Santiago,Pudahuel,Cerrillos,El Bosque,Cerro Navia,Puente Alto,Talagante,Quilicura,Vina del mar,Rengo,San Fernando,Talca,Valdivia,Coyhaique
2015-02-07 02:00:00,1,3.95000004768372,12.0992002487183,1.08000004291534,5.29366016387939,1.19666004180908,1,3.77024006843567,1.81780004501343,2.67333006858826,11.0220003128052,2.211669921875,,5.69999980926514,1.39999997615814,,8.58333015441895
2015-02-07 03:00:00,1,4.20048999786377,10.9336996078491,1,2.09816002845764,1,1,2.18849992752075,7.7505898475647,2.42333006858826,1.7039999961853,2.211669921875,,7,1,,7.51667022705078
2015-02-07 04:00:00,1,4.03349018096924,12.5155000686646,1,1.15465998649597,1.18666005134583,1,1.79999995231628,4.94718980789185,3.11776995658875,1.04533004760742,1.90332996845245,,3.29999995231628,1,,7.27499008178711
2015-02-07 05:00:00,1,3.53250002861023,6.93773984909058,1,1,1,1,1.24500000476837,5.71557998657227,3.33999991416931,1,3.15333008766174,,1,1,,5.09167003631592
2015-02-07 06:00:00,1,4.20048999786377,8.01998996734619,1,1.3803299665451,1.3933299779892,1,1.02108001708984,7.09057998657227,2.50665998458862,1.067999958992,3.26999998092651,,1,1,,5.29165983200073
2015-02-07 07:00:00,2.66165995597839,5.2859902381897,16.5114994049072,2.62666010856628,2.70000004768372,4.37331008911133,1.17324995994568,4.26974010467529,7.66807985305786,4.34000015258789,5.10531997680664,2.76167011260986,,5.5,1.20000004768372,,7.72499990463257
2015-02-07 08:00:00,7.20498991012573,13.4689998626709,26.1685009002686,11.0432996749878,9.64431953430176,10.8465995788574,11.1001996994019,10.9296998977661,23.1781005859375,11.0900001525879,14.4385995864868,3.66166996955872,,10.1000003814697,7.59999990463257,,10.6332998275757
2015-02-07 09:00:00,13.9700002670288,20.3159999847412,40.8204002380371,24.4599990844727,26.2103004455566,42.5965995788574,20.007999420166,25.3320007324219,32.0881004333496,14.5900001525879,22.3553009033203,5.6783299446106,,18.2999992370605,16.3999996185303,,11.7666997909546
2015-02-07 10:00:00,27.6648998260498,31.8390007019043,51.809398651123,44.5433006286621,40.601001739502,41.5965995788574,35.4091987609863,42.1483993530273,47.0204010009766,19.3400001525879,35.6885986328125,6.8033299446106,,30.3999996185303,28.1000003814697,,12.9083003997803
2015-02-07 11:00:00,41.6073989868164,39.2704010009766,63.2979011535645,52.7933006286621,42.5252990722656,42.6800003051758,40.8204002380371,45.6449012756348,59.5605010986328,23.0067005157471,47.6885986328125,8.45331954956055,,35.5,39.2000007629395,,12.6583003997803
2015-02-07 12:00:00,38.719799041748,38.8530006408691,79.7814025878906,47.9599990844727,43.1945991516113,45.1800003051758,38.5727005004883,44.3961982727051,57.003101348877,29.8400001525879,42.8553009033203,9.75333023071289,,38.2000007629395,32.2000007629395,,13.6750001907349
2015-02-07 13:00:00,38.9673004150391,38.6024017333984,66.8776016235352,49.6265983581543,42.190601348877,43.7631988525391,37.9898986816406,43.4803009033203,49.9080009460449,33.3400001525879,39.9385986328125,11.6366996765137,,38,24.5,,14.4250001907349
2015-02-07 14:00:00,35.3375015258789,36.0974998474121,63.6309013366699,45.8765983581543,39.7641983032227,41.9300003051758,37.7402000427246,41.5657005310059,45.6180000305176,31.2567005157471,36.3553009033203,13.4617004394531,,34.4000015258789,25,,14.3249998092651
2015-02-07 15:00:00,34.5125007629395,31.0874996185303,56.5546989440918,42.0433006286621,39.2622985839844,40.7631988525391,32.5787010192871,41.0662002563477,41.3278999328613,27.9232997894287,34.7719993591309,13.2117004394531,,33.5,22.7000007629395,,15.1416997909546
2015-02-07 16:00:00,28.1599998474121,27.2465000152588,49.2286987304688,36.7933006286621,33.907600402832,34.4300003051758,27.5004997253418,34.9889984130859,36.7079010009766,25.0067005157471,31.9386005401611,13.4033002853394,,30.7999992370605,20,,15.1499996185303
2015-02-07 17:00:00,24.8600006103516,24.0734996795654,42.2356986999512,33.7933006286621,31.6487007141113,30.7632999420166,26.75119972229,33.0741996765137,32.9129981994629,20.1732997894287,29.9386005401611,9.45331954956055,,27.5,20.7000007629395,,12.5333003997803
2015-02-07 18:00:00,20.3225002288818,22.988000869751,36.9076995849609,27.0433006286621,26.4612998962402,22.1800003051758,23.5876998901367,28.0792007446289,26.8080997467041,16.3400001525879,25.2719993591309,8.47000026702881,,20.8999996185303,20.1000003814697,,11.7833003997803
2015-02-07 19:00:00,10.0924997329712,14.7215003967285,28.7492008209229,15.5432996749878,17.0069999694824,12.6800003051758,10.2677001953125,16.5907001495361,19.8780994415283,13.7566995620728,17.5219993591309,5.50333023071289,,17.2999992370605,18.6000003814697,,10.375
2015-02-07 20:00:00,6.21500015258789,8.7094898223877,16.2616996765137,12.2932996749878,7.46898984909058,8.17998027801514,4.10724020004272,7.84949016571045,11.0506000518799,12.0900001525879,8.5219898223877,5.73667001724243,,14.6000003814697,13.8000001907349,,9.47498989105225
2015-02-07 21:00:00,6.04999017715454,7.79098987579346,10.2677001953125,12.210000038147,4.20598983764648,8.01331043243408,1.00224995613098,6.18449020385742,10.3906002044678,9.25664043426514,5.7719898223877,4.66167020797729,,12.6000003814697,9,,9.70833015441895
2015-02-07 22:00:00,3.17582988739014,4.86848020553589,4.68999004364014,4.54333019256592,5.12632989883423,8.01331043243408,1,6.76723003387451,7.09057998657227,8.25664043426514,5.35531997680664,4.9283299446106,,9.29998970031738,7.5,,10.0333003997803
2015-02-07 23:00:00,1,4.20048999786377,3.69098997116089,2.79332995414734,4.12233018875122,6.84665012359619,1,6.68397998809814,4.61559009552002,7.59000015258789,5.27199983596802,1.37000000476837,,6.30000019073486,7.80000019073486,,8.09165954589844
2015-02-08 00:00:00,2.64249992370605,4.11700010299683,8.10323047637939,2.54666996002197,1.34800004959106,1.05666995048523,1,2.68799996376038,1,4.34000015258789,1.61333000659943,1.53666996955872,,9.39999008178711,13.1000003814697,,9.42498970031738
2015-02-08 01:00:00,1.4375,3.95000004768372,4.93974018096924,1,1,1,1,1.1818300485611,2.80419993400574,3.42333006858826,1.09066998958588,5.00333023071289,,6.89999008178711,11,,9.97498989105225
2015-02-08 02:00:00,1,4.28399991989136,6.93773984909058,1,1.11600005626678,1.05666995048523,1,1.00958001613617,5.36169004440308,6.67331981658936,1.11333000659943,3.31167006492615,,8.59998989105225,10.1000003814697,,9.625
2015-02-08 03:00:00,1,4.20048999786377,7.93673992156982,3.47333002090454,2.61632990837097,1.87000000476837,1,2.60474991798401,1.90030002593994,7.0066499710083,1.09066998958588,4.45333003997803,,6.89999008178711,1.89999997615814,,9.44167041778564
2015-02-08 04:00:00,1,4.03349018096924,5.35598993301392,4.62665987014771,1.17244005203247,5.01330995559692,1,1.35599994659424,1.87039995193481,8.11777019500732,1.44666004180908,4.69500017166138,,7.69999980926514,7.69999980926514,,8.34998989105225
2015-02-08 05:00:00,1,4.03349018096924,4.10724020004272,2.30665993690491,1,2.7511100769043,1,1.01788997650146,2.41560006141663,9.2288703918457,2.09800004959106,3.01999998092651,,5.39999008178711,7.19999980926514,,8.8916597366333
2015-02-08 06:00:00,1,3.95000004768372,4.35698986053467,1.24333000183105,1.36415994167328,1.64665997028351,1,1.35216999053955,1.16260004043579,9.00664043426514,1.57533001899719,1.88666999340057,,4.89999008178711,6,,8.34165954589844
2015-02-08 07:00:00,2.0458300113678,5.95398998260498,9.102219581604,4.54333019256592,3.45299005508423,4.59665012359619,1.08774995803833,2.52150011062622,3.21309995651245,9.00664043426514,3.0220000743866,3.4449999332428,,4.09999990463257,6.59999990463257,,7.69999980926514
2015-02-08 08:00:00,5.05998992919922,9.5444803237915,17.2607002258301,7.7933201789856,4.79165983200073,6.67997980117798,3.60773992538452,4.85248994827271,9.48307991027832,9.50664043426514,5.2719898223877,5.43666982650757,,5.80000019073486,13.1999998092651,,7.50831985473633
2015-02-08 09:00:00,11.8249998092651,13.8030004501343,21.7562007904053,12.7932996749878,11.7360000610352,12.4300003051758,8.93572998046875,10.5966997146606,15.0930995941162,10.2566995620728,11.6885995864868,8.9783296585083,,10.6000003814697,18.5,,7.44166994094849
2015-02-08 10:00:00,18.8374996185303,17.9780006408691,29.6650009155273,23.1266002655029,18.1783008575439,21.8465995788574,16.5114994049072,19.2546997070312,22.023099899292,14.0066995620728,20.6886005401611,12.4949998855591,,13.6999998092651,23.6000003814697,,10.0333003997803
2015-02-08 11:00:00,25.9325008392334,21.2345008850098,37.2406997680664,30.6266002655029,24.9552993774414,28.4300003051758,21.0069999694824,25.8314990997314,28.7880992889404,19.6732997894287,31.1053009033203,15.4200000762939,,23.1000003814697,23.2999992370605,,10.3416996002197
2015-02-08 12:00:00,32.7798004150391,26.8290004730225,48.4794006347656,35.2933006286621,32.9035987854004,31.3465995788574,23.5876998901367,33.1575012207031,35.4705009460449,22.2567005157471,34.1885986328125,17.7450008392334,,28.2999992370605,27.3999996185303,,11.4750003814697
2015-02-08 13:00:00,33.0273017883301,28.5825004577637,53.3912010192871,35.7933006286621,31.6487007141113,33.7631988525391,24.9197006225586,32.9910011291504,38.6879997253418,26.6732997894287,35.0219993591309,20.5116996765137,,27.6000003814697,30.2999992370605,,10.8166999816895
2015-02-08 14:00:00,33.1924018859863,30.0020008087158,52.3089981079102,37.7933006286621,30.3936004638672,30.8465995788574,27.5837001800537,30.9930000305176,36.8730010986328,27.6732997894287,33.6053009033203,19.7450008392334,,28.8999996185303,32.7999992370605,,11.3583002090454
2015-02-08 15:00:00,28.6550006866455,27.4134998321533,48.8124008178711,32.7099990844727,29.3059997558594,30.0965995788574,26.6679992675781,30.0771999359131,31.7581005096436,27.7567005157471,31.4386005401611,19.2532997131348,,30.1000003814697,35.2000007629395,,11.5333003997803
2015-02-08 16:00:00,26.5925006866455,23.5725002288818,40.2377014160156,31.4599990844727,29.2222995758057,30.5132999420166,25.2527008056641,29.5776996612549,29.2005996704102,27.0067005157471,27.4386005401611,18.8367004394531,,30.1000003814697,37,,10.9917001724243
2015-02-08 17:00:00,23.5400009155273,21.7355003356934,36.1584014892578,29.7099990844727,26.2103004455566,26.3465995788574,23.5044994354248,25.8314990997314,26.9731006622314,26.3400001525879,27.4386005401611,16.903299331665,,30.1000003814697,34.0999984741211,,10.1583003997803
2015-02-08 18:00:00,19.7450008392334,17.7275009155273,28.7492008209229,24.6266002655029,25.7082996368408,23.4300003051758,16.5114994049072,24.8325004577637,23.6730995178223,25.0900001525879,25.1053009033203,12.9449996948242,,31.6000003814697,30.2000007629395,,9.47498989105225
2015-02-08 19:00:00,13.4750003814697,14.5544996261597,21.0902004241943,20.2099990844727,20.5209999084473,20.6800003051758,13.1815004348755,19.5876998901367,19.5480995178223,23.0900001525879,20.7719993591309,8.86166000366211,,22.2000007629395,22.2000007629395,,7.66665983200073
2015-02-08 20:00:00,8.77248001098633,11.1309995651245,17.3439998626709,17.9599990844727,13.6603002548218,18.1800003051758,10.7672004699707,13.0942001342773,17.4030990600586,21.3400001525879,14.855299949646,18.6450004577637,,20,15.6000003814697,,7.20833015441895
2015-02-08 21:00:00,10.0924997329712,7.37348985671997,9.93474006652832,17.2099990844727,11.8197002410889,15.0965995788574,10.8505001068115,12.0120000839233,15.9181003570557,20.2567005157471,10.0220003128052,16.3117008209229,,22.6000003814697,11.8000001907349,,7.50831985473633
2015-02-08 22:00:00,9.01998996734619,7.28998994827271,3.44124007225037,16.2933006286621,12.1542997360229,16.4300003051758,7.27074003219604,10.7631998062134,13.4430999755859,15.5066995620728,8.7719898223877,5.50333023071289,,18.1000003814697,8.5,,6.70833015441895
2015-02-08 23:00:00,9.26749038696289,6.53847980499268,3.77424001693726,13.210000038147,13.0746002197266,16.9300003051758,1.34650003910065,12.9277000427246,9.23558044433594,15.2566995620728,8.43863010406494,4.69500017166138,,18,7.80000019073486,,8.24166965484619
2015-02-09 00:00:00,9.84498977661133,5.20247983932495,4.60673999786377,10.2932996749878,12.9072999954224,16.7632999420166,3.09474992752075,12.6780004501343,10.1430997848511,16.2567005157471,9.0219898223877,1.57000005245209,,20.8999996185303,9.39999008178711,,8.05832004547119
2015-02-09 01:00:00,6.79249000549316,3.69950008392334,3.52449011802673,4.9666600227356,13.6603002548218,13.0965995788574,3.94074010848999,14.2596998214722,5.27558994293213,13.5900001525879,9.93863010406494,1.68666994571686,,14.6999998092651,12.3000001907349,,7.55833005905151
2015-02-09 02:00:00,11.7425003051758,6.45498991012573,3.52449011802673,7.87665987014771,8.13831043243408,8.51331043243408,2.27574992179871,12.8444995880127,5.35808992385864,12.6732997894287,11.2720003128052,3.38667011260986,,13.1000003814697,12.1000003814697,,7.05000019073486
2015-02-09 03:00:00,6.79250001907349,4.03349018096924,4.35698986053467,4.2166600227356,6.88331985473633,5.59665012359619,2.09575009346008,6.93374013900757,3.21309995651245,6.09000015258789,10.1885995864868,3.40333008766174,,13.5,10.3000001907349,,7.48332977294922
2015-02-09 04:00:00,5.60999011993408,3.69950008392334,3.69098997116089,1.4266699552536,7.66419982910156,7.12443017959595,1,8.23797988891602,2.41560006141663,2.56222009658813,6.43866014480591,2.70333003997803,,12.3999996185303,10.1000003814697,,8.06667041778564
2015-02-09 05:00:00,1,3.78299999237061,1.85950005054474,1,1.93177998065948,2.19109988212585,1,3.24300003051758,1,4.0066499710083,2.64333009719849,2.51999998092651,,9.19999980926514,6.80000019073486,,7.18333005905151
2015-02-09 06:00:00,1,3.95000004768372,1.44324994087219,1,1.04849994182587,1.05666995048523,1,1.10241997241974,1,3.08999991416931,1.09066998958588,1.63666999340057,,4.69999980926514,1.70000004768372,,7.80000019073486
2015-02-09 07:00:00,3.59416007995605,4.61800003051758,2.94174003601074,2.47000002861023,2.61632990837097,2.62333011627197,1,3.52049994468689,2.47180008888245,7.0066499710083,4.85531997680664,1.89499998092651,,4.89999008178711,4.5,,7.48332977294922
2015-02-09 08:00:00,7.86497020721436,9.04349040985107,12.0992002487183,6.20998001098633,6.29764986038208,9.76331043243408,1.59625005722046,9.09823989868164,8.41057014465332,8.17331027984619,14.1885995864868,5.12833023071289,,5.30000019073486,9.09998989105225,,9.44167041778564
2015-02-09 09:00:00,12.897500038147,13.2185001373291,14.0139999389648,14.6266002655029,18.0946006774902,22.5132999420166,9.60173034667969,19.3379993438721,14.103099822998,12.9232997894287,18.6886005401611,9.32831954956055,,7.19999980926514,12.3000001907349,,9.99166965484619
2015-02-09 10:00:00,18.8374996185303,16.558500289917,21.1735000610352,32.9599990844727,25.6245994567871,30.9300003051758,13.5144996643066,25.9146995544434,18.7231006622314,17.0900001525879,22.6053009033203,12.6949996948242,,8.89999008178711,16.8999996185303,,10.0333003997803
2015-02-09 11:00:00,27.2525005340576,18.8964996337891,27.2506999969482,33.7933006286621,30.8120002746582,35.9300003051758,24.1704998016357,30.8264999389648,30.3556003570557,23.1732997894287,28.3553009033203,15.5867004394531,,13,19.2000007629395,,9.77499008178711
2015-02-09 12:00:00,33.1099014282227,26.244499206543,38.4893989562988,43.2099990844727,37.5889015197754,40.8465995788574,30.6639995574951,39.4011993408203,33.1604995727539,23.1732997894287,34.1885986328125,21.1700000762939,,24.2000007629395,19.1000003814697,,9.31667041778564
2015-02-09 13:00:00,27.4174995422363,23.6560001373291,44.5666999816895,35.6265983581543,30.4773006439209,32.7631988525391,27.7502002716064,31.2427005767822,27.7980995178223,26.7567005157471,27.1886005401611,25.0032997131348,,26.2999992370605,19.6000003814697,,9.68332004547119
2015-02-09 14:00:00,21.8075008392334,21.5685005187988,40.4042015075684,32.1265983581543,28.0510005950928,31.8465995788574,25.1695003509521,28.9116992950439,27.2206001281738,28.6732997894287,24.4386005401611,27.5699996948242,,28.5,20.6000003814697,,9.5166597366333
2015-02-09 15:00:00,19.4150009155273,21.0674991607666,33.0782012939453,30.6266002655029,28.8875999450684,30.8465995788574,22.5886993408203,30.8264999389648,25.4881000518799,33.5065994262695,24.8553009033203,23.1616992950439,,34.4000015258789,21.5,,10.1750001907349
2015-02-09 16:00:00,17.4349994659424,21.1509990692139,30.1644992828369,28.8766002655029,29.3059997558594,33.0965995788574,21.2567005157471,30.2437000274658,27.8805999755859,34.6733016967773,25.5219993591309,17.6033000946045,,37.2000007629395,23.3999996185303,,10.625
2015-02-09 17:00:00,14.2174997329712,21.9860000610352,28.6660003662109,26.0433006286621,29.8915996551514,33.7631988525391,23.1714992523193,32.0751991271973,30.0256004333496,35.0065994262695,24.2719993591309,15.4449996948242,,36.0999984741211,24.7000007629395,,
2015-02-09 18:00:00,14.4650001525879,20.3159999847412,27.5004997253418,27.4599990844727,30.9792995452881,33.3465995788574,19.8414993286133,30.0771999359131,26.6431007385254,29.6732997894287,22.5219993591309,14.0200004577637,,30.5,23.8999996185303,,12.0082998275757
2015-02-09 19:00:00,14.2174997329712,15.4729995727539,19.5916996002197,23.2933006286621,26.3775997161865,26.2632999420166,15.3459997177124,27.3299999237061,21.4456005096436,24.5900001525879,22.1886005401611,9.03666973114014,,25.5,18.8999996185303,,11.1999998092651
2015-02-09 20:00:00,3.98749995231628,13.3020000457764,8.93572998046875,14.210000038147,15.25,17.2632999420166,8.76922988891602,14.4261999130249,14.6806001663208,20.0900001525879,16.5219993591309,9.5700101852417,,3.5,11.1999998092651,,11.7833003997803
2015-02-09 21:00:00,6.29749011993408,6.78899002075195,4.52347993850708,10.5432996749878,10.8156995773315,16.6800003051758,5.43923997879028,11.6789999008179,7.7505898475647,16.4232997894287,17.1053009033203,7.77832984924316,,1,11.1999998092651,,11.1916999816895
2015-02-09 22:00:00,4.64748001098633,8.12497043609619,4.2737398147583,7.70998001098633,6.13032007217407,8.01331043243408,5.76099014282227,8.0159797668457,1.8154000043869,10.8400001525879,12.4385995864868,9.99499988555908,,5.30000019073486,12.1000003814697,,11.2166996002197
2015-02-09 23:00:00,1.51999998092651,4.7014799118042,3.60773992538452,12.5432996749878,1.86617004871368,8.26331043243408,8.10323047637939,6.10123014450073,2.30679988861084,8.50664043426514,11.855299949646,12.9867000579834,,7.89999008178711,13.8999996185303,,11.5082998275757
2015-02-10 00:00:00,7.12248992919922,6.53847980499268,3.84236001968384,6.87665987014771,2.19799995422363,11.0132999420166,1.00899994373322,4.18649005889893,1,7.67331981658936,9.18863010406494,13.7700004577637,,15.8000001907349,16.3999996185303,,11.8249998092651
2015-02-10 01:00:00,1.12667000293732,4.28399991989136,5.93873977661133,4.79333019256592,5.37731981277466,7.9299898147583,1.00450003147125,4.93575000762939,1,5.84000015258789,5.02199983596802,9.30333042144775,,9.79998970031738,20.2000007629395,,11.7250003814697
2015-02-10 02:00:00,1,4.3674898147583,8.26972961425781,5.37665987014771,5.62832021713257,3.12333011627197,1,3.77024006843567,1.5702999830246,6.42331981658936,2.34800004959106,5.336669921875,,11,18.7000007629395,,11.4750003814697
2015-02-10 03:00:00,2.91499996185303,4.20048999786377,10.3509998321533,3.29999995231628,2.44899010658264,5.9299898147583,1,6.76723003387451,4.20309019088745,4.34000015258789,1.49199998378754,5.49499988555908,,12.3999996185303,14.5,,11.5249996185303
2015-02-10 04:00:00,1.3377799987793,4.03349018096924,6.0219898223877,1,1.61865997314453,5.23552989959717,1,6.57297992706299,2.31038999557495,2.56222009658813,1.84065997600555,4.31166982650757,,13.1999998092651,8.69999980926514,,10.8500003814697
2015-02-10 05:00:00,1,4.20048999786377,3.27473998069763,1,1,1.07554996013641,1,1.68388998508453,1,2.33999991416931,1.02267003059387,2.06167006492615,,9.5,7.09999990463257,,10.3832998275757
2015-02-10 06:00:00,1,4.3674898147583,3.10598993301392,1,1.23199999332428,1.05666995048523,1,1.18567001819611,1,2.50665998458862,1.21932995319366,1.61167001724243,,4,4.5,,9.56667041778564
2015-02-10 07:00:00,2.89000010490417,4.53448009490967,6.93773984909058,1.87999999523163,2.56783008575439,1.70000004768372,1.00450003147125,2.18657994270325,4.04288005828857,3.75665998458862,3.0220000743866,2.28666996955872,,6.5,7.59999990463257,,8.48332023620605
2015-02-10 08:00:00,7.20498991012573,9.1269702911377,13.0150003433228,3.62666010856628,5.87932014465332,8.51331043243408,4.68999004364014,5.01900005340576,13.938099861145,8.75664043426514,10.1885995864868,4.26167011260986,,11.3000001907349,11.8000001907349,,9.56667041778564
2015-02-10 09:00:00,10.835000038147,14.6379995346069,27.0841999053955,11.6266002655029,16.253999710083,17.1800003051758,10.2677001953125,13.760199546814,20.8680992126465,14.8400001525879,22.5219993591309,9.6950101852417,,16.2000007629395,15.8000001907349,,9.25831985473633
2015-02-10 10:00:00,26.5100002288818,22.4869995117188,36.3250007629395,26.2099990844727,36.5013008117676,31.6800003051758,22.2556991577148,36.4874000549316,31.0981006622314,28.6732997894287,35.8553009033203,14.5299997329712,,22.3999996185303,21,,9.06667041778564
2015-02-10 11:00:00,30.3050003051758,26.6620006561279,42.2356986999512,37.6265983581543,41.6049003601074,42.9300003051758,39.9878997802734,43.8967018127441,40.9980010986328,40.0065994262695,44.5219993591309,17.4874992370605,,29.2999992370605,26.3999996185303,,8.8916597366333
2015-02-10 12:00:00,41.2775001525879,35.6799011230469,44.8162994384766,58.7933006286621,51.7285995483398,54.3465995788574,51.559700012207,50.057201385498,50.8981018066406,44.3400001525879,45.6885986328125,16.6499996185303,,35,32,,9.00831985473633
2015-02-10 13:00:00,45.7323989868164,42.2764015197754,57.6369018554688,53.1265983581543,46.3740005493164,52.0131988525391,44.2336006164551,48.4754981994629,51.5579986572266,42.9233016967773,44.2719993591309,17.8582992553711,,37.4000015258789,34.7999992370605,,8.94167041778564
2015-02-10 14:00:00,42.5149993896484,35.0955009460449,65.7953033447266,51.1265983581543,47.9636001586914,52.0965995788574,38.4893989562988,50.2237014770508,42.3180999755859,41.9233016967773,42.8553009033203,20.11669921875,,38.5999984741211,36.4000015258789,,8.72498989105225
2015-02-10 15:00:00,41.3599014282227,30.8369998931885,62.0490989685059,49.5433006286621,50.222599029541,51.2631988525391,36.5746002197266,50.8064994812012,36.6254997253418,38.7565994262695,46.2719993591309,25.9832992553711,,38.2999992370605,39,,9.13331985473633
2015-02-10 16:00:00,38.6374015808105,30.2525005340576,56.9709014892578,49.0433006286621,49.8042984008789,49.3465995788574,38.0732002258301,43.3139991760254,37.5330009460449,35.8400001525879,47.8553009033203,27.8582992553711,,36.5999984741211,41.5,,8.04166030883789
2015-02-10 17:00:00,34.0175018310547,28.6660003662109,50.7271995544434,46.1265983581543,46.0391998291016,47.0131988525391,34.0770988464355,31.7422008514404,37.6981010437012,38.7565994262695,46.6053009033203,23.0499992370605,,35.4000015258789,36.5999984741211,,7.10832977294922
2015-02-10 18:00:00,29.1499996185303,23.7395000457764,43.567699432373,40.4599990844727,41.9396018981934,43.8465995788574,24.5867004394531,37.6529998779297,31.1805992126465,37.5900001525879,43.5219993591309,15.9666996002197,,32.0999984741211,33.2999992370605,,6.79165983200073
2015-02-10 19:00:00,24.2824993133545,20.0655002593994,32.0792007446289,41.1265983581543,37.6725006103516,38.6800003051758,21.8395004272461,38.4021987915039,27.2206001281738,34.6733016967773,35.2719993591309,5.49167013168335,,22.6000003814697,22.2000007629395,,6.61667013168335
2015-02-10 20:00:00,14.3824996948242,13.5524997711182,25.7521991729736,26.1266002655029,23.6166000366211,24.0965995788574,12.265700340271,24.9990005493164,14.5980997085571,30.1732997894287,27.4386005401611,11.2417001724243,,8.69999980926514,1.60000002384186,,7.05833005905151
2015-02-10 21:00:00,7.864990234375,5.95398998260498,12.0992002487183,18.4599990844727,16.5886993408203,15.9300003051758,1.42525005340576,13.2607002258301,7.99808979034424,21.6732997894287,19.9386005401611,7.23332977294922,,2.5,1,,6.74167013168335
2015-02-10 22:00:00,3.92416000366211,4.3674898147583,10.3509998321533,14.5432996749878,12.7399997711182,15.5965995788574,1,7.10023021697998,4.45418977737427,14.6732997894287,9.85531997680664,6.88332986831665,,6.89999008178711,1.29999995231628,,7.92500019073486
2015-02-10 23:00:00,5.63748979568481,3.95000004768372,8.93572998046875,12.6266002655029,10.3972997665405,15.9300003051758,1,6.51748991012573,1.32760000228882,10.8400001525879,10.9385995864868,14.8416996002197,,7,1.10000002384186,,8.36666965484619
2015-02-11 00:00:00,2.99749994277954,3.6159999370575,10.600700378418,9.62662029266357,8.47297954559326,19.9300003051758,1,5.43522977828979,9.15307998657227,11.6732997894287,3.60532999038696,5.28332996368408,,9.89999008178711,12.6000003814697,,9.66666030883789
2015-02-11 01:00:00,2.0841600894928,4.11700010299683,13.0981998443604,6.45998001098633,4.79165983200073,10.8465995788574,1,3.02099990844727,12.4531002044678,7.67331981658936,1.85532999038696,1,,2.09999990463257,8.29998970031738,,10.1000003814697
2015-02-11 02:00:00,1,4.86848020553589,17.2607002258301,2.29666996002197,3.70398998260498,5.1799898147583,1,2.93775010108948,12.4531002044678,4.17331981658936,2.24933004379272,1.45833003520966,,7.89999008178711,1,,11.3583002090454
2015-02-11 03:00:00,2.21082997322083,5.20247983932495,16.011999130249,1.40332996845245,3.70398998260498,1.50999999046326,1,3.60374999046326,13.1131000518799,3.00665998458862,1.32533001899719,3.11666989326477,,12.8999996185303,6.5,,13.3832998275757
2015-02-11 04:00:00,1.08443999290466,4.7014799118042,19.425199508667,1.1066700220108,1.57554996013641,1.15111005306244,1,3.02099990844727,13.3056001663208,3.00665998458862,1.18132996559143,2.94166994094849,,10.1000003814697,5.89999008178711,,15.1999998092651
2015-02-11 05:00:00,1,3.95000004768372,15.0961999893188,1.63999998569489,1.52866005897522,1.22667002677917,1,2.91000008583069,1.98039996623993,2.33999991416931,1.02267003059387,1.27499997615814,,5.69999980926514,6.39999008178711,,16.7917003631592
2015-02-11 06:00:00,1,4.11700010299683,6.771240234375,1.55999994277954,2.69999003410339,3.67999005317688,1,5.85149002075195,1,2.42333006858826,1.0741800069809,1,,3.59999990463257,4.19999980926514,,17.3999996185303
2015-02-11 07:00:00,1.91916000843048,5.20247983932495,6.18847990036011,2.21000003814697,2.70000004768372,2.34665989875793,1,2.01817011833191,8.49308967590332,4.42331981658936,1.83265995979309,1.6416699886322,,6.30000019073486,8.19999980926514,,17.0167007446289
2015-02-11 08:00:00,3.32750010490417,14.3039999008179,23.1714992523193,8.54331970214844,3.36932992935181,6.6799898147583,5.10174989700317,3.02099990844727,21.1980991363525,13.4232997894287,10.105299949646,5.75,,11.5,16.2999992370605,,15.75
2015-02-11 09:00:00,7.28747987747192,19.4810009002686,34.9096984863281,17.0433006286621,26.0429992675781,16.5965995788574,14.4301996231079,19.421199798584,25.2406005859375,24.0067005157471,17.1886005401611,15.2666997909546,,15.3999996185303,25.2999992370605,,12.125
2015-02-11 10:00:00,24.6949996948242,23.2385005950928,42.3188018798828,35.0433006286621,39.094799041748,36.1800003051758,26.3349990844727,36.9869003295898,32.9954986572266,34.7565994262695,33.1053009033203,21.0583000183105,,26,35.2999992370605,,14.6583003997803
2015-02-11 11:00:00,40.6174011230469,33.6759986877441,51.4763984680176,54.9599990844727,49.1348991394043,57.0131988525391,41.4031982421875,50.6399993896484,47.6805000305176,48.1733016967773,47.8553009033203,21.7667007446289,,37.9000015258789,45.7000007629395,,14.2082996368408
