Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rancagua_I
2012-07-23 00:00:00,1.58333003520966,1,,2.96274995803833,,,1.00674998760223,,1,,1,26.8999996185303
2012-07-23 01:00:00,1,1,,3.04739999771118,,,1.00900995731354,,1,,1,26.8999996185303
2012-07-23 02:00:00,1,1,,3.83746004104614,,,1.01579999923706,,1,,1,26.8999996185303
2012-07-23 03:00:00,1,1,,4.40179014205933,,,1.01579999923706,,1,,1,26.7000007629395
2012-07-23 04:00:00,1,1,,6.01013994216919,,,1.01579999923706,,1,,1,26.5
2012-07-23 05:00:00,1,1,,5.67153978347778,,,1.01579999923706,,1,,1,26.7000007629395
2012-07-23 06:00:00,1,1,,5.84083986282349,,,1.01579999923706,,1,,1,26.2999992370605
2012-07-23 07:00:00,1.41666996479034,1.0014899969101,,5.50224018096924,,,1.26974999904633,,1,,1.14979004859924,26.6000003814697
2012-07-23 08:00:00,2,1.08574998378754,,5.84083986282349,,,3.04738998413086,,1,,1.89873003959656,26.5
2012-07-23 09:00:00,1.91666996479034,1.00223004817963,,6.26409006118774,,,3.13205003738403,,1,,1.22467994689941,26.8999996185303
2012-07-23 10:00:00,1.83333003520966,1.00129997730255,,4.14784002304077,,,1.26974999904633,,1,,1,27
2012-07-23 11:00:00,1.91666996479034,1,,3.80924010276794,,,1.09913003444672,,1,,1.07489001750946,28.2999992370605
2012-07-23 12:00:00,2.25,1,,3.30135011672974,,,1.0118499994278,,1,,1.07489001750946,28.5
2012-07-23 13:00:00,1.83333003520966,1,,2.37019991874695,,,1.00527000427246,,1,,1,28
2012-07-23 14:00:00,1.16666996479034,1.00204002857208,,1.18509995937347,,,1,,1,,1,28
2012-07-23 15:00:00,1,1.00092995166779,,1.01579999923706,,,1,,1,,1,27.8999996185303
2012-07-23 16:00:00,1,1.00056004524231,,1.01579999923706,,,1,,1.25,,1,27.8999996185303
2012-07-23 17:00:00,1,1.0014899969101,,1.0105299949646,,,1,,1.41666996479034,,1,29.5
2012-07-23 18:00:00,1,1.00019001960754,,1.01579999923706,,,1,,3,,1,30.6000003814697
2012-07-23 19:00:00,1,1,,1.10045003890991,,,1,,1,,1,29.8999996185303
2012-07-23 20:00:00,1,1,,1.01579999923706,,,1,,1,,1,28.7999992370605
2012-07-23 21:00:00,1,1.00019001960754,,1.35440003871918,,,1.0013200044632,,1,,1,28.7000007629395
2012-07-23 22:00:00,1,1.00037002563477,,1.94694995880127,,,1.01579999923706,,1,,1,28.6000003814697
2012-07-23 23:00:00,1,1,,2.03159999847412,,,1.52369999885559,,1,,1,28.2000007629395
2012-07-24 00:00:00,1.91666996479034,1.00037002563477,,2.03159999847412,,,2.03159999847412,,1,,1,27.7999992370605
2012-07-24 01:00:00,1.11110997200012,1,,2.03159999847412,,,1.01579999923706,,1,,1,27.8999996185303
2012-07-24 02:00:00,1.11062002182007,1,,3.80311989784241,,,1,,1,,1,27.5
2012-07-24 03:00:00,1,1,,3.60737991333008,,,1,,1,,1,27.2999992370605
2012-07-24 04:00:00,1.6637099981308,1,,3.77516007423401,,,1,,1,,1,27.2999992370605
2012-07-24 05:00:00,1.33185994625092,1,,3.69127011299133,,,1,,1,,1,27.2000007629395
2012-07-24 06:00:00,1.66390001773834,1,,3.18791007995605,,,1.00758004188538,,1,,1,27.1000003814697
2012-07-24 07:00:00,2.07872009277344,0.996680974960327,,4.86575984954834,,,1.53409004211426,,1,,1,27.2999992370605
2012-07-24 08:00:00,1.91260004043579,1.07853996753693,,5.7885799407959,,,2.98294997215271,,1.08259999752045,,1.07422995567322,27.2000007629395
2012-07-24 09:00:00,1.8296400308609,0.996680974960327,,6.87917995452881,,,2.04544997215271,,1,,1.14846003055573,26.5
2012-07-24 10:00:00,1.74668002128601,1,,3.60736989974976,,,1.02272999286652,,1.08259999752045,,1,26.8999996185303
2012-07-24 11:00:00,1.24889004230499,1,,3.10402011871338,,,1.00758004188538,,1,,1,27.2999992370605
2012-07-24 12:00:00,1,0.998525023460388,,3.10402011871338,,,1.18561005592346,,1.49593997001648,,1,27.8999996185303
2012-07-24 13:00:00,2.57761001586914,2.32299995422363,,3.69127011299133,,,2.13068008422852,,2.90375995635986,,1,28.2000007629395
2012-07-24 14:00:00,4.40686988830566,1.65928995609283,,3.77516007423401,,,1.00379002094269,,1.99115002155304,,1,28
2012-07-24 15:00:00,2.494460105896,0.99557501077652,,3.4395899772644,,,1,,1.82596004009247,,1,28.1000003814697
2012-07-24 16:00:00,1.1659300327301,0.998893976211548,,3.02012991905212,,,1,,1.49556994438171,,1,28
2012-07-24 17:00:00,1,1,,3.02012991905212,,,1,,1.08259999752045,,1,28.1000003814697
2012-07-24 18:00:00,1,1,,3.02012991905212,,,1,,1.08259999752045,,1,28.7000007629395
2012-07-24 19:00:00,1.6637099981308,0.996680974960327,,3.02012991905212,,,1,,1.08259999752045,,1,29
2012-07-24 20:00:00,1.4977799654007,0.99557501077652,,3.02012991905212,,,1.00379002094269,,1.16518998146057,,1,29
2012-07-24 21:00:00,1.99556994438171,0.99557501077652,,3.4395899772644,,,1.01893997192383,,1.16518998146057,,1,28.6000003814697
2012-07-24 22:00:00,1.99556994438171,0.99557501077652,,4.02684020996094,,,1,,1.6607700586319,,1,28.2000007629395
2012-07-24 23:00:00,2.07872009277344,0.99557501077652,,4.11073017120361,,,1,,1.16518998146057,,1,27.6000003814697
2012-07-25 00:00:00,2.07872009277344,0.999630987644196,,4.19462013244629,,,1,,1,,1,26.8999996185303
2012-07-25 01:00:00,2.2172999382019,1,,4.36240005493164,,,1.00758004188538,,1,,1,26.6000003814697
2012-07-25 02:00:00,1.55902004241943,1,,4.13868999481201,,,1.00758004188538,,1,,1,26.3999996185303
2012-07-25 03:00:00,1.00223004817963,1,,5.45301008224487,,,1.00946998596191,,1,,1,26.1000003814697
2012-07-25 04:00:00,1.00223004817963,1,,4.36240005493164,,,1,,1,,1,25.7000007629395
2012-07-25 05:00:00,1.00223004817963,1,,3.10402011871338,,,1,,1,,1,25.7000007629395
2012-07-25 06:00:00,1.08574998378754,1,,3.77516007423401,,,1,,1,,1.29428005218506,25.7000007629395
2012-07-25 07:00:00,1.83740997314453,1,,4.86575984954834,,,1.09659004211426,,1.25838994979858,,1.07357001304626,25.7999992370605
2012-07-25 08:00:00,2.17148995399475,1,,6.45972013473511,,,2.81248998641968,,1.84563004970551,,1,25.8999996185303
2012-07-25 09:00:00,3.50779008865356,1,,6.79528999328613,,,2.30113005638123,,1.25783002376556,,1,26.1000003814697
2012-07-25 10:00:00,2.67260003089905,1,,5.62080001831055,,,1.53409004211426,,1.00558996200562,,1,26.5
2012-07-25 11:00:00,1.83740997314453,1,,4.27851009368896,,,1.78977000713348,,1.00168001651764,,1,28.3999996185303
2012-07-25 12:00:00,1.08574998378754,1,,3.4395899772644,,,1.02272999286652,,1.00390994548798,,1,34.0999984741211
2012-07-25 13:00:00,1.08574998378754,1,,3.52347993850708,,,1.02272999286652,,1.25838994979858,,1,
2012-07-25 14:00:00,1.16927003860474,1,,,,,1.02272999286652,,2.01342010498047,,1.14714002609253,31
2012-07-25 15:00:00,2.08797001838684,1.41666996479034,,,,,1.02272999286652,,2.01342010498047,1.07623994350433,1.58855998516083,29.5
2012-07-25 16:00:00,1.92093002796173,1.5,,,,,1.00379002094269,,1.25838994979858,1,1,30
2012-07-25 17:00:00,2.00445008277893,1,,1.99115002155304,,,1,,1.00558996200562,1,1,30.7000007629395
2012-07-25 18:00:00,2.00445008277893,1,,1.74336004257202,,,1,,1.00056004524231,1,1,30.3999996185303
2012-07-25 19:00:00,1.67036998271942,1,,2.07411003112793,,,1.00379002094269,,1.00111997127533,1,1,29.7999992370605
2012-07-25 20:00:00,1.50334000587463,1,,1.99115002155304,,,1.00567996501923,,1,1,1,29.3999996185303
2012-07-25 21:00:00,1.16927003860474,1,,2.15707993507385,,,1,,1,1,1,28.2999992370605
2012-07-25 22:00:00,1.41981995105743,1,,2.15707993507385,,,1,,1,1,1,27.5
2012-07-25 23:00:00,1.67036998271942,1,,2.57189989089966,,,1,,1.00056004524231,1,1,27.2000007629395
2012-07-26 00:00:00,1.33630001544952,1,,2.98672008514404,,,1,,1.00111997127533,1,1,26.6000003814697
2012-07-26 01:00:00,1.44765996932983,1,,2.76548004150391,,,1,,1,1,1,26.1000003814697
2012-07-26 02:00:00,1.11110997200012,1,,2.54423999786377,,,1.02740001678467,,1,1,1,25.6000003814697
2012-07-26 03:00:00,1,1,,2.07411003112793,,,1.02740001678467,,1,1,1,25.5
2012-07-26 04:00:00,1,1,,2.15707993507385,,,1.02740001678467,,1,1,1,25.3999996185303
2012-07-26 05:00:00,1.25,1,,2.73781991004944,,,1.79794001579285,,1,1,1,25.2000007629395
2012-07-26 06:00:00,1.91666996479034,1,,3.56747007369995,,,2.05479001998901,,1.00056004524231,1.15248000621796,1.07389998435974,25.3999996185303
2012-07-26 07:00:00,2,1,,4.48008012771606,,,3.167799949646,,1.00278997421265,1.15248000621796,2.04401993751526,25.8999996185303
2012-07-26 08:00:00,2,1,,4.89490985870361,,,4.45205020904541,,1.42616999149323,1.61346995830536,1.88679003715515,26.1000003814697
2012-07-26 09:00:00,2,1,,6.80309009552002,,,3.59589004516602,,1.08613002300262,2.23404002189636,1.44339001178741,26.3999996185303
2012-07-26 10:00:00,2.41666007041931,1,,4.48008012771606,,,2.22602009773254,,1.00223994255066,2.07446002960205,1.44339001178741,27.8999996185303
2012-07-26 11:00:00,2.58332991600037,1,,3.89932990074158,,,2.05479001998901,,1.00168001651764,1.68615996837616,1.66508996486664,29.2000007629395
2012-07-26 12:00:00,2,1,,2.82079005241394,,,1.71231997013092,,1.00558996200562,1.38119995594025,1.22169995307922,29.7000007629395
2012-07-26 13:00:00,1.5,1,,3.15265011787415,,,1.11301004886627,,1.00671005249023,1,1.14779996871948,30.7000007629395
2012-07-26 14:00:00,1.33333003520966,1,,2.65486001968384,,,1.62671005725861,,2.09731006622314,1,1,31.6000003814697
2012-07-26 15:00:00,1.33333003520966,1.16666996479034,,3.31857991218567,,,2.65409994125366,,3.27180004119873,1,1.22169995307922,31.3999996185303
2012-07-26 16:00:00,2.08332991600037,1.75,,3.98230004310608,,,1.88355994224548,,1.59396004676819,1,1.29560005664825,30.1000003814697
2012-07-26 17:00:00,2.58332991600037,1.16666996479034,,3.23561000823975,,,1.11301004886627,,1.00671005249023,1,1.14779996871948,30.2000007629395
2012-07-26 18:00:00,2,1,,2.98672008514404,,,1.88355004787445,,1.00111997127533,1,1,30.1000003814697
2012-07-26 19:00:00,2.16666007041931,1,,2.98672008514404,,,2.05479001998901,,1,1,1,30.7000007629395
2012-07-26 20:00:00,1.75,1,,3.06967997550964,,,1.79794001579285,,1,1.84573996067047,1.14779996871948,30.2999992370605
2012-07-26 21:00:00,2,1,,3.06967997550964,,,1.96916997432709,,1,2.87233996391296,1,29.7999992370605
2012-07-26 22:00:00,2.5,1,,2.98672008514404,,,1.28424000740051,,1.00558996200562,2.4734001159668,1,29.3999996185303
2012-07-26 23:00:00,2,1,,3.31857991218567,,,2.05479001998901,,1.00446999073029,1.91489005088806,1,28.5
2012-07-27 00:00:00,2,1,,4.23119020462036,,,1.71231997013092,,1.00615000724792,1.91489005088806,1.07389998435974,28.2000007629395
2012-07-27 01:00:00,2,1,,5.42034006118774,,,2.16894006729126,,1.00223994255066,1.30496001243591,2.20126008987427,27.7000007629395
2012-07-27 02:00:00,1,1,,6,,,1.02272999286652,,1.00445997714996,1,1.09897005558014,27.3999996185303
2012-07-27 03:00:00,1,1,,6.41665983200073,,,1.02272999286652,,1.00445997714996,1,1.07422995567322,27.2000007629395
2012-07-27 04:00:00,1,1,,6,,,1.02272999286652,,1.00445997714996,1,1,27
2012-07-27 05:00:00,1.74668002128601,1,,4.91665983200073,,,1.02272999286652,,1.00445997714996,1,1,27
2012-07-27 06:00:00,1.8296400308609,1,,4.08333015441895,,,1.10795998573303,,1.50669002532959,1,1.29691994190216,26.7999992370605
2012-07-27 07:00:00,2.57761001586914,1,,4.16665983200073,,,1.78977000713348,,2.00892996788025,1.22771000862122,2.20587992668152,27.3999996185303
2012-07-27 08:00:00,2.91020011901855,1.75,,6.08333015441895,,,2.98294997215271,,2.34375,1.68312001228333,1.89075005054474,27.1000003814697
2012-07-27 09:00:00,2.32816004753113,1,,7.16665983200073,,,3.15339994430542,,2.42744994163513,1.91083002090454,1.89075005054474,26.7999992370605
2012-07-27 10:00:00,2.57761001586914,1,,6.5,,,1.70454001426697,,1.92522001266479,2.07006001472473,1.07422995567322,28
2012-07-27 11:00:00,2.9933500289917,1,,4.33333015441895,,,1.02272999286652,,2.00892996788025,3.10508990287781,1.44536995887756,30.7000007629395
2012-07-27 12:00:00,2.41130995750427,1,,4,,,2.47158002853394,,2.00892996788025,3.90127992630005,1.37115001678467,31.2999992370605
2012-07-27 13:00:00,2.07872009277344,1.5,,3.16666007041931,,,5.36930990219116,,4.10155010223389,3.18471002578735,1.22268998622894,31
2012-07-27 14:00:00,2.82704997062683,2.41666007041931,,3.91666007041931,,,5.19885015487671,,7.2823600769043,2.30890989303589,1.14846003055573,32.5
2012-07-27 15:00:00,2.74390006065369,4,,7.08333015441895,,,3.18180990219116,,4.85489988327026,1.45541000366211,1.29691994190216,31.3999996185303
2012-07-27 16:00:00,5.15520000457764,2.58332991600037,,5.91665983200073,,,1.36363995075226,,2.09262990951538,1,3.15124988555908,30.7999992370605
2012-07-27 17:00:00,4.07426977157593,1.16666996479034,,4.41665983200073,,,1.01705002784729,,1.50669002532959,1,2.67856001853943,30.7999992370605
2012-07-27 18:00:00,4.07426977157593,1,,4,,,1.00567996501923,,1.50669002532959,1,1.59382998943329,32.0999984741211
2012-07-27 19:00:00,2.57761001586914,1.5,,3.33332991600037,,,1.01893997192383,,2.09262990951538,1.37951004505157,1.59382998943329,32.5999984741211
2012-07-27 20:00:00,1.74668002128601,1.83333003520966,,3,,,1.02272999286652,,2.00892996788025,1.91454005241394,1,32.7000007629395
2012-07-27 21:00:00,2.82704997062683,1.83333003520966,,2.75,,,1.01893997192383,,2.00892996788025,1.30360996723175,1.07422995567322,32.5
2012-07-27 22:00:00,3.5753800868988,1.08333003520966,,3,,,1.02272999286652,,2.17633008956909,1,1.37115001678467,32.0999984741211
2012-07-27 23:00:00,3.32593989372253,1,,4.66665983200073,,,1.02272999286652,,2.00892996788025,1.68684005737305,2.28466010093689,31.5
2012-07-28 00:00:00,2.9933500289917,1,,7,,,1.10795998573303,,1.75780999660492,2.22930002212524,2.36344003677368,30
2012-07-28 01:00:00,2.88247990608215,1,,7.77777004241943,,,1.02272999286652,,1.78570997714996,1.40480995178223,1.89075005054474,29.2000007629395
2012-07-28 02:00:00,1.98675000667572,1,,7.79509019851685,,,1.59090995788574,,1,1,1,28.7999992370605
2012-07-28 03:00:00,1.98675000667572,1,,7.01558017730713,,,2.04544997215271,,1,1,1,28.1000003814697
2012-07-28 04:00:00,2.23509001731873,1,,7.09910011291504,,,2.04544997215271,,1,1,1,27.7000007629395
2012-07-28 05:00:00,2.89735007286072,1,,7.01558017730713,,,1.53409004211426,,1,1,1,27.7000007629395
2012-07-28 06:00:00,2.73178005218506,1,,5.59575986862183,,,1.02272999286652,,1.00037002563477,1,1.07389998435974,27.3999996185303
2012-07-28 07:00:00,3.8079400062561,1,,4.17593002319336,,,1.02272999286652,,1,1,1,27.1000003814697
2012-07-28 08:00:00,3.22847008705139,1,,4.42648983001709,,,1.02272999286652,,1.00334000587463,1,1,27.7999992370605
2012-07-28 09:00:00,3.39404010772705,1,,3.42426991462708,,,1.87498998641968,,1.00445997714996,1,1,30.7000007629395
2012-07-28 10:00:00,4.13906002044678,1.49556994438171,,4.76057004928589,,,2.38635993003845,,1.17186999320984,1,1.29560005664825,31
2012-07-28 11:00:00,3.39404010772705,1.41297996044159,,2.67260003089905,,,2.13068008422852,,1.08816003799438,1,2.59434008598328,32.2999992370605
2012-07-28 12:00:00,2.06953001022339,1.6607700586319,,2.25500011444092,,,1.19317996501923,,1.50669002532959,1,1.22169995307922,32.2999992370605
2012-07-28 13:00:00,2.06953001022339,1.41297996044159,,2.00445008277893,,,1.0132600069046,,1.17186999320984,1,1.14779996871948,31.3999996185303
2012-07-28 14:00:00,1.82228994369507,1,,1.33630001544952,,,1,,1.00445997714996,1,1,30.7999992370605
2012-07-28 15:00:00,1.16445994377136,1,,1.00223004817963,,,1,,1.00334000587463,1,1,30.7999992370605
2012-07-28 16:00:00,1.49337005615234,1,,1.25277996063232,,,1,,1.00296998023987,1,1,31.1000003814697
2012-07-28 17:00:00,1.90452003479004,1,,1.00223004817963,,,1,,1.00074005126953,1,1,31.6000003814697
2012-07-28 18:00:00,1.82228994369507,1,,1.00223004817963,,,1,,1,1,1,31.6000003814697
2012-07-28 19:00:00,1,1,,1.00223004817963,,,1,,1,1,1,31.7000007629395
2012-07-28 20:00:00,1,1,,1.00223004817963,,,1,,1,1.15315997600555,1,33
2012-07-28 21:00:00,1.08222997188568,1,,1.00186002254486,,,1,,1.00223004817963,1.15315997600555,1,32.0999984741211
2012-07-28 22:00:00,1.98675000667572,1,,1.00223004817963,,,1.01705002784729,,1.00110995769501,1.45948994159698,1,31.5
2012-07-28 23:00:00,1.98675000667572,1,,1.00223004817963,,,1.70454001426697,,1.00186002254486,2.07889008522034,1,31.1000003814697
2012-07-29 00:00:00,1.49337005615234,1,,2.00445008277893,,,2.04544997215271,,1,1.45948994159698,1,30.5
2012-07-29 01:00:00,1.43854999542236,1,,2.33852005004883,,,1.59090995788574,,1,1.10211002826691,1,29.8999996185303
2012-07-29 02:00:00,1,1,,4.21285009384155,,,1.01403999328613,,1,1,1,29.3999996185303
2012-07-29 03:00:00,1,1,,4.73945999145508,,,1.01579999923706,,1,1.15112996101379,1,29.1000003814697
2012-07-29 04:00:00,1,1,,3.82483005523682,,,1.01579999923706,,1,1,1,29.2000007629395
2012-07-29 05:00:00,1,1,,3.99113011360168,,,1.01579999923706,,1,1,1.14714002609253,28.3999996185303
2012-07-29 06:00:00,1,1,,3.5753800868988,,,1.01447999477386,,1,1,1.29916000366211,28.2000007629395
2012-07-29 07:00:00,1.08296000957489,1,,2.9933500289917,,,1.00394999980927,,1,1,1,28.2000007629395
2012-07-29 08:00:00,1.41481995582581,1,,3.4922399520874,,,1,,1.00019001960754,1,1,28
2012-07-29 09:00:00,1.8296400308609,1,,3.15964007377625,,,1.00789999961853,,1.00037002563477,1.30613994598389,1,28.7000007629395
2012-07-29 10:00:00,1.6637099981308,1,,2.16187000274658,,,1,,1,1.15112996101379,1.07357001304626,29.2000007629395
2012-07-29 11:00:00,1,1,,1.99556994438171,,,1,,1,2.78071999549866,1.14714002609253,29.7000007629395
2012-07-29 12:00:00,1,1,,2.16187000274658,,,1,,1.00074005126953,1.90678000450134,1,30.6000003814697
2012-07-29 13:00:00,1.08296000957489,1,,3.82483005523682,,,1,,1.00037002563477,1.37782001495361,1,31.2999992370605
2012-07-29 14:00:00,1.99556994438171,1,,3.99113011360168,,,1.17587995529175,,1.50334000587463,1.38171005249023,1.07357001304626,31.3999996185303
2012-07-29 15:00:00,2.07872009277344,1.66666996479034,,3.99113011360168,,,3.55528998374939,,6.01335000991821,1.30226004123688,1,32.4000015258789
2012-07-29 16:00:00,2.57761001586914,3.25,,4.98891019821167,,,3.38598990440369,,4.25944995880127,1.68008005619049,1.66212999820709,32.2999992370605
2012-07-29 17:00:00,2.91020011901855,2.75,,5.65408992767334,,,1.09123003482819,,1.25223004817963,1,3.53032994270325,32.9000015258789
2012-07-29 18:00:00,4.40686988830566,1,,3.99113011360168,,,1.01447999477386,,1.00019001960754,1,2.98115992546082,33.5
2012-07-29 19:00:00,2.9933500289917,1,,3.74167990684509,,,1.00789999961853,,1.00186002254486,1,1.81414997577667,33.7000007629395
2012-07-29 20:00:00,2.41130995750427,1,,4.49000978469849,,,1.18509995937347,,1.00204002857208,1,1.88284003734589,32.9000015258789
2012-07-29 21:00:00,2.82704997062683,1,,4.07426977157593,,,1.94694995880127,,1.00223004817963,1.92232000827789,1.4414199590683,32.2999992370605
2012-07-29 22:00:00,2.32816004753113,1,,4.57316017150879,,,2.79345011711121,,1.00167000293732,3.33685994148254,1.4414199590683,31.6000003814697
2012-07-29 23:00:00,1.99556994438171,1,,7.23391008377075,,,3.13205003738403,,1.00223004817963,1.91842997074127,2.03974008560181,30.7999992370605
2012-07-30 00:00:00,1.4977799654007,1,,6.73502016067505,,,3.04739999771118,,1.00167000293732,1,2.43199992179871,30.2000007629395
2012-07-30 01:00:00,1,1,,5.98669004440308,,,2.2573299407959,,1.00024998188019,1,2.61505007743835,29.2999992370605
2012-07-30 02:00:00,1,1,,3.76939988136292,,,1,,1,1,1,28.5
2012-07-30 03:00:00,1,1,,3.07648992538452,,,1,,1,1.07726001739502,1,28
2012-07-30 04:00:00,1.08333003520966,1,,2.91020011901855,,,1,,1,2.3347499370575,1,27.7000007629395
2012-07-30 05:00:00,1.75,1,,2.32816004753113,,,1,,1,2.89078998565674,1,27.6000003814697
2012-07-30 06:00:00,2,1,,2.91020011901855,,,1,,1,2.40898990631104,1,27.7000007629395
2012-07-30 07:00:00,3.33332991600037,1,,4.24057006835938,,,1.09694004058838,,1,2.81048989295959,1.66805994510651,28.2999992370605
2012-07-30 08:00:00,3.66666007041931,1,,5.65408992767334,,,2.465980052948,,1.91666996479034,2.73019003868103,1.89985001087189,29
2012-07-30 09:00:00,3.83332991600037,1.1659300327301,,7.0676097869873,,,2.72108006477356,,1.75,4.41648006439209,1,30.6000003814697
2012-07-30 10:00:00,3,1.08296000957489,,6.73502016067505,,,1.02040994167328,,1.58333003520966,8.51175975799561,1,34.7000007629395
2012-07-30 11:00:00,2.66666007041931,1,,4.49000978469849,,,1.017009973526,,1.16666996479034,6.98607015609741,1.07422995567322,42.4000015258789
2012-07-30 12:00:00,2.16666007041931,1,,4.07426977157593,,,1.5306099653244,,1,3.61349010467529,1,45.7999992370605
2012-07-30 13:00:00,2,1,,3.40909004211426,,,1.2635999917984,,1,2.17111992835999,1,49.5999984741211
2012-07-30 14:00:00,2.66666007041931,1.24889004230499,,2.91020011901855,,,1,,1,1.30905997753143,1,56.4000015258789
2012-07-30 15:00:00,3,1,,3.5753800868988,,,1,,1,1,1,47.9000015258789
2012-07-30 16:00:00,3.5,1,,2.9933500289917,,,1,,1,1.30905997753143,1,39.0999984741211
2012-07-30 17:00:00,2.66666007041931,1,,2.32816004753113,,,1,,1,1.23179996013641,1,36.9000015258789
2012-07-30 18:00:00,2.25,1,,1.99556994438171,,,1,,1.5,1.23179996013641,1,37.0999984741211
2012-07-30 19:00:00,2.08332991600037,1,,2.07872009277344,,,1,,1.58333003520966,1,1,35.5
2012-07-30 20:00:00,2,1,,1.8296400308609,,,1,,1,1,1,34.7000007629395
2012-07-30 21:00:00,2,1,,1.58074998855591,,,1,,1,1,1,35
2012-07-30 22:00:00,2.16666007041931,1,,1.08296000957489,,,1,,1,1,1,34.2000007629395
2012-07-30 23:00:00,2.16666007041931,1,,1.74668002128601,,,1.01020002365112,,1,1,1,33.5
2012-07-31 00:00:00,2,1,,1.58074998855591,,,1.01361000537872,,1,1,1,32.5999984741211
2012-07-31 01:00:00,2.22221994400024,1,,1.33185994625092,,,1.00452995300293,,1,1,1,31.7999992370605
2012-07-31 02:00:00,1.22124004364014,1,,2.11110997200012,,,1.01579999923706,,1.00671005249023,1,1,31.3999996185303
2012-07-31 03:00:00,1.82982003688812,1,,2,,,1.01447999477386,,1.00671005249023,1,1,30.7000007629395
2012-07-31 04:00:00,1.58092999458313,1,,2.08332991600037,,,1,,1.00671005249023,1,1,30
2012-07-31 05:00:00,1,1,,2,,,1,,1.00671005249023,1,1,29.5
2012-07-31 06:00:00,1,1,,2,,,1,,1.00671005249023,1,1,29.2999992370605
2012-07-31 07:00:00,1,1,,2,,,1,,1.00671005249023,1.38291001319885,1,29.5
2012-07-31 08:00:00,1,1,,2,,,1,,1.00671005249023,1.91898000240326,1,29.8999996185303
2012-07-31 09:00:00,1,1,,2.08332991600037,,,1,,1.00671005249023,1.91898000240326,1,30.3999996185303
2012-07-31 10:00:00,1,1,,2,,,1,,1.00671005249023,2.55862998962402,1,31.2999992370605
2012-07-31 11:00:00,1,1,,2,,,1,,1.00671005249023,2.87845993041992,1,32.0999984741211
2012-07-31 12:00:00,1,1,,2.41666007041931,,,1,,1.00671005249023,3.03836989402771,1,32.4000015258789
2012-07-31 13:00:00,1,1,,1.66666996479034,,,1,,1.51006996631622,3.43815994262695,1,32.4000015258789
2012-07-31 14:00:00,1,1,,1.77778005599976,,,1,,1.34228003025055,2.95842003822327,1,33.2999992370605
2012-07-31 15:00:00,1,1,,1,,,1,,1.34228003025055,2.55862998962402,1,32.9000015258789
2012-07-31 16:00:00,1.08296000957489,1,,1.66666996479034,,,1,,1.42616999149323,1.99893999099731,1,32.7999992370605
2012-07-31 17:00:00,1.1659300327301,1,,2,,,1,,1.09060001373291,1.53606998920441,1,32.9000015258789
2012-07-31 18:00:00,1.91260004043579,1,,2,,,1.00394999980927,,1.25838994979858,1.07658004760742,1,33
2012-07-31 19:00:00,2.57761001586914,1,,2.58332991600037,,,1.43904995918274,,2.34898996353149,1,1,33.4000015258789
2012-07-31 20:00:00,2.9933500289917,1,,3.5,,,2.79345011711121,,1.9295300245285,1,1.44339001178741,32.9000015258789
2012-07-31 21:00:00,2.91020011901855,1,,4,,,3.97853994369507,,1.9295300245285,1,1.22169995307922,32.5
2012-07-31 22:00:00,2.49464011192322,1,,4,,,4.31714010238647,,2.01342010498047,1,1.59590995311737,32.0999984741211
2012-07-31 23:00:00,1.4977799654007,1,,3.33332991600037,,,4.06318998336792,,1.59396004676819,1,2.12263989448547,31.2999992370605
2012-08-01 00:00:00,2.07872009277344,1,,3.08332991600037,,,4.14784002304077,,1.00671005249023,1,1.51728999614716,1
2012-08-01 01:00:00,1.88495004177094,1,,2.88889002799988,,,4.06318998336792,,1.00671005249023,1.10211002826691,1.29560005664825,0.899999976158142
2012-08-01 02:00:00,1,1,,2.00445008277893,,,1.24433994293213,,1,1,1.2929699420929,1
2012-08-01 03:00:00,1,1,,2.92316007614136,,,1.01056003570557,,1,1,1.07324004173279,0.799998998641968
2012-08-01 04:00:00,1,1,,3.50778007507324,,,1,,1,1,1,0.799998998641968
2012-08-01 05:00:00,1,1,,1.92093002796173,,,1,,1,1,1,0.699999988079071
2012-08-01 06:00:00,1,1,,1.50334000587463,,,1,,1,1,1,0.799998998641968
2012-08-01 07:00:00,1.5,1,,2.83963990211487,,,1,,1,1,1,1.10000002384186
2012-08-01 08:00:00,1.91666996479034,1,,2.58908009529114,,,1,,1.16666996479034,1,1,1.29999995231628
2012-08-01 09:00:00,1.66666996479034,1,,3.09018993377686,,,1,,1.58333003520966,1,1,1.60000002384186
2012-08-01 10:00:00,1,1,,2.17148995399475,,,1,,1,1,1.2929699420929,1.79999995231628
2012-08-01 11:00:00,1,1,,1.58685994148254,,,1,,1,1,1,2.20000004768372
2012-08-01 12:00:00,1,1,,1.83740997314453,,,1,,1,1.38291001319885,1,2
2012-08-01 13:00:00,1,1,,1.33630001544952,,,1,,1,1.76582002639771,1,1.79999995231628
2012-08-01 14:00:00,1,1,,1.00223004817963,,,1,,1,1,1,1.70000004768372
2012-08-01 15:00:00,1,1,,1.00223004817963,,,1,,1,1,1,1.5
2012-08-01 16:00:00,1,1,,1.00223004817963,,,1,,1,1,1,1.5
2012-08-01 17:00:00,1,1,,1.00223004817963,,,1,,1,1,1,1.70000004768372
2012-08-01 18:00:00,1,1,,1.67036998271942,,,1,,1.08333003520966,1,1,2.20000004768372
