Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rancagua_I,Talca_La_Florida,Coyhaique_II,Valdivia
2017-07-13 07:00:00,,1,,,,,1,,2.98667001724243,1,,1,1,1,1
2017-07-13 08:00:00,,1,,,,,1,,3.23667001724243,1,,1,1,1.24310004711151,1.01882994174957
2017-07-13 09:00:00,,1,,,,,1,,3.3199999332428,1,,1,1,1.6959400177002,1.00961005687714
2017-07-13 10:00:00,,1,,,,,1,,3.40333008766174,1,,1,1,1.44210004806519,1.00261998176575
2017-07-13 11:00:00,,1,,,,,1,,2.48667001724243,1,,1,1,1.27837002277374,1.00751996040344
2017-07-13 12:00:00,,1,,,,,1,,2.3199999332428,1,,1,1,1.23345994949341,1
2017-07-13 13:00:00,,1,,,,,1,,2.40333008766174,1,,1,1,1.15488004684448,1.01113998889923
2017-07-13 14:00:00,,1,,,,,1,,2.3199999332428,1,,1,1,1.09238994121552,1.02968001365662
2017-07-13 15:00:00,,1,,,,,1,,2.3199999332428,1,,1,1,1.14665997028351,1.10058999061584
2017-07-13 16:00:00,,1,,,,,1,,2.3199999332428,1,,1,1,1.12228000164032,1.03118002414703
2017-07-13 17:00:00,,1,,,,,1,,2.40333008766174,1,,1,1,1.07878994941711,1.23698997497559
2017-07-13 18:00:00,,1,,,,,1,,3.15333008766174,1,,1,1,1.13173997402191,1.49307000637054
2017-07-13 19:00:00,,1,,,,,1,,3.3199999332428,1,,1,1,1.17506003379822,1.27289998531342
2017-07-13 20:00:00,,1,,,,,1,,3.3199999332428,1,,1,1,1.03126001358032,1.60128998756409
2017-07-13 21:00:00,,1,,,,,1,,3.3199999332428,1,,1,1,1.0973299741745,1.50470995903015
2017-07-13 22:00:00,,1,,,,,1,,3.8199999332428,1,,1,1,1.08044004440308,1.18022000789642
2017-07-13 23:00:00,,1,,,,,1,,4.32000017166138,1,,1.45609998703003,1,1.00618004798889,1.03031003475189
2017-07-14 00:00:00,,1,,,,,1,,5.23666000366211,1,,1.00873994827271,1,1,1
2017-07-14 01:00:00,,1,,,,,1,,6.09778022766113,1,,1,1,1,1
2017-07-14 02:00:00,,1,,,,,1,,4.65333986282349,1,,1,1,1,1
2017-07-14 03:00:00,,1,,,,,1,,4.23666000366211,1,,1,1,1,1
2017-07-14 04:00:00,,1,,,,,1,,3.3199999332428,1,,1,1,1,1
2017-07-14 05:00:00,,1,,,,,1,,3.3199999332428,1,,1,1,1,1
2017-07-14 06:00:00,,1,,,,,1,,3.3199999332428,1,,1,1,1,1
2017-07-14 07:00:00,,1,,,,,1,,3.73667001724243,1,,1,1,1,1
2017-07-14 08:00:00,,1,,,,,1,,4.32000017166138,1,,1.12276995182037,1,1.11682999134064,1.00653004646301
2017-07-14 09:00:00,,1,,,,,1,,3.73667001724243,1,,1.75433003902435,1,1.05968999862671,1
2017-07-14 10:00:00,,1,,,,,1,,3.73667001724243,1,,1.06137001514435,1,1.11887001991272,1
2017-07-14 11:00:00,,1,,,,,1,,3.23667001724243,1,,1,1,1.12583005428314,1
2017-07-14 12:00:00,,1,,,,,1,,2.48667001724243,1,,1,1,1.0743499994278,1
2017-07-14 13:00:00,,1,,,,,1,,2.3199999332428,1,,1,1,1,1.00046002864838
2017-07-14 14:00:00,,1,,,,,1,,2.3199999332428,1,,1,1,1.00624001026154,1
2017-07-14 15:00:00,,1,,,,,1,,2.3199999332428,1,,1,1,1,1
2017-07-14 16:00:00,,1,,,,,1,,2.5699999332428,1,,1,1,1.11496996879578,1
2017-07-14 17:00:00,,1,,,,,1,,3.0699999332428,1,,1,1,1.34397995471954,1.00187003612518
2017-07-14 18:00:00,,1,,,,,1,,3.3199999332428,1,,1,1,1.74407005310059,1.17348003387451
2017-07-14 19:00:00,,1,,,,,1,,2.3199999332428,1,,1,1,1.83560001850128,2.04588007926941
2017-07-14 20:00:00,,1,,,,,1,,2.3199999332428,1,,1,1,2.46967005729675,2.13248991966248
2017-07-14 21:00:00,,1,,,,,1,,2.5699999332428,1,,1,1,2.49581003189087,1.83078002929688
2017-07-14 22:00:00,,1,,,,,1,,2.90333008766174,1,,1,1,2.09142994880676,2.22308993339539
2017-07-14 23:00:00,,1,,,,,1,,3.3199999332428,1,,1,1,2.29449009895325,2.47726011276245
2017-07-15 00:00:00,,1,,,,,1,,2.8199999332428,1,,1,1,1.59412002563477,2.7779700756073
2017-07-15 01:00:00,,1,,,,,1,,2.76444005966187,1,,1,1,1.33695995807648,3.08965992927551
2017-07-15 02:00:00,,1,,,,,1,,2.3199999332428,1,,1,1,1.39429998397827,3.25656008720398
2017-07-15 03:00:00,,1,,,,,1,,2.3199999332428,1,,1,1,1.1860100030899,2.38034009933472
2017-07-15 04:00:00,,,,,,,1,,2.3199999332428,1,,1,1,1.08838999271393,2.07405996322632
2017-07-15 05:00:00,,,,,,,1,,,1,,1,1,1.1078200340271,1.66287994384766
2017-07-15 06:00:00,,,,,,,1,,,1,,1,1,1.01113998889923,1.2961699962616
2017-07-15 07:00:00,,,,,,,1,,,1,,1,1,1,1.47046995162964
2017-07-15 08:00:00,,,,,,,1,,,1,,1,1,1.75212001800537,1.85097002983093
2017-07-15 09:00:00,,,,,,,1,,,1,,1,1,1.55992996692657,2.59612011909485
2017-07-15 10:00:00,,,,,,,1,,,1,,1,1,1.40615999698639,2.95234990119934
2017-07-15 11:00:00,,,,,,,1,,,1,,1,1,1.16192996501923,2.31501007080078
2017-07-15 12:00:00,,,,,,,1,,,1,,1,1,1.18675994873047,1.84598994255066
2017-07-15 13:00:00,,,,,,,1,,,1,,1,1,1.23031997680664,1.55282998085022
2017-07-15 14:00:00,,,,,,,1,,,1,,1,1,1.10899996757507,1.45999002456665
2017-07-15 15:00:00,,,,,,,1,,,1,,1,1,1.04123997688293,1.50104999542236
2017-07-15 16:00:00,,,,,,,1,,,1,,1,1,1.0555100440979,1.52067005634308
2017-07-15 17:00:00,,,,,,,1,,,1,,1,1,1.06678998470306,1.69811999797821
2017-07-15 18:00:00,,,,,,,1,,,1,,1,1,2.5,3.74745011329651
2017-07-15 19:00:00,,,,,,,1,,5.11999988555908,1,,1,1,1.05332005023956,5.30961990356445
2017-07-15 20:00:00,,,,,,,1,,4.82000017166138,1,,1,1,1.07583999633789,4.43664979934692
2017-07-15 21:00:00,,,,,,,1,,6.98667001724243,1,,1,1,1.33817994594574,3.60922002792358
2017-07-15 22:00:00,,,,,,,1,,6.90333986282349,1,,1,1,1,3.01020002365112
2017-07-15 23:00:00,,,,,,,1,,4.23666000366211,1,,1,1,1.36392998695374,2.54856991767883
2017-07-16 00:00:00,,,,,,,1,,3.90333008766174,1,,2.41027998924255,1,1.60421001911163,2.82035994529724
2017-07-16 01:00:00,,,,,,,1,,4.20888996124268,1,,2.29229998588562,1,1.52555000782013,3.60215997695923
2017-07-16 02:00:00,,,,,,,1,,3.3199999332428,1,,2.27185988426208,1,1.33807003498077,3.53632998466492
2017-07-16 03:00:00,,,,,,,1,,3.40333008766174,1,,2.22423005104065,1,1.27366995811462,3.74486994743347
2017-07-16 04:00:00,,,,,,,1,,3.3199999332428,1,,2.2922101020813,1,1.13426005840302,3.34450006484985
2017-07-16 05:00:00,,,,,,,1,,2.65333008766174,1,,2.15440988540649,1,1.14835000038147,3.14086008071899
2017-07-16 06:00:00,,,,,,,1,,2.3199999332428,1,,2.14194989204407,1,1.14602994918823,2.87180995941162
2017-07-16 07:00:00,,,,,,,1,,2.48667001724243,1,,2.25641989707947,1,1.11254000663757,2.28018999099731
2017-07-16 08:00:00,,,,,,,1,,3.3199999332428,1,,2.21651005744934,1,1.1152800321579,1.96608996391296
2017-07-16 09:00:00,,,,,,,1,,3.3199999332428,1,,2.17606997489929,1,1.21789002418518,1.754390001297
2017-07-16 10:00:00,,3.11500000953674,,,,,1,,3.3199999332428,1,,2.2094099521637,1,1.31634998321533,1.58226001262665
2017-07-16 11:00:00,,1,,,,,1,,3.15333008766174,1,,2.22905993461609,1,1.39327001571655,1.5667200088501
2017-07-16 12:00:00,,1,,,,,1,,2.48667001724243,1,,2.19799995422363,1,1.33739995956421,1.60161995887756
2017-07-16 13:00:00,,1,,,,,6.26999998092651,,3.8199999332428,1.09167003631592,,2.52396011352539,1,1.35787999629974,1.06221997737885
2017-07-16 14:00:00,,1.07500004768372,,,,,7.78000020980835,,11.3199996948242,1.20167005062103,,2.0037100315094,1,1.43254995346069,1.50363004207611
2017-07-16 15:00:00,,3.13750004768372,,,,,3.9466700553894,,10.0699996948242,1,,2.1729199886322,1,1.342129945755,1.68124997615814
2017-07-16 16:00:00,,3.46749997138977,,,,,3.61332988739014,,7.8200101852417,1,,2.03923988342285,1,1.29762005805969,1.68349003791809
2017-07-16 17:00:00,,1.62249994277954,,,,,2.54833006858826,,5.90333986282349,1,,2.06738996505737,1,1.4548499584198,2.10513997077942
2017-07-16 18:00:00,,1,,,,,1.06500005722046,,4.73666000366211,1,,1.94511997699738,1,1.442999958992,2.60717010498047
2017-07-16 19:00:00,,1,,,,,1,,5.73666000366211,1,,2.12081003189087,1,1.40271997451782,2.98668003082275
2017-07-16 20:00:00,,1,,,,,1,,6.32000017166138,1,,2.16905999183655,1,1.26662003993988,3.80529999732971
2017-07-16 21:00:00,,1,,,,,1,,6.07000017166138,1,,2.29229998588562,1,1.33856999874115,4.66771984100342
2017-07-16 22:00:00,,1,,,,,1,,4.82000017166138,1,,2.36309003829956,1,1.38041996955872,4.88131999969482
2017-07-16 23:00:00,,1,,,,,1,,3.65333008766174,1,,2.37835001945496,1,1.15016996860504,4.27640008926392
2017-07-17 00:00:00,,1,,,,,1,,3.3199999332428,1,,2.21641993522644,1,1.20471000671387,4.09370994567871
2017-07-17 01:00:00,,1,,,,,1,,3.3199999332428,1,,2.32071995735168,1,1.17885005474091,4.07824993133545
2017-07-17 02:00:00,,1,,,,,1,,3.3199999332428,1,,2.48300004005432,1,1.0409300327301,4.0096001625061
2017-07-17 03:00:00,,1,,,,,1,,3.3199999332428,1,,2.52825999259949,1,1.04275000095367,3.86879992485046
2017-07-17 04:00:00,,1,,,,,1,,3.15333008766174,1,,2.23115992546082,1,1.03156995773315,3.30693006515503
2017-07-17 05:00:00,,1,,,,,1,,3.15333008766174,1,,2.6521999835968,1,1.00197994709015,2.56187009811401
2017-07-17 06:00:00,,1,,,,,1,,4.32000017166138,1,,2.67264008522034,1,1.03703999519348,1.99401998519897
2017-07-17 07:00:00,,1,,,,,1,,4.73666000366211,1,,2.77641010284424,1,1.09819996356964,1.78954994678497
2017-07-17 08:00:00,,1,,,,,1,,4.90333986282349,1,,4.13609981536865,1,1.33889997005463,1.61101996898651
2017-07-17 09:00:00,,1,,,,,1.12999999523163,,5.48666000366211,1,,3.81550002098083,1,1.34263002872467,1.50304996967316
2017-07-17 10:00:00,,1,,,,,1.32500004768372,,5.48666000366211,1,,3.88338994979858,1,1.42061996459961,1.48468005657196
2017-07-17 11:00:00,,1,,,,,1.25999999046326,,4.48666000366211,1,,6.08481979370117,1,1.38108003139496,1.41611003875732
2017-07-17 12:00:00,,1,,,,,1.06500005722046,,4.32000017166138,1,,6.92434978485107,2.5,1.38581001758575,1.27198004722595
2017-07-17 13:00:00,,1,,,,,1,,3.3199999332428,1,,7.95897006988525,1,1.53200995922089,1.20885002613068
2017-07-17 14:00:00,,1,,,,,1,,4.15333986282349,1,,8.25648021697998,1,1.33847999572754,1.25370001792908
2017-07-17 15:00:00,,1,,,,,1,,3.8199999332428,1,,7.02716016769409,1,1.29944002628326,1.23915004730225
2017-07-17 16:00:00,,1,,,,,1,,4.65333986282349,1,,3.25096011161804,1,1.45724999904633,1.34038996696472
2017-07-17 17:00:00,,1,,,,,1.32500004768372,,5.82000017166138,1,,2.3515100479126,1,1.16989994049072,1.92611002922058
2017-07-17 18:00:00,,1,,,,,1.45500004291534,,5.57000017166138,1,,2.62957000732422,1,1,2.9976499080658
2017-07-17 19:00:00,,1,,,,,2.02999997138977,,7.5700101852417,1,,3.94365000724792,1,1.29779005050659,5.08795022964478
2017-07-17 20:00:00,,1,,,,,2.6966700553894,,7.23667001724243,1,,3.95961999893188,1,1.41746997833252,5.05762004852295
2017-07-17 21:00:00,,1,,,,,2.77999997138977,,6.15333986282349,1,,3.11244988441467,1.18141996860504,1.40378999710083,4.51918983459473
2017-07-17 22:00:00,,1,,,,,2.86332988739014,,5.65333986282349,1,,1.98713004589081,1.47806000709534,1.34080004692078,4.33208990097046
2017-07-17 23:00:00,,1,,,,,2.77999997138977,,5.98666000366211,1,,2.67492008209229,1.02198994159698,1.22526001930237,5.03508996963501
2017-07-18 00:00:00,,1,,,,,2.61332988739014,,5.73666000366211,1,,2.67159008979797,1,1.20778000354767,5.25418996810913
2017-07-18 01:00:00,,1,,,,,1.89110994338989,,4.65333986282349,1,,2.91439008712769,1,1.06695997714996,5.98053979873657
2017-07-18 02:00:00,,1,,,,,1.25999999046326,,4.32000017166138,1,,2.79315996170044,1,1.08642995357513,5.45342016220093
2017-07-18 03:00:00,,1,,,,,1.06500005722046,,3.8199999332428,1,,1.77468001842499,1,1.07955002784729,4.97018003463745
2017-07-18 04:00:00,,1,,,,,1,,3.3199999332428,1,,1.56415998935699,1,1.05062997341156,3.95075011253357
2017-07-18 05:00:00,,1,,,,,1,,3.40333008766174,1,,1.94519996643066,1,1.04440999031067,3.04959988594055
2017-07-18 06:00:00,,1,,,,,1.12999999523163,,4.32000017166138,1,,2.56764006614685,1,1.10483002662659,2.37993001937866
2017-07-18 07:00:00,,1,,,,,1.7150000333786,,6.92000007629395,1,,3.63103008270264,1,1.10739994049072,2.1004900932312
2017-07-18 08:00:00,,1,,,,,1.9466700553894,,5.23666000366211,1,,3.52656006813049,1,1.20181000232697,2.94918990135193
2017-07-18 09:00:00,,1,,,,,1.98000001907349,,4.32000017166138,1,,4.23171997070312,1,1.23140001296997,3.94759011268616
2017-07-18 10:00:00,,1,,,,,,,3.48667001724243,1,,2.63017988204956,1,1.2041300535202,4.37199020385742
2017-07-18 11:00:00,,1,,,,,,,3.40333008766174,1,,2.99228000640869,1,1.20007002353668,4.27340984344482
2017-07-18 12:00:00,,1,,,,,,,3.73667001724243,1,,4.08751010894775,1,1.22046005725861,3.6006600856781
2017-07-18 13:00:00,,1,,,,,1.64999997615814,,3.65333008766174,1,,2.98245000839233,1,1.1850700378418,3.04967999458313
2017-07-18 14:00:00,,1,,,,,1.53832995891571,,7.48667001724243,1,,3.34586000442505,1,1.21018004417419,2.67034006118774
2017-07-18 15:00:00,,,,,,,5.23332977294922,,14.2367000579834,1,,2.81613993644714,1,1.19277000427246,2.51241993904114
2017-07-18 16:00:00,,,,,,,8.69666957855225,,15.8199996948242,1,,2.99000000953674,1,1.19475996494293,2.04030990600586
2017-07-18 17:00:00,,,,,,,3.61332988739014,,12.9867000579834,1,,2.65387010574341,1,1.31121003627777,1.66445994377136
2017-07-18 18:00:00,,,,,,,2.6966700553894,,8.98668003082275,1,,3.03876996040344,1,1.30640995502472,1.44203996658325
2017-07-18 19:00:00,,,,,,,3.1966700553894,,7.73667001724243,1,,2.47650003433228,1,1.30482995510101,1.44279003143311
2017-07-18 20:00:00,,,,,,,3.86332988739014,,6.90333986282349,1,,3.6928699016571,1.01786994934082,1.32887005805969,1.37704002857208
2017-07-18 21:00:00,,,,,,,3.77999997138977,,6.32000017166138,1,,3.80655002593994,1.77654004096985,1.28095996379852,1.29949998855591
2017-07-18 22:00:00,,,,,,,3.36332988739014,,5.90333986282349,1,,3.52165007591248,1.08138000965118,1.24010002613068,1.20132994651794
2017-07-18 23:00:00,,,,,,,2.77999997138977,,5.40333986282349,1,,2.71299004554749,1,1.23462998867035,1.04760003089905
2017-07-19 00:00:00,,,,,,,2.36332988739014,,5.15333986282349,1,,2.34860992431641,1,1.2057900428772,1.04937994480133
2017-07-19 01:00:00,,,,,,,1.77999997138977,,4.32000017166138,1,,2.15914988517761,1,1.17910003662109,1.04326999187469
2017-07-19 02:00:00,,,,,,,1,,4.32000017166138,1,,2.54158997535706,1,1.09572005271912,1.02534997463226
2017-07-19 03:00:00,,,,,,,1,,3.73667001724243,1,,2.49974989891052,1,1.07500004768372,1
2017-07-19 04:00:00,,,,,,,1.45500004291534,,3.5699999332428,1,,2.27958011627197,1,1.00073003768921,1
2017-07-19 05:00:00,,,,,,,1.58500003814697,,4.07000017166138,1,,2.65176010131836,1,1.10723996162415,1
2017-07-19 06:00:00,,,,,,,1.64999997615814,,4.57000017166138,1,,3.11412000656128,1,1.05311000347137,1
2017-07-19 07:00:00,,,,,,,1.77999997138977,,4.32000017166138,1,,2.59860992431641,1,1.29082000255585,1
2017-07-19 08:00:00,,,,,,,2.02999997138977,,4.32000017166138,1,,2.64545011520386,1,1.56525003910065,1.03956997394562
2017-07-19 09:00:00,,,,,,,3.11332988739014,,5.23666000366211,1,,3.24489998817444,1,1.77394998073578,1.18861997127533
2017-07-19 10:00:00,,,,,,,4.28000020980835,,4.98666000366211,1,,3.15937995910645,1,1.59517002105713,1.23401999473572
2017-07-19 11:00:00,,1,,,,,3.77999997138977,,4.40333986282349,1,,3.16007995605469,1,1.514279961586,1
2017-07-19 12:00:00,,1,,,,,3.4466700553894,,4.57000017166138,1.0183299779892,,3.91321992874146,1,1.44781005382538,1
2017-07-19 13:00:00,,1,,,,,3.11332988739014,,4.57000017166138,1,,3.04114007949829,1,1.31569004058838,1
2017-07-19 14:00:00,,1,,,,,2.77999997138977,,5.65333986282349,1,,2.96737003326416,1,1.31602001190186,1.03434002399445
2017-07-19 15:00:00,,1,,,,,2.77999997138977,,6.32000017166138,1,,2.68658995628357,1,1.28957998752594,1.36632001399994
2017-07-19 16:00:00,,1,,,,,2.77999997138977,,6.32000017166138,1,,2.4447500705719,1,1.31014001369476,1.62198996543884
2017-07-19 17:00:00,,1,,,,,2.36332988739014,,5.98666000366211,1,,3.2992000579834,1,1.31037998199463,1.79662001132965
2017-07-19 18:00:00,,1,,,,,2.02999997138977,,6.32000017166138,1,,3.85040998458862,1,1.49861001968384,1.87706995010376
2017-07-19 19:00:00,,1,,,,,3.1966700553894,,5.90333986282349,1,,4.06276988983154,1,1.3955899477005,2.06234002113342
2017-07-19 20:00:00,,1,,,,,4.28000020980835,,7.07000017166138,1,,4.08460998535156,1.10260999202728,1.50838994979858,2.21044993400574
2017-07-19 21:00:00,,1,,,,,4.03000020980835,,6.57000017166138,1,,3.3605101108551,1.32938003540039,1.45261001586914,2.18876004219055
2017-07-19 22:00:00,,1,,,,,3.6966700553894,,6.73666000366211,1,,3.10805988311768,2.86443996429443,1.33111000061035,2.05576992034912
2017-07-19 23:00:00,,1,,,,,2.86332988739014,,5.23666000366211,1,,2.63956999778748,1.66162002086639,1.25369000434875,1.72537994384766
2017-07-20 00:00:00,,1,,,,,2.77999997138977,,5.32000017166138,1,,2.79044008255005,1.96350002288818,1.18929004669189,1.51909005641937
2017-07-20 01:00:00,,1,,,,,2.77999997138977,,4.43110990524292,1,,2.65991997718811,1.24568998813629,1.20387995243073,1.45659005641937
2017-07-20 02:00:00,,1,,,,,1.77999997138977,,3.98667001724243,1,,1.95546996593475,1,1.14777004718781,1.22307002544403
2017-07-20 03:00:00,,1,,,,,1.64999997615814,,4.32000017166138,1,,1.91433000564575,1,1.11254000663757,1.12590003013611
2017-07-20 04:00:00,,1,,,,,1.45500004291534,,3.40333008766174,1,,2.1730899810791,1,1.07243001461029,1
2017-07-20 05:00:00,,1,,,,,1.06500005722046,,3.3199999332428,1,,2.75500988960266,1,1.06272995471954,1
2017-07-20 06:00:00,,1,,,,,1.38999998569489,,3.65333008766174,1,,2.4720299243927,1,1.12439000606537,1
2017-07-20 07:00:00,,1,,,,,1.7150000333786,,4.40333986282349,1,,2.89070010185242,1,1.31071996688843,1
2017-07-20 08:00:00,,1,,,,,2.4466700553894,,5.32000017166138,1,,4.24829006195068,1,1.5217399597168,1.01039004325867
2017-07-20 09:00:00,,1,,,,,3.27999997138977,,5.32000017166138,1,,3.12350010871887,1,1.42517995834351,1.05662000179291
2017-07-20 10:00:00,,1,,,,,3.11332988739014,,4.40333986282349,1,,2.49159002304077,1,1.31121003627777,1.15599000453949
2017-07-20 11:00:00,,1,,,,,2.77999997138977,,4.40333986282349,1,,2.64658999443054,1,1.31594002246857,1.10229003429413
2017-07-20 12:00:00,,1,,,,,2.77999997138977,,4.07000017166138,1,,1.80432999134064,1,1.29753994941711,1.04760003089905
2017-07-20 13:00:00,,1,,,,,2.77999997138977,,4.23666000366211,1.03666996955872,,1.91572999954224,1,1.22749996185303,1.11679995059967
2017-07-20 14:00:00,,1,,,,,2.6966700553894,,5.65333986282349,1,,1.93476998806,1,1.17736005783081,1.02432000637054
2017-07-20 15:00:00,,1,,,,,2.9466700553894,,6.23667001724243,1,,1.73573994636536,1,1.2457400560379,1.02810001373291
2017-07-20 16:00:00,,1,,,,,1,,4.32000017166138,1,,1.39452004432678,1,1.22749996185303,1
2017-07-20 17:00:00,,1,,,,,1.12999999523163,,3.90333008766174,1,,1.72564995288849,1,1.36028003692627,1.00120997428894
2017-07-20 18:00:00,,1,,,,,1.32500004768372,,4.82000017166138,1,,2.0251100063324,1,1.43420994281769,1.01217997074127
2017-07-20 19:00:00,,1,,,,,1.75167000293732,,5.82000017166138,1,,2.25669002532959,1,1.61182999610901,1.64609003067017
2017-07-20 20:00:00,,1,,,,,2.36332988739014,,5.15333986282349,1,,2.63482999801636,1,1.56450998783112,3.92141008377075
2017-07-20 21:00:00,,1,,,,,2.52999997138977,,3.73667001724243,1,,1.98397994041443,1.02098000049591,1.43736004829407,3.50001001358032
2017-07-20 22:00:00,,1,,,,,1.86333000659943,,3.65333008766174,1,,3.5720899105072,1.46641004085541,1.56218004226685,3.62002992630005
2017-07-20 23:00:00,,1,,,,,1.77999997138977,,4.40333986282349,1,,2.28229999542236,1.8884299993515,1.29198002815247,3.97817993164062
2017-07-21 00:00:00,,1,,,,,1.77999997138977,,4.57000017166138,1,,2.31572008132935,2.59264993667603,1.25874996185303,4.02596998214722
2017-07-21 01:00:00,,1,,,,,1.77999997138977,,4.32000017166138,1,,2.86648988723755,1.70146000385284,1.16019999980927,4.22710990905762
2017-07-21 02:00:00,,1,,,,,1.69333004951477,,3.98667001724243,1,,2.7283399105072,1.09054005146027,1.16094994544983,4.64036989212036
2017-07-21 03:00:00,,1,,,,,1.06500005722046,,3.40333008766174,1,,1.93011999130249,1,1.33948004245758,4.94191980361938
2017-07-21 04:00:00,,1,,,,,1.32500004768372,,3.40333008766174,1,,1.86617004871368,1,1.32207000255585,4.44180011749268
2017-07-21 05:00:00,,1,,,,,1,,3.48667001724243,1,,1.90775001049042,1,1.34154999256134,3.67364001274109
2017-07-21 06:00:00,,1,,,,,1.19500005245209,,3.65333008766174,1,,2.19634008407593,1,1.29497003555298,3.03629994392395
2017-07-21 07:00:00,,1,,,,,1.7150000333786,,4.40333986282349,1,,4.12610006332397,1,1.3806699514389,3.04337000846863
2017-07-21 08:00:00,,1,,,,,2.27999997138977,,5.32000017166138,1,,3.80400991439819,1,1.5584499835968,3.43026995658875
2017-07-21 09:00:00,,1,,,,,3.77999997138977,,4.90333986282349,1,,3.28271007537842,1,1.75919997692108,4.30748987197876
2017-07-21 10:00:00,,1,,,,,3.6966700553894,,4.32000017166138,1,,3.05272006988525,1,1.54602003097534,3.77204990386963
2017-07-21 11:00:00,,1,,,,,2.6966700553894,,5.15333986282349,1,,3.11279988288879,1,1.68427002429962,2.87721991539001
2017-07-21 12:00:00,,1,,,,,3.27999997138977,,4.48666000366211,1,,5.06063985824585,1,1.74212002754211,2.45148992538452
2017-07-21 13:00:00,,1,,,,,3.02999997138977,,4.90333986282349,1,,3.9049699306488,1,1.68824994564056,2.14054989814758
2017-07-21 14:00:00,,1,,,,,2.27999997138977,,5.90333986282349,1,,2.28625011444092,1,1.87275004386902,1.82778000831604
2017-07-21 15:00:00,,1,,,,,2.02999997138977,,5.40333986282349,1,,1.98090994358063,1,1.68447005748749,1.63952994346619
2017-07-21 16:00:00,,1,,,,,1.64999997615814,,4.90333986282349,1,,1,1,2.5,1.5088700056076
2017-07-21 17:00:00,,1,,,,,1.25999999046326,,4.23666000366211,1,,1.04365003108978,1,2.01920008659363,1.39732003211975
2017-07-21 18:00:00,,1,,,,,1.12999999523163,,3.98667001724243,1,,1,1,2.16581988334656,1.51294004917145
2017-07-21 19:00:00,,1,,,,,1.32500004768372,,5.40333986282349,1,,1.39882004261017,1,1.98322999477386,1.72730004787445
2017-07-21 20:00:00,,1,,,,,1.77999997138977,,4.40333986282349,1,,1,1.13841998577118,1.60038995742798,2.16864991188049
2017-07-21 21:00:00,,1,,,,,2.02999997138977,,5.65333986282349,1,,1.05883002281189,1.04043996334076,1.65302002429962,2.67340993881226
2017-07-21 22:00:00,,1,,,,,2.6966700553894,,7.32000017166138,1,,1,1.90381002426147,1.32447004318237,2.59171009063721
2017-07-21 23:00:00,,1,,,,,2.77999997138977,,8.23668003082275,1,,2.51282000541687,1.21774005889893,1.44383001327515,1.87258005142212
2017-07-22 00:00:00,,1,,,,,2.86332988739014,,8.23668003082275,1,,1.37434005737305,1,1.62566995620728,1.59123003482819
2017-07-22 01:00:00,,1,,,,,1.82888996601105,,6.76444005966187,1,,1,1,1.58332002162933,1.28187000751495
2017-07-22 02:00:00,,1,,,,,1,,3.43110990524292,1,,1,1,1.52107000350952,1.12735998630524
2017-07-22 03:00:00,,1,,,,,1,,3.3199999332428,1,,1,1,1.53963994979858,1
2017-07-22 04:00:00,,1,,,,,1,,2.73667001724243,1,,1,1,1.49761998653412,1
2017-07-22 05:00:00,,1,,,,,1,,2.48667001724243,1,,1,1,1.50382995605469,1
2017-07-22 06:00:00,,1,,,,,1,,2.98667001724243,1,,1,1,1.51038002967834,1
2017-07-22 07:00:00,,1,,,,,1,,3.3199999332428,1,,1,1,1.62476003170013,1
2017-07-22 08:00:00,,1,,,,,1,,3.15333008766174,1,,1,1,1.51900005340576,1
2017-07-22 09:00:00,,1,,,,,1,,3.15333008766174,1,,1,1,1.66645002365112,1
2017-07-22 10:00:00,,1,,,,,1,,2.73667001724243,1,,1,1,1.82293999195099,1
2017-07-22 11:00:00,,1,,,,,1,,2.8199999332428,1,,1,1,1.77014005184174,1
2017-07-22 12:00:00,,1,,,,,1,,2.3199999332428,1,,1,1,1.17794001102448,1
2017-07-22 13:00:00,,1,,,,,1,,2.5699999332428,1,,1,1,2.11908006668091,1
2017-07-22 14:00:00,,1,,,,,1,,2.5699999332428,1,,1,1,1.67448997497559,1
2017-07-22 15:00:00,,1,,,,,1,,2.5699999332428,1,,1,1,1.92314004898071,1
2017-07-22 16:00:00,,1,,,,,1,,2.98667001724243,1,,1,1,1.79094004631042,1
2017-07-22 17:00:00,,1,,,,,1,,3.23667001724243,1,,1,1,1.95149004459381,1
2017-07-22 18:00:00,,1,,,,,1,,3.40333008766174,1,,1,1,2.07439994812012,1
2017-07-22 19:00:00,,1,,,,,1,,4.82000017166138,1,,1,1,1.90788996219635,1
2017-07-22 20:00:00,,1,,,,,1,,4.40333986282349,1,,1,1,1.9590300321579,1
2017-07-22 21:00:00,,1,,,,,1,,4.23666000366211,1,,1,1,1.85144996643066,1
2017-07-22 22:00:00,,1,,,,,1,,4.15333986282349,1,,1,1,1.86695003509521,1
2017-07-22 23:00:00,,1,,,,,1,,4.32000017166138,1,,1.27215003967285,1,1.73548996448517,1
2017-07-23 00:00:00,,1,,,,,1,,3.98667001724243,1,,1.01522994041443,1,1.65733003616333,1
2017-07-23 01:00:00,,1,,,,,1,,5.43110990524292,1,,1,1,1.61050999164581,1
2017-07-23 02:00:00,,1,,,,,1,,5.76444005966187,1,,1,1,1.49769997596741,1
