Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Talca_La_Florida,Padre_Las_Casas_II,Coyhaique_II,Valdivia
2017-08-06 23:00:00,38.426700592041,43.310001373291,38.9841995239258,53.7374992370605,37.6749992370605,,42.6032981872559,30.1991996765137,45.9132995605469,,,12.5102996826172,7.50908994674683,1,
2017-08-07 00:00:00,36.3666000366211,40.6432991027832,36.8717002868652,49.7775001525879,36.2440986633301,,39.9366989135742,27.6742000579834,38.4817008972168,,,9.69176006317139,7.71016979217529,1,
2017-08-07 01:00:00,36.5382995605469,34.310001373291,33.0999984741211,41.8574981689453,31.3624992370605,,39.2700004577637,28.010799407959,44.0349998474121,,,8.1116304397583,10.1851997375488,1,
2017-08-07 02:00:00,32.7044982910156,32.5877990722656,31.8010997772217,31.1599998474121,29.2021999359131,,37.7145004272461,25.7943992614746,32.5200004577637,,,7.2273998260498,8.33005046844482,1,
2017-08-07 03:00:00,28.9277992248535,28.4766998291016,30.4843997955322,27.75,27.2943992614746,,30.6033000946045,25.6821994781494,23.8089008331299,,,6.96174001693726,7.52898979187012,1,
2017-08-07 04:00:00,25.7233009338379,29.8099994659424,28.5799999237061,28.7399997711182,26.4808006286621,,30.7700004577637,23.6341991424561,24.9249992370605,,,5.95586013793945,5.83624982833862,1,
2017-08-07 05:00:00,25.4659004211426,30.8099994659424,29.7700004577637,33.2775001525879,24.2082996368408,,35.2700004577637,21.1091995239258,35.8683013916016,,,7.81485986709595,5.06866979598999,1,
2017-08-07 06:00:00,27.9549999237061,30.9766998291016,28.5450000762939,28.9874992370605,28.3325004577637,,35.8532981872559,21.6140995025635,36.2766990661621,,,7.08374977111816,6.6299901008606,,
2017-08-07 07:00:00,33.1049995422363,37.4766998291016,29.4316997528076,31.3799991607666,30.5207996368408,,36.9366989135742,27.4216995239258,41.4216995239258,,,8.04825973510742,14.9154996871948,13.4376001358032,
2017-08-07 08:00:00,36.4524993896484,44.7266998291016,40.0424995422363,31.9575004577637,26.6492004394531,,30.8533000946045,24.5599994659424,35.2966003417969,,,10.6998996734619,16.6888008117676,20.5771007537842,
2017-08-07 09:00:00,37.3109016418457,39.2266998291016,39.9883003234863,49.0349998474121,24.8817005157471,,27.6865997314453,26.5799999237061,34.2350006103516,,,10.0669002532959,9.92177963256836,12.5338001251221,
2017-08-07 10:00:00,37.997501373291,32.4766998291016,47.1500015258789,39.6300010681152,24.3766994476318,,23.3533000946045,22.6242008209229,31.86669921875,,,11.7028999328613,12.4711999893188,2.54769992828369,
2017-08-07 11:00:00,36.1091995239258,25.8099994659424,48.2949981689453,33.7724990844727,20.5049991607666,,24.6033000946045,19.846700668335,22.7199993133545,,,7.68916988372803,12.8814001083374,1.18137001991272,
2017-08-07 12:00:00,33.4483985900879,28.5599994659424,42.614200592041,21.8924999237061,13.8557996749878,,16.6033000946045,12.1033000946045,17.7383003234863,,,6.66386985778809,11.6684999465942,2.61860990524292,
2017-08-07 13:00:00,36.4524993896484,20.8932991027832,36.1016998291016,20.9025001525879,20.1683006286621,,13.0200004577637,17.7425003051758,12.0216999053955,,,8.11516952514648,12.2190999984741,1.38493001461029,
2017-08-07 14:00:00,38.8558006286621,20.0599994659424,29.4850006103516,19.7474994659424,19.9158000946045,,14.7700004577637,16.5641994476318,13.5733003616333,,,10.192099571228,10.1361999511719,1,
2017-08-07 15:00:00,34.0491981506348,20.7849998474121,30.9358997344971,14.1374998092651,13.7716999053955,,20.0200004577637,11.0932998657227,17.4116992950439,,,9.49195957183838,10.885199546814,3.99043011665344,
2017-08-07 16:00:00,32.1608009338379,20.3966999053955,31.0925006866455,15.0450000762939,15.2025003433228,,21.6033000946045,9.40999984741211,16.1049995422363,,,9.40614032745361,10.1534004211426,7.9714298248291,
2017-08-07 17:00:00,28.5557994842529,24.4232997894287,29.5324993133545,18.2625007629395,24.8817005157471,,26.6033000946045,19.5942001342773,20.0249996185303,,,8.748459815979,12.5390996932983,13.353099822998,
2017-08-07 18:00:00,29.92919921875,36.060001373291,29.8549995422363,25.7700004577637,32.2882995605469,,32.6032981872559,28.6000003814697,33.7450981140137,,,15.6534004211426,12.1673002243042,21.5013999938965,
2017-08-07 19:00:00,29.1567001342773,37.9766998291016,35.0242004394531,34.4324989318848,37.7592010498047,,38.7700004577637,32.0508003234863,40.1150016784668,,,17.2273006439209,10.5903997421265,24.4687004089355,
2017-08-07 20:00:00,36.5382995605469,37.3932991027832,32.3651008605957,35.1749992370605,35.739200592041,,39.3532981872559,33.6500015258789,37.9099998474121,,,23.6270008087158,12.0167999267578,29.1459999084473,
2017-08-07 21:00:00,31.989200592041,36.560001373291,36.5759010314941,36.2476005554199,38.3483009338379,,46.9366989135742,34.2391014099121,39.7882995605469,,,21.1352996826172,10.1110000610352,17.7464008331299,
2017-08-07 22:00:00,33.2766990661621,40.810001373291,34.4700012207031,35.2574996948242,36.6650009155273,,40.6866989135742,31.9666996002197,40.1967010498047,,,9.03505992889404,7.41720008850098,23.8472995758057,
2017-08-07 23:00:00,33.3624992370605,38.1432991027832,37.125,36.8250007629395,30.9416999816895,,31.4367008209229,27.8425006866455,31.7033996582031,,,9.20979022979736,4.63382005691528,19.9866008758545,
2017-08-08 00:00:00,32.5900001525879,32.810001373291,31.9491996765137,38.3925018310547,29.1742000579834,,30.3533000946045,25.8225002288818,27.8649997711182,,,11.2887001037598,3.21828007698059,14.2964000701904,
2017-08-08 01:00:00,29.1567001342773,31.2266998291016,26.9008007049561,33.3600006103516,28.1641998291016,,31.4367008209229,24.8125,24.6800003051758,,,9.68426990509033,2.22379994392395,7.65352010726929,
2017-08-08 02:00:00,25.9521999359131,27.36549949646,23.2577991485596,29.6200008392334,26.8456001281738,,24.4922008514404,22.4277992248535,30.3423004150391,,,11.8748998641968,2.25886988639832,4.96257019042969,
2017-08-08 03:00:00,20.3444995880127,22.5877990722656,22.4111003875732,20.4899997711182,20.5611000061035,,19.9365997314453,20.7444000244141,24.0266990661621,,,8.90571975708008,1.88309001922607,3.63635993003845,
2017-08-08 04:00:00,17.8267002105713,20.2266998291016,22.7758007049561,22.4699993133545,19.4109001159668,,19.6865997314453,15.9750003814697,22.7199993133545,,,6.75327014923096,1.76503002643585,3.00414991378784,
2017-08-08 05:00:00,19.543399810791,15.3100004196167,20.05419921875,20.8199996948242,17.6432991027832,,15.8533000946045,14.0391998291016,21.1683006286621,,,5.47518014907837,2.25418996810913,3.36127996444702,
2017-08-08 06:00:00,20.1441993713379,16.4766998291016,22.1916999816895,24.0375003814697,17.8117008209229,,17.6865997314453,16.3117008209229,25.823299407959,,,8.70475959777832,3.53972005844116,4.0684700012207,
2017-08-08 07:00:00,27.9549999237061,24.8099994659424,25.3691997528076,28.8225002288818,25.0499992370605,,29.5200004577637,25.9067001342773,44.0242004394531,,,10.2498998641968,12.2875995635986,15.7086000442505,
2017-08-08 08:00:00,36.36669921875,40.4766998291016,32.1817016601562,45.6525001525879,42.5565986633301,,54.9366989135742,42.0666999816895,46.2383003234863,,,10.5164003372192,15.5130996704102,26.9393997192383,
2017-08-08 09:00:00,42.2891998291016,53.7266998291016,33.7167015075684,65.0400009155273,39.2742004394531,,64.4365997314453,32.2192001342773,54.4883003234863,,,10.7054004669189,13.4423999786377,26.6788997650146,
2017-08-08 10:00:00,46.5807991027832,49.4766998291016,38.8241996765137,51.8400001525879,36.8333015441895,,55.8532981872559,39.3734016418457,48.5266990661621,,,12.4659996032715,11.1879997253418,31.7518005371094,
2017-08-08 11:00:00,47.5250015258789,37.2266998291016,37.9817008972168,67.2675018310547,31.0258007049561,,48.9366989135742,29.5258007049561,42.810001373291,,,9.38570022583008,10.460599899292,26.3068008422852,
2017-08-08 12:00:00,63.1467018127441,41.1432991027832,37.2517013549805,75.9300994873047,40.2841987609863,,,37.230899810791,38.8083000183105,,,8.32639980316162,13.6995000839233,23.9090995788574,
2017-08-08 13:00:00,64.434196472168,26.1432991027832,41.2257995605469,67.1850967407227,44.8292007446289,,,,31.5400009155273,,,9.31820964813232,12.8583002090454,23.1088008880615,
2017-08-08 14:00:00,75.5066986083984,39.3932991027832,51.1542015075684,71.4749984741211,50.8891983032227,,,45.6859016418457,38.0733985900879,,,5.63851976394653,7.5592098236084,23.3934001922607,
2017-08-08 15:00:00,67.7816009521484,75.9766998291016,56.3158988952637,73.2900009155273,41.3783988952637,,,42.2350006103516,56.6116981506348,,,4.96491003036499,13.8987998962402,28.0711002349854,
2017-08-08 16:00:00,57.3101005554199,75.9766998291016,70.8541030883789,74.9401016235352,47.9434013366699,,,35.0807991027832,82.6632995605469,,,12.0834999084473,9.20156955718994,32.3289985656738,
2017-08-08 17:00:00,47.9542007446289,87.0600967407227,78.2441024780273,68.3399963378906,46.3442001342773,,,42.8241996765137,81.7649993896484,,,23.0351009368896,8.91353988647461,34.1860008239746,
2017-08-08 18:00:00,52.5033988952637,63.060001373291,66.9401016235352,45.8175010681152,38.0116996765137,,43.1208000183105,34.7442016601562,53.2634010314941,,,24.5076999664307,12.1270999908447,28.9423007965088,
2017-08-08 19:00:00,47.3532981872559,57.3932991027832,60.6500015258789,41.3624992370605,44.4082984924316,,42.3483009338379,39.7099990844727,56.1217002868652,,,22.7348003387451,12.2090997695923,37.6903991699219,
2017-08-08 20:00:00,50.7867012023926,60.560001373291,59.5349998474121,45.3224983215332,48.2799987792969,,44.5800018310547,43.8342018127441,62.1650009155273,,,22.778299331665,8.51828002929688,37.0791015625,
2017-08-08 21:00:00,53.1041984558105,57.8932991027832,58.1007995605469,47.9625015258789,54.2559013366699,,45.9533004760742,47.4533004760742,67.146598815918,,,14.4982995986938,9.56280994415283,27.2586994171143,
2017-08-08 22:00:00,53.2757987976074,55.6432991027832,51.6391983032227,57.2849998474121,47.1859016418457,,50.8457984924316,43.4132995605469,65.2683029174805,,,11.6394996643066,5.03995990753174,20.6378002166748,
2017-08-08 23:00:00,48.8125,54.9766998291016,45.8217010498047,53.4075012207031,44.4925003051758,,53.0774993896484,39.6259002685547,65.6765975952148,,,2.34581995010376,3.30110001564026,4.67476987838745,
2017-08-09 00:00:00,40.4007987976074,52.060001373291,48.6265983581543,60.9150009155273,45.5867004394531,,46.4682998657227,39.7099990844727,53.1817016601562,,,1.39419996738434,2.16122007369995,1.58484995365143,
2017-08-09 01:00:00,40.8300018310547,45.8932991027832,44.2867012023926,63.9674987792969,40.2000007629395,,23.8083000183105,38.7000007629395,35.1333999633789,,,1.03864002227783,1.56017005443573,1,
2017-08-09 02:00:00,40.2578010559082,40.4766998291016,39.0910987854004,48.2099990844727,21.5711002349854,,10.4756002426147,22.3155994415283,13.8999996185303,,,1.17893004417419,1,1,
2017-08-09 03:00:00,28.0121994018555,8.26111030578613,37.6778984069824,22.25,12.0321998596191,,5.66888999938965,8.84889030456543,7.03999996185303,,,1,1,1,
2017-08-09 04:00:00,23.3199996948242,11.8166999816895,32.1650009155273,21.4799995422363,14.7817001342773,,8.18665981292725,9.74666976928711,12.2666997909546,,,1,1,1,
2017-08-09 05:00:00,21.1742000579834,25.0049991607666,30.6067008972168,22.9650001525879,21.0100002288818,,17.3708000183105,15.3858003616333,21.3316993713379,,,1.11951994895935,1,1,
2017-08-09 06:00:00,23.7492008209229,27.5599994659424,32.8217010498047,24.2024993896484,31.9517002105713,,33.7649993896484,27.0849990844727,32.4384002685547,,,8.81840991973877,2.93472003936768,6.97993993759155,
2017-08-09 07:00:00,31.903299331665,35.4766998291016,36.6741981506348,35.1749992370605,35.1500015258789,,46.3824996948242,29.1891994476318,40.2784004211426,,,19.4136009216309,17.0275993347168,22.3840007781982,
2017-08-09 08:00:00,36.4524993896484,46.9766998291016,39.2509002685547,41.7750015258789,34.0558013916016,,49.1291999816895,27.75830078125,46.3217010498047,,,20.1338996887207,16.7807006835938,38.1557006835938,
2017-08-09 09:00:00,33.3624992370605,48.8932991027832,42.4916000366211,42.8474998474121,35.4866981506348,,48.7858009338379,28.3474998474121,48.3633003234863,,,18.1888008117676,12.4722003936768,39.5675010681152,
2017-08-09 10:00:00,33.1908988952637,51.1432991027832,48.3417015075684,54.1500015258789,36.2440986633301,,49.3866996765137,31.7141990661621,43.7900009155273,,,18.209400177002,14.5536003112793,36.8801002502441,
2017-08-09 11:00:00,43.8342018127441,48.6432991027832,47.7416000366211,55.4700012207031,48.6166000366211,,49.9016990661621,46.864200592041,41.4216995239258,,,12.858699798584,13.0350999832153,14.631199836731,
2017-08-09 12:00:00,52.2458000183105,,47.0499992370605,42.1875,44.0717010498047,,44.064998626709,40.4674987792969,38.3184013366699,,,15.0278997421265,17.9789009094238,10.6233997344971,
2017-08-09 13:00:00,44.2633018493652,,45.8791999816895,40.372501373291,26.9857997894287,,37.1124992370605,22.9608001708984,39.7882995605469,,,18.9862995147705,10.4742002487183,5.95935010910034,
2017-08-09 14:00:00,37.3109016418457,33.5609016418457,43.0442008972168,26.0174999237061,25.3866996765137,,25.6966991424561,20.5200004577637,33.3367004394531,,,22.9188003540039,8.33526992797852,3.3877100944519,
2017-08-09 15:00:00,38.5125007629395,34.6549987792969,36.5750007629395,31.875,33.7192001342773,,31.1900005340576,29.8624992370605,37.0933990478516,,,12.4946002960205,19.6474990844727,3.45414996147156,
2017-08-09 16:00:00,35.1650009155273,37.2641983032227,35.9757995605469,40.5374984741211,41.7991981506348,,40.4599990844727,36.3432998657227,39.7882995605469,,,15.7564001083374,15.4449996948242,4.24785995483398,
2017-08-09 17:00:00,36.4524993896484,41.4724998474121,39.2092018127441,37.4025001525879,43.9874992370605,,44.7515983581543,37.0167007446289,40.2783012390137,,,11.8729000091553,18.0321006774902,15.8189001083374,
2017-08-09 18:00:00,36.8816986083984,40.0416984558105,40.8116989135742,38.8050003051758,35.8233985900879,,40.1166000366211,32.8925018310547,41.5849990844727,,,19.7926998138428,23.3127002716064,38.9164009094238,
2017-08-09 19:00:00,38.1691017150879,40.4625015258789,39.3492012023926,45.1575012207031,40.4524993896484,,41.9192008972168,35.7541999816895,37.9099998474121,,,7.36036014556885,14.8432998657227,55.0336990356445,
2017-08-09 20:00:00,37.6542015075684,42.7350006103516,38.61669921875,42.1875,40.4524993896484,,40.5457992553711,39.2891998291016,34.9700012207031,,,5.4509801864624,11.7891998291016,35.6186981201172,
2017-08-09 21:00:00,37.2249984741211,35.5807991027832,41.1641998291016,42.5175018310547,41.2099990844727,,38.0567016601562,39.7099990844727,38.3184013366699,,,4.71359014511108,12.8399000167847,28.1075992584229,
2017-08-09 22:00:00,36.4524993896484,33.5609016418457,39.9308013916016,37.4025001525879,39.0217018127441,,35.9108009338379,37.3532981872559,38.7266998291016,,,9.61291980743408,5.95347023010254,25.7919998168945,
2017-08-09 23:00:00,33.3624992370605,32.6349983215332,35.1049995422363,35.4225006103516,43.9874992370605,,40.8032989501953,40.0466995239258,35.7867012023926,,,11.414999961853,5.05282020568848,27.0629005432129,
2017-08-10 00:00:00,27.1825008392334,21.1949996948242,32.0283012390137,17.8500003814697,11.4991998672485,,12.4591999053955,10.6724996566772,18.0650005340576,,,15.7741003036499,3.72492003440857,20.3062000274658,
2017-08-10 01:00:00,16.7108001708984,3.02167010307312,10.9282999038696,3.16499996185303,6.61749982833862,,2.14000010490417,4.19166994094849,2.54833006858826,,,3.284019947052,1.58501994609833,17.3661994934082,
2017-08-10 02:00:00,8.67111015319824,2.40444993972778,5.56333017349243,1.67999994754791,8.10445022583008,,1.54332995414734,5.93110990524292,1.48667001724243,,,2.01107001304626,1.00002002716064,7.93201017379761,
2017-08-10 03:00:00,5.46667003631592,2.5166699886322,5.44666004180908,3.99000000953674,8.32888984680176,,2.39222002029419,5.70666980743408,2.35777997970581,,,2.83893990516663,1.20009994506836,1.34779000282288,
2017-08-10 04:00:00,7.26916980743408,3.19000005722046,5.85500001907349,3.82500004768372,8.80583000183105,,2.4833300113678,6.04333019256592,4.42667007446289,,,3.76149988174438,2.3149299621582,1,
2017-08-10 05:00:00,11.0458002090454,7.06166982650757,7.86583995819092,5.72249984741211,13.6033000946045,,5.23000001907349,9.99917984008789,8.510009765625,,,1.23774003982544,1.91409003734589,3.12361001968384,
2017-08-10 06:00:00,16.4533004760742,23.5741996765137,13.8892002105713,17.0249996185303,23.2824993133545,,11,22.0349998474121,21.3316993713379,,,3.85314989089966,3.90721988677979,5.1451301574707,
2017-08-10 07:00:00,22.8050003051758,28.1742000579834,26.4808006286621,30.3899993896484,34.5609016418457,,29.215799331665,29.2733001708984,29.9883003234863,,,11.1414003372192,10.8311996459961,18.1578998565674,
2017-08-10 08:00:00,26.3241996765137,29.8575000762939,25.0757999420166,31.6275005340576,33.2983016967773,,31.8766994476318,29.4416999816895,29.1716995239258,,,14.3756999969482,17.7390003204346,26.301399230957,
2017-08-10 09:00:00,29.4141998291016,33.1399993896484,30.2241992950439,34.0200004577637,31.3624992370605,,30.2458000183105,28.4316997528076,24.5983009338379,,,6.37537002563477,17.5440006256104,9.35146045684814,
2017-08-10 10:00:00,31.0450000762939,31.9617004394531,29.8208999633789,38.0625,30.4367008209229,,26.9841995239258,26.7483005523682,30.6417007446289,,,4.19203996658325,14.972900390625,10.4820995330811,
2017-08-10 11:00:00,34.9075012207031,30.0258007049561,24.4557991027832,41.3624992370605,26.9016990661621,,29.9025001525879,22.8766002655029,26.2317008972168,,,4.39524984359741,15.2707004547119,10.3006000518799,
2017-08-10 12:00:00,40.9157981872559,36.6749992370605,26.9542007446289,41.1974983215332,29.1742000579834,,27.1558990478516,25.9067001342773,11.0417003631592,,,5.29072999954224,13.6660995483398,12.6406002044678,
2017-08-10 13:00:00,40.2291984558105,33.1399993896484,32.760799407959,41.6925010681152,30.5207996368408,,25.1816997528076,27.6742000579834,13.7367000579834,,,5.22484016418457,11.5958995819092,10.5425996780396,
2017-08-10 14:00:00,41.3450012207031,26.7432994842529,37.7942008972168,33.5250015258789,30.1842002868652,,23.1217002868652,28.0949993133545,11.9399995803833,,,4.82451009750366,11.141900062561,14.3020000457764,
2017-08-10 15:00:00,38.1692008972168,,40.6300010681152,28.8225002288818,23.0300006866455,,16.5983009338379,24.7283000946045,14.1450004577637,,,3.48135995864868,10.1183004379272,19.0160999298096,
2017-08-10 16:00:00,33.1049995422363,,39.1124992370605,25.6049995422363,24.5450000762939,,24.409200668335,23.2133007049561,21.0867004394531,,,4.49700021743774,14.9056997299194,15.9385004043579,
2017-08-10 17:00:00,29.7574996948242,,31.5182991027832,21.8924999237061,24.7975006103516,,21.7483997344971,21.0249996185303,15.9416999816895,,,5.58901977539062,14.2903995513916,21.524299621582,
2017-08-10 18:00:00,26.4958000183105,,33.2750015258789,20.9025001525879,29.426700592041,,21.3192005157471,24.3917007446289,12.6750001907349,,,10.9871997833252,15.9856004714966,22.7106990814209,
2017-08-10 19:00:00,25.2082996368408,21.6674995422363,20.5266990661621,28.9050006866455,34.3083000183105,,22.9500007629395,29.2733001708984,17.6567001342773,,,16.7570991516113,12.6016998291016,13.4812002182007,
2017-08-10 20:00:00,26.3241996765137,19.9325008392334,28.2000007629395,31.9575004577637,37.0858001708984,,19.2591991424561,32.0508003234863,19.3717002868652,,,9.91660022735596,9.15629959106445,9.08656024932861,
2017-08-10 21:00:00,28.3841991424561,28.7632999420166,29.6308002471924,31.5450000762939,35.4866981506348,,20.7183990478516,30.9566993713379,23.8633003234863,,,11.7187995910645,7.848219871521,13.7912998199463,
2017-08-10 22:00:00,27.6117000579834,28.5949993133545,25.7600002288818,30.8024997711182,32.625,,29.1299991607666,28.9367008209229,18.3099994659424,,,7.25467014312744,7.7888298034668,8.3546895980835,
2017-08-10 23:00:00,26.6674995422363,25.6233005523682,24.875,31.5450000762939,33.4667015075684,,23.3791999816895,27.0849990844727,14.3900003433228,,,6.15860986709595,4.84985017776489,5.82541990280151,
2017-08-11 00:00:00,27.6973991394043,21.6966991424561,24.2432994842529,31.6275005340576,30.7733001708984,,19.8600006103516,27.0007991790771,12.2666997909546,,,9.45151042938232,2.71996998786926,5.11460018157959,
2017-08-11 01:00:00,24.1783008575439,14.0992002487183,11.7950000762939,33.2775001525879,30.2682991027832,,28.7007999420166,25.9908008575439,8.42833995819092,,,9.81157970428467,1.66393005847931,5.5930700302124,
2017-08-11 02:00:00,20.2299995422363,7.79111003875732,8.93445014953613,28.0799999237061,29.8754997253418,,23.7511005401611,25.3456001281738,7.36667013168335,,,7.70768022537231,1.450119972229,3.77689003944397,
2017-08-11 03:00:00,8.3277702331543,4.53667020797729,3.46333003044128,8.0600004196167,26.8456001281738,,8.98777961730957,21.5300006866455,3.3377799987793,,,7.39586019515991,1.49197995662689,1.83613002300262,
2017-08-11 04:00:00,3.32083988189697,6.89333009719849,4.19166994094849,6.79500007629395,27.8274993896484,,9.64583015441895,20.9407997131348,1.97667002677917,,,8.19044017791748,2.67137002944946,1,
2017-08-11 05:00:00,5.80999994277954,8.40834045410156,3.84249997138977,13.7250003814697,26.1441993713379,,13.8516998291016,20.9409008026123,4.91665983200073,,,6.82543992996216,3.10280990600586,2.1937301158905,
2017-08-11 06:00:00,13.7924995422363,22.0916996002197,11.6933002471924,24.1200008392334,27.5750007629395,,30.1599998474121,24.3917007446289,26.3132991790771,,,6.23785018920898,7.41763019561768,2.53446006774902,
2017-08-11 07:00:00,24.4358997344971,33.0558013916016,19.0200004577637,30.1424999237061,26.4808006286621,,31.3617000579834,22.5400009155273,26.2317008972168,,,14.2694997787476,17.9740009307861,15.4469003677368,
2017-08-11 08:00:00,28.8992004394531,37.1800003051758,25.2509002685547,30.6375007629395,27.6590995788574,,29.9025001525879,23.6341991424561,37.0932998657227,,,23.3089008331299,22.4834003448486,22.2889003753662,
2017-08-11 09:00:00,29.8432998657227,37.0957984924316,23.0550003051758,34.7625007629395,26.9016990661621,,31.3617000579834,23.5499992370605,39.8699989318848,,,19.5039005279541,14.8791999816895,10.7349996566772,
2017-08-11 10:00:00,31.6457996368408,34.99169921875,23.1317005157471,27.8325004577637,18.3166999816895,,27.0699996948242,14.3758001327515,32.1934013366699,,,16.9533004760742,16.5084991455078,6.56057977676392,
2017-08-11 11:00:00,25.9808006286621,24.4708003997803,31.6900005340576,20.3250007629395,16.3808002471924,,22.864200592041,12.4399995803833,12.9200000762939,,,11.6270999908447,7.21223020553589,10.1361999511719,
2017-08-11 12:00:00,25.8092002868652,22.4507999420166,23.6217002868652,17.4375,20.7574996948242,,21.6625003814697,11.7666997909546,14.2266998291016,,,7.81865978240967,5.43668985366821,4.01308012008667,
2017-08-11 13:00:00,23.0625,18.1583003997803,11.7908000946045,16.8600006103516,22.8617000579834,,21.0617008209229,19.0049991607666,16.676700592041,,,5.58622980117798,3.91236996650696,1.70843005180359,
2017-08-11 14:00:00,21.6891994476318,25.1441993713379,12.0542001724243,25.8525009155273,21.5149993896484,,29.0442008972168,19.7625007629395,10.6332998275757,,,6.03775978088379,13.6647996902466,1,
2017-08-11 15:00:00,26.6674995422363,21.7775001525879,12.4867000579834,32.7825012207031,27.7432994842529,,25.0100002288818,23.7182998657227,14.6350002288818,,,2.5,24.5967998504639,1.61444997787476,
2017-08-11 16:00:00,25.2082996368408,28.0058002471924,23.2175006866455,34.9276008605957,30.6891994476318,,25.2674999237061,26.6641998291016,21.0049991607666,,,8.29850959777832,25.1179008483887,3.38109993934631,
2017-08-11 17:00:00,24.2642002105713,38.6949996948242,26.2866992950439,35.1749992370605,36.1599998474121,,36.2541999816895,25.2332992553711,25.9050006866455,,,10.853099822998,28.1460990905762,12.1000003814697,
2017-08-11 18:00:00,23.6632995605469,37.9375,36.2625007629395,40.7024993896484,40.8734016418457,,36.6833000183105,34.9124984741211,27.4566993713379,,,20.4599990844727,26.4066009521484,14.3263998031616,
2017-08-11 19:00:00,32.3325004577637,36.1699981689453,39.3866996765137,40.4550018310547,42.30419921875,,30.760799407959,36.7641983032227,27.5382995605469,,,22.6060009002686,24.6567993164062,8.48346996307373,
2017-08-11 20:00:00,33.0191993713379,34.9916000366211,40.0141983032227,37.7324981689453,40.2000007629395,,26.7266998291016,35.5858001708984,34.3166999816895,,,22.611400604248,22.7171001434326,13.5615997314453,
2017-08-11 21:00:00,32.8474998474121,34.0658988952637,40.4967002868652,33.4425010681152,39.0217018127441,,31.6191997528076,33.6500015258789,32.2750015258789,,,23.0228004455566,21.9846000671387,21.2786998748779,
2017-08-11 22:00:00,31.3024997711182,31.2882995605469,34.5640983581543,36.1650009155273,38.2641983032227,,33.25,33.5658988952637,31.2133007049561,,,20.5256996154785,17.2733001708984,6.90316009521484,
2017-08-11 23:00:00,29.2425003051758,29.7733001708984,24.0916996002197,31.1324996948242,30.9416999816895,,31.0182991027832,28.010799407959,26.3132991790771,,,18.1392002105713,19.5377006530762,2.09479999542236,
2017-08-12 00:00:00,26.8391990661621,28.0900001525879,24.1942005157471,29.0699996948242,27.3225002288818,,27.0699996948242,25.4016990661621,30.7233009338379,,,15.2495002746582,17.090799331665,4.03520011901855,
2017-08-12 01:00:00,25.8090991973877,28.67919921875,19.9242000579834,24.2849998474121,25.1341991424561,,23.4650001525879,19.7625007629395,31.6217002868652,,,11.7520999908447,9.74540996551514,1,
2017-08-12 02:00:00,22.8621997833252,23.0400009155273,22.9610996246338,22.6900005340576,22.2444000244141,,20.3178005218506,17.2654991149902,34.0444984436035,,,9.98832988739014,5.64654016494751,1,
2017-08-12 03:00:00,19.2000007629395,24.4988994598389,27.8222007751465,22.6900005340576,24.488899230957,,17.1133003234863,18.7243995666504,34.6977996826172,,,7.88476991653442,6.79914999008179,1,
2017-08-12 04:00:00,17.2257995605469,22.7875003814697,22.8349990844727,24.6149997711182,24.7975006103516,,20.4608001708984,21.1933002471924,34.0717010498047,,,6.63830995559692,3.54286003112793,1.46133995056152,
2017-08-12 05:00:00,17.8267002105713,19.3367004394531,20.0592002868652,27.5025005340576,25.3024997711182,,25.2674999237061,22.0349998474121,32.2750015258789,,,4.14770984649658,2.73983001708984,1,
2017-08-12 06:00:00,17.1399993896484,17.8216991424561,20.301700592041,25.1924991607666,29.25830078125,,31.1042003631592,25.6541996002197,28.4367008209229,,,3.89609003067017,3.94847011566162,1,
2017-08-12 07:00:00,18.2558002471924,20.1783008575439,20.9249992370605,26.6774997711182,28.9216995239258,,27.24169921875,25.0650005340576,28.6000003814697,,,7.19015979766846,10.0691995620728,1,
2017-08-12 08:00:00,24.1783008575439,22.0300006866455,21.7833003997803,32.6175003051758,28.7532997131348,,27.3274993896484,24.3075008392334,28.3549995422363,,,9.36674022674561,12.9970998764038,13.6570997238159,
2017-08-12 09:00:00,27.5258007049561,30.1942005157471,19.0300006866455,36.3300018310547,30.3525009155273,,35.5675010681152,26.7483997344971,22.801700592041,,,8.58533000946045,12.6456003189087,3.59755992889404,
2017-08-12 10:00:00,31.6457996368408,28.426700592041,14.7017002105713,38.1450004577637,33.6349983215332,,31.0182991027832,28.17919921875,18.7182998657227,,,5.07713985443115,11.0516996383667,1.74737000465393,
2017-08-12 11:00:00,26.8391990661621,32.7192001342773,19.3491992950439,24.2849998474121,23.5349998474121,,38.9150009155273,19.1732997894287,25.0883007049561,,,4.82721996307373,9.4294900894165,1,
2017-08-12 12:00:00,22.8050003051758,26.0699996948242,19.573299407959,13.3125,15.960000038147,,20.2033004760742,11.2616996765137,34.3166999816895,,,10.8059997558594,6.45371007919312,1.19100999832153,
2017-08-12 13:00:00,19.7150001525879,20.5149993896484,18.051700592041,11.3325004577637,11.8358001708984,,13.2508001327515,8.90499973297119,22.4750003814697,,,9.9057502746582,7.02732992172241,1,
2017-08-12 14:00:00,19.3717002868652,18.4108009338379,15.8774995803833,9.10499954223633,10.1525001525879,,12.1350002288818,7.89499998092651,17.1667003631592,,,8.81620979309082,5.86881017684937,1.10132002830505,
