Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rengo,San_Fernando,Talca_La_Florida,Valdivia,Coyhaique_II
Region,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,O’Higgins,O’Higgins,Maule,Los Ríos,Aysén
Codigo region,13,13,13,13,13,13,13,13,13,13,13,6,6,7,14,11
Comuna,Independencia,La Florida,Las Condes,Santiago,Pudahuel,Cerrillos,El Bosque,Cerro Navia,Puente Alto,Talagante,Quilicura,Rengo,San Fernando,Talca,Valdivia,Coyhaique
Codigo comuna,13108,13110,13114,13101,13124,13102,13105,13103,13201,13601,13125,6115,6301,7101,14101,11101
2017-12-10 08:00:00,28.9750003814697,27.8708000183105,42.0332984924316,25.9699993133545,31.5391998291016,,27.3733005523682,,28.8166999816895,26.8341999053955,,,17.4356994628906,,,8.99277973175049
2017-12-10 09:00:00,47.125,39.4016990661621,50.0332984924316,36.9425010681152,43.9958000183105,,42.9566993713379,,41.8833999633789,38.7858009338379,,,21.432300567627,,,9.26632976531982
2017-12-10 10:00:00,67.0899963378906,55.6458015441895,64.2833023071289,57.2374992370605,51.1500015258789,,59.7066993713379,,62.7900009155273,50.9900016784668,,,29.8241996765137,,,10.5546998977661
2017-12-10 11:00:00,74.432502746582,66.503303527832,76.1166000366211,70.6025009155273,61.25,,63.3734016418457,,55.1949996948242,52.5050010681152,,,38.8204002380371,,,10.4139003753662
2017-12-10 12:00:00,79.629997253418,65.0725021362305,88.8666000366211,71.2626037597656,58.5567016601562,,64.6233978271484,,56.1749992370605,49.7275009155273,,,41.0830993652344,,,10.0960998535156
2017-12-10 13:00:00,73.2774963378906,62.2949981689453,93.5333023071289,68.7051010131836,51.8233985900879,,63.0400009155273,,62.1366996765137,43.1624984741211,,,41.6500015258789,,,9.84681987762451
2017-12-10 14:00:00,67.9975967407227,60.4434013366699,89.7833023071289,62.0224990844727,48.2882995605469,,58.7900009155273,,62.3816986083984,39.5433006286621,,,40.842700958252,,,10.6759004592896
2017-12-10 15:00:00,54.3849983215332,46.8925018310547,72.1166000366211,47.0074996948242,41.6391983032227,,46.1232986450195,,53.8067016601562,42.4049987792969,,,41.8588981628418,,,10.6534004211426
2017-12-10 16:00:00,44.8974990844727,36.9608001708984,53.86669921875,40.4900016784668,35.5792007446289,,40.1232986450195,,49.3967018127441,36.7658004760742,,,43.4435997009277,,,10.5569000244141
2017-12-10 17:00:00,37.8849983215332,35.0250015258789,46.9500007629395,36.7775001525879,31.5391998291016,,37.7900009155273,,45.3134002685547,34.1567001342773,,,39.2380981445312,,,10.5834999084473
2017-12-10 18:00:00,30.8724994659424,34.1833000183105,42.0332984924316,35.5400009155273,27.8358001708984,,34.5400009155273,,40.0050010681152,32.810001373291,,,35.861499786377,,,9.86262989044189
2017-12-10 19:00:00,26.0874996185303,28.0391998291016,35.36669921875,31.1674995422363,26.489200592041,,29.7066993713379,,30.6949996948242,26.0767002105713,,,24.8271999359131,,,9.60898971557617
2017-12-10 20:00:00,20.8075008392334,21.7266998291016,28.0333995819092,26.2175006866455,19.5874996185303,,23.9566993713379,,23.8349990844727,22.2049999237061,,,19.1728992462158,,,8.52309989929199
2017-12-10 21:00:00,15.7749996185303,19.5382995605469,29.0333995819092,22.3400001525879,14.6217002868652,,21.6233997344971,,20.5683002471924,19.1749992370605,,,17.7845993041992,,,7.75480985641479
2017-12-10 22:00:00,14.8675003051758,18.3600006103516,21.9500007629395,18.1324996948242,12.4333000183105,,18.8733997344971,,17.1382999420166,17.323299407959,,,16.6466007232666,,,8.62045001983643
2017-12-10 23:00:00,13.4650001525879,17.0974998474121,20.7833995819092,16.9775009155273,12.7700004577637,,16.5400009155273,,15.0966997146606,17.5757999420166,,,17.3353996276855,,,9.90835952758789
2017-12-11 00:00:00,17.7549991607666,12.5524997711182,22.2000007629395,16.1525001525879,12.2650003433228,,16.6233997344971,,13.6267004013062,17.7441997528076,,,18.6308002471924,,,9.99123954772949
2017-12-11 01:00:00,16.6000003814697,15.1617002487183,12.6167001724243,13.2650003433228,13.6117000579834,,18.5400009155273,,14.1167001724243,17.9125003814697,,,17.6917991638184,,,9.25137042999268
2017-12-11 02:00:00,13.0524997711182,12.0474996566772,11.9499998092651,14.5024995803833,13.7799997329712,,13.8732995986938,,12.9732999801636,16.7341995239258,,,14.5928001403809,,,8.16707992553711
2017-12-11 03:00:00,12.3924999237061,12.2158002853394,9.94999980926514,9.8825101852417,12.8542003631592,,13.789999961853,,11.3400001525879,17.1550006866455,,,12.4568996429443,,,8.51603984832764
2017-12-11 04:00:00,10,9.83111953735352,6.58888006210327,3.85999989509583,11.6478004455566,,10.6232995986938,,7.36555004119873,16.0888996124268,,,7.73076009750366,,,7.96633005142212
2017-12-11 05:00:00,2.07999992370605,1.86333000659943,3.03332996368408,4.07999992370605,6.93444013595581,,5.28999996185303,,1.22333002090454,15.8643999099731,,,3.22049999237061,,,8.12740039825439
2017-12-11 06:00:00,2.90499997138977,2.70499992370605,3.86666011810303,4.02500009536743,6.20499992370605,,4.70666980743408,,4.80666017532349,15.8083000183105,,,6.05883979797363,,,8.38109970092773
2017-12-11 07:00:00,4.88500022888184,4.72499990463257,6.28332996368408,5.51000022888184,8.89832973480225,,6.20666980743408,,5.54165983200073,14.8824996948242,,,15.3950996398926,,,7.7545599937439
2017-12-11 08:00:00,8.59749984741211,7.33416986465454,11.6167001724243,10.9549999237061,11.8442001342773,,12.1232995986938,,8.89000034332275,15.5558004379272,,,17.9794006347656,,,9.13535976409912
2017-12-11 09:00:00,13.2174997329712,12.5524997711182,15.6167001724243,14.75,15.8842000961304,,14.7067003250122,,16.7299995422363,15.8924999237061,,,17.6229991912842,,,9.35056972503662
2017-12-11 10:00:00,24.5200004577637,20.4641990661621,23.0333995819092,20.1124992370605,21.5233001708984,,22.0400009155273,,22.1200008392334,16.7341995239258,,,21.2077007293701,,,9.97964000701904
2017-12-11 11:00:00,36.3175010681152,30.3117008209229,36.36669921875,33.4775009155273,25.1424999237061,,24.7900009155273,,27.346700668335,19.4274997711182,,,25.5624008178711,,,12.1448001861572
2017-12-11 12:00:00,36.564998626709,32.8367004394531,46.7000007629395,36.6949996948242,26.9941997528076,,31.7900009155273,,32.9817008972168,23.1308002471924,,,25.0730991363525,,,10.6646995544434
2017-12-11 13:00:00,39.8650016784668,32.9207992553711,55.7000007629395,36.9425010681152,30.4449996948242,,33.5400009155273,,39.6782989501953,27.9283008575439,,,31.4542007446289,,,10.7513999938965
2017-12-11 14:00:00,38.1324996948242,31.4057998657227,50.86669921875,38.0149993896484,31.8757991790771,,34.0400009155273,,38.9434013366699,27.5916996002197,,,33.345100402832,,,12.1072998046875
2017-12-11 15:00:00,39.8650016784668,33.9308013916016,48.9500007629395,39.4174995422363,34.2324981689453,,35.0400009155273,,36.9832992553711,27.1707992553711,,,34.6082992553711,,,11.6515998840332
2017-12-11 16:00:00,35.3274993896484,33.0891990661621,48.2832984924316,36.4474983215332,32.6333999633789,,34.1232986450195,,35.5950012207031,27.6758003234863,,,32.9141006469727,,,12.1426000595093
2017-12-11 17:00:00,31.5324993133545,31.2374992370605,41.11669921875,30.8374996185303,31.3708000183105,,26.2900009155273,,31.2667007446289,24.8141994476318,,,31.6401996612549,,,11.5183000564575
2017-12-11 18:00:00,21.3024997711182,22.5683002471924,29.9500007629395,24.9799995422363,24.9741992950439,,19.7066993713379,,26.1217002868652,21.4475002288818,,,26.5958995819092,,,9.36056995391846
2017-12-11 19:00:00,15.4449996948242,16.0874996185303,21.2833995819092,18.2150001525879,17.0625,,13.289999961853,,18.5266990661621,20.1007995605469,,,21.2639999389648,,,9.24481010437012
2017-12-11 20:00:00,9.00998973846436,13.3100004196167,14.5333003997803,15.3275003433228,13.8641996383667,,14.7067003250122,,13.7082996368408,19.1749992370605,,,19.4778995513916,,,7.55044984817505
2017-12-11 21:00:00,8.35000991821289,12.7208003997803,12.1999998092651,14.585000038147,12.8542003631592,,14.039999961853,,13.0550003051758,18.6700000762939,,,18.4815998077393,,,8.06653022766113
2017-12-11 22:00:00,9.58749008178711,13.5625,12.1167001724243,14.75,14.4533004760742,,14.8732995986938,,13.3000001907349,17.7441997528076,,,19.351900100708,,,9.69003009796143
2017-12-11 23:00:00,10.8249998092651,14.7407999038696,8.94999980926514,13.1000003814697,13.5275001525879,,15.6232995986938,,15.0150003433228,16.3974990844727,,,13.2947998046875,,,8.88728046417236
2017-12-12 00:00:00,12.8050003051758,16.92919921875,8.61666965484619,12.4399995803833,13.1066999435425,,17.8733997344971,11.9132995605469,14.0349998474121,14.125,,,15.6113996505737,,,9.3154296875
2017-12-12 01:00:00,12.227499961853,15.4141998291016,6.86666011810303,11.3675003051758,11.3392000198364,,18.0400009155273,10.4825000762939,11.5032997131348,13.7882995605469,,,13.7265996932983,,,9.59764003753662
2017-12-12 02:00:00,9.50500011444092,11.6267004013062,5.28332996368408,6.5,10.2449998855591,,13.6232995986938,9.22000026702881,8.97165966033936,13.9567003250122,,,15.6147003173828,,,9.52618026733398
2017-12-12 03:00:00,7.69000005722046,10.1117000579834,6.44999980926514,5.42749977111816,10.4975004196167,,10.8732995986938,8.29417037963867,8.39999008178711,14.2932996749878,,,18.3216991424561,,,8.74411010742188
2017-12-12 04:00:00,6.92000007629395,7.25,6.03332996368408,11.2299995422363,9.62777996063232,,11.0677995681763,9.89334011077881,8.6722297668457,14.5178003311157,,,18.2388000488281,,,8.62893962860107
2017-12-12 05:00:00,5.38000011444092,4.78110980987549,6.03332996368408,7.92999982833862,10.6378002166748,,7.40111017227173,10.9033002853394,6.16777992248535,10.8143997192383,,,15.4430999755859,,,7.48167991638184
2017-12-12 06:00:00,2.90499997138977,2.53666996955872,5.61666011810303,5.26249980926514,8.22500991821289,,6.45666980743408,8.46251010894775,6.52166986465454,12.2733001708984,,,13.2045001983643,,,6.34838008880615
2017-12-12 07:00:00,5.2975001335144,3.29416990280151,2.70000004768372,5.59250020980835,11.4232997894287,,5.28999996185303,12.0817003250122,8.89000034332275,12.8625001907349,,,12.9806995391846,,,7.41485023498535
2017-12-12 08:00:00,6.78249979019165,4.47249984741211,3.70000004768372,7.40749979019165,14.5375003814697,,7.95666980743408,12.5024995803833,8.89000034332275,14.8824996948242,,,13.1183004379272,,,8.11882019042969
2017-12-12 09:00:00,7.52500009536743,4.30417013168335,3.70000004768372,9.71749973297119,14.8741998672485,,10.7067003250122,14.522500038147,10.1149997711182,17.9125003814697,,,11.9371995925903,,,10.2692003250122
2017-12-12 10:00:00,9.58751010894775,8.17582988739014,5.28332996368408,12.6049995422363,15.4632997512817,,14.789999961853,15.6167001724243,10.6866998672485,20.6900005340576,,,10.9277000427246,,,12.2184000015259
2017-12-12 11:00:00,12.6400003433228,14.6567001342773,8.11666965484619,14.3374996185303,18.409200668335,,21.6233997344971,20.4141998291016,15.9132995605469,25.8241996765137,,,15.0387001037598,,,13.7222003936768
2017-12-12 12:00:00,22.9524993896484,20.7166996002197,13.9499998092651,20.1124992370605,27.4992008209229,,26.4566993713379,34.2174987792969,25.6317005157471,28.7700004577637,,,22.1103000640869,,,16.1844997406006
2017-12-12 13:00:00,30.9549999237061,31.1534004211426,29.2000007629395,30.0125007629395,37.0099983215332,,33.1234016418457,43.0550003051758,31.8383007049561,26.0767002105713,,,25.4181003570557,,,17.8978004455566
2017-12-12 14:00:00,44.7324981689453,38.4757995605469,47.11669921875,46.8424987792969,38.8616981506348,,40.3732986450195,45.8325004577637,38.5349998474121,25.1508007049561,,,27.6809005737305,,,17.3715000152588
2017-12-12 15:00:00,49.8474998474121,44.2832984924316,55.7000007629395,38.7574996948242,32.7174987792969,,39.0400009155273,,51.9282989501953,25.9925003051758,,,27.1105995178223,,,16.5081996917725
2017-12-12 16:00:00,41.4324989318848,38.8125,59.4500007629395,38.0974998474121,28.5091991424561,,31.9566993713379,,44.6599998474121,24.2250003814697,,,27.8176002502441,,,16.4829998016357
2017-12-12 17:00:00,30.7900009155273,26.0191993713379,48.61669921875,28.6924991607666,25.5632991790771,,25.7066993713379,30.7667007446289,28.9799995422363,21.4475002288818,,,24.3481006622314,,,16.2626991271973
2017-12-12 18:00:00,23.1175003051758,19.7908000946045,27.4500007629395,24.4850006103516,21.6075000762939,,20.8733997344971,25.3799991607666,23.0182991027832,22.0366992950439,,,22.4360008239746,,,16.0995998382568
2017-12-12 19:00:00,16.1049995422363,13.5625,20.5333995819092,19.7000007629395,16.9783000946045,,13.3732995986938,20.9192008972168,16.8117008209229,17.323299407959,,,17.0361995697021,,,15.3842000961304
2017-12-12 20:00:00,11.5675001144409,11.0375003814697,16.86669921875,11.4499998092651,12.3492002487183,,10.539999961853,14.0174999237061,11.6667003631592,11.6842002868652,,,14.2885999679565,,,13.105299949646
2017-12-12 21:00:00,4.96750020980835,7.25,8.61666965484619,8.8100004196167,9.31916999816895,,10.539999961853,10.4825000762939,8.23666000366211,10.5900001525879,,,11.788800239563,,,12.8648996353149
2017-12-12 22:00:00,4.47249984741211,7.41833019256592,6.44999980926514,6.91249990463257,7.04666996002197,,9.37331962585449,7.4524998664856,7.74666976928711,10.6742000579834,,,9.99024963378906,,,12.8076000213623
2017-12-12 23:00:00,6.69999980926514,9.18583965301514,8.03332996368408,6.66499996185303,8.30916976928711,,9.70666980743408,8.46251010894775,7.74666976928711,10.1691999435425,,,9.41005992889404,,,11.3634996414185
2017-12-13 00:00:00,7.85500001907349,9.60667037963867,8.53332996368408,7.9850001335144,9.99250984191895,,11.789999961853,10.6507997512817,8.97165966033936,10.5900001525879,,,9.87586975097656,,,12.2712001800537
2017-12-13 01:00:00,10.6599998474121,10.7007999420166,9.69999980926514,9.80000019073486,10.5817003250122,,12.289999961853,11.9132995605469,9.95166015625,9.74833965301514,,,9.41835021972656,,,13.9625997543335
2017-12-13 02:00:00,10.0825004577637,10.3641996383667,12.1167001724243,9.38749980926514,10.6658000946045,,12.289999961853,12.25,9.86999988555908,8.73834037780762,,,8.54808044433594,,,14.1106004714966
2017-12-13 03:00:00,12.227499961853,10.1957998275757,12.6999998092651,9.14000034332275,9.40334033966064,,11.9567003250122,10.9033002853394,9.70666980743408,7.39167022705078,,,8.10299968719482,,,12.7452001571655
2017-12-13 04:00:00,8.5700101852417,9.60667037963867,11.1443996429443,5.94999980926514,10.3010997772217,,10.289999961853,10.3422002792358,7.36555004119873,6.43777990341187,,,8.15793991088867,,,11.74880027771
2017-12-13 05:00:00,2.74000000953674,5.00554990768433,5.47777986526489,1.97777998447418,3.23111009597778,,3.95667004585266,4.50666999816895,3.336669921875,2.00554990768433,,,5.50916004180908,,,12.4947996139526
2017-12-13 06:00:00,3.31750011444092,6.74499988555908,4.69999980926514,1.14666998386383,3.00666999816895,,5.62334012985229,3.07582998275757,3.81833004951477,3.43583011627197,,,4.39090013504028,,,13.2412996292114
2017-12-13 07:00:00,5.05000019073486,5.23000001907349,4.11667013168335,2.53999996185303,6.2891697883606,,6.20666980743408,7.28416013717651,6.11332988739014,4.27750015258789,,,3.89201998710632,,,12.7869997024536
2017-12-13 08:00:00,7.11250019073486,6.913330078125,9.11666965484619,5.9225001335144,10.4975004196167,,7.12334012985229,10.3983001708984,8.80832958221436,7.47584009170532,,,7.18697023391724,,,13.3388996124268
2017-12-13 09:00:00,11.7325000762939,12.5524997711182,14.5333003997803,10.9549999237061,14.4533004760742,,12.289999961853,15.1117000579834,13.1366996765137,14.2091999053955,,,11.0213003158569,,,13.1135997772217
2017-12-13 10:00:00,17.6725006103516,19.1175003051758,21.2000007629395,16.7299995422363,18.9983005523682,,18.2900009155273,23.3600006103516,19.9150009155273,21.2791996002197,,,14.0083999633789,,,15.308500289917
2017-12-13 11:00:00,26.4174995422363,25.2616996765137,29.9500007629395,36.8600006103516,29.0983009338379,,28.7066993713379,34.4700012207031,28.4899997711182,29.69580078125,,,18.835599899292,,,15.6406002044678
2017-12-13 12:00:00,50.1775016784668,36.7924995422363,41.86669921875,45.1925010681152,34.5691986083984,,35.0400009155273,41.3716011047363,32.6549987792969,32.0525016784668,,,23.5508003234863,,,13.2976999282837
2017-12-13 13:00:00,47.8675003051758,40.7484016418457,51.9500007629395,46.4300003051758,34.1483001708984,,42.1232986450195,40.0250015258789,41.801700592041,34.6617012023926,,,28.8320999145508,,,11.9505996704102
2017-12-13 14:00:00,45.7224998474121,44.872501373291,59.7000007629395,45.439998626709,34.9057998657227,,43.2066993713379,41.4557991027832,44.6599998474121,32.4733009338379,,,33.1643981933594,,,10.5701999664307
2017-12-13 15:00:00,47.2900009155273,41.5900001525879,56.86669921875,45.935001373291,35.9157981872559,,41.3732986450195,42.7182998657227,43.5167007446289,28.9382991790771,,,34.9413986206055,,,9.47262954711914
2017-12-13 16:00:00,40.1949996948242,38.3917007446289,51.36669921875,43.7900009155273,33.0541000366211,,38.6232986450195,38.5942001342773,39.1884002685547,23.551700592041,,,35.398998260498,,,9.97307968139648
2017-12-13 17:00:00,31.8624992370605,32.5,43.2832984924316,30.9200000762939,29.2667007446289,,31.0400009155273,33.3759002685547,33.4716987609863,20.8582992553711,,,35.5457000732422,,,8.83347034454346
2017-12-13 18:00:00,23.4475002288818,24.3358001708984,28.2833995819092,25.5575008392334,25.2266998291016,,20.7900009155273,29.2516994476318,25.0599994659424,18.5858001708984,,,33.850700378418,,,8.59782028198242
2017-12-13 19:00:00,16.4349994659424,12.3000001907349,17.86669921875,17.8024997711182,20.6816997528076,,13.9567003250122,21.5925006866455,15.8317003250122,15.8083000183105,,,30.343900680542,,,9.42043018341064
2017-12-13 20:00:00,8.76249980926514,6.57667016983032,9.53332996368408,9.38749980926514,10.8341999053955,,7.37333011627197,11.7449998855591,10.4416999816895,13.6199998855591,,,16.471700668335,,,8.47988986968994
2017-12-13 21:00:00,2.4925000667572,1.19500005245209,1.28332996368408,4.02500009536743,6.54165983200073,,3.12333011627197,6.274169921875,4.31666994094849,12.9467000961304,,,24.6564998626709,,,10.338399887085
2017-12-13 22:00:00,1.33749997615814,1.12667000293732,1,6.00500011444092,3.6800000667572,,2.03999996185303,3.41249990463257,1,10.3374996185303,,,20.2222003936768,,,9.87639999389648
2017-12-13 23:00:00,1.08249998092651,1.09500002861023,1.68333005905151,4.51999998092651,2.05833005905151,,1.62332999706268,2.06582999229431,1,7.56000995635986,,,24.8728008270264,,,11.9193000793457
2017-12-14 00:00:00,1.07500004768372,1.11082994937897,4.94999980926514,1.03666996955872,1.29900002479553,,1.22833001613617,2.23416996002197,1,5.37166976928711,,,14.0515003204346,,,13.6457004547119
2017-12-14 01:00:00,1.0900000333786,1.06333005428314,3.28332996368408,1.44000005722046,5.60818004608154,,1.04832994937897,6.10583019256592,1,2.72250008583069,,,18.6921997070312,,,13.2447004318237
2017-12-14 02:00:00,1.91499996185303,1.0791699886322,4.19999980926514,1.29332995414734,3.34332990646362,,1.02417004108429,4.59083986282349,1.08582997322083,1,,,18.9631996154785,,,13.8090000152588
2017-12-14 03:00:00,1.66750001907349,1.06333005428314,10.5333003997803,1,3.93249988555908,,1,2.06582999229431,1.42499995231628,1,,,12.7062997817993,,,13.0504999160767
2017-12-14 04:00:00,1.0900000333786,1.08443999290466,10.6999998092651,1,1.0733300447464,,1.03222000598907,1.47667002677917,,1,,,8.99647998809814,,,12.8629999160767
2017-12-14 05:00:00,1.0900000333786,1.14777994155884,5.69999980926514,1,1,,1.03222000598907,1.10889005661011,1,1,,,6.70151996612549,,,13.8071002960205
2017-12-14 06:00:00,3.40000009536743,1.3583300113678,3.33332991600037,1.22000002861023,1.8641699552536,,1.46749997138977,1.32249999046326,2.0091700553894,1.16750001907349,,,6.81391000747681,,,14.2273998260498
2017-12-14 07:00:00,8.02000045776367,8.42833042144775,10.0333003997803,4.84999990463257,6.62583017349243,,6.45666980743408,5.76916980743408,7.50166988372803,6.12916994094849,,,10.0499000549316,,,16.0475006103516
2017-12-14 08:00:00,19.9825000762939,14.9091997146606,25.36669921875,10.789999961853,14.7058000564575,,12.8732995986938,13.8492002487183,12.8916997909546,14.8824996948242,,,13.1398000717163,,,15.2262001037598
2017-12-14 09:00:00,22.375,21.9792003631592,29.2000007629395,17.0599994659424,24.1324996948242,,22.2900009155273,26.3899993896484,21.5482997894287,24.3932991027832,,,23.0037994384766,,,16.7301006317139
2017-12-14 10:00:00,28.2325000762939,30.4799995422363,41.7000007629395,35.7874984741211,36,,34.5400009155273,41.5400009155273,33.9617004394531,36.8499984741211,,,29.4778003692627,,,14.5780000686646
2017-12-14 11:00:00,46.2174987792969,44.9566993713379,48.86669921875,49.8950004577637,45.6791000366211,,43.2066993713379,55.7641983032227,42.7817001342773,46.0242004394531,,,29.9519004821777,,,16.8957004547119
2017-12-14 12:00:00,48.6925010681152,47.1450004577637,70.7833023071289,52.3699989318848,50.6450004577637,,47.7900009155273,56.7742004394531,43.5167007446289,49.05419921875,,,34.6994018554688,,,16.2887992858887
2017-12-14 13:00:00,50.8375015258789,44.3675003051758,71.4499969482422,54.7625007629395,53.0858001708984,,48.8732986450195,59.0466995239258,41.0666999816895,45.8558006286621,,,38.7615013122559,,,16.8334999084473
2017-12-14 14:00:00,60.8199996948242,45.8824996948242,67.6999969482422,62.7649993896484,52.5807991027832,,53.7900009155273,63.6758003234863,43.189998626709,42.3208999633789,,,38.6397018432617,,,14.6545000076294
2017-12-14 15:00:00,58.9225006103516,41.0849990844727,65.9499969482422,61.1150016784668,47.4467010498047,,47.0400009155273,57.1949996948242,40.9850006103516,44.9300003051758,,,41.0747985839844,,,15.368200302124
2017-12-14 16:00:00,60.9850006103516,36.7083015441895,60.4500007629395,63.1775016784668,48.2882995605469,,48.0400009155273,57.2792015075684,39.1067008972168,43.0783004760742,,,40.4449005126953,,,15.5665998458862
2017-12-14 17:00:00,58.3450012207031,42.2633018493652,53.61669921875,57.4025001525879,42.3967018127441,,43.6232986450195,49.6199989318848,37.2282981872559,40.9742012023926,,,38.9944000244141,,,
2017-12-14 18:00:00,33.5950012207031,36.3716011047363,52.2000007629395,41.3974990844727,36.4207992553711,,34.8734016418457,41.5400009155273,31.2667007446289,37.5233001708984,,,34.8676986694336,,,14.3477001190186
2017-12-14 19:00:00,17.1774997711182,21.3899993896484,41.7000007629395,28.1975002288818,25.3108997344971,,25.9566993713379,31.9449996948242,23.2632999420166,29.6117000579834,,,29.1728000640869,,,14.4745998382568
2017-12-14 20:00:00,11.897500038147,3.46250009536743,22.61669921875,21.5974998474121,12.0966997146606,,23.9566993713379,13.7650003433228,23.1000003814697,14.0408000946045,,,23.5424995422363,,,16.9050006866455
2017-12-14 21:00:00,6.4524998664856,5.3983302116394,7.44999980926514,13.6774997711182,12.1808004379272,,16.4566993713379,18.9832992553711,23.1816997528076,3.35167002677917,,,22.4881992340088,,,15.3985004425049
2017-12-14 22:00:00,4.80249977111816,1.69500005245209,2.55833005905151,7.73750019073486,15.8842000961304,,15.539999961853,16.0375003814697,22.4466991424561,1.96582996845245,,,21.332799911499,,,16.6091003417969
2017-12-14 23:00:00,6.03999996185303,1.14250004291534,3.08332991600037,11.7799997329712,14.5375003814697,,15.1232995986938,11.4083003997803,20.6499996185303,1.16666996479034,,,21.0237007141113,,,15.9811000823975
2017-12-15 00:00:00,7.03000020980835,1.0791699886322,2.86666989326477,4.16249990463257,15.2950000762939,,13.3732995986938,15.3641996383667,19.9150009155273,3.18499994277954,,,16.7917003631592,,,16.0062999725342
2017-12-15 01:00:00,1.33749997615814,1.14250004291534,8.11666965484619,1,12.7700004577637,,10.2067003250122,11.9132995605469,9.05333042144775,3.85666990280151,,,13.9478998184204,,,15.7264003753662
2017-12-15 02:00:00,2.07999992370605,1.56333005428314,14.4499998092651,1,11.6758003234863,,7.70666980743408,9.22000026702881,8.89000034332275,3.26749992370605,,,10.6275997161865,,,15.3698997497559
2017-12-15 03:00:00,1.33749997615814,1.66332995891571,9.69999980926514,1.32082998752594,11.2550001144409,,4.90832996368408,8.21000957489014,6.27665996551514,1.88083004951477,,,7.59507989883423,,,15.3278999328613
2017-12-15 04:00:00,1.30999994277954,1.14777994155884,9.36666965484619,1,8.28110980987549,,1.22555994987488,1.92555999755859,9.10776996612549,,,,6.06695985794067,,,15.6280002593994
2017-12-15 05:00:00,1.41999995708466,1.12667000293732,7.69999980926514,1,1.22000002861023,,1.28999996185303,1.92555999755859,1,,,,2.93455004692078,,,13.9139003753662
2017-12-15 06:00:00,2.74000000953674,1.44249999523163,6.11666011810303,1.03666996955872,1.52417004108429,,2.03999996185303,1.52583003044128,1.17166996002197,2.76416993141174,,,4.26980018615723,,,11.8315000534058
2017-12-15 07:00:00,9.09249973297119,8.09167003631592,16.11669921875,4.27250003814697,7.29916000366211,,7.70666980743408,9.47249984741211,12.3199996948242,10.085000038147,,,7.15272998809814,,,10.2054004669189
2017-12-15 08:00:00,18.4150009155273,15.835000038147,23.61669921875,11.6975002288818,18.9983997344971,,16.4566993713379,19.4041996002197,17.4650001525879,19.4274997711182,,,12.4187002182007,,,9.33349990844727
2017-12-15 09:00:00,30.1299991607666,28.2917003631592,37.2832984924316,24.5674991607666,26.9099998474121,,22.9566993713379,31.9449996948242,24.7332992553711,29.3591995239258,,,18.1004009246826,,,8.70746040344238
2017-12-15 10:00:00,40.1124992370605,36.0349998474121,49.61669921875,39.8300018310547,35.9157981872559,,33.7900009155273,44.064998626709,34.6150016784668,39.7957992553711,,,24.1168994903564,,,10.7451000213623
2017-12-15 11:00:00,50.2599983215332,42.0108985900879,51.86669921875,46.8424987792969,43.6591987609863,,37.7066993713379,53.9124984741211,39.2700004577637,44.9300003051758,,,27.9675998687744,,,10.3675003051758
2017-12-15 12:00:00,46.3824996948242,42.5999984741211,71.3666000366211,48.4099998474121,45.5108985900879,,40.9566993713379,53.3233985900879,41.1483001708984,51.6632995605469,,,30.6273994445801,,,13.0079002380371
2017-12-15 13:00:00,47.2900009155273,41.2533988952637,71.5333023071289,46.8424987792969,47.1941986083984,,45.1232986450195,54.6699981689453,38.7799987792969,53.0099983215332,,,33.1188011169434,,,16.1282005310059
2017-12-15 14:00:00,55.622501373291,44.0307998657227,53.11669921875,55.9174995422363,50.4766998291016,,56.0400009155273,57.7841987609863,40.6582984924316,45.6875,,,32.8801002502441,,,12.4816999435425
2017-12-15 15:00:00,57.685001373291,41.4216995239258,60.11669921875,61.8574981689453,46.7733001708984,,56.4566993713379,53.7440986633301,44.0882987976074,37.6074981689453,,,34.5237007141113,,,12.6926002502441
2017-12-15 16:00:00,52.9000015258789,43.4416999816895,59.36669921875,56.4124984741211,,,50.2066993713379,43.3917007446289,53.2350006103516,33.5675010681152,,,36.3604011535645,,,12.9563999176025
2017-12-15 17:00:00,38.0499992370605,28.5442008972168,47.7832984924316,36.5299987792969,27.9200000762939,,28.7900009155273,31.8607997894287,40.1683006286621,28.6016998291016,,,36.8294982910156,,,11.8674001693726
2017-12-15 18:00:00,27.1599998474121,24.2516994476318,33.5332984924316,26.7950000762939,24.721700668335,,23.9566993713379,27.0634002685547,30.9400005340576,24.0566997528076,,,34.182201385498,,,13.2631998062134
2017-12-15 19:00:00,20.1474990844727,16.3400001525879,28.2000007629395,18.0499992370605,19.2507991790771,,17.9566993713379,18.3099994659424,20.7317008972168,18.9225006103516,,,26.4939994812012,,,12.5663003921509
2017-12-15 20:00:00,8.02000045776367,10.7007999420166,19.61669921875,11.8625001907349,13.7799997329712,,14.6232995986938,14.1016998291016,13.1366996765137,15.5558004379272,,,21.1462993621826,,,12.0085000991821
