Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Antofagasta,Copiapó,Andacollo,Cuncumén,Viña_del_Mar,Rancagua_I,Rancagua_II,Rengo,San_Fernando,Curicó,Talca_La_Florida,UC_Maule,U_Talca,M_Ferroviario,Nielol,Las_Encinas,Padre_las_Casas,Valdivia,Osorno,Coyhaique_I,Coyhaique_II
Region,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Antofagasta,Atacama,Coquimbo,Coquimbo,Valparaíso,O’Higgins,O’Higgins,O’Higgins,O’Higgins,Maule,Maule,Maule,Maule,Araucanía,Araucanía,Araucanía,Araucanía,Los Ríos,Los Lagos,Aysén,Aysén
Codigo region,13,13,13,13,13,13,13,13,13,13,13,2,3,4,4,5,6,6,6,6,7,7,7,7,9,9,9,9,14,10,11,11
Comuna,Independencia,La Florida,Las Condes,Santiago,Pudahuel,Cerrillos,El Bosque,Cerro Navia,Puente Alto,Talagante,Quilicura,Antofagasta,Copiapo,Andacollo,Salamanca,Vina del mar,Rancagua,Rancagua,Rengo,San Fernando,Curico,Talca,Talca,Talca,Temuco,Temuco,Temuco,Padre las Casas,Valdivia,Osorno,Coyhaique,Coyhaique
Codigo comuna,13108,13110,13114,13101,13124,13102,13105,13103,13201,13601,13125,2101,3101,4103,4204,5109,6101,6101,6115,6301,7301,7101,7101,7101,9101,9101,9101,9112,14101,10301,11101,11101
2017-09-16 04:00:00,76,36,22,114,123,80,53,,42,47,98,55,12.3999996185303,43.8809013366699,68,38.1100006103516,61,51.3816986083984,31,26.1324996948242,13.9624996185303,22.2399997711182,24.3099994659424,10.1599998474121,,13.8299999237061,54.9000015258789,74.7200012207031,16.2999992370605,108.199996948242,10.1899995803833,9.14999008178711
2017-09-16 05:00:00,104,37,18,103,88,87,69,,53,71,81,30,15.2224998474121,38.0250015258789,99,36.2799987792969,66.4499969482422,50.4042015075684,33,27.2600002288818,15.2062997817993,18.2099990844727,21,10.1599998474121,,10.8000001907349,68.5199966430664,88.4000015258789,80.4000015258789,129.399993896484,9.85000991821289,10.5
2017-09-16 06:00:00,115,44,16,86,99,94,88,,55,99,86,29,22.5716991424561,34.2083015441895,147,27.1700000762939,109.800003051758,43.8241996765137,56,25.1257991790771,14.7224998474121,18.0100002288818,19.3600006103516,10.1599998474121,,7.95800018310547,42.6399993896484,127.800003051758,47.5499992370605,85.4000015258789,13.9200000762939,9.9399995803833
2017-09-16 07:00:00,150,58,16,153,119,104,108,,64,99,122,31,30.5583000183105,42.2466011047363,166,27.3700008392334,87.5999984741211,45.2867012023926,86,28.1650009155273,19.9300003051758,17.0200004577637,22.8899993896484,26.4099998474121,,12.1599998474121,69.9300994873047,132.699996948242,47.9500007629395,162.399993896484,21.7099990844727,19.4500007629395
2017-09-16 08:00:00,108,50,19,73,112,101,59,,36,100,105,54,47.7016983032227,44.1782989501953,52,46.8400001525879,62.3800010681152,31.7450008392334,58,34.8450012207031,28.3008003234863,16.6200008392334,16.5799999237061,16,,10.8400001525879,38.9700012207031,39.439998626709,25.5400009155273,213.5,27.4699993133545,20.8099994659424
2017-09-16 09:00:00,96,66,22,71,64,110,41,,38,109,101,51,47.1624984741211,36.6432991027832,30,56.0699996948242,53.2200012207031,44.0050010681152,79,37.36669921875,25.0774993896484,12.6300001144409,21,12.8699998855591,,25.5900001525879,29.0200004577637,21.7600002288818,18.6599998474121,68.8100967407227,31.8799991607666,20.8099994659424
2017-09-16 10:00:00,63,34,30,49,60,88,38,,43,72,104,51,44.4658012390137,22.8349990844727,22,50.2400016784668,60.4000015258789,46.4474983215332,68,30.4067001342773,24.2108001708984,15.9499998092651,23,23.7000007629395,,15.4700002670288,26.2999992370605,14.960000038147,28.1599998474121,27.5200004577637,47.1399993896484,22.1200008392334
2017-09-16 11:00:00,60,25,30,60,63,84,68,,44,73,83,45,44.6791000366211,18.6317005157471,18,56.3499984741211,55.5900001525879,45.5242004394531,47,34.3532981872559,24.6450004577637,11.1599998474121,28.1399993896484,18.2900009155273,,15.4300003051758,22.2099990844727,14.3400001525879,27.1599998474121,22.0200004577637,41.0299987792969,26.2399997711182
2017-09-16 12:00:00,55,42,23,25,53,75,48,,24,51,56,46,56.11669921875,25.6208000183105,6,52.9300003051758,60.8300018310547,50.7308006286621,47,40.8807983398438,35.8274993896484,42.4700012207031,18.9400005340576,23.2399997711182,,20.2600002288818,18.1299991607666,19.7800006866455,28.9500007629395,22.0200004577637,37.2900009155273,20.8099994659424
2017-09-16 13:00:00,37,43,20,39,56,68,53,,53,27,48,46,54.8300018310547,31.4974994659424,10,47.439998626709,61.6599998474121,54.3050003051758,43,38.176700592041,26.6650009155273,16.25,29.0300006866455,21.0100002288818,,16.9400005340576,18.1299991607666,16.3199996948242,29.9200000762939,19.2700004577637,23.3999996185303,22.1499996185303
2017-09-16 14:00:00,43,48,16,40,44,60,63,,56,53,52,46,54.3816986083984,36.6157989501953,9,33.6500015258789,50.189998626709,63.0525016784668,33,41.6091995239258,31.7367000579834,20.2800006866455,26.0300006866455,23.1900005340576,,13.9099998474121,14.039999961853,20.3899993896484,19.2800006866455,27.5200004577637,40.6699981689453,23.5300006866455
2017-09-16 15:00:00,67,53,27,78,61,70,67,,65,76,50,32,53.5374984741211,43.5200004577637,11,24.4300003051758,90.1999969482422,64.6800994873047,23.4300003051758,42.80419921875,32.3025016784668,22.4300003051758,23.5100002288818,23.4200000762939,,16.9699993133545,26.2999992370605,19.0300006866455,18.9699993133545,30.2800006866455,25.0799999237061,
2017-09-16 16:00:00,124,52,34,89,106,65,69,,48,67,42,33,54.0149993896484,41.0099983215332,14,37.9599990844727,91.5,88.88330078125,52,42.4449996948242,37.3650016784668,17.9699993133545,31.6599998474121,63,,27.8299999237061,33.1100006103516,33.9900016784668,24.2299995422363,26.6100006103516,27.7900009155273,
2017-09-16 17:00:00,73,50,55,75,78,48,61,,53,42,46,39,50.5733985900879,33.5332984924316,14,31.9400005340576,63.439998626709,70.6768035888672,60,39.69580078125,42.0574989318848,23.6900005340576,37.4900016784668,29.0900001525879,,29.4400005340576,20.8500003814697,33.0200004577637,36.4500007629395,16.5100002288818,30.1599998474121,23.7299995422363
2017-09-16 18:00:00,79,61,37,72,61,54,65,,62,37,56,37,38.6925010681152,40.0942001342773,19,21.4500007629395,74.629997253418,71.2967987060547,71,47.82080078125,49.810001373291,44.4000015258789,44.3300018310547,29.1399993896484,,29.7099990844727,34.4300003051758,57.0999984741211,42.7000007629395,41.2400016784668,38.6300010681152,42.5499992370605
2017-09-16 19:00:00,93,72,37,76,66,57,96,,104,48,65,43,24.2017002105713,64.4009017944336,33,30.5300006866455,108.900001525879,84.4649963378906,140.199996948242,92.7393035888672,87.8842010498047,88.4000015258789,73.7099990844727,61.5499992370605,,48.6599998474121,63.1199989318848,133.899993896484,50.7000007629395,107.300003051758,38.9700012207031,41.1599998474121
2017-09-16 20:00:00,154,148,55,101,71,77,179,,119,45,75,36,17.0149993896484,81.0941009521484,19,49.1800003051758,112.699996948242,91.0467987060547,164,129.483001708984,114.724998474121,133.199996948242,96,94.1999969482422,,28.5599994659424,91.6999969482422,142.800003051758,52.8600006103516,77.0600967407227,33.2200012207031,34.4000015258789
2017-09-16 21:00:00,217,174,51,109,91,66,249,,106,32,103,39,11.456000328064,92.1082992553711,22,42.0800018310547,70.5800018310547,140.675003051758,57,184.733001708984,175.141998291016,146.100006103516,101,124,,24.3099994659424,103.900001525879,125.099998474121,37.939998626709,36.7200012207031,36.9500007629395,40.3800010681152
2017-09-16 22:00:00,176,149,38,157,78,58,243,,136,48,109,36,11.2550001144409,97.9083023071289,16,40.7299995422363,63.75,180,48,171.975006103516,94.200798034668,87.5999984741211,99,91.5,,20.8500003814697,177.5,113.5,33.5,38.5299987792969,26.4500007629395,38.3600006103516
2017-09-16 23:00:00,122,95,40,91,81,160,206,,69,45,113,37,12.920599937439,90.2249984741211,17,37.939998626709,53.4199981689453,121.875,68,131.408004760742,69.2866973876953,74.5600967407227,84,69.8199005126953,,17.6399993896484,174.800003051758,108.099998474121,50.25,102.699996948242,19.6800003051758,24.8899993896484
2017-09-17 00:00:00,143,82,35,68,81,94,164,,99,53,98,33,15.3924999237061,78.2191009521484,18,38.6699981689453,55.7200012207031,102.766998291016,44,84.995002746582,75.6832962036133,64.9499969482422,65.1500015258789,60,,10.8100004196167,114.800003051758,114.199996948242,41.9199981689453,122.400001525879,15.2700004577637,19.4500007629395
2017-09-17 01:00:00,114,67,35,115,72,158,111,,48,63,84,38,13.522500038147,58.7757987976074,23,32.7299995422363,50.1800003051758,108.095001220703,43,65.6025009155273,56.6124992370605,71.8399963378906,54.0200004577637,48.1199989318848,,31.6900005340576,75.3300018310547,118.199996948242,65.4000015258789,427,34.25,26.2399997711182
2017-09-17 02:00:00,97,44,27,181,69,205,90,,47,60,77,33,14.1750001907349,49.0407981872559,29,36.7000007629395,49.5499992370605,80.7232971191406,49,53.7324981689453,41.1157989501953,46.439998626709,48.0200004577637,37.2799987792969,,32.4300003051758,69.879997253418,102,48.5400009155273,332.299987792969,31.8799991607666,27.6000003814697
2017-09-17 03:00:00,95,39,26,154,88,165,64,,44,67,65,30,12.3137998580933,42.5833015441895,24,53.6399993896484,51.5400009155273,58.2057991027832,47,63.4883003234863,30.3658008575439,44.25,63.1699981689453,42.7000007629395,,64.7900009155273,53.0400009155273,52.9000015258789,27.1200008392334,286.299987792969,15.2700004577637,20.4899997711182
2017-09-17 04:00:00,88,38,19,135,103,130,52,,34,63,48,35,17.9216995239258,39.5182991027832,30,75.4800033569336,45.75,65.5291976928711,34,55.3450012207031,33.439998626709,53.9799995422363,69.0400009155273,37.25,,49.2799987792969,35.8300018310547,53.689998626709,32.5299987792969,200.899993896484,20.7000007629395,24.8899993896484
2017-09-17 05:00:00,93,35,21,176,76,104,59,,38,61,47,29,16.1000003814697,39.739200592041,40,63.0800018310547,44.7599983215332,63.7275009155273,47,55.0325012207031,58.8941993713379,42.1699981689453,53.9300003051758,41,,41.7299995422363,50.8199996948242,69.1800994873047,24.2000007629395,107.300003051758,20.7000007629395,20.6900005340576
2017-09-17 06:00:00,113,33,15,153,94,92,67,,43,72,48,33,22.3132991790771,41.5766983032227,63,52.5,40.8499984741211,65.0841979980469,38,62.3074989318848,41.9225006103516,44.3400001525879,43.3699989318848,27,,28.3700008392334,49.4500007629395,42.1800003051758,41.0699996948242,79.8199005126953,20.7000007629395,16.7399997711182
