Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rancagua_I,Las_Encinas
2012-04-02 01:00:00,0.73887300491333,0.462310999631882,0.34825798869133,0.553843975067139,0.350578993558884,0.234693005681038,0.925448000431061,0.162306994199753,0.239583000540733,0.200000002980232,,,0.629998981952667
2012-04-02 02:00:00,0.730476975440979,0.402009010314941,0.298507004976273,0.606835007667542,0.398642987012863,0.272107988595963,0.8140509724617,0.09999980032444,0.234375,0.241666004061699,,,0.490000009536743
2012-04-02 03:00:00,0.612927973270416,0.323841005563736,0.298507004976273,0.615382015705109,0.407124996185303,0.306122004985809,0.82261997461319,0.09999980032444,0.231481000781059,0.300000011920929,,,0.479999989271164
2012-04-02 04:00:00,0.512174010276794,0.356445997953415,0.300000011920929,0.421651005744934,0.416314005851746,0.46485099196434,0.630011022090912,0.09999980032444,0.439812988042831,0.277083992958069,,,0.519999980926514
2012-04-02 05:00:00,0.621325016021729,0.501250982284546,0.366665989160538,0.478630989789963,0.708858013153076,0.586732983589172,0.807558000087738,0.273075997829437,0.7118039727211,0.349126011133194,,,0.549998998641968
2012-04-02 06:00:00,0.864817976951599,1.38680005073547,0.674997985363007,0.90598201751709,1.66243994235992,1.60713994503021,1.8986200094223,1.02564001083374,1.64061999320984,0.581876993179321,,,0.709999024868011
2012-04-02 07:00:00,1.23424994945526,2.69004988670349,1.21667003631592,1.66665995121002,2.65822005271912,2.54251003265381,2.90376996994019,1.47862994670868,2.52604007720947,0.44887700676918,,,1.74000000953674
2012-04-02 08:00:00,1.80519998073578,1.545529961586,0.874997973442078,1.66665995121002,1.06328999996185,1.12244999408722,1.20274996757507,0.837604999542236,1.35415995121002,0.507064998149872,,,0.899999976158142
2012-04-02 09:00:00,1.17548000812531,0.83542001247406,0.741665005683899,1.29913997650146,0.87763500213623,0.892856001853943,1.0566999912262,0.521364986896515,0.73784601688385,0.415627002716064,,,0.28999999165535
2012-04-02 10:00:00,1.06632995605469,0.735168993473053,0.758332014083862,0.897435009479523,0.666664004325867,0.654760003089905,0.833333015441895,0.307691991329193,0.512152016162872,0.290939003229141,,,0.259999990463257
2012-04-02 11:00:00,0.764061987400055,0.693397998809814,0.69999897480011,0.606835007667542,0.44725701212883,0.425168991088867,0.369414985179901,0.127136006951332,0.416666001081467,0.257688999176025,,,0.170000001788139
2012-04-02 12:00:00,0.562551021575928,0.50960499048233,0.891664981842041,0.324784994125366,0.345990985631943,0.323128014802933,0.40378001332283,0.09999980032444,0.373263001441956,0.191209003329277,,,0.129999995231628
2012-04-02 13:00:00,0.403021991252899,0.384292989969254,0.791665971279144,0.239316001534462,0.312234997749329,0.306122004985809,0.326460003852844,0.101709000766277,0.234375,0.09999980032444,,,0.0599999018013477
2012-04-02 14:00:00,0.394625008106232,0.334167003631592,0.591665029525757,0.205127999186516,0.286918997764587,0.306122004985809,0.317869007587433,0.111111000180244,0.190972000360489,0.09999980032444,,,0.0500000007450581
2012-04-02 15:00:00,0.411417990922928,0.300751000642776,0.483332991600037,0.205127999186516,0.210969999432564,0.306122004985809,0.309278011322021,0.102563999593258,0.112847000360489,0.09999980032444,,,0.0799999013543129
2012-04-02 16:00:00,0.403021991252899,0.300751000642776,0.43333300948143,0.205127999186516,0.227846994996071,0.31462499499321,0.317869007587433,0.102563999593258,0.112847000360489,0.09999980032444,,,0.119999997317791
2012-04-02 17:00:00,0.453399986028671,0.367585003376007,0.449999988079071,0.205127999186516,0.219409003853798,0.331631988286972,0.420960992574692,0.102563999593258,0.199652001261711,0.09999980032444,,,0.119999997317791
2012-04-02 18:00:00,0.562551021575928,0.434417992830276,0.541665971279144,0.256410002708435,0.295358002185822,0.263604998588562,0.541235983371735,0.102563999593258,0.269097000360489,0.09999980032444,,,0.0699999034404755
2012-04-02 19:00:00,0.562551021575928,0.534668028354645,0.658331990242004,0.29059699177742,0.514766991138458,0.31462499499321,0.713056981563568,0.162393003702164,0.35590198636055,0.174624994397163,,,0.0299999993294477
2012-04-02 20:00:00,0.537361979484558,0.601500988006592,0.841665029525757,0.230768993496895,0.531644999980927,0.306122004985809,0.678692996501923,0.17093999683857,0.503470003604889,0.199500992894173,,,0
2012-04-02 21:00:00,0.428211003541946,0.768586993217468,0.799997985363007,0.205127999186516,0.354429006576538,0.2551009953022,0.618556022644043,0.145299002528191,0.381944000720978,0.199500992894173,,,0.0899998992681503
2012-04-02 22:00:00,0.369437009096146,0.618210017681122,0.74166601896286,0.222222000360489,0.413500994443893,0.272107988595963,0.773194015026093,0.102563999593258,0.338542014360428,0.199500992894173,,,0.259999990463257
2012-04-02 23:00:00,0.33585199713707,0.944025993347168,0.616665005683899,0.273503005504608,0.312234997749329,0.221086993813515,0.730238974094391,0.102563999593258,0.416666001081467,0.199500992894173,,,0.340000003576279
2012-04-03 00:00:00,0.33585199713707,0.893899977207184,0.516664981842041,0.299143999814987,0.253163993358612,0.2465980052948,0.420960992574692,0.102563999593258,0.677082002162933,0.216125994920731,,,0.360000014305115
2012-04-03 01:00:00,0.324656009674072,0.711777985095978,0.439999997615814,0.23589700460434,0.20253099501133,0.265305012464523,0.412371009588242,0.245383992791176,0.656248986721039,0.199500992894173,,,0.319999992847443
2012-04-03 02:00:00,0.369437009096146,0.467835009098053,0.425000011920929,0.247862994670868,0.210969999432564,0.306122004985809,0.378006011247635,0.307691991329193,0.520830988883972,0.199500992894173,0.239931002259254,,0.300000011920929
2012-04-03 03:00:00,0.4617959856987,0.423280000686646,0.400000005960464,0.353275001049042,0.213782995939255,0.317460000514984,0.504007995128632,0.307691991329193,0.486108988523483,0.199500992894173,0.331333011388779,,0.300000011920929
2012-04-03 04:00:00,0.4617959856987,0.403021991252899,0.376834988594055,0.478630989789963,0.236285999417305,0.32879701256752,0.70235800743103,0.306905001401901,0.415583997964859,0.20100499689579,0.463667988777161,,0.439999997615814
2012-04-03 05:00:00,0.537361979484558,0.60453200340271,0.357439011335373,0.512818992137909,0.362868010997772,0.518706023693085,0.949912011623383,0.417730987071991,0.753243982791901,0.259631007909775,0.619166016578674,,0.349999994039536
2012-04-03 06:00:00,1.11670994758606,1.1670800447464,0.66500198841095,0.717945992946625,0.751052975654602,0.705780029296875,2.0207200050354,0.673484981060028,2.12985992431641,0.234505996108055,0.805764973163605,,0.519999980926514
2012-04-03 07:00:00,1.67925000190735,2.67002010345459,1.28013002872467,1.58974003791809,1.28269994258881,1.19897997379303,4.17960977554321,1.02302002906799,3.08224010467529,0.20100499689579,1.00933003425598,,1.33000004291534
2012-04-03 08:00:00,1.41896998882294,1.30141997337341,1.11388003826141,2.01709008216858,0.717297971248627,0.901359975337982,2.39205002784729,0.775786995887756,1.2813800573349,0.142378002405167,0.71246600151062,,1.97000002861023
2012-04-03 09:00:00,1.66245996952057,0.890006005764008,0.914379000663757,1.34187996387482,0.60759299993515,0.595237016677856,1.05353999137878,0.588234007358551,0.779218971729279,0.100250996649265,0.831210017204285,,0.419999986886978
2012-04-03 10:00:00,1.09151995182037,0.822836995124817,0.82294100522995,0.641023993492126,0.464134007692337,0.663263022899628,0.647665977478027,0.528558015823364,0.424241989850998,,0.653092980384827,,0.109999999403954
2012-04-03 11:00:00,0.663305997848511,0.612927973270416,0.931002974510193,0.529913008213043,0.312234997749329,0.323128014802933,0.457684993743896,0.417730987071991,0.441556990146637,,0.466495990753174,,0.119999997317791
2012-04-03 12:00:00,0.4617959856987,0.319059014320374,0.798003017902374,0.29059699177742,0.253163993358612,0.297618001699448,0.31088000535965,0.349530011415482,0.329003989696503,,0.279897004365921,,0.0999998971819878
2012-04-03 13:00:00,0.428211003541946,0.235095992684364,0.498751997947693,0.230768993496895,0.20253099501133,0.238094002008438,0.267702013254166,0.306905001401901,0.294371992349625,,0.21204400062561,,0.0199999995529652
2012-04-03 14:00:00,0.403021991252899,0.20151099562645,0.399001985788345,0.213675007224083,0.244725003838539,0.229590997099876,0.31088000535965,0.306905001401901,0.20779199898243,,0.203562006354332,,0.0399999991059303
2012-04-03 15:00:00,0.361039996147156,0.20151099562645,0.37406399846077,0.222222000360489,0.253163993358612,0.306122004985809,0.302244007587433,0.306905001401901,0.20779199898243,,0.21204400062561,,
2012-04-03 16:00:00,0.403021991252899,0.20151099562645,0.332500994205475,0.213675007224083,0.270040988922119,0.323128014802933,0.302244007587433,0.306905001401901,0.233766004443169,,0.220524996519089,,0.0299999993294477
2012-04-03 17:00:00,0.453399986028671,0.26028499007225,0.423938989639282,0.230768993496895,0.312234997749329,0.306122004985809,0.319514989852905,0.306905001401901,0.242423996329308,,0.288379013538361,,0.0299999993294477
2012-04-03 18:00:00,0.428211003541946,0.310663014650345,0.440564006567001,0.205127999186516,0.320674002170563,0.306122004985809,0.3367860019207,0.306905001401901,0.311688005924225,,0.322306007146835,,0.0199999995529652
2012-04-03 19:00:00,0.419813990592957,0.319059014320374,0.498753011226654,0.222222000360489,0.405061990022659,0.31462499499321,0.362693011760712,0.306905001401901,0.337662011384964,,0.254451990127563,,0.0199999995529652
2012-04-03 20:00:00,0.411417990922928,0.369437009096146,0.581876993179321,0.239316001534462,0.632910013198853,0.323128014802933,0.371329009532928,0.341004997491837,0.320345997810364,,0.322306007146835,,0.0699999034404755
2012-04-03 21:00:00,0.377833008766174,0.428211003541946,0.540314972400665,0.230768993496895,0.40506300330162,0.31462499499321,0.354057013988495,0.323954999446869,0.389609009027481,,0.279897004365921,,0
2012-04-03 22:00:00,0.293870002031326,0.209906995296478,0.51537698507309,0.205127999186516,0.345990985631943,0.306122004985809,0.241796001791954,0.306905001401901,0.337662011384964,,0.203562006354332,,0.0399999991059303
2012-04-03 23:00:00,0.243492007255554,0.193114995956421,0.457190006971359,0.205127999186516,0.295358002185822,0.297618001699448,0.207253992557526,0.264279007911682,0.311688005924225,,0.186598002910614,,0
2012-04-04 00:00:00,0.251888990402222,0.20151099562645,0.465501993894577,0.205127999186516,0.345990985631943,0.297618001699448,0.215889006853104,0.255753993988037,0.311688005924225,,0.118744000792503,,0.00999999046325684
2012-04-04 01:00:00,0.279875993728638,0.20151099562645,0.359100997447968,0.205127999186516,0.236285999417305,0.234693005681038,0.217616006731987,0.296674013137817,0.311688005924225,,0.264629989862442,,0
2012-04-04 02:00:00,0.243492007255554,0.20151099562645,0.307563990354538,0.205127999186516,0.210969999432564,0.204080998897552,0.267702013254166,0.204603001475334,0.311688005924225,,0.262933999300003,,0
2012-04-04 03:00:00,0.223901003599167,0.20151099562645,0.310335010290146,0.205127999186516,0.191278994083405,0.204080998897552,0.253309994935989,0.204603001475334,0.311688005924225,,0.203562006354332,,0
2012-04-04 04:00:00,0.249431997537613,0.20100499689579,0.298507004976273,0.205127999186516,0.496331989765167,0.20304499566555,0.297057002782822,0.204603001475334,0.220480993390083,,0.203562006354332,,0
2012-04-04 05:00:00,0.31462499499321,0.26800599694252,0.331674009561539,0.29059699177742,1.17596995830536,0.262266010046005,0.325621008872986,0.28132900595665,0.313315004110336,,0.262933999300003,,0
2012-04-04 06:00:00,0.399659007787704,0.402009010314941,0.39800900220871,0.324784994125366,0.329948008060455,0.389169991016388,0.565550982952118,0.341004997491837,0.356831014156342,,0.35623300075531,,0
2012-04-04 07:00:00,0.450679004192352,0.385259002447128,0.406300991773605,0.418803006410599,0.397630006074905,0.414550989866257,0.488431006669998,0.366580009460449,0.374238014221191,,0.398642003536224,,0.00999999046325684
2012-04-04 08:00:00,0.544215977191925,0.368508011102676,0.447759985923767,0.39316201210022,0.346868991851807,0.321487993001938,0.428447991609573,0.306905001401901,0.356831014156342,,0.313823997974396,,0
2012-04-04 09:00:00,0.544215977191925,0.343383014202118,0.48921999335289,0.39316201210022,0.287647008895874,0.33840799331665,0.437016993761063,0.315429985523224,0.313315004110336,,0.305343002080917,,0
2012-04-04 10:00:00,0.552718997001648,0.33500799536705,0.497512012720108,0.39316201210022,0.279186993837357,0.372249990701675,0.419878989458084,0.306905001401901,0.313315004110336,,0.305343002080917,,0.00999999046325684
2012-04-04 11:00:00,0.535712003707886,0.402009010314941,0.572136998176575,0.36752000451088,0.304567992687225,0.313028007745743,0.411311000585556,0.306905001401901,0.287205010652542,0.09999980032444,0.305343002080917,,0
2012-04-04 12:00:00,0.467685997486115,0.309881985187531,0.597012996673584,0.307691991329193,0.279186993837357,0.304567992687225,0.402740985155106,0.306905001401901,0.243689998984337,0.09999980032444,0.305343002080917,,0.0399999991059303
2012-04-04 13:00:00,0.43367201089859,0.309881985187531,0.51409500837326,0.307691991329193,0.236885994672775,0.219964995980263,0.368465006351471,0.306905001401901,0.208876997232437,0.09999980032444,0.305343002080917,,0.0599999018013477
2012-04-04 14:00:00,0.43367201089859,0.301506996154785,0.414591997861862,0.307691991329193,0.296106994152069,0.270727008581161,0.368465006351471,0.306905001401901,0.208876997232437,0.09999980032444,0.305343002080917,,0.109999999403954
2012-04-04 15:00:00,0.43367201089859,0.326631993055344,0.447759985923767,0.307691991329193,0.287647008895874,0.304567992687225,0.377034991979599,0.315429985523224,0.208876997232437,0.09999980032444,0.305343002080917,,0.109999999403954
2012-04-04 16:00:00,0.467685997486115,0.309881985187531,0.497512012720108,0.307691991329193,0.262266010046005,,0.385603010654449,0.306905001401901,0.208876997232437,0.09999980032444,0.305343002080917,,0.0999998971819878
2012-04-04 17:00:00,0.467685997486115,0.33500799536705,0.497512012720108,0.3418790102005,0.346868991851807,,0.428447991609573,0.323954999446869,0.208876997232437,0.09999980032444,0.305343002080917,,0.170000001788139
2012-04-04 18:00:00,0.68027001619339,0.418758988380432,0.497512012720108,0.410255998373032,0.355329006910324,,0.531274974346161,0.392156004905701,0.252391993999481,0.162498995661736,0.42408698797226,,0.219999998807907
2012-04-04 19:00:00,0.595236003398895,0.552762985229492,0.663348972797394,0.547007024288177,0.651436984539032,,0.711224019527435,0.622334003448486,0.42645600438118,0.123332999646664,0.534349024295807,,0.409999996423721
2012-04-04 20:00:00,0.527208983898163,0.912895023822784,0.729683995246887,0.666665017604828,0.837562024593353,,0.616963982582092,0.843988001346588,0.931241989135742,0.474164992570877,0.661575019359589,,0.679998993873596
2012-04-04 21:00:00,0.518705010414124,1.34002995491028,0.820894002914429,0.512818992137909,1.34517002105713,,1.00257003307343,0.954814970493317,0.99216502904892,0.739997982978821,0.797282993793488,,0.929998993873596
2012-04-04 22:00:00,0.765304982662201,0.98827201128006,0.787725985050201,0.641023993492126,0.693736970424652,,1.12252998352051,0.596759021282196,0.652740001678467,0.698330998420715,0.619166016578674,,0.899999976158142
2012-04-04 23:00:00,0.892856001853943,1.03851997852325,0.688224017620087,0.905981004238129,0.423011004924774,,1.01113998889923,0.605283975601196,0.617928981781006,0.389999002218246,0.491941004991531,,0.879998981952667
2012-04-05 00:00:00,1.18197000026703,1.00502002239227,0.58872002363205,1.28205001354218,0.541453003883362,,0.942584991455078,0.639383971691132,0.60052102804184,0.573330998420715,0.610684990882874,,1.57000005245209
2012-04-05 01:00:00,0.975054979324341,0.592962980270386,0.567161977291107,1.3435800075531,0.586574971675873,,0.874033987522125,0.613810002803802,0.396865993738174,0.319999009370804,0.427480012178421,,1.41999995708466
2012-04-05 02:00:00,0.714284002780914,0.502511978149414,0.456052005290985,1.42735004425049,0.676818013191223,,0.745499014854431,0.554132997989655,0.374238014221191,0.190833002328873,0.449532002210617,,0.660000026226044
2012-04-05 03:00:00,0.612244009971619,0.446676999330521,0.39800900220871,1.53846001625061,0.69937801361084,,0.445585995912552,0.613810002803802,0.382941007614136,0.234444007277489,0.508903980255127,,0.28999999165535
2012-04-05 04:00:00,0.839000999927521,0.467835009098053,0.39800900220871,0.868319988250732,0.688098013401031,,0.413435995578766,0.784312009811401,0.347222000360489,0.289999008178711,0.689848005771637,,0.280000001192093
2012-04-05 05:00:00,0.92686802148819,0.751878023147583,0.439467996358871,0.685515999794006,1.15058994293213,,0.387596011161804,0.792837023735046,0.451388001441956,0.28166601061821,0.873619973659515,,0.239999994635582
2012-04-05 06:00:00,1.63265001773834,1.34502995014191,0.580429017543793,0.76263701915741,0.981386005878448,,0.869939029216766,0.997440993785858,1.04165995121002,0.289999008178711,1.41645002365112,,0.259999990463257
2012-04-05 07:00:00,1.68367004394531,2.15538001060486,0.986729979515076,1.04541003704071,2.292720079422,,1.18862998485565,1.84994995594025,1.43228995800018,0.681663990020752,1.32315003871918,,0.409999996423721
2012-04-05 08:00:00,1.13094997406006,2.41436004638672,0.804310023784637,1.3367600440979,1.10828995704651,,0.818257987499237,0.954815983772278,0.538192987442017,0.28166601061821,0.907545983791351,,0.379999995231628
2012-04-05 09:00:00,1.42006003856659,1.20299994945526,0.870645999908447,1.06254994869232,0.456851005554199,,0.835484981536865,0.622334003448486,0.538194000720978,0.152500003576279,1.02629005908966,,0.310000002384186
2012-04-05 10:00:00,1.31802999973297,0.601500988006592,0.945272028446198,0.719792008399963,0.575294017791748,,,0.571183979511261,0.572915017604828,0.09999980032444,0.644612014293671,,0.230000004172325
2012-04-05 11:00:00,0.833330988883972,0.634917974472046,0.854061007499695,0.719792008399963,0.676818013191223,,0.577085971832275,0.639383971691132,0.581595003604889,0.09999980032444,0.525866985321045,,0
2012-04-05 12:00:00,0.867344975471497,0.651628017425537,0.646764993667603,0.616963982582092,0.414550989866257,,0.404821991920471,0.511509001255035,0.321179986000061,0.09999980032444,0.636129975318909,,0
2012-04-05 13:00:00,0.535713016986847,0.300751000642776,0.646763980388641,0.291343986988068,0.20304499566555,,0.284236997365952,0.366580009460449,0.121527999639511,0.09999980032444,0.381677985191345,,0
2012-04-05 14:00:00,0.263604998588562,0.200500994920731,0.588720977306366,0.205654993653297,0.118442997336388,,0.249783992767334,0.298379004001617,0.104166999459267,0.09999980032444,0.203562006354332,,0
2012-04-05 15:00:00,0.263604998588562,0.24227200448513,0.406300991773605,0.18851700425148,0.118442997336388,0.517764985561371,0.232557997107506,0.298379004001617,0.100694000720978,0.09999980032444,0.203562006354332,,0
2012-04-05 16:00:00,0.348639011383057,0.24227200448513,0.306798011064529,0.205654993653297,0.169203996658325,0.4060899913311,0.249783992767334,0.323954999446869,0.100694000720978,0.09999980032444,0.203562006354332,,0
2012-04-05 17:00:00,0.365644991397858,0.284042000770569,0.265338987112045,0.205654993653297,0.245345994830132,0.313028007745743,0.292849987745285,0.298379004001617,0.09999980032444,0.09999980032444,0.203562006354332,,0
2012-04-05 18:00:00,0.603739976882935,0.501251995563507,0.406300991773605,0.257068991661072,0.634517014026642,0.363788992166519,0.387596011161804,0.315429985523224,0.303819000720978,0.107500001788139,0.262933999300003,,0.0199999995529652
2012-04-05 19:00:00,0.510201990604401,1.12782001495361,0.555553019046783,0.308483004570007,0.507611989974976,0.448390990495682,0.465115010738373,0.375104993581772,0.937498986721039,0.115000002086163,0.245969995856285,,0.0500000007450581
2012-04-05 20:00:00,0.501698970794678,1.545529961586,0.812601983547211,0.445585995912552,0.473771989345551,0.355329006910324,0.499567985534668,0.630859017372131,1.41492998600006,0.129999995231628,0.407124012708664,,0.0199999995529652
2012-04-05 21:00:00,0.875849008560181,2.11361002922058,0.671639978885651,0.53984397649765,0.575294017791748,0.456851989030838,0.594313979148865,0.639383971691132,1.86631000041962,0.274165987968445,0.483458995819092,,0
2012-04-05 22:00:00,1.22449004650116,2.32245993614197,0.497510999441147,0.805481970310211,0.642976999282837,0.507613003253937,0.611540019512177,0.639383971691132,1.6492999792099,0.331665992736816,0.661575019359589,,0
2012-04-05 23:00:00,1.28401005268097,1.64577996730804,0.48921999335289,0.985432028770447,0.956004977226257,0.583755016326904,0.69767302274704,0.835462987422943,1.03297996520996,0.464998990297318,0.856656014919281,,0
2012-04-06 00:00:00,1.232990026474,1.58729994297028,0.464343994855881,1.06254994869232,1.44669997692108,0.541453003883362,0.58569997549057,1.07416999340057,0.668401002883911,0.873331010341644,1.1026200056076,,0
2012-04-06 01:00:00,0.816325008869171,1.23308002948761,0.318406999111176,1.20308005809784,1.52284002304077,0.487309008836746,0.537465989589691,1.29922997951508,0.854165017604828,0.226998999714851,0.773533999919891,,0
2012-04-06 02:00:00,0.790813982486725,0.751878976821899,0.3731330037117,1.60239994525909,1.34517002105713,0.431470990180969,0.387596011161804,1.32139003276825,0.616317987442017,0.09999980032444,0.474976986646652,,0
2012-04-06 03:00:00,1.33787000179291,0.612640023231506,0.431176006793976,1.97658002376556,0.609135985374451,0.236885994672775,0.43640398979187,0.761578977108002,0.462962001562119,0.09999980032444,0.723775029182434,,0
2012-04-06 04:00:00,1.21624994277954,0.662176012992859,0.342729985713959,1.20797002315521,0.562587022781372,0.272803992033005,0.101570002734661,0.61538302898407,0.33652400970459,0.09999980032444,1.11110997200012,,0
2012-04-06 05:00:00,0.988916993141174,0.757574021816254,0.323381990194321,1.34187996387482,0.953585028648376,0.349530011415482,0.165400996804237,0.769230008125305,0.435160011053085,0.09999980032444,1.03741002082825,,0
2012-04-06 06:00:00,0.91218900680542,0.631310999393463,0.331674009561539,1.42735004425049,1.35020995140076,0.613810002803802,0.383942991495132,1.1282000541687,0.687551975250244,0.115000002086163,1.13945996761322,,0
2012-04-06 07:00:00,1.03154003620148,0.740738987922668,0.389717012643814,1.51282000541687,1.78901994228363,1.2276200056076,1.03839004039764,1.32477998733521,0.948650002479553,0.09999980032444,1.22449004650116,,0
2012-04-06 08:00:00,0.792837023735046,0.656563997268677,0.447759985923767,1.06836998462677,1.48522996902466,1.18499004840851,0.994760990142822,1.01708996295929,0.400346994400024,0.169165998697281,0.79931902885437,,0
2012-04-06 09:00:00,0.724636018276215,0.513467013835907,0.298507004976273,0.743587970733643,1.01266002655029,0.954814970493317,0.375216990709305,0.777776002883911,0.234986007213593,0.179166004061699,0.680271029472351,,
2012-04-06 10:00:00,0.664960026741028,0.462962001562119,0.248756006360054,0.666665017604828,0.64978700876236,0.511507987976074,0.322860985994339,0.589740991592407,0.252391993999481,0.09999980032444,0.654760003089905,,0.00999999046325684
2012-04-06 11:00:00,0.443307012319565,0.378787010908127,0.356548994779587,0.529913008213043,0.438818007707596,0.332480013370514,0.174519002437592,0.521366000175476,0.400346994400024,0.09999980032444,0.43367201089859,,0
2012-04-06 12:00:00,0.358054995536804,0.429291993379593,0.39800900220871,0.504271984100342,0.421939998865128,0.306905001401901,0.100785002112389,0.48717799782753,0.452567011117935,0.09999980032444,0.221088007092476,,0.0500000007450581
2012-04-06 13:00:00,0.400680989027023,0.471379995346069,0.414591997861862,0.384613990783691,0.421939998865128,0.161978006362915,0.09999980032444,0.410255014896393,0.191469997167587,0.09999980032444,0.306122004985809,,0.00999999046325684
2012-04-06 14:00:00,0.213128000497818,0.260942012071609,0.439467996358871,0.205127999186516,0.253163993358612,0.102301999926567,0.09999980032444,0.316237986087799,0.102588996291161,0.09999980032444,0.144557997584343,,0
2012-04-06 15:00:00,0.213128000497818,0.294611990451813,0.281922996044159,0.205127999186516,0.286918997764587,0.110826998949051,0.09999980032444,0.307691991329193,0.09999980032444,0.09999980032444,0.102040998637676,,0
2012-04-06 16:00:00,0.19607800245285,0.26936000585556,0.199004992842674,0.213675007224083,0.303797006607056,0.127876996994019,0.09999980032444,0.307691991329193,0.101108998060226,0.09999980032444,0.102040998637676,,0
2012-04-06 17:00:00,0.238702997565269,0.303030014038086,0.207296997308731,0.222222000360489,0.345990985631943,0.15345199406147,0.09999980032444,0.307691991329193,0.104068003594875,0.09999980032444,0.100850000977516,,0
2012-04-06 18:00:00,0.349530011415482,0.319864988327026,0.281922996044159,0.358974009752274,0.40506300330162,0.161978006362915,0.09999980032444,0.418803006410599,0.130548000335693,0.09999980032444,0.127551004290581,,0.00999999046325684
2012-04-06 19:00:00,0.707585990428925,0.690234005451202,0.356550008058548,0.333332985639572,0.632910013198853,0.144926995038986,0.09999980032444,0.444444000720978,0.226282998919487,0.09999980032444,0.119047999382019,,0
2012-04-06 20:00:00,0.869562983512878,1.22895002365112,0.447759985923767,0.418801993131638,0.911388993263245,0.179028004407883,0.296290010213852,0.666665017604828,0.652740001678467,0.09999980032444,0.289115011692047,,0.159999996423721
2012-04-06 21:00:00,1.2446700334549,1.70875000953674,0.414591997861862,0.521366000175476,0.945146977901459,0.187553003430367,0.645721971988678,0.965808987617493,1.51435995101929,0.252499014139175,0.416666001081467,,0.219999998807907
2012-04-06 22:00:00,1.19351994991302,1.58248996734619,0.381424993276596,0.948714971542358,0.877633988857269,0.179028004407883,0.189223006367683,1.00854003429413,1.24454998970032,0.364998996257782,0.739795029163361,,0.140000000596046
2012-04-06 23:00:00,1.01449000835419,1.52356994152069,0.39800900220871,1.07692003250122,1.06328999996185,0.30690398812294,0.331194013357162,1.24785995483398,0.757178008556366,0.314999014139175,1.03741002082825,,0
2012-04-07 00:00:00,0.903663992881775,1.15320003032684,0.323381990194321,0.837604999542236,1.28269994258881,0.400680989027023,0.207853004336357,1.59828996658325,0.530894994735718,0.248333007097244,1.11395001411438,,0.0199999995529652
2012-04-07 01:00:00,0.784312009811401,1.17171001434326,0.268655985593796,0.769228994846344,1.47397994995117,0.654730021953583,0.260365009307861,1.72307002544403,0.449084997177124,0.279998987913132,1.43877005577087,,0
2012-04-07 02:00:00,0.699060022830963,0.858582973480225,0.207296997308731,0.982903003692627,1.76371002197266,0.528559029102325,0.453750997781754,1.70940005779266,0.530894994735718,0.282498985528946,0.935371994972229,,0
2012-04-07 03:00:00,0.693377017974854,0.628506004810333,0.199004992842674,1.09402000904083,1.51899003982544,0.772944986820221,0.186153993010521,1.58404004573822,0.429358005523682,0.140000000596046,0.623582005500793,,0
2012-04-07 04:00:00,0.566892027854919,0.412140995264053,0.199004992842674,1.1311000585556,0.92264199256897,1.29581999778748,0.633273005485535,1.51179003715515,0.208333000540733,0.09999980032444,0.757701992988586,,0
2012-04-07 05:00:00,0.680271029472351,0.426064014434814,0.199004992842674,1.05397999286652,1.67931997776031,0.988915026187897,0.647665977478027,1.27876996994019,0.364582985639572,0.107500001788139,1.01780998706818,,0
2012-04-07 06:00:00,0.977889001369476,0.501251995563507,0.223879992961884,0.93401700258255,1.99154996871948,0.673484981060028,0.699479997158051,1.21056997776031,0.321179986000061,0.129999995231628,0.831210017204285,,0
2012-04-07 07:00:00,1.38604998588562,0.802003026008606,0.240464001893997,0.959724009037018,2.31223011016846,0.733160972595215,0.889463007450104,1.99487996101379,0.321179986000061,0.208333000540733,1.00083994865417,,0
2012-04-07 08:00:00,0.756801009178162,0.735168993473053,0.281922996044159,1.06254994869232,1.07173001766205,0.91218900680542,0.751293003559113,1.20203995704651,0.321179986000061,0.274165987968445,0.585238993167877,,0
2012-04-07 09:00:00,0.544215977191925,0.375939011573792,0.207296997308731,0.668377995491028,0.506327986717224,0.861038982868195,0.457684993743896,0.74168598651886,0.3125,0.115000002086163,0.407124012708664,,0
2012-04-07 10:00:00,0.501698970794678,0.359230995178223,0.25704699754715,0.634101986885071,0.312234997749329,0.341004997491837,0.319514989852905,0.511507987976074,0.3125,0.09999980032444,0.288379013538361,,0
2012-04-07 11:00:00,0.467685997486115,0.325812995433807,0.389717012643814,0.411311000585556,0.303797006607056,0.306905001401901,0.31088000535965,0.426256000995636,0.3125,0.09999980032444,0.203562006354332,,0
2012-04-07 12:00:00,0.450679004192352,0.300751000642776,0.315090000629425,0.368465006351471,0.312234997749329,0.306905001401901,0.302244007587433,0.409206002950668,0.303819000720978,0.09999980032444,0.203562006354332,,0
2012-04-07 13:00:00,0.31462499499321,0.300751000642776,0.248756006360054,0.291345000267029,0.236285999417305,0.187553003430367,0.172710999846458,0.383630990982056,0.138888999819756,0.09999980032444,0.178117007017136,,0
