Region,Codigo region,fecha,r.estimado,r.liminf,r.lisup
O’Higgins,6,2020-06-28,0.9394534732650749,0.860199612209163,1.01870733432099
O’Higgins,6,2020-06-29,0.8883194891209759,0.80649859410199,0.9701403841399621
O’Higgins,6,2020-06-30,0.880601463156952,0.791497857852398,0.969705068461506
O’Higgins,6,2020-07-01,0.8931162229000831,0.799280721663384,0.986951724136782
O’Higgins,6,2020-07-02,0.884607346430282,0.7920790490984179,0.9771356437621459
O’Higgins,6,2020-07-03,0.897316337917441,0.805714440683538,0.9889182351513441
O’Higgins,6,2020-07-04,0.9048870599876321,0.8138216079171858,0.995952512058077
O’Higgins,6,2020-07-05,0.8828550113248059,0.796759702247053,0.9689503204025601
O’Higgins,6,2020-07-06,0.9185034453604008,0.8262295736266141,1.01077731709419
O’Higgins,6,2020-07-07,0.8965256146429491,0.8104290578055319,0.982622171480366
O’Higgins,6,2020-07-08,0.8617544767052511,0.774911676747621,0.948597276662881
O’Higgins,6,2020-07-09,0.86493178493524,0.7702722789336851,0.9595912909367942
O’Higgins,6,2020-07-10,0.8484113023902379,0.756558803115869,0.9402638016646071
O’Higgins,6,2020-07-11,0.849387575498873,0.7525283357740159,0.946246815223731
O’Higgins,6,2020-07-12,0.87594388722326,0.776465110433881,0.9754226640126379
O’Higgins,6,2020-07-13,0.8416360794241321,0.745434982430512,0.937837176417751
O’Higgins,6,2020-07-14,0.827614333831804,0.731811535513698,0.923417132149909
O’Higgins,6,2020-07-15,0.8300758971943,0.7300782186999041,0.930073575688697
O’Higgins,6,2020-07-16,0.8221346947307621,0.7176803907497751,0.92658899871175
O’Higgins,6,2020-07-17,0.8434812280373609,0.737916607598061,0.9490458484766608
O’Higgins,6,2020-07-18,0.8742165120085359,0.7678892628332651,0.980543761183808
O’Higgins,6,2020-07-19,0.858008850362801,0.754035109152561,0.961982591573042
O’Higgins,6,2020-07-20,0.8802139146111959,0.775013504664681,0.985414324557712
O’Higgins,6,2020-07-21,0.8601858683040849,0.757933233816892,0.962438502791278
O’Higgins,6,2020-07-22,0.851252518114018,0.748425558616042,0.9540794776119951
O’Higgins,6,2020-07-23,0.850599769822052,0.743974280460216,0.957225259183888
O’Higgins,6,2020-07-24,0.8202466285038321,0.712663639631473,0.9278296173761909
O’Higgins,6,2020-07-25,0.7956853264972009,0.6845900455188849,0.906780607475516
O’Higgins,6,2020-07-26,0.8070201707840731,0.68719854066576,0.926841800902386
O’Higgins,6,2020-07-27,0.81193270151951,0.6914645026708771,0.9324009003681422
O’Higgins,6,2020-07-28,0.885206170766637,0.760355455197667,1.01005688633561
O’Higgins,6,2020-07-29,0.9290543320399359,0.806866032882018,1.05124263119785
O’Higgins,6,2020-07-30,0.9710891926845581,0.850338026007043,1.09184035936207
O’Higgins,6,2020-07-31,1.01540339759004,0.8908496797260471,1.13995711545403
O’Higgins,6,2020-08-01,1.08270778346162,0.954255315382109,1.21116025154114
O’Higgins,6,2020-08-02,1.08675329856634,0.9560779720879521,1.21742862504473
O’Higgins,6,2020-08-03,1.09767362637759,0.961412876511634,1.23393437624354
O’Higgins,6,2020-08-04,1.08741785622771,0.9482702205643709,1.22656549189106
O’Higgins,6,2020-08-05,1.06057823159391,0.926114352221909,1.19504211096592
O’Higgins,6,2020-08-06,1.03127577119441,0.905100709254047,1.15745083313477
O’Higgins,6,2020-08-07,1.02476558673223,0.904605766710457,1.14492540675401
O’Higgins,6,2020-08-08,0.9718524331694609,0.855758735716578,1.08794613062234
O’Higgins,6,2020-08-09,0.979861015468168,0.871523808230287,1.08819822270605
O’Higgins,6,2020-08-10,0.962913879759386,0.8489843302843121,1.07684342923446
O’Higgins,6,2020-08-11,0.9542774209331891,0.832655168614758,1.07589967325162
O’Higgins,6,2020-08-12,0.9420963636648481,0.8176493852278539,1.06654334210184
O’Higgins,6,2020-08-13,0.937602427245421,0.8121410297555091,1.06306382473533
O’Higgins,6,2020-08-14,0.924902696725675,0.7980123796323649,1.05179301381899
O’Higgins,6,2020-08-15,0.93248078361664,0.8034846893116899,1.06147687792159
O’Higgins,6,2020-08-16,0.9367202800317029,0.809627033667442,1.06381352639596
O’Higgins,6,2020-08-17,0.959348465553312,0.81151022732314,1.10718670378348
O’Higgins,6,2020-08-18,0.9889889132140091,0.8154033232674459,1.16257450316057
O’Higgins,6,2020-08-19,1.02630667793501,0.8408493009113531,1.21176405495866
O’Higgins,6,2020-08-20,1.11420945539968,0.8982216969570992,1.33019721384226
O’Higgins,6,2020-08-21,1.11995593040991,0.8945301285749291,1.34538173224489
O’Higgins,6,2020-08-22,1.0913494208908001,0.877321493326869,1.30537734845472
O’Higgins,6,2020-08-23,1.08291413774913,0.894737215629234,1.27109105986903
O’Higgins,6,2020-08-24,1.0645953540318,0.8833777175062801,1.24581299055732
O’Higgins,6,2020-08-25,1.0551474392101898,0.853234851523397,1.25706002689698
O’Higgins,6,2020-08-26,1.05914159101726,0.806576687447975,1.31170649458654
Maule,7,2020-03-08,2.75607789085465,0.0,3.99
Maule,7,2020-03-09,2.37407917353093,0.0,3.99
Maule,7,2020-03-10,2.0953325005295502,0.0,3.99
Maule,7,2020-03-11,1.9882557454566399,0.0,3.99
Maule,7,2020-03-12,1.85567324619351,0.0,3.99
Maule,7,2020-03-13,1.79614807874592,0.0,3.68998339290434
Maule,7,2020-03-14,1.8296753039624802,0.10650110685015801,3.5528495010748
Maule,7,2020-03-15,1.8015162590193101,0.23238459563224598,3.37064792240637
Maule,7,2020-03-16,1.8224624023636398,0.372111609110426,3.2728131956168505
Maule,7,2020-03-17,1.79618510481202,0.47563297866076293,3.11673723096327
Maule,7,2020-03-18,1.7607493481384,0.491787717499274,3.02971097877753
Maule,7,2020-03-19,1.75494966500312,0.607780296368451,2.9021190336377902
Maule,7,2020-03-20,1.70190505300694,0.629717347884105,2.77409275812978
Maule,7,2020-03-21,1.63980354372439,0.6271985831286451,2.65240850432014
Maule,7,2020-03-22,1.59272948354179,0.659930588142811,2.52552837894077
Maule,7,2020-03-23,1.5505259782783,0.624599904178503,2.4764520523781
Maule,7,2020-03-24,1.55560081903303,0.7043731595211992,2.40682847854487
Maule,7,2020-03-25,1.5423127140383202,0.707224191999702,2.37740123607694
Maule,7,2020-03-26,1.51876174705602,0.7280685927656529,2.30945490134638
Maule,7,2020-03-27,1.46898062472408,0.735218646075936,2.2027426033722297
Maule,7,2020-03-28,1.45260144351233,0.761063835433922,2.14413905159073
Maule,7,2020-03-29,1.38320748755432,0.7534736065765141,2.01294136853213
Maule,7,2020-03-30,1.33108735159819,0.7599380369563459,1.90223666624004
Maule,7,2020-03-31,1.27328408365025,0.7283402072448578,1.8182279600556397
Maule,7,2020-04-01,1.24206755776547,0.724277235879437,1.75985787965151
Maule,7,2020-04-02,1.1967154354421201,0.691655878351419,1.70177499253283
Maule,7,2020-04-03,1.17907187570895,0.685028283243583,1.6731154681743101
Maule,7,2020-04-04,1.12619467293426,0.6654073706385191,1.58698197523
Maule,7,2020-04-05,1.1063841769531202,0.656593165525328,1.5561751883809098
Maule,7,2020-04-06,1.09127273613244,0.647026140428497,1.5355193318363798
Maule,7,2020-04-07,1.10545581705231,0.651029810359177,1.55988182374544
Maule,7,2020-04-08,1.11687372094705,0.672310312482688,1.5614371294114098
Maule,7,2020-04-09,1.1405276850412098,0.69485566532956,1.5861997047528502
Maule,7,2020-04-10,1.2003520888669699,0.756400697572721,1.64430348016121
Maule,7,2020-04-11,1.3362997968006498,0.865674318936615,1.80692527466469
Maule,7,2020-04-12,1.50044465943317,1.0099125925253198,1.99097672634103
Maule,7,2020-04-13,1.61389858747076,1.07343500203204,2.1543621729094697
Maule,7,2020-04-14,1.66553674259678,1.09522494133064,2.23584854386291
Maule,7,2020-04-15,1.78272773090106,1.16342532579899,2.40203013600313
Maule,7,2020-04-16,1.77747143387497,1.14128184485018,2.41366102289975
Maule,7,2020-04-17,1.5918141789428002,1.01529544823305,2.16833290965256
Maule,7,2020-04-18,1.37888155065373,0.9117781069400079,1.84598499436746
Maule,7,2020-04-19,1.1860382824001299,0.823536142480751,1.54854042231951
Maule,7,2020-04-20,1.02941955816751,0.7421097571421291,1.31672935919289
Maule,7,2020-04-21,0.895892144870583,0.643724483214228,1.1480598065269398
Maule,7,2020-04-22,0.7215704783354409,0.48278127849155894,0.9603596781793229
Maule,7,2020-04-23,0.586587964570129,0.36085760448668,0.8123183246535791
Maule,7,2020-04-24,0.555889022351028,0.311981597248933,0.7997964474531228
Maule,7,2020-04-25,0.5695075513440649,0.299083523208646,0.839931579479485
Maule,7,2020-04-26,0.59260617426609,0.30438603811302195,0.8808263104191579
Maule,7,2020-04-27,0.611373535144073,0.313026957526227,0.909720112761918
Maule,7,2020-04-28,0.6359179679998779,0.327325905880682,0.9445100301190741
Maule,7,2020-04-29,0.6654733679177571,0.34022899938524104,0.990717736450274
Maule,7,2020-04-30,0.7242662194384009,0.388780144958563,1.05975229391824
Maule,7,2020-05-01,0.8197817029999369,0.458157497897029,1.18140590810285
Maule,7,2020-05-02,0.956981658336733,0.552961456516031,1.3610018601574299
Maule,7,2020-05-03,1.0667118660850898,0.660274063163084,1.4731496690071002
Maule,7,2020-05-04,1.2025004310383,0.7654201842050099,1.63958067787158
Maule,7,2020-05-05,1.3273051055812,0.862057073052927,1.79255313810946
Maule,7,2020-05-06,1.44125770088694,0.9553117741751189,1.92720362759877
Maule,7,2020-05-07,1.51995677493767,1.00760736523055,2.03230618464479
Maule,7,2020-05-08,1.5486146836794699,1.01159828704356,2.08563108031538
Maule,7,2020-05-09,1.55970769966169,1.0241322238555002,2.09528317546789
Maule,7,2020-05-10,1.5839726021887401,1.05417266410364,2.11377254027383
Maule,7,2020-05-11,1.64354045148316,1.11634994176857,2.1707309611977603
Maule,7,2020-05-12,1.6843527785285,1.13925850803177,2.22944704902523
Maule,7,2020-05-13,1.6409121209551698,1.11212988364877,2.16969435826157
Maule,7,2020-05-14,1.5868188650221002,1.08298738929112,2.09065034075308
Maule,7,2020-05-15,1.5310055403344098,1.07400831490404,1.98800276576478
Maule,7,2020-05-16,1.4837196617858501,1.0731907006301,1.8942486229416
Maule,7,2020-05-17,1.4837412487781299,1.1068055242606398,1.86067697329562
Maule,7,2020-05-18,1.47657968967835,1.1143069302033601,1.8388524491533402
Maule,7,2020-05-19,1.4922742918640801,1.1291459285492,1.85540265517896
Maule,7,2020-05-20,1.52560691686204,1.1645864934210801,1.88662734030299
Maule,7,2020-05-21,1.5241344471761102,1.16359560841398,1.88467328593824
Maule,7,2020-05-22,1.5185771416424299,1.16634289498006,1.8708113883048
Maule,7,2020-05-23,1.50126224246642,1.1600176873624999,1.84250679757034
Maule,7,2020-05-24,1.4583479149811203,1.1323452159671399,1.7843506139951102
Maule,7,2020-05-25,1.49988067386814,1.18194034241944,1.8178210053168402
Maule,7,2020-05-26,1.4619653723732,1.15198407655088,1.7719466681955098
Maule,7,2020-05-27,1.42714554863534,1.13616400408357,1.7181270931871
Maule,7,2020-05-28,1.3715311293702799,1.1043959048740801,1.63866635386648
Maule,7,2020-05-29,1.33115416788251,1.09030218916774,1.57200614659729
Maule,7,2020-05-30,1.2775421095683202,1.06301984780742,1.4920643713292199
Maule,7,2020-05-31,1.22773337800656,1.0367744302917599,1.4186923257213602
Maule,7,2020-06-01,1.21077742085223,1.0348622580017701,1.3866925837026798
Maule,7,2020-06-02,1.2042207813688501,1.03948111233514,1.36896045040257
Maule,7,2020-06-03,1.17722108466929,1.02198261243457,1.332459556904
Maule,7,2020-06-04,1.17437080945605,1.02495247258024,1.32378914633185
Maule,7,2020-06-05,1.20908226497485,1.06068656664893,1.35747796330078
Maule,7,2020-06-06,1.20487129124812,1.0629750523967099,1.3467675300995299
Maule,7,2020-06-07,1.20846227218372,1.06539783666244,1.35152670770499
Maule,7,2020-06-08,1.20052272114838,1.05860863377794,1.34243680851882
Maule,7,2020-06-09,1.1678517742627699,1.02912933836721,1.30657421015833
Maule,7,2020-06-10,1.16470092501683,1.02946710471864,1.29993474531502
Maule,7,2020-06-11,1.12275623897874,0.9952943962544302,1.2502180817030601
Maule,7,2020-06-12,1.07099805658582,0.9524706503535941,1.18952546281804
Maule,7,2020-06-13,1.05476460009741,0.9479557548526171,1.1615734453422
Maule,7,2020-06-14,1.0459656742352,0.943912217261605,1.1480191312087902
Maule,7,2020-06-15,1.02809886668699,0.9246463289313219,1.13155140444266
Maule,7,2020-06-16,1.05461067766922,0.951403457569101,1.15781789776934
Maule,7,2020-06-17,1.03730844699389,0.936339448842227,1.1382774451455502
Maule,7,2020-06-18,1.06440310330556,0.9657694655437671,1.16303674106736
Maule,7,2020-06-19,1.07228652432269,0.972857867278907,1.17171518136647
Maule,7,2020-06-20,1.07520082046108,0.9760162525513829,1.17438538837078
Maule,7,2020-06-21,1.04789899267073,0.9507042503979058,1.1450937349435502
Maule,7,2020-06-22,1.01517311019225,0.916652211484147,1.11369400890035
Maule,7,2020-06-23,0.968655784207823,0.8753909211249541,1.06192064729069
Maule,7,2020-06-24,0.961257634296258,0.8697586040640141,1.0527566645285
Maule,7,2020-06-25,0.9385681701419879,0.8465051221203991,1.03063121816358
Maule,7,2020-06-26,0.936433600247305,0.839254315163137,1.0336128853314699
Maule,7,2020-06-27,0.9337035733384029,0.835016751464215,1.03239039521259
Maule,7,2020-06-28,0.9438593168044351,0.844509842638103,1.04320879097077
Maule,7,2020-06-29,0.917212458574792,0.8196779104976529,1.01474700665193
Maule,7,2020-06-30,0.9372271151905699,0.841273581064315,1.0331806493168199
Maule,7,2020-07-01,0.9580779455140358,0.861633188301889,1.05452270272618
Maule,7,2020-07-02,0.944887301779245,0.8507236820532541,1.0390509215052401
Maule,7,2020-07-03,0.9292034640893421,0.8301168248861751,1.02829010329251
Maule,7,2020-07-04,0.907958953818489,0.8116044343945609,1.0043134732424202
Maule,7,2020-07-05,0.901147644315599,0.80180444365797,1.00049084497323
Maule,7,2020-07-06,0.9313268244951801,0.8280080825345629,1.0346455664558
Maule,7,2020-07-07,0.901344856047237,0.804283833959491,0.9984058781349829
Maule,7,2020-07-08,0.86593812304761,0.764272674093028,0.9676035720021909
Maule,7,2020-07-09,0.897642713317412,0.78946112569911,1.00582430093571
Maule,7,2020-07-10,0.9200660223514241,0.8099894792166109,1.03014256548624
Maule,7,2020-07-11,0.953270662310157,0.843314208778277,1.06322711584204
Maule,7,2020-07-12,0.982301417803159,0.8702339916300671,1.09436884397625
Maule,7,2020-07-13,1.00490758273622,0.8941099855599142,1.1157051799125202
Maule,7,2020-07-14,1.0157406283483,0.9067473549341379,1.1247339017624498
Maule,7,2020-07-15,1.0072569655094599,0.898133759269751,1.11638017174917
Maule,7,2020-07-16,0.979381791824,0.873001321430397,1.0857622622176
Maule,7,2020-07-17,0.9686509706830241,0.862056430370754,1.07524551099529
Maule,7,2020-07-18,0.96714630030083,0.860392586160318,1.07390001444134
Maule,7,2020-07-19,0.9604820538021429,0.8521261776436592,1.0688379299606299
Maule,7,2020-07-20,0.949663953780493,0.8417396349577769,1.05758827260321
Maule,7,2020-07-21,0.961810132753249,0.853741283386693,1.0698789821198
Maule,7,2020-07-22,1.0120876401663401,0.9003499714253379,1.12382530890733
Maule,7,2020-07-23,1.01590738373906,0.9074751053035541,1.12433966217457
Maule,7,2020-07-24,0.987727172985303,0.876922428492141,1.09853191747846
Maule,7,2020-07-25,0.963850658108869,0.8562828745160171,1.0714184417017198
Maule,7,2020-07-26,0.9293979711213599,0.8250737020731079,1.03372224016961
Maule,7,2020-07-27,0.905550250355648,0.8011955986223741,1.00990490208892
Maule,7,2020-07-28,0.8828105587151129,0.776567252391582,0.9890538650386441
Maule,7,2020-07-29,0.82804887510868,0.7192487450661519,0.936849005151207
Maule,7,2020-07-30,0.846953785820297,0.7289540648060631,0.9649535068345308
Maule,7,2020-07-31,0.878122296794396,0.755351793776485,1.00089279981231
Maule,7,2020-08-01,0.903064227719771,0.776355596645577,1.0297728587939698
Maule,7,2020-08-02,0.966092323825571,0.840497373431695,1.0916872742194499
Maule,7,2020-08-03,1.02147732903365,0.8934718495976139,1.14948280846968
Maule,7,2020-08-04,1.05978037378945,0.926014066982616,1.19354668059629
Maule,7,2020-08-05,1.0882467047533002,0.9522078643777199,1.2242855451288899
Maule,7,2020-08-06,1.1035572638403799,0.969087512312644,1.23802701536811
Maule,7,2020-08-07,1.10580076877866,0.9647766513358009,1.24682488622153
Maule,7,2020-08-08,1.07164074193638,0.9336158675303559,1.2096656163424098
Maule,7,2020-08-09,1.02373741835436,0.898675868606105,1.14879896810262
Maule,7,2020-08-10,1.01091705428182,0.887955154043706,1.13387895451993
Maule,7,2020-08-11,1.03219976004217,0.8945636103635791,1.16983590972076
Maule,7,2020-08-12,1.03384395900625,0.8868529296327751,1.18083498837972
Maule,7,2020-08-13,1.0099859560105602,0.8630499922127121,1.15692191980841
Maule,7,2020-08-14,0.9624993005589759,0.81140668068213,1.11359192043582
Maule,7,2020-08-15,0.9625385589852099,0.8130637728070241,1.1120133451633998
Maule,7,2020-08-16,0.9830394180670021,0.844525892238698,1.12155294389531
Maule,7,2020-08-17,0.9887728160970309,0.851200022259063,1.126345609935
Maule,7,2020-08-18,0.9851551904042329,0.8297683459313241,1.14054203487714
Maule,7,2020-08-19,1.01202064258273,0.8440019178196829,1.18003936734578
Maule,7,2020-08-20,1.03686817527178,0.863149788783004,1.21058656176055
Maule,7,2020-08-21,1.08431357206324,0.902337262427823,1.2662898816986599
Maule,7,2020-08-22,1.0910615785343,0.9172557152365731,1.26486744183204
Maule,7,2020-08-23,1.0862202441246,0.9198571558140419,1.25258333243516
Maule,7,2020-08-24,1.08778063910992,0.896746318637703,1.2788149595821499
Maule,7,2020-08-25,1.1312068685033798,0.884523815883072,1.37788992112369
Maule,7,2020-08-26,1.1598149207285,0.830312235097903,1.4893176063590903
Ñuble,16,2020-03-08,3.28858346352071,0.0,3.99
Ñuble,16,2020-03-09,2.95771686153329,0.0,3.99
Ñuble,16,2020-03-10,2.7604139028605803,0.0,3.99
Ñuble,16,2020-03-11,2.79819541124416,0.0,3.99
Ñuble,16,2020-03-12,3.16960994049445,0.0,3.99
Ñuble,16,2020-03-13,3.4118815455732103,0.16047713892518803,3.99
Ñuble,16,2020-03-14,3.5250203201517403,0.38351170095638104,3.99
Ñuble,16,2020-03-15,3.49023116056089,0.600169804094254,3.99
Ñuble,16,2020-03-16,3.40269423877946,0.7505979217897301,3.99
Ñuble,16,2020-03-17,3.2857914280785097,0.822731845801457,3.99
Ñuble,16,2020-03-18,2.80117954221285,0.830368725246653,3.99
Ñuble,16,2020-03-19,2.4358802597970297,0.9083463009436078,3.96341421865046
Ñuble,16,2020-03-20,2.20693372037738,1.01461604421262,3.39925139654214
Ñuble,16,2020-03-21,1.9344454505108002,1.02196976675273,2.8469211342688703
Ñuble,16,2020-03-22,1.7403833921100402,1.0253666353786701,2.4554001488414197
Ñuble,16,2020-03-23,1.65107826527955,1.05549870745949,2.2466578230996097
Ñuble,16,2020-03-24,1.51976247652674,1.00093114153173,2.03859381152175
Ñuble,16,2020-03-25,1.44949010177533,1.00399027477613,1.8949899287745402
Ñuble,16,2020-03-26,1.3843729593849798,1.00185770458868,1.76688821418128
Ñuble,16,2020-03-27,1.2958999713438701,0.9679868386598249,1.62381310402791
Ñuble,16,2020-03-28,1.2190086569339,0.9389572633017579,1.49906005056604
Ñuble,16,2020-03-29,1.1709846284769398,0.9174428487652739,1.42452640818861
Ñuble,16,2020-03-30,1.08105367513456,0.851399868077285,1.31070748219183
Ñuble,16,2020-03-31,0.9873665320675451,0.779403836579774,1.19532922755532
Ñuble,16,2020-04-01,0.9473250097108761,0.741525197426845,1.15312482199491
Ñuble,16,2020-04-02,0.906606841472178,0.700053719963193,1.11315996298116
Ñuble,16,2020-04-03,0.887246857300428,0.669738435810093,1.10475527879076
Ñuble,16,2020-04-04,0.8714235634846641,0.656990072300185,1.08585705466914
Ñuble,16,2020-04-05,0.829076230267243,0.6199251055007711,1.03822735503371
Ñuble,16,2020-04-06,0.7770944215787908,0.565621832942657,0.9885670102149251
Ñuble,16,2020-04-07,0.7529728689313651,0.536602887322928,0.969342850539801
Ñuble,16,2020-04-08,0.7186872083376591,0.501613897450324,0.935760519224994
Ñuble,16,2020-04-09,0.6732596694846341,0.450330899351567,0.8961884396177009
Ñuble,16,2020-04-10,0.619833150353942,0.39678854647425604,0.842877754233627
Ñuble,16,2020-04-11,0.6035471644242579,0.37297483824215,0.8341194906063659
Ñuble,16,2020-04-12,0.597316718519876,0.35463043635543195,0.8400030006843209
Ñuble,16,2020-04-13,0.6244500280414921,0.361355288951321,0.887544767131663
Ñuble,16,2020-04-14,0.685448781788413,0.39296594528676704,0.9779316182900591
Ñuble,16,2020-04-15,0.756440947047895,0.45568764407714396,1.05719425001865
Ñuble,16,2020-04-16,0.7958447819932529,0.48292186847446206,1.10876769551204
Ñuble,16,2020-04-17,0.8138648915137242,0.506001421333392,1.12172836169406
Ñuble,16,2020-04-18,0.827089648505646,0.5231170304381371,1.1310622665731598
Ñuble,16,2020-04-19,0.8562649391215579,0.548910736220713,1.1636191420223998
Ñuble,16,2020-04-20,0.8619949179192741,0.553924514936819,1.17006532090173
Ñuble,16,2020-04-21,0.8416151859788179,0.527847703060803,1.15538266889683
Ñuble,16,2020-04-22,0.7616906759412541,0.45455254366006104,1.06882880822245
Ñuble,16,2020-04-23,0.7596817374184559,0.43918014001881006,1.0801833348181
Ñuble,16,2020-04-24,0.784958841022306,0.45447185572690896,1.1154458263177
Ñuble,16,2020-04-25,0.812590451276657,0.47114440628873705,1.15403649626458
Ñuble,16,2020-04-26,0.793401073381634,0.454697712288515,1.13210443447475
Ñuble,16,2020-04-27,0.787540738028683,0.44907788353293704,1.1260035925244298
Ñuble,16,2020-04-28,0.7874465240080641,0.446117324145081,1.12877572387105
Ñuble,16,2020-04-29,0.8084795581287192,0.44648093206399997,1.17047818419344
Ñuble,16,2020-04-30,0.848648825861865,0.45523194613217494,1.24206570559156
Ñuble,16,2020-05-01,0.883925095490831,0.48222168354246897,1.28562850743919
Ñuble,16,2020-05-02,0.943415445208238,0.522339698147807,1.36449119226867
Ñuble,16,2020-05-03,0.987803214971064,0.550307364596633,1.4252990653455002
Ñuble,16,2020-05-04,1.04782337928782,0.603523644928312,1.4921231136473199
Ñuble,16,2020-05-05,1.16900620759384,0.6953106896046579,1.64270172558302
Ñuble,16,2020-05-06,1.30330457038714,0.7837236439677641,1.82288549680652
Ñuble,16,2020-05-07,1.4011459402354198,0.845802298736676,1.95648958173417
Ñuble,16,2020-05-08,1.4559413189931398,0.885956450628947,2.02592618735733
Ñuble,16,2020-05-09,1.4574811972730402,0.91135937528698,2.0036030192591
Ñuble,16,2020-05-10,1.54098856334119,0.994188965576759,2.08778816110563
Ñuble,16,2020-05-11,1.60705660575486,1.05605389424722,2.1580593172625
Ñuble,16,2020-05-12,1.70475444209437,1.12115224660626,2.28835663758247
Ñuble,16,2020-05-13,1.6396833333864098,1.05671141209643,2.22265525467639
Ñuble,16,2020-05-14,1.6073626149069,1.05277107135793,2.16195415845586
Ñuble,16,2020-05-15,1.59345772761512,1.0676003679261399,2.1193150873041002
Ñuble,16,2020-05-16,1.5312929086337799,1.05253782201861,2.0100479952489496
Ñuble,16,2020-05-17,1.43965529868797,1.01330758274408,1.8660030146318602
Ñuble,16,2020-05-18,1.3499793961643,0.9719583150151629,1.72800047731343
Ñuble,16,2020-05-19,1.22503679195099,0.8922006246964309,1.55787295920554
Ñuble,16,2020-05-20,1.20959948039219,0.910705560132059,1.50849340065232
Ñuble,16,2020-05-21,1.13176968832739,0.8629953955723241,1.40054398108246
Ñuble,16,2020-05-22,1.03735150765349,0.786943466865663,1.28775954844133
Ñuble,16,2020-05-23,1.024114301229,0.7829454829704531,1.26528311948754
Ñuble,16,2020-05-24,1.0529943710171599,0.810748879100778,1.29523986293355
Ñuble,16,2020-05-25,1.1127162237838302,0.8697696968110259,1.3556627507566201
Ñuble,16,2020-05-26,1.1541387111944,0.905516472993826,1.40276094939497
Ñuble,16,2020-05-27,1.13043030822147,0.8923836509269251,1.36847696551602
Ñuble,16,2020-05-28,1.12754283145042,0.896550185315323,1.35853547758553
Ñuble,16,2020-05-29,1.11673469018256,0.8880939671552079,1.3453754132099198
Ñuble,16,2020-05-30,1.1029421729353501,0.878355018143051,1.3275293277276499
Ñuble,16,2020-05-31,1.06220216512976,0.8356311645813729,1.2887731656781498
Ñuble,16,2020-06-01,1.0916910060007399,0.8616057173469259,1.3217762946545601
Ñuble,16,2020-06-02,1.07215734466431,0.8331356380913051,1.31117905123732
Ñuble,16,2020-06-03,1.13747651377198,0.9044237337076808,1.3705292938362899
Ñuble,16,2020-06-04,1.1956344065924098,0.96090801335346,1.43036079983137
Ñuble,16,2020-06-05,1.22611953707252,0.99082779811535,1.46141127602969
Ñuble,16,2020-06-06,1.2252077111053898,0.9923275549636801,1.45808786724711
Ñuble,16,2020-06-07,1.2432134505093,1.0053987904828399,1.48102811053576
Ñuble,16,2020-06-08,1.18904722958179,0.953692014489228,1.4244024446743602
Ñuble,16,2020-06-09,1.1559798167834099,0.935480604550313,1.3764790290165
Ñuble,16,2020-06-10,1.1100154020404098,0.900084030529047,1.31994677355177
Ñuble,16,2020-06-11,1.06647225673832,0.864681489956443,1.26826302352019
Ñuble,16,2020-06-12,1.05424796286823,0.8638680417405601,1.2446278839959
Ñuble,16,2020-06-13,1.06633422086609,0.881362855818914,1.25130558591327
Ñuble,16,2020-06-14,1.0424432157517198,0.863734452020614,1.22115197948282
Ñuble,16,2020-06-15,1.0580157867214801,0.872567867825479,1.24346370561749
Ñuble,16,2020-06-16,1.12015791464788,0.932426536499146,1.3078892927966101
Ñuble,16,2020-06-17,1.1287728898533,0.9393219282202071,1.31822385148639
Ñuble,16,2020-06-18,1.07236790118111,0.891551394832346,1.2531844075298701
Ñuble,16,2020-06-19,1.03697714870121,0.8697162699481159,1.2042380274543
Ñuble,16,2020-06-20,0.975949322323299,0.814097020510595,1.137801624136
Ñuble,16,2020-06-21,0.93206044481426,0.7714991888889531,1.09262170073957
Ñuble,16,2020-06-22,0.8729200804646758,0.7118418178705129,1.03399834305884
Ñuble,16,2020-06-23,0.802680197514632,0.635896505618985,0.9694638894102791
Ñuble,16,2020-06-24,0.7698175499317309,0.601856372935089,0.937778726928374
Ñuble,16,2020-06-25,0.8239859123551659,0.6376566301461989,1.01031519456413
Ñuble,16,2020-06-26,0.847540074370745,0.659399811437837,1.03568033730365
Ñuble,16,2020-06-27,0.896051942724094,0.7013575730169439,1.09074631243124
Ñuble,16,2020-06-28,0.939165918813174,0.7411919940686329,1.13713984355772
Ñuble,16,2020-06-29,0.984401685961538,0.7820469400765799,1.1867564318465
Ñuble,16,2020-06-30,1.01003894340827,0.8138525291752321,1.2062253576413
Ñuble,16,2020-07-01,1.02720532003363,0.8324229674312299,1.22198767263603
Ñuble,16,2020-07-02,1.10058149337618,0.890906291907565,1.31025669484479
Ñuble,16,2020-07-03,1.14501200917219,0.9298977869363292,1.3601262314080602
Ñuble,16,2020-07-04,1.1629082256523897,0.945184323376552,1.3806321279282299
Ñuble,16,2020-07-05,1.17081661199022,0.952922111198605,1.3887111127818301
Ñuble,16,2020-07-06,1.23662448549628,1.00836920994539,1.4648797610471698
Ñuble,16,2020-07-07,1.22447531679297,0.997909161984931,1.45104147160101
Ñuble,16,2020-07-08,1.2267308206668799,0.998365692654978,1.45509594867879
Ñuble,16,2020-07-09,1.1535839918138302,0.938079428432828,1.36908855519483
Ñuble,16,2020-07-10,1.11859975279155,0.916122369410358,1.32107713617274
Ñuble,16,2020-07-11,1.06425522597782,0.879354544278428,1.24915590767721
