Region,Codigo region,Provincia,Codigo provincia,fecha,r.estimado,r.liminf,r.lisup
O’Higgins,6,Cachapoal,61,2020-08-20,0.999557611228271,0.8255013850510821,1.17361383740546
O’Higgins,6,Cachapoal,61,2020-08-21,1.0071619719795601,0.832409484915068,1.18191445904405
O’Higgins,6,Cachapoal,61,2020-08-22,1.00548104751792,0.825414967616592,1.18554712741925
O’Higgins,6,Cachapoal,61,2020-08-23,1.00043627877778,0.8274408885182281,1.17343166903733
O’Higgins,6,Cachapoal,61,2020-08-24,0.9868091393929409,0.798123580229333,1.17549469855655
O’Higgins,6,Cachapoal,61,2020-08-25,1.0248593165495898,0.803350415529955,1.24636821756923
O’Higgins,6,Cachapoal,61,2020-08-26,1.06949570865364,0.801595270109746,1.33739614719752
Valparaíso,5,Marga Marga,58,2020-03-08,3.15993029568023,0.0,3.99
Valparaíso,5,Marga Marga,58,2020-03-09,2.7492558565744503,0.0,3.99
Valparaíso,5,Marga Marga,58,2020-03-10,2.42728482880264,0.0,3.99
Valparaíso,5,Marga Marga,58,2020-03-11,2.16699724092689,0.0,3.99
Valparaíso,5,Marga Marga,58,2020-03-12,2.0657401696188997,0.0,3.99
Valparaíso,5,Marga Marga,58,2020-03-13,1.9225623933196598,0.0,3.99
Valparaíso,5,Marga Marga,58,2020-03-14,1.8815634148159701,0.0,3.99
Valparaíso,5,Marga Marga,58,2020-03-15,1.8066924936956499,0.0,3.99
Valparaíso,5,Marga Marga,58,2020-03-16,1.8201921572581101,0.0,3.99
Valparaíso,5,Marga Marga,58,2020-03-17,1.7851093085219198,0.0,3.94999978416624
Valparaíso,5,Marga Marga,58,2020-03-18,1.7419541420021298,0.0,3.71720347599542
Valparaíso,5,Marga Marga,58,2020-03-19,1.7072035943542099,0.0,3.49773552167934
Valparaíso,5,Marga Marga,58,2020-03-20,1.68684220894021,0.0480053455533251,3.3256790723270897
Valparaíso,5,Marga Marga,58,2020-03-21,1.6376882749286499,0.12324030763195401,3.15213624222535
Valparaíso,5,Marga Marga,58,2020-03-22,1.57044546828174,0.23437557034988396,2.90651536621359
Valparaíso,5,Marga Marga,58,2020-03-23,1.5146328402642302,0.281058530308311,2.7482071502201597
Valparaíso,5,Marga Marga,58,2020-03-24,1.4400645520651298,0.29592440120334,2.58420470292692
Valparaíso,5,Marga Marga,58,2020-03-25,1.41655230826947,0.29376642730169206,2.53933818923725
Valparaíso,5,Marga Marga,58,2020-03-26,1.38769548905925,0.290555273042102,2.48483570507639
Valparaíso,5,Marga Marga,58,2020-03-27,1.33864480785945,0.26802332875549,2.40926628696341
Valparaíso,5,Marga Marga,58,2020-03-28,1.32453289224625,0.19788955084809698,2.4511762336444
Valparaíso,5,Marga Marga,58,2020-03-29,1.28252589152891,0.19630177935894602,2.36875000369888
Valparaíso,5,Marga Marga,58,2020-03-30,1.2335695722006499,0.241015999671153,2.22612314473015
Valparaíso,5,Marga Marga,58,2020-03-31,1.2042921699066,0.291657511094611,2.1169268287186
Valparaíso,5,Marga Marga,58,2020-04-01,1.18809473170975,0.29966967361106106,2.07651978980845
Valparaíso,5,Marga Marga,58,2020-04-02,1.14689981849296,0.288775727011087,2.00502390997483
Valparaíso,5,Marga Marga,58,2020-04-03,1.12780781959051,0.335779256315159,1.9198363828658602
Valparaíso,5,Marga Marga,58,2020-04-04,1.09279954375117,0.314887491434119,1.87071159606822
Valparaíso,5,Marga Marga,58,2020-04-05,1.09459289790887,0.32956554568975605,1.85962025012799
Valparaíso,5,Marga Marga,58,2020-04-06,1.09148682677363,0.327102972214814,1.8558706813324402
Valparaíso,5,Marga Marga,58,2020-04-07,1.10506296015575,0.316498010321718,1.89362790998978
Valparaíso,5,Marga Marga,58,2020-04-08,1.10386435588072,0.324812989812698,1.8829157219487398
Valparaíso,5,Marga Marga,58,2020-04-09,1.10410826573208,0.325668392453413,1.8825481390107501
Valparaíso,5,Marga Marga,58,2020-04-10,1.109170653662,0.33112582087196196,1.8872154864520498
Valparaíso,5,Marga Marga,58,2020-04-11,1.1340225207391499,0.365525820051961,1.9025192214263302
Valparaíso,5,Marga Marga,58,2020-04-12,1.14497689231573,0.369771918347762,1.92018186628369
Valparaíso,5,Marga Marga,58,2020-04-13,1.1414252012836,0.37936231066109,1.9034880919061201
Valparaíso,5,Marga Marga,58,2020-04-14,1.12860729981964,0.3731822497108421,1.88403234992845
Valparaíso,5,Marga Marga,58,2020-04-15,1.11690019137726,0.360628752163303,1.8731716305912098
Valparaíso,5,Marga Marga,58,2020-04-16,1.10841368483771,0.36961918830691703,1.8472081813685102
Valparaíso,5,Marga Marga,58,2020-04-17,1.09884129777673,0.37185946987760105,1.8258231256758501
Valparaíso,5,Marga Marga,58,2020-04-18,1.1013015913334199,0.37660429516179905,1.8259988875050401
Valparaíso,5,Marga Marga,58,2020-04-19,1.1024036016996999,0.36456218653105105,1.84024501686836
Valparaíso,5,Marga Marga,58,2020-04-20,1.16086684404243,0.39381547171335207,1.92791821637151
Valparaíso,5,Marga Marga,58,2020-04-21,1.1829175532723701,0.39350584626363894,1.9723292602810902
Valparaíso,5,Marga Marga,58,2020-04-22,1.19379557745328,0.42864437899967894,1.95894677590688
Valparaíso,5,Marga Marga,58,2020-04-23,1.2058967727383603,0.421650348590041,1.99014319688667
Valparaíso,5,Marga Marga,58,2020-04-24,1.23887191924885,0.457641109380647,2.02010272911706
Valparaíso,5,Marga Marga,58,2020-04-25,1.28663783552476,0.48515426493606,2.08812140611346
Valparaíso,5,Marga Marga,58,2020-04-26,1.34081620835795,0.512675377579534,2.16895703913637
Valparaíso,5,Marga Marga,58,2020-04-27,1.4010160657012098,0.5644807939346899,2.2375513374677403
Valparaíso,5,Marga Marga,58,2020-04-28,1.4916774032294,0.656725436006345,2.32662937045246
Valparaíso,5,Marga Marga,58,2020-04-29,1.5697408857301298,0.747119453707553,2.3923623177527
Valparaíso,5,Marga Marga,58,2020-04-30,1.6333307895401201,0.8121171171763459,2.45454446190389
Valparaíso,5,Marga Marga,58,2020-05-01,1.7377716131647198,0.885514135818948,2.5900290905105
Valparaíso,5,Marga Marga,58,2020-05-02,1.81479186137148,0.9114398350788591,2.7181438876641
Valparaíso,5,Marga Marga,58,2020-05-03,1.81006587556761,0.909436145094775,2.7106956060404404
Valparaíso,5,Marga Marga,58,2020-05-04,1.73630783935428,0.9170876074392129,2.55552807126936
Valparaíso,5,Marga Marga,58,2020-05-05,1.7141844813859999,0.957588713634101,2.47078024913789
Valparaíso,5,Marga Marga,58,2020-05-06,1.6793953274128701,0.9830052264637379,2.375785428362
Valparaíso,5,Marga Marga,58,2020-05-07,1.6639019552963201,1.02407780618645,2.30372610440619
Valparaíso,5,Marga Marga,58,2020-05-08,1.6341069271811297,1.03096658069834,2.23724727366393
Valparaíso,5,Marga Marga,58,2020-05-09,1.59856870170084,1.03053655733356,2.16660084606812
Valparaíso,5,Marga Marga,58,2020-05-10,1.5806024516468602,1.04615099451143,2.11505390878229
Valparaíso,5,Marga Marga,58,2020-05-11,1.5909758802478702,1.07588901465789,2.10606274583784
Valparaíso,5,Marga Marga,58,2020-05-12,1.53130051326516,1.05033285519987,2.0122681713304402
Valparaíso,5,Marga Marga,58,2020-05-13,1.4579857652793,1.01955713306869,1.89641439748992
Valparaíso,5,Marga Marga,58,2020-05-14,1.38238080816697,0.9876434764455551,1.77711813988838
Valparaíso,5,Marga Marga,58,2020-05-15,1.31720493445807,0.9628304638856899,1.67157940503045
Valparaíso,5,Marga Marga,58,2020-05-16,1.22953439152482,0.9130357642547942,1.54603301879484
Valparaíso,5,Marga Marga,58,2020-05-17,1.1587542771351,0.878081154163694,1.43942740010651
Valparaíso,5,Marga Marga,58,2020-05-18,1.1129174216806499,0.8543141398455469,1.37152070351575
Valparaíso,5,Marga Marga,58,2020-05-19,1.06391676836475,0.8204204550764671,1.30741308165304
Valparaíso,5,Marga Marga,58,2020-05-20,1.07271847996755,0.8240078266588299,1.32142913327628
Valparaíso,5,Marga Marga,58,2020-05-21,1.07144963745231,0.817876618821647,1.32502265608298
Valparaíso,5,Marga Marga,58,2020-05-22,1.08940310073058,0.8380795784892671,1.3407266229718897
Valparaíso,5,Marga Marga,58,2020-05-23,1.1268930975904299,0.877406837073652,1.3763793581072101
Valparaíso,5,Marga Marga,58,2020-05-24,1.14508144069007,0.897372152800888,1.39279072857925
Valparaíso,5,Marga Marga,58,2020-05-25,1.17212893096648,0.9258441014086519,1.4184137605243101
Valparaíso,5,Marga Marga,58,2020-05-26,1.2023144572570499,0.952126079257207,1.4525028352568798
Valparaíso,5,Marga Marga,58,2020-05-27,1.19469558420318,0.942849653269422,1.4465415151369398
Valparaíso,5,Marga Marga,58,2020-05-28,1.19126648330481,0.938851869346572,1.44368109726305
Valparaíso,5,Marga Marga,58,2020-05-29,1.16170124772588,0.916867769871501,1.40653472558025
Valparaíso,5,Marga Marga,58,2020-05-30,1.13549573074053,0.901819766323212,1.36917169515785
Valparaíso,5,Marga Marga,58,2020-05-31,1.14426512738439,0.9175007639682579,1.3710294908005198
Valparaíso,5,Marga Marga,58,2020-06-01,1.15076600234045,0.9221384856506508,1.37939351903024
Valparaíso,5,Marga Marga,58,2020-06-02,1.14377401039781,0.918155981912188,1.36939203888343
Valparaíso,5,Marga Marga,58,2020-06-03,1.12184387713342,0.8984615694441239,1.3452261848227098
Valparaíso,5,Marga Marga,58,2020-06-04,1.11933353367604,0.898402657159475,1.3402644101926102
Valparaíso,5,Marga Marga,58,2020-06-05,1.1260928865295001,0.9119041279634051,1.3402816450955901
Valparaíso,5,Marga Marga,58,2020-06-06,1.1213606437905401,0.920109970275207,1.32261131730588
Valparaíso,5,Marga Marga,58,2020-06-07,1.08975493153748,0.892426646616744,1.28708321645822
Valparaíso,5,Marga Marga,58,2020-06-08,1.0565894411410899,0.8644452407089621,1.24873364157322
Valparaíso,5,Marga Marga,58,2020-06-09,1.00085962494303,0.818436645704317,1.18328260418175
Valparaíso,5,Marga Marga,58,2020-06-10,0.9988899864506251,0.8117394610549459,1.1860405118463
Valparaíso,5,Marga Marga,58,2020-06-11,0.9887339427772149,0.795220264588471,1.18224762096596
Valparaíso,5,Marga Marga,58,2020-06-12,1.00678129539706,0.80995091939676,1.2036116713973701
Valparaíso,5,Marga Marga,58,2020-06-13,1.04302306207866,0.840419195408978,1.2456269287483401
Valparaíso,5,Marga Marga,58,2020-06-14,1.05018848026044,0.852110734453514,1.24826622606736
Valparaíso,5,Marga Marga,58,2020-06-15,1.10997519673975,0.905195612320925,1.31475478115858
Valparaíso,5,Marga Marga,58,2020-06-16,1.1647635581171798,0.9643115502143821,1.3652155660199699
Valparaíso,5,Marga Marga,58,2020-06-17,1.1658150241338898,0.9625685624182159,1.36906148584957
Valparaíso,5,Marga Marga,58,2020-06-18,1.15718760108708,0.955908582500502,1.35846661967365
Valparaíso,5,Marga Marga,58,2020-06-19,1.1717891852656699,0.9738816155893331,1.36969675494201
Valparaíso,5,Marga Marga,58,2020-06-20,1.1452707504596298,0.943582360934248,1.3469591399850203
Valparaíso,5,Marga Marga,58,2020-06-21,1.1103989754536499,0.917958471693328,1.30283947921397
Valparaíso,5,Marga Marga,58,2020-06-22,1.04180858916216,0.8593819843018459,1.22423519402246
Valparaíso,5,Marga Marga,58,2020-06-23,0.995471856506111,0.818362612421305,1.17258110059092
Valparaíso,5,Marga Marga,58,2020-06-24,0.9737623200947719,0.8066583019531429,1.1408663382364
Valparaíso,5,Marga Marga,58,2020-06-25,0.958148319767352,0.7985000032386179,1.11779663629609
Valparaíso,5,Marga Marga,58,2020-06-26,0.90059844541986,0.732889387949234,1.06830750289049
Valparaíso,5,Marga Marga,58,2020-06-27,0.8811986506188529,0.7110743103602691,1.05132299087744
Valparaíso,5,Marga Marga,58,2020-06-28,0.8934956925052221,0.7238302387450392,1.06316114626541
Valparaíso,5,Marga Marga,58,2020-06-29,0.8865740370359391,0.7112630346430171,1.06188503942886
Valparaíso,5,Marga Marga,58,2020-06-30,0.9413223647650021,0.7641784892271429,1.1184662403028602
Valparaíso,5,Marga Marga,58,2020-07-01,0.9926969767146009,0.8152487457089709,1.17014520772023
Valparaíso,5,Marga Marga,58,2020-07-02,1.0307826600501,0.849817618934016,1.21174770116619
Valparaíso,5,Marga Marga,58,2020-07-03,1.06372007510351,0.872632431760615,1.25480771844641
Valparaíso,5,Marga Marga,58,2020-07-04,1.04524391276942,0.8619221510366429,1.2285656745021998
Valparaíso,5,Marga Marga,58,2020-07-05,1.02511886864666,0.847851541112746,1.2023861961805702
Valparaíso,5,Marga Marga,58,2020-07-06,1.0150834971152,0.840578421718467,1.18958857251192
Valparaíso,5,Marga Marga,58,2020-07-07,0.9571124372015649,0.786192307014743,1.1280325673883898
Valparaíso,5,Marga Marga,58,2020-07-08,0.8871647940055831,0.728030298100583,1.0462992899105799
Valparaíso,5,Marga Marga,58,2020-07-09,0.8303043624799471,0.6732990398087699,0.987309685151124
Valparaíso,5,Marga Marga,58,2020-07-10,0.794373697714361,0.6239436858233621,0.96480370960536
Valparaíso,5,Marga Marga,58,2020-07-11,0.781013253048852,0.6021209549951121,0.959905551102591
Valparaíso,5,Marga Marga,58,2020-07-12,0.7840496312270591,0.6010481951828289,0.96705106727129
Valparaíso,5,Marga Marga,58,2020-07-13,0.795673737947828,0.607761204039718,0.9835862718559379
Valparaíso,5,Marga Marga,58,2020-07-14,0.803294760613347,0.612494344931011,0.994095176295682
Valparaíso,5,Marga Marga,58,2020-07-15,0.8537975420329559,0.661604923148494,1.04599016091742
Valparaíso,5,Marga Marga,58,2020-07-16,0.879367433392443,0.685947458301257,1.07278740848363
Valparaíso,5,Marga Marga,58,2020-07-17,0.8883523544105769,0.690312568419307,1.08639214040185
Valparaíso,5,Marga Marga,58,2020-07-18,0.908036587838855,0.698495467416573,1.1175777082611398
Valparaíso,5,Marga Marga,58,2020-07-19,0.9127812524259108,0.7005821917130219,1.1249803131388
Valparaíso,5,Marga Marga,58,2020-07-20,0.9247386279865021,0.7086040350552609,1.1408732209177401
Valparaíso,5,Marga Marga,58,2020-07-21,0.942160297092352,0.7188073689885859,1.1655132251961202
Valparaíso,5,Marga Marga,58,2020-07-22,0.9260444655457281,0.7056184602378471,1.14647047085361
Valparaíso,5,Marga Marga,58,2020-07-23,0.928251680085251,0.706935242957411,1.14956811721309
Valparaíso,5,Marga Marga,58,2020-07-24,0.9287670193880608,0.715410415877083,1.14212362289904
Valparaíso,5,Marga Marga,58,2020-07-25,0.9325425427031679,0.7193022148477272,1.1457828705586102
Valparaíso,5,Marga Marga,58,2020-07-26,0.956717603131064,0.7398330397886999,1.17360216647343
Valparaíso,5,Marga Marga,58,2020-07-27,0.9690822494840279,0.7439727127958341,1.19419178617222
Valparaíso,5,Marga Marga,58,2020-07-28,1.0078947849003101,0.769779446164039,1.2460101236365901
Valparaíso,5,Marga Marga,58,2020-07-29,0.9915945914261791,0.7597168863196221,1.22347229653274
Valparaíso,5,Marga Marga,58,2020-07-30,1.01659040859477,0.7823461065982701,1.25083471059127
Valparaíso,5,Marga Marga,58,2020-07-31,1.04158280537542,0.8084344419651669,1.27473116878568
Valparaíso,5,Marga Marga,58,2020-08-01,1.07506181691709,0.8342168290845259,1.3159068047496498
Valparaíso,5,Marga Marga,58,2020-08-02,1.10012478588233,0.857614041866286,1.3426355298983796
Valparaíso,5,Marga Marga,58,2020-08-03,1.1278390032041499,0.8777347517926679,1.3779432546156398
Valparaíso,5,Marga Marga,58,2020-08-04,1.15289114419101,0.9071192890593821,1.3986629993226498
Valparaíso,5,Marga Marga,58,2020-08-05,1.1890661662949198,0.944148898138352,1.43398343445148
Valparaíso,5,Marga Marga,58,2020-08-06,1.2019300147781597,0.9530218873198419,1.45083814223649
Valparaíso,5,Marga Marga,58,2020-08-07,1.19184370942282,0.943505761859646,1.440181656986
Valparaíso,5,Marga Marga,58,2020-08-08,1.2083707002768702,0.9684812525201909,1.4482601480335502
Valparaíso,5,Marga Marga,58,2020-08-09,1.19964747583996,0.9556141808234491,1.4436807708564698
Valparaíso,5,Marga Marga,58,2020-08-10,1.1905781483374498,0.93180849492299,1.44934780175191
Valparaíso,5,Marga Marga,58,2020-08-11,1.13854050274933,0.879100414451114,1.39798059104754
Valparaíso,5,Marga Marga,58,2020-08-12,1.1172748086942201,0.8656132693747329,1.36893634801371
Valparaíso,5,Marga Marga,58,2020-08-13,1.0777442720497499,0.831404289650328,1.32408425444916
Valparaíso,5,Marga Marga,58,2020-08-14,1.04304482749998,0.8022181368640401,1.28387151813593
Valparaíso,5,Marga Marga,58,2020-08-15,0.985320400808631,0.7600666094177561,1.2105741921995101
Valparaíso,5,Marga Marga,58,2020-08-16,0.959196577361568,0.7547370857121429,1.16365606901099
Valparaíso,5,Marga Marga,58,2020-08-17,0.937772377754932,0.7286979746526941,1.1468467808571698
Valparaíso,5,Marga Marga,58,2020-08-18,0.963885353451346,0.7452654301125831,1.18250527679011
Valparaíso,5,Marga Marga,58,2020-08-19,0.969807223821515,0.7443450196845358,1.19526942795849
Valparaíso,5,Marga Marga,58,2020-08-20,0.9801028740110072,0.7430604951471941,1.2171452528748201
Valparaíso,5,Marga Marga,58,2020-08-21,0.992290951667667,0.742687849412413,1.24189405392292
Valparaíso,5,Marga Marga,58,2020-08-22,1.0333567934463,0.7904561733332591,1.27625741355935
Valparaíso,5,Marga Marga,58,2020-08-23,1.0444122288800999,0.7941179870096401,1.29470647075056
Valparaíso,5,Marga Marga,58,2020-08-24,1.0335997282413198,0.777988099249325,1.2892113572333102
Valparaíso,5,Marga Marga,58,2020-08-25,1.016088507781,0.7600267893880001,1.2721502261739899
Valparaíso,5,Marga Marga,58,2020-08-26,1.01147896129124,0.7256877968041999,1.2972701257782802
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-08,3.8944719796169798,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-09,3.54270142190437,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-10,3.2047749343630803,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-11,3.07528568130667,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-12,2.86126829172244,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-13,2.89638108770264,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-14,2.5423827594357697,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-15,2.38139295469652,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-16,2.33245743395351,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-17,2.24643314990261,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-18,2.1895377481301,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-19,2.09522184581461,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-20,2.0143972866690003,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-21,2.0092905414122297,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-22,2.01826357684556,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-23,1.89354553544407,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-24,1.79399804681496,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-25,1.69650286138927,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-26,1.66101096169718,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-27,1.57778987932834,0.0,3.9398805869828903
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-28,1.55072043490156,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-29,1.46296889753306,0.0,3.74302088168665
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-30,1.4540227003089101,0.0,3.8819512815447097
Valparaíso,5,San Felipe de Aconcagua,57,2020-03-31,1.4263773634537398,0.0,3.6468829513167407
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-01,1.44739481496918,0.0,3.7324990741890605
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-02,1.42236554493314,0.0,3.9000357166177007
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-03,1.4096599705759498,0.0,3.63031319576489
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-04,1.4300656900473,0.0,3.7866937670646
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-05,1.3890412978678999,0.0,3.59176723410465
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-06,1.38388426438279,0.0,3.61160428006432
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-07,1.3477334499003402,0.0,3.40302025922912
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-08,1.33728979950597,0.0,3.35840397175955
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-09,1.3564787606361202,0.0,3.36545072823994
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-10,1.4453019532284799,0.0,3.8899590516209197
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-11,1.48999738088173,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-12,1.52286015241106,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-13,1.53119379644874,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-14,1.6429955206890903,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-15,1.6616314850079599,0.0,3.99
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-16,1.62701310977278,0.0,3.8152928744178802
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-17,1.5751451855589398,0.0,3.52770550896361
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-18,1.57935497527585,0.0,3.44581425726731
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-19,1.5805694177898797,0.0,3.39146732851269
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-20,1.62175605786064,0.0,3.40740607082362
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-21,1.61267727239326,0.0,3.43489387129077
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-22,1.6641833791133502,0.0,3.50607056174941
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-23,1.719904915898,0.0,3.84013340794294
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-24,1.75903935075972,0.0,3.64876728507289
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-25,1.80652352523476,0.0837542595825032,3.52929279088702
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-26,1.8783624518578201,0.161228730270483,3.5954961734451603
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-27,1.9123795444997502,0.206487027739558,3.61827206125993
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-28,1.8798081677276999,0.22870908988923103,3.5309072455661803
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-29,1.76309539780476,0.379266067823659,3.14692472778586
Valparaíso,5,San Felipe de Aconcagua,57,2020-04-30,1.7013871846768303,0.5283543435073139,2.87442002584635
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-01,1.6504969145768003,0.566104569157926,2.73488925999567
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-02,1.59992457690726,0.5849811274419731,2.61486802637255
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-03,1.54419171381358,0.6018028668647609,2.4865805607624
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-04,1.4791072500421398,0.563308201991586,2.3949062980927
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-05,1.44545194223001,0.6165198142149519,2.27438407024506
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-06,1.45022292066587,0.669637127552043,2.23080871377969
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-07,1.45032130429248,0.6817591792516701,2.21888342933329
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-08,1.49564402352062,0.7201647084363471,2.27112333860489
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-09,1.5445951534360098,0.7572223395656701,2.3319679673063503
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-10,1.64645763050622,0.8361949650035619,2.45672029600887
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-11,1.69836943970285,0.908544893055484,2.48819398635021
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-12,1.77567691902619,1.0024968190066301,2.54885701904575
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-13,1.80580897322565,1.03473213493647,2.5768858115148396
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-14,1.80001778331326,1.06214528734413,2.53789027928239
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-15,1.7662935392619101,1.04212420023585,2.49046287828798
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-16,1.68117544695273,1.01632360523104,2.34602728867442
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-17,1.54419554522446,0.9586788144176801,2.12971227603123
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-18,1.45865366643886,0.9560654690615921,1.96124186381612
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-19,1.3399809187878602,0.9033316218188501,1.7766302157568798
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-20,1.28301389095647,0.8981907939599499,1.6678369879529802
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-21,1.21363372646121,0.8597614193584571,1.56750603356396
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-22,1.17230317361091,0.847475978692817,1.497130368529
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-23,1.17736109046697,0.866302025445126,1.4884201554888201
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-24,1.17072686200339,0.860376101566868,1.4810776224399
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-25,1.22327030892176,0.9048202923683659,1.5417203254751501
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-26,1.2326558891878898,0.9232795023303871,1.5420322760454
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-27,1.2203887316278,0.9182532713114399,1.5225241919441501
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-28,1.24190143277972,0.94389525576359,1.5399076097958502
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-29,1.25630948757276,0.964337943348024,1.5482810317975
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-30,1.2087303184392901,0.9197847739731569,1.49767586290542
Valparaíso,5,San Felipe de Aconcagua,57,2020-05-31,1.2148823433435,0.938013720972005,1.4917509657149899
Valparaíso,5,San Felipe de Aconcagua,57,2020-06-01,1.24525344290008,0.966973206990955,1.52353367880921
Valparaíso,5,San Felipe de Aconcagua,57,2020-06-02,1.2219479046470902,0.9383095337524849,1.5055862755416998
Valparaíso,5,San Felipe de Aconcagua,57,2020-06-03,1.2073630883986002,0.9279455632147969,1.48678061358241
Valparaíso,5,San Felipe de Aconcagua,57,2020-06-04,1.18199997061381,0.91919452087651,1.4448054203511
Valparaíso,5,San Felipe de Aconcagua,57,2020-06-05,1.17427134779718,0.922307191556712,1.42623550403765
Valparaíso,5,San Felipe de Aconcagua,57,2020-06-06,1.19875228867665,0.9414769458434449,1.4560276315098601
Valparaíso,5,San Felipe de Aconcagua,57,2020-06-07,1.20221312775522,0.9466242863437121,1.45780196916673
Valparaíso,5,San Felipe de Aconcagua,57,2020-06-08,1.13243845119291,0.8856744848834192,1.3792024175024098
Valparaíso,5,San Felipe de Aconcagua,57,2020-06-09,1.09574757779622,0.8719724071816851,1.3195227484107501
Valparaíso,5,San Felipe de Aconcagua,57,2020-06-10,1.0664631343754,0.855190354673937,1.27773591407686
Valparaíso,5,San Felipe de Aconcagua,57,2020-06-11,1.03593578448906,0.832928891064318,1.23894267791381
