Region,Codigo region,Provincia,Codigo provincia,fecha,prob48.estimado,prob48.linf,prob48.lsup
Metropolitana,13,Santiago,131,2020-05-10,0.125045000771812,0.12021597271531699,0.129991764358642
Metropolitana,13,Santiago,131,2020-05-17,0.0712640123117953,0.0679525996085465,0.0745548359294699
Metropolitana,13,Santiago,131,2020-05-24,0.0836409036336875,0.0801511635512331,0.0872120218366115
Metropolitana,13,Santiago,131,2020-05-31,0.102595095609905,0.0983802512386185,0.106895335597431
Metropolitana,13,Santiago,131,2020-06-07,0.11522757558222599,0.11039659054243699,0.119960561354147
Metropolitana,13,Santiago,131,2020-06-14,0.157382032791889,0.15162805526803502,0.1630257612404
Metropolitana,13,Santiago,131,2020-06-21,0.18340280414185603,0.176702058448065,0.190071486838147
Metropolitana,13,Santiago,131,2020-06-28,0.24329772422281798,0.234532925930985,0.252168972307953
Metropolitana,13,Santiago,131,2020-07-05,0.225547534492649,0.21553319384752198,0.235497303590049
Metropolitana,13,Santiago,131,2020-07-12,0.28747926666121004,0.27553971505828695,0.29965890009873
Metropolitana,13,Santiago,131,2020-07-19,0.297409128517022,0.28392942835012003,0.311471789812043
Metropolitana,13,Santiago,131,2020-07-26,0.312328873746405,0.29737378398163894,0.327426955457509
Metropolitana,13,Santiago,131,2020-08-02,0.32720375680133,0.310975310516804,0.34341952609361603
Metropolitana,13,Santiago,131,2020-08-09,0.34828330117150796,0.307065901547396,0.37391195867816096
Metropolitana,13,Santiago,131,2020-08-16,0.378034367474709,0.32016492693610804,0.414830043672641
Metropolitana,13,Santiago,131,2020-08-23,0.336713086569911,0.247353769493214,0.404306710328454
Metropolitana,13,Santiago,131,2020-08-30,0.35011908323838503,0.21999259499336102,0.504985634262634
Metropolitana,13,Cordillera,132,2020-03-08,0.0768479817274044,0.0219729606635775,0.15513153872847
Metropolitana,13,Cordillera,132,2020-03-15,0.0768479817274044,0.0219729606635775,0.15513153872847
Metropolitana,13,Cordillera,132,2020-03-22,0.0309027850630787,0.000608041619352805,0.0938943567821536
Metropolitana,13,Cordillera,132,2020-03-29,0.110750695960362,0.0577552841229515,0.17351726945967202
Metropolitana,13,Cordillera,132,2020-04-05,0.128470633793264,0.0847889034391951,0.17893644537402997
Metropolitana,13,Cordillera,132,2020-04-12,0.160999549574149,0.116245735176527,0.210880245541724
Metropolitana,13,Cordillera,132,2020-04-19,0.313115401121223,0.26668698474088104,0.363445186787057
Metropolitana,13,Cordillera,132,2020-04-26,0.24892787355644602,0.20716856650381302,0.29446407430336496
Metropolitana,13,Cordillera,132,2020-05-03,0.186775075310844,0.161733572956329,0.211552561201895
Metropolitana,13,Cordillera,132,2020-05-10,0.103042664830539,0.0874089007715844,0.12008987575089698
Metropolitana,13,Cordillera,132,2020-05-17,0.0441585461310893,0.0362912402749731,0.0527494756752849
Metropolitana,13,Cordillera,132,2020-05-24,0.0487483182062628,0.0405898195581023,0.057655259512187
Metropolitana,13,Cordillera,132,2020-05-31,0.0716077413327997,0.0614837325290736,0.0821280771646105
Metropolitana,13,Cordillera,132,2020-06-07,0.108436346469364,0.0953108681333307,0.12216587063088599
Metropolitana,13,Cordillera,132,2020-06-14,0.13481688758185198,0.120111948772581,0.150014690033508
Metropolitana,13,Cordillera,132,2020-06-21,0.156729002879988,0.139369099761911,0.175166771148492
Metropolitana,13,Cordillera,132,2020-06-28,0.20052449446647302,0.17885729941273498,0.22324944652973897
Metropolitana,13,Cordillera,132,2020-07-05,0.19834741274048,0.172949969142286,0.22396560076919803
Metropolitana,13,Cordillera,132,2020-07-12,0.224897606984821,0.19474289264575,0.257659217449981
Metropolitana,13,Cordillera,132,2020-07-19,0.23294436310661,0.19926613142562802,0.268468922258179
Metropolitana,13,Cordillera,132,2020-07-26,0.243099473212055,0.201676561715631,0.28680391313465503
Metropolitana,13,Cordillera,132,2020-08-02,0.23926391748849002,0.202142938506104,0.277812840572022
Metropolitana,13,Cordillera,132,2020-08-09,0.344108685573901,0.287323554006664,0.39864426731435604
Metropolitana,13,Cordillera,132,2020-08-16,0.47668543010678405,0.38462757320246793,0.545258002792509
Metropolitana,13,Cordillera,132,2020-08-23,0.337627136955441,0.23263118563571103,0.436885669402724
Metropolitana,13,Cordillera,132,2020-08-30,0.29153980645178995,0.14933296019944,0.49515696376714097
Metropolitana,13,Chacabuco,133,2020-03-08,0.0824783906603808,0.0196183005951956,0.176183371658245
Metropolitana,13,Chacabuco,133,2020-03-15,0.0824783906603808,0.0196183005951956,0.176183371658245
Metropolitana,13,Chacabuco,133,2020-03-22,0.0744632017834164,0.00681692465754216,0.185372210442205
Metropolitana,13,Chacabuco,133,2020-03-29,0.151438665239151,0.0534519922688237,0.280547075947568
Metropolitana,13,Chacabuco,133,2020-04-05,0.18725841369248997,0.0919542711472274,0.299919576205598
Metropolitana,13,Chacabuco,133,2020-04-12,0.262063320362254,0.14606413722065698,0.396889697144335
Metropolitana,13,Chacabuco,133,2020-04-19,0.222070911212463,0.13090464053638498,0.328992368256902
Metropolitana,13,Chacabuco,133,2020-04-26,0.148363799220343,0.0884326160723817,0.21946143472924298
Metropolitana,13,Chacabuco,133,2020-05-03,0.14480344311373,0.10570620856114699,0.18835418624357197
Metropolitana,13,Chacabuco,133,2020-05-10,0.16214751610727302,0.13591939435144,0.189543363448917
Metropolitana,13,Chacabuco,133,2020-05-17,0.125648067911268,0.10553362911957599,0.14757869823751302
Metropolitana,13,Chacabuco,133,2020-05-24,0.129799840468689,0.11066692350622,0.150213868575984
Metropolitana,13,Chacabuco,133,2020-05-31,0.123250803043474,0.10184644516577,0.14563109967188198
Metropolitana,13,Chacabuco,133,2020-06-07,0.12115098247532301,0.100712817683639,0.143187267220022
Metropolitana,13,Chacabuco,133,2020-06-14,0.154282979671855,0.128088634063024,0.182380256306848
Metropolitana,13,Chacabuco,133,2020-06-21,0.22105075329037902,0.186253338374293,0.256718636640135
Metropolitana,13,Chacabuco,133,2020-06-28,0.3441183170885301,0.298481363871277,0.39126635131150894
Metropolitana,13,Chacabuco,133,2020-07-05,0.276556969840576,0.22833442700190398,0.327093352829826
Metropolitana,13,Chacabuco,133,2020-07-12,0.36130881321859204,0.30517977033043003,0.4202650399345271
Metropolitana,13,Chacabuco,133,2020-07-19,0.428225249070181,0.359069401401511,0.4984138844360829
Metropolitana,13,Chacabuco,133,2020-07-26,0.32795446557687497,0.24911602052898602,0.4132139372618429
Metropolitana,13,Chacabuco,133,2020-08-02,0.408780420481394,0.327938188394203,0.49452867686599106
Metropolitana,13,Chacabuco,133,2020-08-09,0.45272368047978795,0.36823399033016796,0.537964189789491
Metropolitana,13,Chacabuco,133,2020-08-16,0.346099477074771,0.22499270479826303,0.46743842313314604
Metropolitana,13,Chacabuco,133,2020-08-23,0.459107991662426,0.31828287776320696,0.5843979444267939
Metropolitana,13,Chacabuco,133,2020-08-30,0.192453480542658,0.0809854884909115,0.361995604911085
Metropolitana,13,Maipo,134,2020-03-08,0.0708382156032568,0.0160050044152672,0.15437255610665898
Metropolitana,13,Maipo,134,2020-03-15,0.0708382156032568,0.0160050044152672,0.15437255610665898
Metropolitana,13,Maipo,134,2020-03-22,0.0309445663987402,0.000209185089843918,0.112611978868152
Metropolitana,13,Maipo,134,2020-03-29,0.10435783857840801,0.0400294709034271,0.18962107904931003
Metropolitana,13,Maipo,134,2020-04-05,0.133188864308447,0.0714777592316796,0.20782775951440902
Metropolitana,13,Maipo,134,2020-04-12,0.17023749273774502,0.107309585611226,0.24445937657203198
Metropolitana,13,Maipo,134,2020-04-19,0.298952164783359,0.23374201665340397,0.368896991906142
Metropolitana,13,Maipo,134,2020-04-26,0.24699804890007102,0.19027369890068102,0.308389776240562
Metropolitana,13,Maipo,134,2020-05-03,0.18749078667530603,0.15306932099508402,0.224697838019702
Metropolitana,13,Maipo,134,2020-05-10,0.125786545314333,0.103547046407014,0.14914617043234502
Metropolitana,13,Maipo,134,2020-05-17,0.0595428823341698,0.0464822339451928,0.0740051760456854
Metropolitana,13,Maipo,134,2020-05-24,0.11145568022772599,0.0951418054389011,0.12863760891677
Metropolitana,13,Maipo,134,2020-05-31,0.116623628469938,0.10011865574625001,0.13406861787611402
Metropolitana,13,Maipo,134,2020-06-07,0.132448296836769,0.115159939607685,0.150053744288066
Metropolitana,13,Maipo,134,2020-06-14,0.156916430168672,0.137931256525791,0.175971682369873
Metropolitana,13,Maipo,134,2020-06-21,0.139674779464931,0.12042692696757,0.16005966242494898
Metropolitana,13,Maipo,134,2020-06-28,0.21969089527348604,0.19389344290532398,0.24717698944864602
Metropolitana,13,Maipo,134,2020-07-05,0.19123974116968698,0.162836703956568,0.22168204624671697
Metropolitana,13,Maipo,134,2020-07-12,0.232351276921417,0.19762175452618397,0.269110951770137
Metropolitana,13,Maipo,134,2020-07-19,0.20743746737072502,0.16872089040385,0.24775449208296998
Metropolitana,13,Maipo,134,2020-07-26,0.32546563899370895,0.278689126695063,0.37470393757133796
Metropolitana,13,Maipo,134,2020-08-02,0.295437438884955,0.244919559829461,0.34794270829099605
Metropolitana,13,Maipo,134,2020-08-09,0.351536567376061,0.289727602849141,0.410567393129889
Metropolitana,13,Maipo,134,2020-08-16,0.252727963034906,0.178454505746052,0.324006096226869
Metropolitana,13,Maipo,134,2020-08-23,0.227852632219442,0.146114141408962,0.313410562479873
Metropolitana,13,Maipo,134,2020-08-30,0.303588531729472,0.15814461973835098,0.49337549103256
Metropolitana,13,Melipilla,135,2020-03-08,0.117213917860983,0.029030868218395997,0.23995624390130602
Metropolitana,13,Melipilla,135,2020-03-15,0.117213917860983,0.029030868218395997,0.23995624390130602
Metropolitana,13,Melipilla,135,2020-03-22,0.12190196644807902,0.0018676257496457,0.338129803075912
Metropolitana,13,Melipilla,135,2020-03-29,0.22877984269568302,0.0763740033892097,0.43291925704597206
Metropolitana,13,Melipilla,135,2020-04-05,0.153946964901441,0.022706507525999998,0.351034266117309
Metropolitana,13,Melipilla,135,2020-04-12,0.163784257285463,0.0447074702525316,0.328134369888341
Metropolitana,13,Melipilla,135,2020-04-19,0.259830155449601,0.13889020074635502,0.400544529086449
Metropolitana,13,Melipilla,135,2020-04-26,0.146130378350095,0.0677548424592989,0.245170799843624
Metropolitana,13,Melipilla,135,2020-05-03,0.185302919691622,0.12359459057173901,0.255839419567579
Metropolitana,13,Melipilla,135,2020-05-10,0.0754390638898753,0.0358311112485708,0.128409576182231
Metropolitana,13,Melipilla,135,2020-05-17,0.0364465915149037,0.0159177079763383,0.0646498491991637
Metropolitana,13,Melipilla,135,2020-05-24,0.15303322898892402,0.12274026665026701,0.185896671582345
Metropolitana,13,Melipilla,135,2020-05-31,0.191624566504154,0.162276610206219,0.223137270079307
Metropolitana,13,Melipilla,135,2020-06-07,0.14555849537756,0.11699968392003698,0.176560214957117
Metropolitana,13,Melipilla,135,2020-06-14,0.215941761871103,0.18078856382465802,0.253435339296237
Metropolitana,13,Melipilla,135,2020-06-21,0.19237671403215803,0.15933953975934198,0.22692292974263198
Metropolitana,13,Melipilla,135,2020-06-28,0.17951248690878197,0.143457281813292,0.21847595254014102
Metropolitana,13,Melipilla,135,2020-07-05,0.223038621482762,0.178864354064469,0.27065703939393104
Metropolitana,13,Melipilla,135,2020-07-12,0.260847595729663,0.210685051762774,0.315813555467097
Metropolitana,13,Melipilla,135,2020-07-19,0.26580209950580397,0.208614655875784,0.32705062226645
Metropolitana,13,Melipilla,135,2020-07-26,0.33713671294575,0.263376422908356,0.41535435327581005
Metropolitana,13,Melipilla,135,2020-08-02,0.33865189886731295,0.259376583563768,0.42264075720982297
Metropolitana,13,Melipilla,135,2020-08-09,0.347949682223811,0.258560102776475,0.43571087491869204
Metropolitana,13,Melipilla,135,2020-08-16,0.292820905755977,0.219111244657536,0.372041165264785
Metropolitana,13,Melipilla,135,2020-08-23,0.248391881391829,0.152254605106016,0.35594697266125
Metropolitana,13,Melipilla,135,2020-08-30,0.44589662409190506,0.237230730184073,0.685349530056438
Metropolitana,13,Talagante,136,2020-03-08,0.13984970878029998,0.0510817016833451,0.251360379123359
Metropolitana,13,Talagante,136,2020-03-15,0.13984970878029998,0.0510817016833451,0.251360379123359
Metropolitana,13,Talagante,136,2020-03-22,0.25080792355815196,0.10398763209919,0.42939679071307796
Metropolitana,13,Talagante,136,2020-03-29,0.151892592525457,0.0373387172313213,0.301592949147964
Metropolitana,13,Talagante,136,2020-04-05,0.21454476965945898,0.09862970164361501,0.351633674157559
Metropolitana,13,Talagante,136,2020-04-12,0.32815562397271303,0.20074102413794,0.470121892456351
Metropolitana,13,Talagante,136,2020-04-19,0.27569750536418103,0.170354815076212,0.39931580301935904
Metropolitana,13,Talagante,136,2020-04-26,0.122318952085511,0.0576335570236293,0.203194133155975
Metropolitana,13,Talagante,136,2020-05-03,0.0835847770226442,0.0484833485901445,0.125533642633445
Metropolitana,13,Talagante,136,2020-05-10,0.0807214622703088,0.0492635547818717,0.11824744450948199
Metropolitana,13,Talagante,136,2020-05-17,0.049334453614989004,0.0326414929027293,0.0690648780485201
Metropolitana,13,Talagante,136,2020-05-24,0.0655113608850253,0.0500159105235838,0.0827531247219177
Metropolitana,13,Talagante,136,2020-05-31,0.0819716729806678,0.0634240401894154,0.10226417947018901
Metropolitana,13,Talagante,136,2020-06-07,0.0918724064652259,0.0738152908611305,0.111525534853071
Metropolitana,13,Talagante,136,2020-06-14,0.12570926616647,0.104225814014877,0.149183814401425
Metropolitana,13,Talagante,136,2020-06-21,0.163538013178607,0.139113350597316,0.189694768728297
Metropolitana,13,Talagante,136,2020-06-28,0.21577093920442603,0.184005952380073,0.249988659233892
Metropolitana,13,Talagante,136,2020-07-05,0.210281817001049,0.17521032419360197,0.246061095552726
Metropolitana,13,Talagante,136,2020-07-12,0.206487893344834,0.17315439122162,0.24247363733551602
Metropolitana,13,Talagante,136,2020-07-19,0.14586479686041,0.109524866758042,0.185587998296754
Metropolitana,13,Talagante,136,2020-07-26,0.32733762165653196,0.27702255137272497,0.379769301149014
Metropolitana,13,Talagante,136,2020-08-02,0.393691656112496,0.33253783260319103,0.455476468601656
Metropolitana,13,Talagante,136,2020-08-09,0.4947819235573279,0.41696356795845,0.5677427719281949
Metropolitana,13,Talagante,136,2020-08-16,0.299075704079194,0.212573879630732,0.38286886181183005
Metropolitana,13,Talagante,136,2020-08-23,0.30426656434598104,0.20247181121628102,0.406802820182231
Metropolitana,13,Talagante,136,2020-08-30,0.23356974565852198,0.10166139166359502,0.43521701235891297
O’Higgins,6,Cachapoal,61,2020-03-08,0.0729136645378044,0.0157505269608812,0.16734555921072197
O’Higgins,6,Cachapoal,61,2020-03-15,0.0729136645378044,0.0157505269608812,0.16734555921072197
O’Higgins,6,Cachapoal,61,2020-03-22,0.0490304505165315,0.000247173340644083,0.18453260597434604
O’Higgins,6,Cachapoal,61,2020-03-29,0.0347031117047264,0.000195110202046654,0.156207948798079
O’Higgins,6,Cachapoal,61,2020-04-05,0.27641440476303103,0.115685301649864,0.481066064334984
O’Higgins,6,Cachapoal,61,2020-04-12,0.16816519204733,0.0420117999437931,0.34451743798563694
O’Higgins,6,Cachapoal,61,2020-04-19,0.12093251451966901,0.0241277913583911,0.267748395587088
O’Higgins,6,Cachapoal,61,2020-04-26,0.33697756021192604,0.218717451563695,0.46869646151193
O’Higgins,6,Cachapoal,61,2020-05-03,0.163812470676057,0.0923397404703586,0.250068793655374
O’Higgins,6,Cachapoal,61,2020-05-10,0.151534729172424,0.104516539056983,0.20407139359497398
O’Higgins,6,Cachapoal,61,2020-05-17,0.126544840720469,0.0924765497057954,0.165403858843377
O’Higgins,6,Cachapoal,61,2020-05-24,0.0880727994197701,0.0602482840527577,0.11913628271146999
O’Higgins,6,Cachapoal,61,2020-05-31,0.0417369839981389,0.0246695249240272,0.0627406841444808
O’Higgins,6,Cachapoal,61,2020-06-07,0.042591259578846005,0.0276717516861859,0.0607404206585118
O’Higgins,6,Cachapoal,61,2020-06-14,0.052524827851797004,0.0392132505100801,0.0677386367925659
O’Higgins,6,Cachapoal,61,2020-06-21,0.23449953368601398,0.213786195537825,0.255306896915434
O’Higgins,6,Cachapoal,61,2020-06-28,0.267159911315618,0.24453628208492398,0.290755659093343
O’Higgins,6,Cachapoal,61,2020-07-05,0.33274603235437,0.305788669165851,0.3592625604273871
O’Higgins,6,Cachapoal,61,2020-07-12,0.375372043393669,0.34326890944539,0.40788720700667896
O’Higgins,6,Cachapoal,61,2020-07-19,0.31914435174831496,0.28647882219138104,0.35369217511484496
O’Higgins,6,Cachapoal,61,2020-07-26,0.326263385612431,0.28649930414631,0.36759727508900203
O’Higgins,6,Cachapoal,61,2020-08-02,0.284734776756305,0.24845184874803397,0.32148922733050606
O’Higgins,6,Cachapoal,61,2020-08-09,0.364121733853133,0.3006720236071311,0.412220316336084
O’Higgins,6,Cachapoal,61,2020-08-16,0.31499167270672696,0.238440721949943,0.38508200600935294
O’Higgins,6,Cachapoal,61,2020-08-23,0.30083199324367,0.21067102708044197,0.38041435554769104
O’Higgins,6,Cachapoal,61,2020-08-30,0.286724475500622,0.15758222825334697,0.45633792817668795
O’Higgins,6,Cardenal Caro,62,2020-03-08,0.113479156389343,0.0249087380008971,0.251088098666841
O’Higgins,6,Cardenal Caro,62,2020-03-15,0.113479156389343,0.0249087380008971,0.251088098666841
O’Higgins,6,Cardenal Caro,62,2020-03-22,0.14098101245059802,0.000716061539036006,0.483916113332642
O’Higgins,6,Cardenal Caro,62,2020-03-29,0.18227186207163398,0.00153267545827882,0.548022597363317
O’Higgins,6,Cardenal Caro,62,2020-04-05,0.17337081527791798,0.00046201724468152,0.546465163475105
O’Higgins,6,Cardenal Caro,62,2020-04-12,0.24094874236045397,0.00228256757905471,0.6107136083602739
O’Higgins,6,Cardenal Caro,62,2020-04-19,0.19277060354358,0.00075455084498954,0.5576134957731961
O’Higgins,6,Cardenal Caro,62,2020-04-26,0.282927146181698,0.0965149564150514,0.527318081673128
O’Higgins,6,Cardenal Caro,62,2020-05-03,0.246457080567956,0.0511577302891872,0.527007488533062
O’Higgins,6,Cardenal Caro,62,2020-05-10,0.0805629486353651,0.0031739495179125303,0.247450556348923
O’Higgins,6,Cardenal Caro,62,2020-05-17,0.108010942987059,0.00299719897714405,0.296418037766719
O’Higgins,6,Cardenal Caro,62,2020-05-24,0.0360114869389444,0.00018956021926163301,0.14251022311029501
O’Higgins,6,Cardenal Caro,62,2020-05-31,0.12944364914270098,0.0183998221414405,0.30313827508129904
O’Higgins,6,Cardenal Caro,62,2020-06-07,0.0876452111457215,0.0157742070997181,0.203383914077886
O’Higgins,6,Cardenal Caro,62,2020-06-14,0.27385164374748105,0.16327239619301698,0.401933932997096
O’Higgins,6,Cardenal Caro,62,2020-06-21,0.0995880322903133,0.0222220756113105,0.218916587449737
O’Higgins,6,Cardenal Caro,62,2020-06-28,0.23120683617604104,0.10464321077601599,0.38540750277081
O’Higgins,6,Cardenal Caro,62,2020-07-05,0.0885993635148221,0.011459975965012,0.21678156001659402
O’Higgins,6,Cardenal Caro,62,2020-07-12,0.46949357643786205,0.29417712708724897,0.6475695235934611
O’Higgins,6,Cardenal Caro,62,2020-07-19,0.29713689185703995,0.150099931048186,0.46854213310467296
O’Higgins,6,Cardenal Caro,62,2020-07-26,0.422702161790115,0.225031838325927,0.6275969162429389
O’Higgins,6,Cardenal Caro,62,2020-08-02,0.509276198934983,0.293545858083096,0.720891054733015
O’Higgins,6,Cardenal Caro,62,2020-08-09,0.6106300891175029,0.369956994671529,0.830132058099383
O’Higgins,6,Cardenal Caro,62,2020-08-16,0.519067992021737,0.235441898862376,0.7917044534155451
O’Higgins,6,Cardenal Caro,62,2020-08-23,0.574746257500879,0.280437473180487,0.858223769024494
O’Higgins,6,Cardenal Caro,62,2020-08-30,0.439106013106265,0.128858898402363,0.7964945281290899
O’Higgins,6,Colchagua,63,2020-03-08,0.10640419502609501,0.0252723981263539,0.227949509799978
O’Higgins,6,Colchagua,63,2020-03-15,0.10640419502609501,0.0252723981263539,0.227949509799978
O’Higgins,6,Colchagua,63,2020-03-22,0.100713841973211,0.000717623981761005,0.35241719635945
O’Higgins,6,Colchagua,63,2020-03-29,0.169317463033121,0.0169325699542183,0.42321225266953105
O’Higgins,6,Colchagua,63,2020-04-05,0.21946052942466102,0.0205827284891085,0.542803112600251
O’Higgins,6,Colchagua,63,2020-04-12,0.165898716442375,0.00169714363249563,0.489217690397782
O’Higgins,6,Colchagua,63,2020-04-19,0.159921240254901,0.00236358602029393,0.439904025654651
O’Higgins,6,Colchagua,63,2020-04-26,0.103373188466009,0.000504256302146079,0.34164502138284697
O’Higgins,6,Colchagua,63,2020-05-03,0.14411554198255802,0.019226136450336002,0.34053985548555105
O’Higgins,6,Colchagua,63,2020-05-10,0.0987410278438168,0.0129105050759708,0.22634309259920898
O’Higgins,6,Colchagua,63,2020-05-17,0.0675886050254287,0.015163751976652,0.147519744408582
O’Higgins,6,Colchagua,63,2020-05-24,0.105487240284408,0.0415372842027851,0.19142601896553502
O’Higgins,6,Colchagua,63,2020-05-31,0.0918282577856089,0.0355941684774357,0.167670201216451
O’Higgins,6,Colchagua,63,2020-06-07,0.0988144073684975,0.0461473851510329,0.16898090216314302
O’Higgins,6,Colchagua,63,2020-06-14,0.311094824298138,0.23086232222121897,0.398025330867329
O’Higgins,6,Colchagua,63,2020-06-21,0.18119373656745102,0.116834808612161,0.2537825198173
O’Higgins,6,Colchagua,63,2020-06-28,0.216023762660565,0.152593674210675,0.28791527417908
O’Higgins,6,Colchagua,63,2020-07-05,0.17027166149746803,0.11049155257491099,0.23945818241330602
O’Higgins,6,Colchagua,63,2020-07-12,0.351219194218005,0.27387545235710603,0.43134401939859895
O’Higgins,6,Colchagua,63,2020-07-19,0.26997218471766,0.19611845773922498,0.348676958548483
O’Higgins,6,Colchagua,63,2020-07-26,0.352512159799511,0.272074124088395,0.439957423563671
O’Higgins,6,Colchagua,63,2020-08-02,0.382640149265675,0.308385684074753,0.45876437231291706
O’Higgins,6,Colchagua,63,2020-08-09,0.44094543687214294,0.34944489226311,0.5271603738988739
O’Higgins,6,Colchagua,63,2020-08-16,0.431806083664748,0.322242141237197,0.537132715355976
O’Higgins,6,Colchagua,63,2020-08-23,0.328455823107011,0.212615686115078,0.443599639928353
O’Higgins,6,Colchagua,63,2020-08-30,0.40982669733605,0.23159941458996602,0.610107111857306
Maule,7,Talca,71,2020-03-08,0.12341448541691301,0.04351349860838,0.23093351439448898
Maule,7,Talca,71,2020-03-15,0.12341448541691301,0.04351349860838,0.23093351439448898
Maule,7,Talca,71,2020-03-22,0.233131722225587,0.0830326057195847,0.42417049395622797
Maule,7,Talca,71,2020-03-29,0.10019137690715199,0.0227289360650538,0.215561916996432
Maule,7,Talca,71,2020-04-05,0.282489232098503,0.12608398910382598,0.47848759396089896
Maule,7,Talca,71,2020-04-12,0.0626246702004266,0.0114093646474422,0.153559329961686
Maule,7,Talca,71,2020-04-19,0.51215523643312,0.42251727235826203,0.602159402663353
Maule,7,Talca,71,2020-04-26,0.24696268570180602,0.130870750779319,0.3849509373317929
Maule,7,Talca,71,2020-05-03,0.11690253159529401,0.0341832299429192,0.233358624620249
Maule,7,Talca,71,2020-05-10,0.13932951868343602,0.0565620901065671,0.24516785578549802
Maule,7,Talca,71,2020-05-17,0.106121146047011,0.0548879962211263,0.171467143278601
Maule,7,Talca,71,2020-05-24,0.23569389576356,0.173902047975596,0.30302992572821397
Maule,7,Talca,71,2020-05-31,0.0858805171071082,0.0487360883396298,0.131620795352058
Maule,7,Talca,71,2020-06-07,0.182735534229827,0.139021175182755,0.22957312242870603
Maule,7,Talca,71,2020-06-14,0.195076740575693,0.153746215677425,0.24001668852892202
Maule,7,Talca,71,2020-06-21,0.185943588312917,0.15123792719782903,0.223169555578598
Maule,7,Talca,71,2020-06-28,0.322309137957491,0.277853021559727,0.3685275239132
Maule,7,Talca,71,2020-07-05,0.321932263366625,0.27626889400153304,0.369340747224187
Maule,7,Talca,71,2020-07-12,0.40682733954955297,0.351954112451284,0.46276136896532594
Maule,7,Talca,71,2020-07-19,0.365569465413642,0.314239473443734,0.418505323197973
Maule,7,Talca,71,2020-07-26,0.38243847797947705,0.32760969189744504,0.43901108975850894
Maule,7,Talca,71,2020-08-02,0.47083394889766605,0.40496224240677503,0.535998218276159
Maule,7,Talca,71,2020-08-09,0.345422792898743,0.291778734945665,0.39747143799476
Maule,7,Talca,71,2020-08-16,0.17833408617516297,0.129714965842213,0.22998114080763798
Maule,7,Talca,71,2020-08-23,0.374623482535086,0.25108093957872896,0.48333458930301004
Maule,7,Talca,71,2020-08-30,0.367648390576372,0.20536258575336497,0.5717785450149211
Maule,7,Cauquenes,72,2020-03-08,0.114844043630025,0.0265408438940838,0.251674374061102
Maule,7,Cauquenes,72,2020-03-15,0.114844043630025,0.0265408438940838,0.251674374061102
Maule,7,Cauquenes,72,2020-03-22,0.189443517033283,0.00290945236761838,0.507508839085825
Maule,7,Cauquenes,72,2020-03-29,0.125466316520638,0.000788557010663085,0.432672059262448
Maule,7,Cauquenes,72,2020-04-05,0.279819545935302,0.0749427930906063,0.546239973682205
Maule,7,Cauquenes,72,2020-04-12,0.15839278985160998,0.00024697992493919103,0.485990564892774
Maule,7,Cauquenes,72,2020-04-19,0.22149978647460503,0.0535275907057266,0.45119702242531606
Maule,7,Cauquenes,72,2020-04-26,0.16311134074593697,0.0108541009174724,0.4522310859007899
Maule,7,Cauquenes,72,2020-05-03,0.13769761255045498,0.00394370242891122,0.39050177671944497
Maule,7,Cauquenes,72,2020-05-10,0.0766432870813916,0.000428647586961132,0.292472577590229
Maule,7,Cauquenes,72,2020-05-17,0.0950544239644411,0.00187254223295672,0.24778570313340198
Maule,7,Cauquenes,72,2020-05-24,0.0520818291370316,0.000172231248085851,0.18781000907418302
Maule,7,Cauquenes,72,2020-05-31,0.22694113792833898,0.14256312957352,0.325081857687768
Maule,7,Cauquenes,72,2020-06-07,0.44081024979985,0.333211932638404,0.5521719145865079
Maule,7,Cauquenes,72,2020-06-14,0.283143153460573,0.18733698902778897,0.3894598423238979
Maule,7,Cauquenes,72,2020-06-21,0.596649160119426,0.48341698774321795,0.7021684620311012
Maule,7,Cauquenes,72,2020-06-28,0.597905828645408,0.463687992460355,0.721957280021635
Maule,7,Cauquenes,72,2020-07-05,0.4338964730833211,0.28783708054810103,0.5858620655968879
Maule,7,Cauquenes,72,2020-07-12,0.5287578826663489,0.407390311720966,0.6498753092729239
Maule,7,Cauquenes,72,2020-07-19,0.607485803458266,0.44553545925834903,0.7598852455374101
Maule,7,Cauquenes,72,2020-07-26,0.415209796290785,0.25100340095194695,0.587128623280292
Maule,7,Cauquenes,72,2020-08-02,0.469944762745119,0.261598596280485,0.687461053160089
Maule,7,Cauquenes,72,2020-08-09,0.268261219395412,0.10412818949677302,0.46269371036669
Maule,7,Cauquenes,72,2020-08-16,0.168842224580939,0.0406563080800152,0.34948492456013597
Maule,7,Cauquenes,72,2020-08-23,0.414832259432261,0.22215841443050302,0.61714499765118
Maule,7,Cauquenes,72,2020-08-30,0.16947154229545802,0.036190474009867996,0.421075121540671
Maule,7,Curicó,73,2020-03-08,0.0862013347123408,0.0184225225491819,0.19690523821612801
Maule,7,Curicó,73,2020-03-15,0.0862013347123408,0.0184225225491819,0.19690523821612801
Maule,7,Curicó,73,2020-03-22,0.0694444864370535,0.000300585653537682,0.274556995292254
Maule,7,Curicó,73,2020-03-29,0.100667730947911,0.00054668424319948,0.311958288252717
Maule,7,Curicó,73,2020-04-05,0.16805682153062898,0.000691055007400178,0.45269523085776003
Maule,7,Curicó,73,2020-04-12,0.22173718281394197,0.0825309787592322,0.40418928600473003
Maule,7,Curicó,73,2020-04-19,0.382147304857997,0.235945033557565,0.540529077945907
