Region,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,
2020-05-01,0.039215686,5.352362124,6.940777534,6.266894198,7.140564769,6.153518958,5.680694865,5.588118375,4.627727392,7.574117281,5.433843687,5.396135647,4.936891993,7.88966449,7.835196889,6.869728383,7.171326264,5.466964571,9.158632439,4.714746587,7.968343851,8.136545822,6.738361683,7.231661255,5.926847431,4.686808569,7.216927691,4.981556003,6.771891192,4.778120041,5.22608761,4.921771956,7.612630602,4.29021827,7.100823459,5.467087784,4.469368767,4.067560952,4.920589483,5.372176155,5.157342771,4.394892316,6.024167156,6.33124368,5.660188267,3.081990387,6.625176573,5.331365293,5.863228325,6.225460637,9.447196435,6.507931383,
2020-05-02,0.025210084,6.647473125,8.024262107,8.632491468,7.191169879,7.001435244,6.890306885,6.018772085,5.129271819,8.355576295,6.675244401,6.476458991,5.483100524,9.230015762,9.170345163,8.25781697,8.41247762,5.755466007,10.52356061,5.131241818,9.383432827,8.84470964,7.710534169,7.637929892,6.814183714,5.855351628,8.017994002,5.92929801,7.798898964,5.691076262,6.493951461,5.748851594,8.822602767,4.458636486,8.775791658,6.941600831,5.03004579,4.995153236,5.812941759,6.813560315,6.303516348,5.4995825,7.37031132,7.413953488,7.058019256,3.252191122,7.285124416,6.480813905,7.534262615,5.517252931,10.81726699,7.525020985,
2020-05-03,0.032212885,5.464599036,6.872862738,7.056723549,5.408606006,5.997442655,5.589867259,5.414310954,4.521786278,7.037953025,5.578622045,5.412421136,4.848590671,7.548975456,7.644239183,7.424219986,8.253064316,4.031000638,9.298834553,4.484991584,8.193223037,8.038031522,6.919277828,6.438738321,5.844977879,4.976955553,7.127957348,4.905264923,6.759779793,4.798515822,5.092042978,4.914040115,7.897232644,3.900970089,7.070317556,6.149103514,4.405816798,4.086458435,4.911754312,5.447214978,5.37101854,4.521387046,5.872870689,6.947421638,5.802641469,2.778343229,6.710909486,5.253170136,6.033063842,5.235175879,9.26498329,6.46490605,
2020-05-04,0.109243697,7.259730631,8.817843156,11.93897611,6.197938144,8.45204979,9.15015579,7.195671378,5.98445715,8.613470213,9.005508716,8.507768139,6.763282614,8.520040531,11.58274186,9.352276934,10.04565487,5.82668369,11.91954157,6.968861044,11.82813122,10.04098484,9.08863026,7.474057385,8.724998905,6.756283961,8.857714095,6.348088531,8.426036269,5.95430785,7.4260275,6.169145404,8.970894348,5.449878739,12.69020999,8.909999472,5.319526627,7.70505728,7.099731411,8.942658736,7.972044547,6.934413058,9.298984644,7.783013145,8.667847811,4.202148714,8.744322504,9.043036719,8.160858656,8.821440536,13.47211289,9.070166376,
2020-05-05,0.074229692,7.296511388,8.565574553,12.1556314,6.405692515,8.596357089,9.453327073,6.95505742,5.86159306,8.50598849,9.022603838,8.557097792,6.845971564,8.596712452,11.97530384,9.488472283,10.61389616,6.187958825,11.55182561,7.208948943,11.9155836,10.18443179,9.527529096,7.612086674,8.852424548,6.876685822,8.713428857,6.286468813,8.172150259,6.051432839,7.977233451,6.197571292,8.767880915,6.936405282,12.92550936,9.065525311,5.396230163,8.001860374,7.292267458,8.91280143,8.198610344,7.071621004,9.335990602,6.572497472,9.16077884,4.172179813,9.245137455,9.090921612,8.204404795,9.453266332,13.75469736,9.17754676,
2020-05-06,0.081232493,7.454302072,8.174324195,10.61303754,6.729583147,8.859085097,9.157155662,7.398630742,6.014951367,9.123813968,8.812496767,8.102681388,6.734285358,9.101103355,12.88906174,9.779054895,10.24590277,6.148260453,11.7529717,6.828595474,11.88374552,10.21330199,10.77335124,7.81518786,9.152569101,6.752765725,8.983005665,6.311172591,8.155440415,6.734388127,8.40746863,6.378905717,9.051575295,5.471301536,12.83644641,9.130698714,5.7323792,6.366371291,7.326265196,6.754021507,8.257735641,6.869818663,9.53604095,8.446916077,9.451555174,4.081707662,9.859882647,8.335065698,8.226094229,9.227805695,13.64834757,9.118787801,
2020-05-07,0.105042017,5.544874171,5.947272901,7.794266212,6.161900493,6.30174056,6.856929446,5.518330389,4.526320978,6.498988956,6.580096209,6.050985804,5.076764779,6.73339338,9.891492465,7.704183636,7.286875086,4.442666773,9.282959693,5.085608753,8.704235602,7.543440919,8.041703969,6.141276257,6.78886504,5.181804855,7.018993669,4.488793874,5.961722798,4.668766919,6.279284695,4.695683813,7.190205333,5.448261924,9.296199594,6.895870357,4.377569155,4.739914814,5.566228442,5.029974508,6.332997825,5.083342524,7.553159352,4.99635996,7.446329504,2.80322307,8.082418776,5.991497333,6.078449958,6.639530988,9.822354252,6.790577043,
2020-05-08,0.074229692,7.763870011,7.951475786,11.3262116,8.973509637,8.852169829,9.825814162,7.721289753,6.272772082,10.00902162,9.381265194,8.828548896,6.984035919,9.877730241,13.79280506,10.48946518,9.13262636,6.922318864,13.13118055,7.071582196,12.28879413,10.48521833,11.24209191,8.657676761,9.877436594,7.165982565,9.602132622,6.388609434,7.896632124,6.689629422,8.604478173,6.374812389,10.15807415,7.231743465,13.4358528,9.148170957,5.89867648,6.77739156,7.905958439,7.121275162,8.79486347,7.074236289,11.02886633,6.999595551,10.25816958,4.192818773,10.73628165,8.58873167,8.644159465,9.096482412,14.16383216,10.01926347,
2020-05-09,0.043417367,8.310185757,7.226096093,7.802457338,7.207844016,8.021894001,6.440095608,7.181316254,5.013144059,8.985223207,7.035871308,7.458714511,5.96981791,9.468250394,8.151871658,6.467150214,5.774962126,5.494813278,10.72803655,5.414438003,9.802023992,9.320887201,7.936213071,6.346829236,5.665556967,6.317677182,8.676107964,6.136066398,7.406476684,6.293755251,7.146291983,6.052030745,7.109584897,8.716518459,9.309656111,6.749863636,4.521807765,4.627362185,5.840330789,6.106595564,5.623559206,5.208639894,6.18662415,5.56380182,6.171588103,3.65083404,7.226719548,6.100259855,7.916308893,6.413735343,11.56490902,8.366048944,
2020-05-10,0.037815126,5.786811648,6.352469195,6.853651877,7.271985657,7.385167402,5.587775833,6.129085689,4.759200841,8.982578939,6.100087933,6.640063091,5.535545024,9.683404639,7.512639767,6.533438794,6.327227655,4.544924992,10.03182716,4.789040584,8.820239923,8.584455896,7.366383169,6.444768405,5.479302641,5.546909816,8.197934022,5.199977644,7.192163212,5.454447867,6.354797505,5.299449675,7.187502521,8.86270547,7.701390284,5.965847307,4.317028039,3.775237442,5.375777495,5.632424038,5.102276048,4.508625715,5.514139465,5.608493428,5.711371202,2.96437659,7.161469086,5.254088351,6.743072205,6.292462312,10.07772001,7.408686856,
2020-05-11,0.081232493,6.923514148,6.987391346,9.488327645,7.004168534,8.97226064,7.811729054,6.4857553,5.099927708,8.574272826,8.144390421,8.178667192,6.576889499,8.905201531,9.088332523,7.04871933,6.241977689,5.35932014,11.41785728,6.697353656,11.02092217,9.444534852,8.665472993,6.653634617,7.020062202,6.388794418,8.891702766,5.900290633,7.621955959,6.01647531,7.06875047,5.734706872,7.621162612,6.417946645,11.85753498,8.017665793,4.565465114,6.243023597,6.712397512,6.667321047,6.763985844,6.034424086,7.409415121,5.915065723,7.081320019,3.997738196,7.515484081,7.789738033,7.713353778,9.379229481,12.56464909,9.171541723,
2020-05-12,0.075630252,6.581737304,6.717164963,9.5378157,6.702510085,8.942981655,8.103120065,6.384165194,5.297318612,8.391040597,8.070733978,8.26557571,6.617735096,9.042445395,9.212202236,7.175995423,4.886379287,5.730888924,11.30355829,6.642930615,10.93699471,9.533827562,8.677931961,6.591743423,7.020675457,6.273396271,8.703432189,5.576822043,7.545272021,6.533884066,6.756255166,5.714513121,7.521178749,6.749124225,11.82111535,8.121566695,4.633543814,6.238495055,6.546720385,6.787541387,6.699698042,6.04146645,7.594528824,5.911425683,6.942267082,3.802657619,7.717266109,7.743221281,7.70270421,9.336683417,12.64188637,9.162587977,
2020-05-13,0.081232493,6.964125376,7.729773617,9.977337884,7.434110264,9.118525091,8.491612958,6.702186396,5.513702681,8.675066107,8.298737909,8.827957413,6.832314792,9.038730016,9.532863393,7.424287301,4.294380939,6.064514842,12.22371936,7.083270993,11.70366706,10.05346111,9.17905103,6.870585117,7.165666477,6.739259607,8.964345218,5.76117818,8.435103627,6.809250443,7.1202194,6.016418793,8.0800355,6.791296147,12.85374127,8.596941918,4.709808267,6.482008225,6.770108849,7.081455654,6.787915192,6.381059663,7.997902157,5.886147624,7.128386843,3.961549336,7.967293274,8.029979707,7.847727906,8.789949749,13.46008169,9.8034911,
2020-05-14,0.117647059,7.508258165,7.801413698,10.07822526,7.552846257,8.987500326,8.498826241,6.854129859,5.479659569,8.669622025,8.666735633,8.721332808,6.995135944,8.983674848,9.957656782,7.47467268,5.254166093,6.095834663,12.36221783,7.047550028,11.94162261,10.03757948,9.462250075,7.035186535,7.328879933,6.925100661,9.032322559,5.863095238,9.71865285,6.818724914,7.573070854,6.426979579,7.946246319,7.187550525,13.27807904,8.793992927,4.96028394,6.52176148,6.961938083,7.304022972,6.955323225,6.387865707,8.137534614,6.244893832,7.392927449,4.192536047,8.01466913,8.220187867,8.441037078,8.675711893,13.83033791,9.989948559,
2020-05-15,0.085434174,7.925079287,7.989492788,10.60737201,8.100941282,9.962109548,7.610269324,6.950309187,5.792718191,9.007777259,9.130579838,9.899014196,7.231728611,9.277865346,10.83471074,7.972434452,6.75196254,5.778606767,13.15580594,7.287824949,12.54156575,10.61899165,9.76104148,7.61089391,7.559113408,7.618095461,9.471842719,6.222361949,9.928562176,6.705217959,7.956796153,6.720926002,8.292448263,7.120317974,13.98493673,9.259937008,5.139732787,7.106530892,7.198473282,7.329660992,6.940095458,6.820695414,8.767475036,6.365824065,7.869716167,4.08679672,8.726828208,8.540369306,8.585224422,8.940703518,14.78949127,10.57037085,
2020-05-16,0.028011204,4.7092961,5.826153405,7.20894198,7.001613626,6.04519715,5.148235093,5.903599823,4.728509464,8.217918805,6.065173537,5.96920347,5.521888251,8.459130826,8.047739426,6.4106055,5.058118716,5.206670922,8.847872382,4.286095007,7.503996816,6.953409879,7.630110415,6.535617255,5.360199746,4.48624956,7.862045985,5.538285267,6.1625,5.185848969,6.333308288,5.317414836,6.984791641,6.085825923,7.081073843,5.900990622,4.462437535,4.407275042,5.255301103,5.255413285,4.974252411,4.426984702,6.170260972,5.179979778,5.901750242,3.526152106,7.077963707,5.487470961,6.72428213,5.135678392,8.358373561,6.792212824,
2020-05-17,0.030812325,4.086370938,4.899512847,5.939658703,6.540519946,5.286500874,4.321609971,5.244147527,4.176458991,7.145123658,5.155149227,5.098580442,4.930094787,7.21616753,7.031891104,5.691275958,4.133383831,4.597789658,8.243582298,3.711613989,6.985684234,6.694391707,6.854371829,6.258763501,4.780060449,3.933173058,7.31856048,4.530963559,5.403367876,4.60025203,5.138177173,4.593487061,6.76663036,5.404068984,6.394635246,5.094944838,3.896156982,3.460981103,4.626979078,4.62808755,4.268515212,3.769051408,5.246286817,4.65520728,5.101041555,2.81198756,6.167228078,4.763118991,5.582046278,4.561139028,7.800891199,6.164546609,
2020-05-18,0.06162465,5.747312492,6.574648964,8.92109215,7.159255939,7.259831424,6.20466089,6.335026502,4.968257098,8.481723441,7.493146434,7.30488959,6.218383637,8.876379194,8.957122022,6.832200195,5.056190607,5.423555697,10.05180625,5.505937909,8.993791574,7.724105717,8.56460758,6.47995494,6.400367953,5.101159063,8.505498167,5.65786385,6.69876943,5.56772146,6.859493576,5.486969573,7.636955908,6.495419025,9.076833813,7.28013654,4.522152759,5.952609419,6.132068137,5.897916728,5.900029222,5.462968506,7.311403877,5.403235592,6.687354594,3.921967769,7.239378464,7.105163121,7.765096181,7.143048576,9.843334571,7.820171757,
2020-05-19,0.040616246,5.916182709,6.639698156,9.196996587,7.357956074,7.374703165,7.118229545,6.384275618,5.3884398,8.389174055,7.490689495,7.378864353,6.431154901,8.76458005,9.018765192,7.076958029,5.44959372,5.489427067,10.23959422,5.809566112,9.077980556,7.919657656,8.700238735,6.52985223,6.832581366,5.098403112,8.36287904,5.742203219,6.032901554,5.639316718,7.079269667,5.585618775,7.748557828,7.388574508,9.204458727,7.26491651,4.768613963,5.935009302,6.195045236,6.338070263,6.056820027,5.581585871,7.444323236,5.783822042,6.644368088,4.113090189,7.408834076,7.172817174,7.385781991,7.786934673,10.10081693,7.974279503,
2020-05-20,0.037815126,6.142715927,7.335753176,9.742935154,7.677274765,7.369484095,8.128601306,7.117380742,5.789399317,8.677710375,7.731443646,7.372752366,6.560925418,9.281242963,9.720126398,7.570832352,6.368613139,5.87779285,10.57912262,6.224845708,9.361407698,8.141488111,9.5129812,6.738718441,7.033203382,5.380213831,8.727757414,5.991141292,6.505829016,6.031037058,7.258847396,5.914176559,8.111097664,7.767178658,9.415054339,7.713968997,4.796913877,6.114315089,6.414016115,6.400158223,6.342998149,6.011847557,7.903079634,6.066936299,7.07927986,3.920554142,7.783277192,7.314479326,7.612601059,8.125963149,10.34474564,8.292374249,
2020-05-21,0.018207283,4.739775114,5.061705989,6.79337884,6.229224563,5.707288432,5.562636049,5.535998233,4.61372897,7.257582828,5.76172865,5.466048896,5.379708157,7.755347895,7.308701993,6.286947595,6.570858009,4.217842324,8.852092771,4.101879559,7.581772699,7.191483591,7.289465831,5.996885561,5.283367646,4.23003401,7.43218927,4.565532081,5.237435233,4.626435172,6.075813359,4.63123664,6.758421074,6.338722716,6.773336904,5.337955061,4.169527673,3.864021345,4.892140232,5.029505699,4.619078542,4.23427284,5.724762944,5.120930233,5.369304556,3.219394967,6.342171031,4.995739484,5.859604126,4.650251256,8.584701077,6.710854265,
2020-05-22,0.072829132,5.945837967,6.563950712,9.117269625,7.733527566,7.63829232,7.546672927,6.729350707,5.952714248,9.661533676,7.944912843,7.069834385,6.748628087,9.314681378,9.463198833,7.594089731,6.872400496,5.646544845,10.6400666,5.550261829,9.390107454,8.149474128,8.796031036,7.344708767,6.888343773,5.381728627,9.085638121,5.513609434,6.529857513,6.032903948,7.438875949,5.74680493,7.677659446,7.673403395,9.52545134,7.355515282,5.196573065,5.75543425,6.541136556,6.455712151,6.300918861,5.901564445,7.916589746,6.245500506,7.152725581,3.902176986,7.679180702,7.418678322,7.72194034,7.498157454,10.50961753,8.579389165,
2020-05-23,0.029411765,5.068618971,6.083866654,7.390853242,7.1027342,6.125936171,6.14716804,5.899514134,5.238104627,8.283247783,6.420938292,6.153154574,5.696308306,8.082076109,8.307875547,6.947191276,5.113207547,5.720315991,9.339296085,4.617916589,8.005003127,7.24310641,7.859519546,6.778808561,5.844758859,4.710957351,8.068643785,5.019394143,6.447085492,5.204331186,6.549102111,5.270705417,7.379240792,6.862570736,7.44727857,5.966304788,4.639189161,4.472069911,5.565344925,5.56304023,5.202863729,4.710695886,6.629940421,5.385642063,6.043272844,3.381962115,7.451483212,5.701258872,6.636465013,6.377554439,8.93490531,7.344955985,
2020-05-24,0.014005602,4.392973351,5.394498042,6.317406143,6.501882564,5.394509538,4.990695292,5.110976148,4.567790484,6.890185099,5.409558785,5.336159306,5.035607383,7.633866246,7.531842489,6.340429471,5.445255474,5.016437919,8.526658148,3.963343931,7.333071806,6.77289576,7.100566995,6.371811013,5.238687634,4.076863688,6.903032323,4.042644757,5.704727979,4.632642584,5.390713051,4.427434393,6.85346323,6.033548909,6.459306867,5.143648936,4.091632342,3.553828454,4.751731694,4.821149169,4.405565116,3.842594489,5.56859948,5.064914055,5.318443752,2.941758552,6.857926763,4.788884094,5.689043769,5.553768844,8.128184181,6.575816276,
2020-05-25,0.06162465,6.05865151,6.992167351,9.636109215,7.70896459,7.352756974,7.682658244,6.42899735,5.60932571,8.139057396,8.106346661,7.170307571,6.771389374,8.70220671,10.24749635,7.762949749,6.222076849,5.878949888,10.65590274,5.84846643,9.49135255,8.104692162,8.559832886,7.238751574,7.155241141,5.505560768,8.710429857,5.33464677,7.20123057,6.176981238,7.373356375,5.618638286,7.887369398,7.734977095,9.725402245,7.681329509,5.102713948,6.183148928,6.708898784,6.547833221,6.387447644,5.831723725,8.032642444,6.449747219,7.144564945,4.085100368,8.399760948,7.625083787,7.6294954,8.183249581,10.52268845,8.438324616,
2020-05-26,0.06302521,5.804975493,6.695099819,9.61003413,7.34634693,7.496751129,7.692176363,6.390238516,5.615437697,8.425416083,8.157450991,7.086317035,6.881267149,8.914771448,9.823286339,7.800057218,7.786875086,5.868057772,10.59433926,5.922947447,9.471999545,8.08103547,8.242315727,7.021999867,7.22283061,5.469606348,8.718427191,5.303431701,6.978756477,5.644637356,7.348786535,5.459316869,8.046936141,7.568445163,9.736850327,7.76844439,5.084993832,6.156858905,6.691299124,6.606053503,6.300074678,5.7955036,8.192917681,6.057633974,7.081534772,3.929035906,8.283711833,7.575077819,7.494284918,8.513902848,10.60950613,8.53132735,
2020-05-27,0.071428571,5.833312739,6.892348839,10.34040956,7.170954729,8.112366588,8.103077383,6.40569788,5.705113039,8.207652823,7.975171986,7.097358044,6.756298329,8.597275388,9.463198833,7.970583286,8.920258918,5.807572614,10.66523406,5.884701702,9.521178009,8.650242594,8.318039391,6.912928235,7.294844277,5.54831711,8.601132956,5.264671362,6.983290155,5.826565855,7.476895334,5.491108382,8.269575215,7.697925088,9.64604673,7.600672145,4.856095929,6.022593753,6.677869664,6.617539336,6.257248612,6.083137712,7.820676345,6.058645096,7.030817137,4.024879842,7.631967837,7.533666339,7.661499861,9.22680067,10.60449313,8.571253309,
2020-05-28,0.077030812,5.736768401,6.654026173,9.786348123,7.079605558,7.594843558,8.462631781,6.348829505,5.495038118,7.668066573,7.966973569,6.504968454,6.61081317,7.568678226,9.433884298,7.583083706,8.490290594,5.529723907,10.59751423,5.627127361,9.273250327,8.002862912,7.700014921,6.773904976,7.119409523,5.506000547,8.459180273,5.01584507,6.764183938,5.45696817,7.130062364,5.389184518,7.857618298,7.561034762,9.592845507,7.419122693,4.748771614,5.974958386,6.527671756,6.672155645,6.091041917,5.916074551,7.689938743,5.807482305,6.923154014,3.762793328,7.332119961,7.421313598,7.219180374,8.372194305,10.45822503,8.314629474,
2020-05-29,0.067226891,5.994975081,6.798070494,10.46443686,7.45912147,7.448318155,8.083187503,6.474050353,5.691738959,7.754083061,8.543061087,7.364037855,7.0363557,8.160324251,9.872678658,7.840109724,8.898223385,5.816828918,10.81480621,5.468954554,9.525112286,8.207576169,7.826096688,7.321317341,7.45757589,5.746511082,8.703432189,5.213922423,6.993134715,5.495986185,7.406191299,5.687406195,8.118076566,7.505658852,9.840641807,7.68159344,5.052679449,6.402819935,6.94575205,7.128131501,6.50998409,6.012068123,8.043131661,6.104145602,7.266938688,3.864009047,7.673965011,7.763945385,7.624477279,7.323283082,10.69535834,8.494586858,
2020-05-30,0.040616246,4.888586845,6.16047378,8.291808874,6.850739579,6.425823961,6.236544453,5.892446996,5.102392219,7.036242028,6.926653908,6.203351735,6.224307807,7.109322225,8.472338357,7.136077547,8.024307947,5.481168209,9.505091571,4.916448476,8.155722326,7.320465298,7.032527604,6.750579816,6.254588462,5.004915758,8.014661779,5.039570758,6.742875648,5.031830486,6.662484033,5.24328012,7.673322845,6.943680949,7.48771507,6.288248025,4.646005394,5.373298737,5.78668363,6.125084239,5.404331309,4.983882911,6.702861458,5.539332659,6.259100183,3.269154651,6.980495491,6.049601954,6.610538054,5.150753769,9.124842183,7.251888681,
2020-05-31,0.025210084,4.168128836,5.466997803,6.7378157,6.273644106,5.613005924,5.337060907,5.278268551,4.588656677,5.958936071,5.865618373,5.483123028,5.692317286,6.507318172,7.13509966,6.557487126,7.588142129,5.297957229,8.808030356,4.095567608,7.465847973,7.054395323,6.323783945,6.262142999,5.503964256,4.291173136,7.2005998,4.081153588,5.848380829,4.420237095,5.47126005,4.494292082,7.221610392,6.610751819,6.497690299,5.37515176,4.122943107,4.535591893,4.996607294,5.456972077,4.533036787,4.098498574,5.323319627,5.095854398,5.390529368,2.85948544,6.239052483,5.035461449,5.675271815,4.413065327,8.400371333,6.490346742,
2020-06-01,0.074229692,5.57527081,6.971439488,9.412286689,7.325369789,7.41650792,7.918733194,6.356338339,5.818349106,7.609270493,8.231960896,7.120662461,7.801384385,8.776626886,10.00962567,7.808555754,8.731097645,5.813397702,10.71049677,6.031419488,9.514662573,8.222915348,7.389883617,7.310251143,7.212273862,5.62342168,8.642119294,5.229655712,7.384326425,5.360076543,7.26658652,5.49297312,7.93273226,7.776340609,9.579188146,7.885964141,4.982363519,7.170101831,6.920130054,6.857540508,6.516088185,5.889323019,7.672652513,5.866329626,7.211711228,3.95504665,7.674182332,7.846171504,8.702146641,7.07839196,10.60831786,8.299670692,
2020-06-02,0.057422969,5.591745953,7.203171268,9.146484642,7.232227701,7.41836069,8.101711554,6.258171378,6.284503155,7.668377664,8.565794238,7.210134069,7.775006236,8.524656609,9.951191055,7.622176971,9.430243768,5.718480689,10.74240136,5.974097625,9.532764796,8.303649459,6.850044763,7.240341926,7.150685532,5.685811735,8.512162612,5.224206349,7.744170984,5.301082797,7.239612292,5.992131714,7.850014119,7.55982215,9.506371203,7.964615628,5.091329166,7.22243709,6.794069833,6.973981072,6.523685834,5.856379878,7.709071075,5.817593529,7.22266366,3.914899632,7.486580463,7.70753946,8.237691664,7.598324958,10.88700334,8.273132305,
2020-06-03,0.06302521,5.546892376,6.643901041,9.002389078,7.172389063,8.596304898,7.433053054,5.360534452,6.802806257,7.314356821,8.115786479,7.237657729,7.522823647,7.881670795,10.22328634,7.491400491,10.07113345,5.593321098,10.80152554,5.719936413,9.513047928,8.548895519,7.710011937,6.709363197,7.045818915,5.526083812,8.419193602,5.398446233,6.625323834,5.321058527,7.308813585,5.429799427,7.705514543,5.124360011,9.604739908,7.676033291,5.068643235,6.6425634,6.696882952,6.755076328,6.516867431,5.93135664,7.638583536,7.673407482,7.183864848,3.986429177,7.393947626,7.690368847,7.28056872,7.455276382,10.91013739,8.245689933,
2020-06-04,0.047619048,5.445776185,6.371000096,8.780546075,7.292380099,7.505675739,7.384139315,5.071775618,6.479363828,6.81552341,8.284358351,7.161829653,7.653404839,7.821774375,10.41720953,7.582831275,10.09427076,5.669127035,11.1462423,5.266224051,9.651736881,8.418617967,8.894136079,6.855808098,7.059967585,5.622424847,8.528823725,5.180723228,6.438471503,5.192849809,7.190247201,5.488197571,7.908386784,5.566828348,9.592086764,7.58098288,5.241714931,5.904729267,6.755407125,6.668170764,6.407480762,5.835709672,7.642191827,6.821840243,7.308958803,3.945999435,7.330490058,7.719770079,7.499135768,7.707537688,10.85414036,8.401734788,
2020-06-05,0.067226891,5.600724906,6.168592989,8.925870307,7.444643658,7.653244957,7.696231167,6.281139576,6.712506572,7.74895007,8.569389127,7.245977918,7.770828137,7.82526458,10.43879436,7.760930295,10.48863793,6.012807214,10.84930499,5.513886291,9.769060208,8.394569508,8.98067741,7.039427473,7.254281835,5.718199054,8.71976008,5.307232283,6.586981865,5.352982358,7.397851078,5.673579843,7.971217072,6.709242792,9.989980139,7.753646649,5.291623978,6.063840204,7.008905852,6.968589762,6.581479918,6.110015282,8.170177058,5.636400404,7.59329253,3.932145886,7.562425296,7.954732019,7.617674937,7.533333333,11.0989974,8.611007081,
2020-06-06,0.047619048,4.764446641,5.425064476,6.822457338,6.872702824,6.201430025,6.316061292,5.866386926,6.487907466,7.198786748,6.950912947,6.04294164,6.73996009,6.944269309,9.167574137,7.026421191,9.506541799,5.556216087,9.495256902,4.618571161,8.247097618,7.386071181,7.638615339,6.386322974,5.882605458,4.80205035,7.9026991,5.017633579,5.782642487,4.845281434,6.790517695,5.215900305,7.453285732,5.89746699,7.686728705,6.080780532,4.920891965,4.495740723,5.913804071,6.189516247,5.43670249,5.273234289,6.842745657,4.96744186,6.220015033,3.252756573,6.900684559,6.098322422,6.764873153,5.431490787,9.413033791,7.299756785,
2020-06-07,0.039215686,3.998393674,4.668640749,5.419726962,6.014253698,5.306072389,4.914891801,5.222062721,5.315621714,5.922227407,5.792479181,5.079258675,5.840109753,5.999099302,7.718862421,6.326747669,8.37666988,4.932133738,8.488055136,3.697260146,7.439877196,6.867914293,6.568487019,5.784507322,5.123483289,4.067383996,6.941686105,4.074390789,5.381088083,4.231541118,5.693816215,4.29640242,6.856004679,5.229183508,6.487023276,5.042158605,4.298774751,3.41608734,4.828314956,5.157900905,4.451767915,4.150662486,5.580011748,4.469767442,5.372382691,2.891716144,5.958600456,4.999788811,5.471536103,4.428140704,8.411362792,6.342050322,
2020-06-08,0.072829132,6.011491412,6.769892062,8.360477816,6.829583147,6.740142481,7.137777967,6.304439046,5.935002629,7.456058485,8.201029328,6.83785489,7.482851085,6.987727989,9.693339815,7.236158325,9.367993389,5.57668369,10.09668177,5.370908921,9.307362556,7.932254468,8.251641301,6.479093499,6.607253931,5.18090575,8.488837054,5.025262687,6.756411917,4.973676841,7.587948005,5.36362396,7.432994473,6.260576664,9.456004106,7.256558689,5.021285048,5.74402722,6.709640939,6.592077119,6.141368226,5.686606904,7.539481413,5.067340748,7.111958195,3.695221939,6.872161252,7.460264262,7.169222191,7.348073702,10.33067211,7.993779729,
2020-06-09,0.06022409,6.899501627,6.353901996,8.392832765,7.229448678,7.085931996,7.303043237,6.336020318,6.124868559,7.616892207,8.486680805,7.020859621,7.583063108,7.046948885,10.22309188,7.434805291,10.58449249,5.754987233,10.40875828,5.576631756,9.634373756,8.158635446,8.461653238,6.743622026,6.849007841,5.331847856,8.475508164,5.160630449,6.941709845,5.370064408,6.668495003,5.380452085,7.717536004,6.395041768,9.77396175,7.66169303,5.101187614,5.858758445,6.800501838,6.709396701,6.266404753,5.692908796,7.613577243,5.315874621,6.922116039,3.874752615,6.736444638,7.570780574,7.138277112,7.592294807,10.73356851,8.252835712,
2020-06-10,0.065826331,6.229787059,6.684306046,7.919726962,7.336127297,7.432556562,7.514789364,6.636704947,6.289925079,7.754083061,7.705632856,7.230007886,7.577949613,7.272798919,10.61229947,7.807344081,11.05446908,5.848587616,10.55631703,5.580185151,9.526499517,8.309827321,8.569979111,6.733085945,6.938762101,5.458582542,8.84805065,5.552453611,6.891645078,5.269812377,6.356225111,5.753718106,7.871697124,7.607383455,10.20655643,7.559270142,5.356127292,6.248702634,6.790394402,6.821266372,6.303094256,5.944401557,7.613409415,5.624671385,6.94255342,3.87757987,6.687384549,7.698641961,7.338500139,7.864991625,10.73965837,8.577086158,
