Region,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago
2020-07-26,0,2.506198773,2.855382558,1.916791809,2.228597042,6.021476475,2.704426139,3.220958481,1.22095163,2.335355421,2.510965706,2.98044164,2.367173859,0.773249268,1.531016043,3.372622934,1.81896433,1.105729333,4.428698649,2.071956237,5.886133379,6.656028689,1.725902716,1.517792061,2.256428227,3.307943395,0.823725425,4.41566063,1.761204663,3.57122188,1.677436321,3.149270023,4.329985074,3.392077607,4.087545469,2.248675945,3.168011793,2.534147655,1.776752898,2.439040113,2.06798922,2.872544231,1.266258286,1.977148635,2.078277676,2.470737913,0.706617407,3.622549515,3.336381377,2.72361809,6.017229855,3.567938701
2020-07-27,0,3.289674204,3.620880695,2.760477816,2.492738682,7.188695493,2.995518375,3.882619258,1.38167061,2.633379997,3.254306109,3.709029968,2.96370666,0.91015537,2.010160428,3.959897008,1.88596612,1.353654644,5.127308631,2.439311764,7.541781795,7.551698159,1.788346762,1.506129481,2.848788821,4.00801376,0.935354882,5.363710038,2.116904145,4.26822552,1.883086633,3.687360713,4.578563072,4.042980329,6.265269688,3.525698098,3.699249378,3.605282483,2.416348601,3.074101204,2.37446021,3.786460385,1.496349752,2.440849343,2.639643509,3.277636415,0.804302945,5.505697522,4.249233343,4.511557789,7.629038247,4.438087859
2020-07-28,0,3.225132831,3.34807527,2.742457338,2.505737338,7.496177031,2.948439968,3.747128975,1.383050736,2.702908695,3.255676822,3.662026814,2.910139686,0.627786535,2.02892562,3.918010165,1.873708856,1.36530482,5.26816897,2.437348046,8.163317983,8.085194226,1.97142644,1.52985223,2.809452889,4.026767914,0.905364878,5.287502795,2.059326425,4.268272193,1.833796679,3.578068859,4.57662673,3.954459714,6.213385106,3.486653881,4.125232609,3.625868991,2.469960418,3.042573764,2.421052632,3.77299009,1.547033649,2.563195147,2.673610365,3.144472717,0.792567641,5.413692416,4.189294675,4.519932998,8.356813962,4.89860313
2020-07-29,0,3.259895383,3.511414653,2.976109215,2.573016584,7.627280081,3.134534124,3.949094523,1.52004469,2.838077462,3.300367248,3.873659306,2.958281367,1.710200405,2.037092854,4.028491131,1.863586283,1.455912863,5.416618268,2.480877127,8.252748877,8.235994334,2.430020889,1.510635478,2.834158307,4.126011493,1.075974675,5.609099039,2.285880829,4.625221693,1.980314073,3.665757038,4.714470128,4.102667745,6.303363014,3.503246353,3.894933824,3.71541173,2.418645745,3.142137185,2.50378259,3.979235265,1.570277754,2.445298281,2.742259923,3.260107436,0.820819298,5.529984299,4.266294954,3.78961474,8.489528407,4.993951917
2020-07-30,0,3.157502368,3.632152068,3.088464164,2.727297176,7.775684351,3.093431218,4.029924912,1.58711225,2.792191632,3.369652925,3.878312303,3.101895735,2.740148615,2.106562956,4.034448521,1.93568379,1.479133418,5.396948929,2.505189826,8.306555233,8.207003586,2.208967472,1.569544762,2.902098208,4.207204566,0.983338887,5.779398614,2.137046632,4.363483618,2.079344804,3.733205985,4.678325064,4.003637833,6.374260784,3.756831418,3.822892927,3.775824929,2.449816228,3.035336517,2.511737394,3.879744143,1.59217924,2.392517695,2.797057876,3.116482895,0.849016625,5.556318694,4.129969334,3.398324958,8.565057557,5.010266675
2020-07-31,0,3.134931422,3.637310154,2.446348123,2.706544151,8.075441664,3.182722267,4.131404594,1.69420347,2.954425261,3.663761444,3.995977918,3.296956847,2.883359604,2.153184249,4.161337552,1.951315246,1.525095755,5.643899795,2.541612119,8.584058218,8.547087364,2.223888392,1.634219071,3.0133602,4.498192018,0.996001333,5.900290633,2.177849741,4.488378605,2.120369675,4.002455997,4.812921054,4.210724872,6.638503939,3.778684919,4.098741297,3.862258886,2.522476675,3.13249729,2.642131238,3.956028548,1.701686666,2.489989889,2.706181324,3.044387899,0.858524394,5.820984877,4.379146919,3.297822446,8.963572224,5.23210865
2020-08-01,0,2.93788871,3.39277868,1.44443686,2.583370686,7.226481564,3.148064365,3.866607774,1.628384595,2.902784259,3.197693064,3.602050473,2.95566226,2.719657735,1.893728731,4.040792972,1.943809393,1.387607724,4.692802106,2.324060221,6.452282677,6.890998403,1.898686959,1.608707176,2.622804328,4.329815097,0.834721759,5.382489381,2.191062176,4.305236628,2.04365467,3.887797335,4.838779297,3.960926974,5.05172837,3.165467246,3.961611642,3.234872222,2.293221657,2.861671892,2.476736258,3.462212279,1.54636234,2.257633974,2.184294356,2.608707945,0.779963056,4.555097468,4.045943686,2.166499162,6.736502042,4.24560384
2020-08-02,0,2.523621236,3.043939249,1.284914676,2.105871806,6.261057906,2.902001793,3.463670495,1.452714248,2.512210297,2.784332488,3.199526814,2.597842355,2.904300833,1.674039864,3.653343879,1.92177386,1.262488031,4.397065087,2.119833552,5.952095059,6.468523039,1.901074306,1.599297595,2.414998467,3.94343458,0.844718427,4.484965348,1.972215026,4.117380752,1.860620633,3.541410834,4.523679858,3.60105093,4.342326661,3.025354987,3.524400443,2.77423382,2.003569409,2.557766123,2.29864606,2.939375798,1.400436351,2.136703741,2.219585526,2.50466497,0.719276323,3.848274216,3.652411486,1.811055276,6.162718158,3.85792385
2020-08-03,0,3.13229539931628,3.4338523259146,1.92334470989761,1.77382339757956,7.9196524099058,3.11946732681719,3.99988957597173,1.55586225026288,2.67817701042153,3.4800600010345,3.97496056782334,3.1625093539536,2.96273361855438,2.0331550802139,4.00479620342634,1.90139099297617,1.49728694541973,5.56475781159252,2.46455956611184,8.38670760134175,8.16644064731941,1.88481050432707,1.60645417798688,2.84423321214245,4.42015558422267,0.975674775074975,5.34140956852225,2.12007772020725,4.30168953607766,1.94432339018709,3.82908082048483,4.65960708378716,4.11991376987335,6.55977326995604,4.20384283778791,3.90038053818973,3.81805052384216,2.54562482329658,3.07562483518415,2.57923958570083,3.92084823468246,1.59259880842494,2.55227502527806,2.83528401159669,3.40090472151541,0.834075844833206,5.79538505330236,4.17083914134374,3.60871021775544,8.72432231711846,5.29278319450722
2020-08-04,0,3.32402487746612,3.49718215684402,1.97890784982935,2.26898251904975,7.88734636361264,3.27184258824534,3.93738957597173,1.62246976866456,2.75392751594338,3.38281694511974,3.84270504731861,3.19368919930157,3.11236208061247,2.0725328147788,4.0503853791525,1.92136069411927,1.47945260134057,5.51926278700585,2.5729848513185,8.39818068110751,8.36922520567761,1.93546702476873,1.5955205089126,2.87642910333348,4.49019780305696,1.02099300233256,5.21056896937179,2.23193005181347,4.40572201997573,1.94717860094673,3.76158639195889,4.73484206704587,4.16100781460523,6.61270670147955,3.85297274470818,3.97195099002655,3.91978360912562,2.55608566581849,3.09472882299511,2.55167375564142,3.96751374600224,1.6132415876479,2.48736097067745,2.89244425355238,3.21911224201301,0.843040312941432,5.7499334294398,4.15868413716197,3.91725293132328,8.91247679168214,5.4267450119455
2020-08-05,0,3.40516495737057,3.51552201738466,1.97733788395904,2.56037651277454,7.86790532606143,3.29378121131931,3.9220406360424,1.66374211356467,2.67335510965936,3.45631821238297,3.8108832807571,3.10089797954602,3.07948660211664,2.1277588721439,4.02016088317458,1.93823164853326,1.4949728694542,5.61950671777597,2.52375163643164,8.51149013588038,8.41846728746647,2.02999104744852,1.51368365250812,3.13916509702571,4.45464407177202,0.990003332222592,5.20389000670691,2.12240932642487,4.22654718566228,2.01750695018409,3.82612452813026,4.77082576949453,4.02371328482889,6.6298899823704,3.6446430770855,3.82890417546574,3.93907275041614,2.57004523607577,3.07038002871458,2.62586447611935,3.97312243000961,1.59981538977931,2.58766430738119,2.83206270804252,3.30534351145038,0.846137129197001,5.74609529231362,4.08541957067187,4.02981574539364,8.94251763832157,5.39222143302985
2020-08-06,0,3.49750813460192,3.62030757474448,1.99488054607509,2.53496190049305,7.78022494193784,3.14272909641897,4.08403268551237,1.68319532071504,2.80432415616737,3.46862876946154,3.97618296529968,3.2208156647543,3.11146138257149,2.09674282936315,4.1560028272357,1.96157554055915,1.4792531120332,5.64804274596353,2.506452216196,8.50848825970777,8.59069403007564,2.05296926290659,1.4187263932145,3.06964825441325,4.47736601383839,1.05264911696101,5.06841046277666,2.1809585492228,4.44347988425278,2.03088135847922,3.8681038795652,4.82409536487958,4.25330099703584,6.5822454308094,3.62966938222512,3.9344512513852,3.98213061784001,2.61694232400339,3.0593923056638,2.60894834247865,3.961779024152,1.60845850465721,2.55166835187058,2.8732596012742,3.3076053152389,0.832337281321308,5.66461292662547,4.26646222470031,4.15443886097152,9.06735982176012,5.32874884311573
2020-08-07,0,3.44767082664031,3.68927309198586,2.77972696245734,2.69592111160914,8.8693405704444,3.30517734431687,4.25905477031802,1.78009989484753,2.90216207808368,3.6744685253194,4.33434542586751,3.35226989274133,3.13510470614726,2.23743315508021,4.26845276160345,2.00530229995868,1.55190711777849,5.81608394316026,2.54666167944642,8.84965603502189,8.69632040502667,2.11571172784243,1.24736597972301,2.94226641552411,4.62706696376217,1.08197267577474,5.29191817572099,2.27247409326425,4.6974236908429,2.10579307235705,4.09055350889162,4.98101980717254,4.25559148477499,6.80730177858115,3.71333556208541,4.16568047337278,4.11923528835798,2.6818278201866,3.00246124996337,2.72674437481736,4.10101933105415,1.77636989175128,2.70535894843276,3.05504849851462,3.23975120158326,0.886776051287624,5.90585545465397,4.46807917479788,4.24891122278057,9.2979948013368,5.46294741826478
2020-08-08,0,3.12945343712673,3.44827586206897,2.55064846416382,2.67382339757956,7.21640875760027,3.53830722608733,3.93551236749117,1.78190720294427,2.91740550629958,3.23351264676977,4.00039432176656,3.0536916936892,2.98975455978383,2.0045211473019,4.15543064858133,2.00220355322958,1.59172518353016,4.85457079800209,2.31938470170189,6.62331002331002,6.99297833227858,2.01671142942405,1.24816115565569,2.65903018091025,4.22705328173254,0.92869043652116,5.04049295774648,2.22532383419689,4.67058713712312,2.11127808250056,4.13348797016419,5.13534228891847,3.96348693074643,5.1502086541251,2.92659194482079,4.17858113617831,3.43209634779203,2.4561422109132,2.79565765185033,2.67369070424364,3.69985663195374,1.65427540488378,2.56076845298281,2.57067182075235,2.78230138535482,0.842334021514724,4.66297850459566,4.16671313074993,2.67370184254606,6.77538061641292,4.40425302942253
2020-08-09,0,2.75106058733885,3.09418282548476,2.09658703071672,2.667861945316,6.27786331254404,2.97682359469034,3.56515017667845,1.53111855941115,2.63042463835744,2.84032483318678,3.45595425867508,2.68152905961586,2.68644449448322,1.74020418084589,3.71503820133957,1.89595097094064,1.54771784232365,4.57075928292097,2.07850196371797,5.95799647506965,6.45559473224241,1.9849298716801,1.17414352925585,2.39151955845635,3.630233376334,0.93835388203932,4.2423429465683,2.00226683937824,4.06949500606739,1.92065519573221,3.67676354209305,4.80221065795312,3.60374562112638,4.29698065207204,2.44431932152095,3.60456436740753,2.85214922158034,2.08495900480633,2.31597761434557,2.35348550277606,2.90216312447812,1.40916338004531,2.15834175935288,2.19871863703067,2.71331636980492,0.759806584809301,3.80305214540847,3.61577920267633,2.25695142378559,6.24942443371704,3.83106261165278
2020-08-10,0,3.42695333415709,3.27395166682587,2.92068259385665,2.52581801882564,7.87891756478171,3.17627726322079,4.23531360424028,1.66085042060988,2.83745528075906,3.58648424972844,4.00788643533123,3.18969817909703,3.15874802972304,2.15916383082159,4.28120897983912,1.94856080429693,1.56232045962336,5.58229759553955,2.50308584252852,8.48886235715504,8.21755115571226,1.89062966278723,1.20780597707243,3.10955363791669,4.29848324928658,1.02465844718427,5.59224793203666,2.21029792746114,4.43941939699431,1.97032083552483,4.11397644062401,4.86752188470693,4.09916464564807,7.49128562183392,3.69436770890152,3.96797833859535,3.78314403211593,2.62786259541985,2.94989598288845,2.52933536803143,3.98939706646921,1.74993706469749,2.4958543983822,3.03121085221375,3.02148713599095,0.754319243724872,5.86094557741927,4.47649846668525,4.1427135678392,9.00586706275529,5.46959815759454
2020-08-11,0,3.52856377939783,3.07985480943739,2.89365187713311,2.51075750784402,7.6908483599071,3.02910922361176,4.59363957597173,1.61862513144059,2.73324000622181,3.4208607044949,3.79479495268139,3.10164629583437,3.10211664039631,2.09781234807973,4.08368954259365,1.90924115135656,1.41932652409831,5.52410268323847,2.44221058537498,8.49731081926204,8.19464786185698,1.84258430319308,1.17566761646014,2.83827587717377,4.29100699738087,0.986337887370876,5.45981444220881,2.15291450777202,4.36171007187529,1.72529867007288,4.03270114158366,4.70710799144782,4.18364322285098,7.40224498449042,3.6373057906498,3.99494009659816,3.9557182022912,2.53339694656489,3.10958422455976,2.56602487093737,4.06824949190995,1.62943693882689,2.462891809909,2.98289129890118,3.12157195363302,0.722970770400956,5.66972738207829,4.41516587677725,3.99932998324958,9.08496101002599,5.12886076494264
2020-08-12,0,3.46126281972075,3.19877734263062,2.97679180887372,2.53774092335276,7.93747553560711,3.06897434803022,4.03632950530035,1.67816771819138,2.79919116503344,3.52498318936533,3.97586750788643,3.15434023447244,3.0693537491556,2.14676713660671,4.139746221938,1.94367167056879,1.4330114905841,5.59275177140202,2.55933233588928,8.58262550457672,8.1782237892897,2,1.17984229010669,2.86626659073985,4.35918259645831,0.947350883038987,5.51766152470378,2.07888601036269,4.37020442453094,1.29063040048088,3.84540865056624,4.79813627011981,4.04015090272164,7.47805226395305,3.66454348705858,3.91752566541912,3.95973269362577,2.43780039581566,3.05376659146181,2.5851813370564,4.1707970318088,1.5537467483427,2.62548028311426,3.05708865743226,3.24964659315804,0.73948712376399,5.78727721817698,4.30192361304712,4.03182579564489,9.01258819160787,5.15120208346786
2020-08-13,0,3.50339799827011,3.21950520584583,2.96709897610921,2.58874943971313,8.07270165183581,3.17734431687225,4.07530918727915,1.76593717139853,2.88645201431016,3.64656287177365,4.01372239747634,3.37097779995011,3.10189146588606,2.22421001458435,4.28440644879001,1.98257815727861,1.46401212894989,5.61822898517056,2.67079670843464,8.71515151515152,8.37003887532773,2.06789018203521,1.23669736929296,2.91523938849709,4.47988741644189,1.01732755748084,5.66426335792533,1.93102331606218,4.48025763091571,1.30227665489518,3.71592304543594,4.75247085400783,4.13594718404743,7.44154337104729,3.69725335632467,4.00628306186882,4.748213061784,2.54064178682499,3.07706056432946,2.6181694210851,4.26571928221448,1.59645884031216,2.65237613751264,3.20906260066574,3.2962962962963,0.729653373899815,5.85803483706282,4.55505993866741,4.4321608040201,9.03995544002971,5.26807429887433
2020-08-14,0,3.74352320935788,3.31941923774955,2.65672354948805,2.70228597041685,8.46465384515018,3.2824277604678,4.33480565371025,1.84818611987382,3.13687976357132,3.77181503129364,4.14211356466877,3.37253679221751,3.32594010358027,2.29110354885756,4.40436202080038,2.03036771794519,1.5907277369933,5.91539861385372,2.81026743968581,9.0590823810336,8.74966097097912,2.15420769919427,1.35550990656683,2.97818564107057,4.70969664985732,0.916027990669777,5.97585513078471,2.0979274611399,4.89405395314104,1.3747839807649,3.83704006913176,4.90457460970592,4.26475343573161,7.70607663296959,3.77280805166013,4.22660840111234,4.50959561343386,2.629877014419,3.22942365730024,2.77122633851748,4.4493879287256,1.71872115465302,2.82790697674419,3.31550878700025,3.14362454057111,0.937248723242421,6.04581890971196,4.84572065793142,4.57721943048576,9.20527292981805,5.49605045091582
2020-08-15,0,3.48960006590057,2.79090648581526,1.88129692832765,2.82066337965038,7.0896114402025,3.24533697554313,3.62720848056537,1.92412592008412,3.11012599160056,3.08477732374696,3.66707413249211,2.98783986031429,3.11573969826616,2.02863393291201,4.35394298407997,2.0064729376119,1.56583147143313,4.8640957137879,2.46797269496914,6.47923133776792,6.98059247204894,2.22985675917637,1.29176330263071,2.687809365281,4.40734334076072,0.218260579806731,5.00276659959759,2.11677461139896,4.85830299635956,1.38410098429634,3.92249965888934,5.24597603775868,4.22123416868769,4.96643681238982,3.01045167420337,4.43002906308152,3.56450112601586,2.31361323155216,2.86905564182953,2.71606220981201,3.76344272367778,1.64638751363598,2.588675429727,2.75714950427718,2.61832061068702,0.858470064109529,4.5137502639867,4.74887092277669,2.94673366834171,6.67616041589306,4.35913992380706
2020-08-16,0,3.02619547757321,2.9240615149489,1.69037542662116,2.82599731062304,6.62628845802563,2.95428742157156,3.41265459363958,1.71230941114616,2.87431948981179,2.7789789479129,3.35481072555205,2.74027188825143,3.03760414321099,1.77715119105493,4.03160445626199,1.94780333287426,1.41218480689435,4.69942308436907,2.28688984477277,6.0669623059867,6.69228219268903,2.26641301104148,1.20416142071433,2.48648648648649,4.02143192212971,0.18593802065978,4.48471383858708,1.88756476683938,4.3488285260898,1.28033661432114,3.64087870105062,5.05486304409214,3.83212072217731,4.47336591461918,2.67677229778474,3.90626633491542,3.31016841280721,2.09704551880124,2.4688974186176,2.70645150816585,3.31542545649331,1.52941176470588,2.32780586450961,2.4649414796521,2.4407690132881,0.817016190372705,3.90547898665834,4.13030387510454,2.59597989949749,6.17753434831043,3.96534728051484
2020-08-17,0,3.60809753284732,3.18655076893686,2.38307167235495,2.57037203047961,7.8850760679523,3.11857100174997,4.12908568904594,1.70816903259727,3.00435526520454,3.69037397196503,3.91458990536278,3.23359940134697,3.19578923665841,2.14628099173554,4.09809498165663,1.95620437956204,1.51623842962017,5.60742633677934,2.57022629511876,8.81967138552504,8.24162975017328,2.11213070725157,1.14624610695116,2.84370756493933,4.41136976662367,0.181272909030323,5.6656047395484,1.90569948186529,4.42789134696163,1.24599894808025,3.69495611042889,4.89479204485861,4.13109673942334,7.74300952891031,3.68856122323298,4.01722876199636,4.06136786448644,2.6712256149279,3.00029300594802,2.5838825935907,4.17074976761773,1.63682134765461,2.7154701718908,3.06592934607538,3.08312128922816,0.880202108008258,7.13054257302102,4.53353777529969,4.54137353433836,9.01982918678054,5.23634876563139
2020-08-18,0,3.54359734750196,3.11519724902092,2.31276450511945,2.48126400717167,7.83426841679497,3.04848691792223,4.00132508833922,1.68999737118822,2.86078705864054,3.576553044018,3.80212933753943,3.08237715140933,3.08849358252646,2.10398638794361,4.00050486351856,1.82454207409448,1.44254707947654,5.4250977659039,2.4736300729381,8.54683040536699,8.18648102944279,1.96657714115189,1.11470412828838,2.84243725086513,4.25707556389508,0.197934021992669,5.40034652358596,1.89812176165803,4.23228787454494,1.2135397099707,3.64560876881794,4.79474767033765,4.01037456211264,7.54937403762469,3.64752872450865,3.89559244778054,3.95116518163125,2.62609556121006,2.92291013507574,2.53323159842852,4.08137318229799,1.583703952337,2.56966632962588,3.05318730090554,2.99038733389878,0.85521025752472,6.75567227083659,4.33610259269585,4.44254606365159,8.80735239509841,5.09457394373776
2020-08-19,0,3.44993615882038,3.22189320852039,2.32457337883959,2.51882563872703,7.94018945225855,3.21268513380853,4.10412985865724,1.74740404837014,2.95224762793592,3.59900170692598,3.96246056782334,3.15670990271888,3.28732267507318,2.14360719494409,4.11522668371983,1.9102052058945,1.55948771145867,5.66701513919541,2.56718720778006,8.82350332594235,8.50754904619835,2.04737391823336,1.13862567092969,2.92886241184458,4.42634181619171,0.203932022659114,5.71123966018332,2.01742227979275,4.46079529543545,1.71951311142836,3.72597443944149,5.09242002501109,4.26084613311776,7.7936221017161,3.68087202857495,4.01837874004224,4.08924899637717,2.65320186598813,2.99545840780568,2.58813597844086,4.29403053266743,1.60459847276999,2.7464105156724,3.08378968467017,3.21232683064744,0.847984352928393,6.99493145527836,4.57507666573738,4.64221105527638,9.10846639435574,5.20983190202535
2020-08-20,0,3.52720458008979,3.16505874486579,2.45924914675768,2.55728372926939,8.16374833642129,3.22920312433309,4.15481448763251,1.78328732912723,3.04013065795614,3.74652149174986,3.91001577287066,3.31653778997256,3.36680927718982,2.2034030140982,4.22562350644542,2.04076573474728,1.59894669645707,5.70383706973323,2.5249205161773,9.02453806356246,8.6000964349215,2.02581319009251,1.17089656086409,2.92803013710631,4.55066260114929,0.214261912695768,5.61105522021015,1.96528497409326,4.50709418463549,1.9988729431212,3.7512621094283,5.11012949292025,4.33427647534357,8.17364040079445,3.82133619552021,4.00140088234679,4.13872025849408,2.72148006785411,3.05054352603358,2.66148251566609,4.23991303388843,1.67542166652681,2.82123356926188,3.1559110920219,3.37319762510602,0.896772791481039,7.11297712727373,4.77067187064399,4.67671691792295,9.34507983661344,5.36884698994856
2020-08-21,0,3.5751472465917,3.19247301556978,2.41119453924915,2.62909009412819,8.73938571540409,3.37287122796534,4.34330830388693,1.92537460567823,3.26411572561829,3.90811048466353,4.03505520504732,3.39286605138439,3.43593785183517,2.30106951871658,4.39160580256471,2.09613000964055,1.65177146504947,5.95771866651179,2.60010286141762,9.39132412303144,9.07540005424464,2.13600417785736,1.29083559737592,3.00183976521092,4.73913255932137,0.183938687104299,6.03652470377823,2.04896373056995,5.12088117240736,2.0501915996694,3.85782507845545,5.27816773568922,4.53516572352466,8.4455825578541,3.87058575123608,4.11529052627177,4.27611867228043,2.78922815945717,3.20771191655191,2.75015422578655,4.37067729585808,1.8109423512629,3.05480283114257,3.37682093131465,3.5479219677693,0.952569814191025,7.3708852507185,4.84310008363535,4.82110552763819,9.71184552543632,5.81864359355158
2020-08-22,0,3.36430660241361,3.08119209093514,2.23051194539249,2.64876736889287,7.34271026330211,3.29267147552179,3.76490724381625,1.94748948475289,3.33582205630736,3.37526509077743,3.61589116719243,3.10326764779247,3.3022967800045,2.03864851725814,4.32190097943523,2.047858421705,1.56343759974465,4.90587369806791,2.40447914718534,6.63947921996703,7.13314046349034,2.05147717099373,1.25989000066265,2.74217004687021,4.48686525155389,0.187604131956015,5.29803822937626,2.04954663212435,5.11850088677308,2.10872342024194,3.93632601082458,5.45778369438057,4.39126919967664,5.2740621722345,3.1267749370964,4.10230622869927,3.6028346225399,2.53565875035341,2.88429195112661,2.65015097892789,3.82173522600161,1.66291851976169,2.94782608695652,2.94244604316547,2.99575911789652,0.861295229816364,4.90895902008135,4.80150543629774,3.37185929648241,6.84868176754549,4.50653236047438
2020-08-23,0,2.84134437167923,2.66023497946318,1.95986348122867,2.70806813088301,6.54333133268965,2.86700243288233,3.45571996466431,1.67839773922187,2.8159900451081,2.85744581803135,3.09148264984227,2.66007732601646,3.01598739022743,1.68736023334954,3.83208239372623,1.90022035532296,1.34635333546122,4.55531033414644,2.87090892089022,5.89486610950026,6.64367296507248,1.99194270367055,1.1281558544828,2.40049936484296,4.11490950314687,0.175274908363879,4.41521350324167,1.76198186528497,4.42201064127695,1.98053948455932,3.35289034429436,4.96552906531123,3.8166262462948,4.31630626408694,2.58342864181022,3.4045831852301,3.00083227259375,2.13754594288945,2.41709396700753,2.33108217799279,3.23819576827943,1.4804900562222,2.37290192113246,2.47009556533877,2.72943172179813,0.763501032272085,3.89389111810995,3.91887371062169,2.80670016750419,6.12603044931303,3.92798260906997
2020-08-24,0,3.34305366777874,3.10211099436431,2.77945392491468,2.57427162707306,8.28146447117768,3.11763199453669,4.26468639575972,1.74612250262881,3.65360087105304,4.0181554854394,3.86683753943218,3.28192816163632,2.9890790362531,2.25634419056879,4.20665746693144,1.97059633659276,1.60373443983403,5.76156735199597,2.54984103235459,9.07824208312013,8.77096706144713,1.97090420769919,1.13411967397787,2.89579044198169,4.41399867088855,0.215261579473509,6.05952380952381,2.01029792746114,4.95771492579109,2.0009767826283,3.96802656114977,5.36237847432329,4.34734572891404,8.36763294726741,3.78607499164218,3.82737784096849,4.10954176050132,2.71108990670059,3.06132614492074,2.64433910191889,4.30215997353205,1.69136527649576,2.90293225480283,3.22864096782276,3.65055131467345,0.901336520699772,7.54582350078507,4.81527739057708,4.99195979899497,9.25748236167842,5.42222509201266
2020-08-25,0,3.34383623707731,3.28770656223135,2.72013651877133,2.52958314657104,8.44012421387751,3.193264757352,4.06172703180212,1.70754468980021,3.0231762326956,3.93446438731702,3.87570977917981,3.24825392866051,2.15199279441567,2.19747204666991,4.18235670290465,2.03284671532847,1.6278327481647,5.73655476826577,2.7697306901066,9.14181590766957,8.81282584455896,2.00111906893465,1.44536478695911,2.97371763984406,4.63652710996443,0.478840386537821,5.8377207690588,2.06327720207254,4.53229720899841,1.97783454805019,3.9047619047619,5.26015571422809,4.27863109673942,8.28401508558166,3.85767071947636,4.01376837351287,4.11859884460981,2.71568419564603,3.1666324826394,2.74356310269814,4.31184913270209,1.68943526055215,2.82224469160768,3.13518737249007,0.123551031947979,0.987775725306965,7.19118146675604,4.73231112350154,4.51021775544389,9.25027849981433,5.32661802371882
2020-08-26,0,3.48679929156885,3.47330213009839,3.09105802047782,2.57189601075751,8.30127084366274,3.28695206794998,4.18915636042403,1.7585436382755,3.13423549541142,4.1154502663839,4.11955835962145,3.27806186081317,2.25692411619005,2.21789013125912,4.41284372791222,2.12229720424184,1.70611235237791,6.04956053742208,2.69136899195811,9.45261242822219,9.1219600397794,2.07549985079081,1.64555032801007,3.03977397170266,4.80045737070482,0.860713095634788,5.96730382293763,2.47636010362694,4.67618780920377,2.06025997445338,4.00923272843044,5.48231070232765,4.46038803556993,8.66057441253264,3.95173578730667,4.46309615907333,4.2269901106433,2.78519932145886,3.27592370125114,2.74849832786779,4.49354843791849,1.7597549718889,2.97896865520728,3.16206736103654,0.666666666666667,1.01097468216886,7.47817862947285,4.83189294675216,4.93601340033501,9.51273672484218,5.57994877424076
2020-08-27,0,3.64434284772849,3.31903715732162,3.01303754266212,2.61873599282833,8.32689647973696,3.37991378206496,4.13328180212014,1.58303759200841,3.09410483745528,4.16425283194538,4.03383280757098,3.37241207283612,2.20682278766044,2.25561497326203,4.37460873077311,2.15769177799201,1.71030162783275,5.94993611336973,2.5656442865158,9.5525271476491,9.32839104360667,2.09862727544017,1.68113445099728,3.11638705155723,4.57690277940659,0.899033655448184,5.86658841940532,2.24902849740933,4.74274246242883,2.09557442332256,4.04725519625233,5.56412118278269,4.38924818108327,8.73332440695365,3.89826333292277,4.35566730089698,4.20366199941251,2.76201583262652,3.29555509976853,2.61764992369882,4.52824035416634,1.77057984392045,2.9005055611729,3.27288020330005,3.36923946847611,1.02184070411822,7.50807569761356,4.82910510175634,4.64790619765494,9.56554028963981,5.57719377542455
2020-08-28,0,3.69401540425883,3.30499570159519,3.02273037542662,2.59439713133124,8.57490670911511,3.33326219642324,4.33557862190813,1.55326629863302,3.21729662466947,4.24349557750996,4.04258675078864,3.35058618109254,2.24465210538167,2.4849781234808,4.42016424893137,2.14701831703622,1.64865943185445,6.12936074650559,2.71998316813166,9.70810165444312,9.31296145616732,2.21083258728738,1.74580876018819,3.03329098953086,4.71202259489465,0.91136287904032,5.95349877040018,2.19889896373057,4.72948753850462,2.05154406792396,4.25351343975986,5.55724313203437,4.21139854486661,8.94628551025418,3.85962381011032,4.43979342212558,4.3759179477137,2.77972151540854,3.28984148378212,2.76395337510958,4.47785672648213,1.83435428379626,3.02082912032356,3.1270267368195,3.4334181509754,1.06340323807454,7.67011303222015,4.79810426540284,4.82948073701843,9.64634236910509,5.83997331094897
