Region,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago,Metropolitana de Santiago
2020-07-28,0.099439776,3.553811936,5.82156844,8.947576792,7.604034065,2.11920357,5.352895984,3.488626325,4.223876183,5.167522165,6.494336109,4.212894322,5.912072836,5.291150642,7.078998542,4.528911851,8.519487674,5.400175551,7.488597204,4.276697213,4.616931036,3.698460055,7.430692331,6.248028626,5.475929738,2.277901568,8.746417861,0.686983009,5.18115285,2.36353029,6.462919829,2.670805476,4.421033523,3.53772568,5.705161679,5.02676262,2.028352186,3.264344463,5.411860334,4.399777315,4.906230722,3.0464607,6.853150961,3.243478261,5.656537457,1.443596268,5.829186135,3.789490115,4.311848341,6.453936348,6.210508726,5.699339231
2020-07-29,0.093837535,3.46394003,5.978030375,10.18696246,7.796683102,2.112105634,5.463357378,3.630852473,4.452451367,5.421060818,6.564526975,4.351143533,6.001247194,5.208399009,7.331696646,4.620090202,8.680415921,5.729811682,7.845355636,4.406022068,4.73144579,3.723201639,8.619367353,6.240673249,5.489859389,2.399622767,9.227257581,0.721020568,5.622927461,2.228647438,7.212337516,2.776322372,4.44804147,3.571948262,5.905425007,5.138757412,2.0452255,3.334157446,5.511980492,4.457821794,5.062242281,3.19866715,7.004027859,3.175733064,5.824045241,1.614362454,5.901879822,3.880044442,4.227376638,5.411390285,6.29472707,5.89860313
2020-07-30,0.092436975,3.394620866,6.007068488,9.925870307,7.982250112,2.122595966,5.663408596,3.681647527,4.483175605,5.514076839,6.712434697,4.434266562,6.085245697,5.00450349,7.631113272,4.62815119,8.85015838,5.677146505,7.826267085,4.394473537,4.762715333,3.819726969,8.409131603,6.410244517,5.605852206,2.399534811,9.242919027,0.734043148,5.464702073,2.049985998,7.720189346,2.757402101,4.512424866,3.496092697,5.959920555,5.259937008,2.042214649,3.365563498,5.533715013,4.552433414,5.172148446,3.145857294,7.19065201,3.229322548,5.968610186,1.671755725,6.084700641,3.959093539,4.056927795,5.141038526,6.406832529,5.939992682
2020-07-31,0.093837535,3.482927633,5.764160856,9.259726962,8.170192739,2.261292764,5.964744547,3.954284452,4.568907729,5.719085394,7.09975172,4.716916404,6.388875031,4.943593785,7.839863879,4.81372219,9.374741771,5.993975423,8.365625121,4.557649149,5.072261072,4.003646445,8.316099672,6.770923067,5.88151036,2.546069348,10.31222926,0.795634921,5.81619171,2.092271073,7.878578406,2.919315959,4.669228287,3.615467529,6.357300663,5.498143684,2.161519644,3.520757858,5.774314391,4.753288992,5.32666645,3.14078427,7.571788202,3.317087968,6.269086224,1.74328527,6.430403129,4.148089654,4.189015891,5.073031826,7.008949127,6.280579411
2020-08-01,0.047619048,3.019523045,4.728340816,6.878293515,7.821246078,1.339944156,4.367194503,3.401722615,4.173271556,4.967179966,5.753969896,3.416324921,5.394799202,4.414771448,6.632668935,4.332923833,8.482371574,5.63824609,6.49208193,3.394333271,3.492205356,2.721905795,6.656744255,6.261745411,4.630820448,2.078153708,8.481506165,0.577073552,5.403432642,1.770792495,6.575475242,2.401191613,4.167453306,3.344112099,4.432103725,4.453345767,1.942375646,2.121291491,4.826583263,3.83843652,3.962920874,2.408551668,6.173030125,3.031951466,5.413006908,1.433983602,5.790666087,3.035176802,3.407861723,3.837855946,4.406572596,4.840769678
2020-08-02,0.037815126,2.574529429,4.069920718,5.436587031,7.108695652,1.042691997,3.326689146,2.911219081,3.551721872,4.104837455,4.640071381,2.7329653,4.518271389,3.9655483,5.462469616,3.734896166,7.158104944,4.981926269,5.72157045,2.766504582,3.043242936,2.513757044,5.525067144,5.771320655,3.935345394,1.673321997,7.229256914,0.46554326,4.718264249,1.520535798,4.975204749,1.929094465,3.824882004,2.83292913,3.584834081,3.792039836,1.66733226,1.480441594,4.326477241,3.074570014,3.221533167,1.865517622,4.775782496,2.727199191,4.401302838,1.206955047,4.989405629,2.313524383,2.80557569,3.405360134,3.796843669,4.12481436
2020-08-03,0.088235294117647,3.46674080481074,5.50100296112332,8.24259385665529,8.21752577319588,2.20304793716239,5.69606043791882,3.73277385159011,4.403325446898,5.67786592004977,6.88416179589303,4.54558359621451,6.30101022698927,4.82875478495834,7.39411764705882,4.66806906532934,8.84554469081394,5.61941429939355,7.99152050180044,4.49943893772209,4.77257376769572,3.70909803212488,7.46642793196061,6.77257968325492,5.54785579745061,2.44469528165435,9.56314561812729,0.744830091661077,5.51878238341969,2.10921310557267,6.89924111503494,2.79842634283895,4.52325628302876,3.61371597952034,6.08971011581978,5.55768655534637,2.09007464402952,3.41532850288848,6.1590684195646,4.6397784875033,5.22919575310887,3.05392844201471,7.27355878157254,3.21476238624874,5.94323347292315,1.64433135425502,6.06008910137999,4.084760391894,4.00602174519097,5.4070351758794,6.53950984032677,6.08805234497751
2020-08-04,0.07843137254902,3.46822356769224,5.4125513420575,8.37235494880546,8.0341999103541,2.23110044101146,5.80361944598574,3.68032243816254,4.51031808622503,5.61829211385908,6.79506543216262,4.66017350157729,6.30294337740085,4.814681378068,7.42075838599903,4.67747635555855,8.90331910205206,5.68803862112991,8.09644945212375,4.47751075369366,4.86363067826482,3.77410119639575,7.66181736794986,6.53601484328408,5.70038109422226,2.44709940971815,9.24391869376874,0.751313436172591,5.90414507772021,2.13161579389527,6.99804643474341,2.83221903852276,4.58602605994594,3.53651306925357,6.20180312869608,5.38064152868932,2.09542726911577,3.4858513659062,5.86305484874187,4.6892378915292,5.2708529497711,3.026200116585,7.27028614584208,3.32517694641052,6.04652994022692,1.67627933276788,6.12316635879605,4.04672794218921,4.06016169500976,5.87470686767169,6.71964352023765,6.11685069197822
2020-08-05,0.07563025210084,3.48667572799539,5.56748495558315,8.54327645051195,7.77601972209771,2.27650635421831,6.01233514021085,3.63151501766784,4.51268401682439,5.23922849587805,6.77944447318057,4.65134069400631,6.13026939386381,4.54841251970277,7.51857073407876,4.75541045404059,8.86537666988018,5.75450845834663,8.18089596159058,4.46432579016271,4.89194382852919,3.80896844769912,7.72426141450313,6.39420846862368,5.90709185684875,2.44623939642704,9.20459846717761,0.685613682092555,5.55155440414508,2.18962942219733,7.03621609437223,2.82671578660117,4.58027754245835,3.59108057127459,6.20416861931222,5.30285221614203,2.07233361908545,3.570987956526,5.57368532654792,4.61671891939406,5.21507191791941,3.08178280528729,7.25744734413023,3.20283114256825,6.04885643723827,1.40373197625106,6.0059219819624,4.06102454387689,4.04086980763869,5.98860971524288,6.76858522094319,6.18299218699555
2020-08-06,0.088235294117647,3.57881296593764,5.40443213296399,8.52191126279864,7.698207082026,2.27713264267634,5.82099107943147,3.82486749116608,4.38489090431125,5.65935604293047,6.89833445404231,4.64002365930599,6.28629333998503,4.92287773024094,7.5099173553719,4.83068560465821,8.91247762016251,5.61035748483881,8.22433887017462,4.51987095567608,4.97220990391722,3.91272639604617,7.80916144434497,6.37114836657611,5.90652240571203,2.43322192252062,9.49450183272243,0.724877040017885,5.64624352331606,2.22421357229534,7.1800285521076,2.84267976531587,4.72514018314575,3.523578550256,6.24743924482828,5.24188411662238,2.10007945302862,3.51909331244492,5.66942324003393,4.65850156758182,5.21968245722264,3.06711515132418,7.28614584207435,3.30171890798787,6.07240774544544,1.2394684761097,6.05096164294252,4.0681407072089,4.15762475606356,6.12328308207705,6.86780542146305,6.18400378812337
2020-08-07,0.112044817927171,3.66711973310268,5.710383035629,9.32948805460751,8.03760645450471,2.47608360950915,6.0660292799522,4.00618374558304,4.5659174553102,5.82812256960647,7.17488232555734,5.35425867507886,6.5352955849339,5.03107408241387,8.06490034030141,5.02719531486655,9.63999449111692,5.96018193424832,8.75026135439656,4.70899569852254,5.290749900506,4.25748124039418,8.16808415398389,6.64468888741634,6.13877086162338,2.5995465384465,10.3808730423192,0.76813659736195,5.79170984455959,2.31419770372445,7.32406642121872,2.93732660208305,4.94477389164549,3.38938291565616,6.63919573319051,5.45482378195767,2.21139732786919,3.64322432194262,6.00462962962963,5.05016261830115,5.43335822591643,3.19017535014888,7.81295628094319,3.38422649140546,6.49962418125201,1.34803505795872,6.51081169183962,4.30506762650702,4.31301923613047,6.26666666666667,7.48102487931675,6.5654635070274
2020-08-08,0.064425770308123,3.06594176036904,5.07966376922342,7.79167235494881,7.66647243388615,1.49385454450562,4.61368389602629,3.5958480565371,4.22121451104101,5.04495255871831,5.8279366885636,3.9842665615142,5.5552506859566,4.35735194775951,6.9603305785124,4.51112382619232,8.8147638066382,6.2103814235557,6.74418244472839,3.54296801945016,3.58003297515493,2.83910436066661,6.98672038197553,6.45232257637002,4.82180559814271,2.10492162151597,9.07164278573809,0.586379387435725,5.45317357512953,1.88803323065435,6.60327597866106,2.45813435211716,4.31768122957764,3.06548100242522,4.58394144294928,4.35562085408126,2.09012691575888,2.30302065994321,5.09637404580153,4.13911922412025,4.19033085489789,2.51122524537993,6.45002936980784,3.18341759352882,5.62357278356419,1.14051456036189,6.01912419863088,3.1045938277613,3.47109004739336,4.66030150753769,4.50512439658374,4.97712059576849
2020-08-09,0.049019607843137,2.70085258865686,4.89970388766835,6.02696245733788,6.39408337068579,1.17781373137444,3.4453881941184,3.21996466431095,3.48619873817035,4.33737750816612,4.61863135571303,3.15646687697161,4.61368171613869,3.87198829092547,5.69795819154108,3.7932247315809,7.30966808979479,5.70355888924354,5.82518294807759,2.82223676828128,3.02892717039059,2.56046770936926,5.63533273649657,5.55927373931483,4.00613255070305,1.66810327977796,8.03865378207264,0.473647440196736,4.84080310880829,1.74162232801269,5.073183559997,2.03829535634693,3.93351889951188,2.55820533548909,3.55872442034322,3.56266605669241,1.85140192778138,1.53243415255067,4.05244557534634,3.32596911717308,3.14938796714179,1.99587226064626,4.83485776621633,2.85561172901921,4.5960843265686,0.930166808029403,5.1264804954906,2.3189969423453,2.81572344577641,4.29313232830821,3.8026735982176,4.12507264157035
2020-08-10,0.093837535014006,3.65760533794637,6.49087782978317,8.97071672354949,7.77579560735096,2.4248062420083,5.84510649195442,3.86914752650177,4.51242113564669,5.80059107170633,7.07709615683029,4.82925867507887,6.43364928909953,5.0034902049088,7.57948468643656,4.85813335128404,9.31944635725107,5.98519789339291,8.44685793936578,4.63297175986534,5.03827392120075,3.85923515052888,7.58766039988063,6.66728513683653,6.14266941171317,2.51752277080646,9.72742419193602,0.768499888218198,6.01217616580311,2.41225613740315,6.99924862874746,3.11652340019102,4.77332687885756,3.62301266504985,6.83051036575841,5.36848309960762,2.21469044681874,3.48881327719573,5.79290359061351,4.80131266664713,5.15633624468327,3.15341956422416,7.80490056222204,3.29282103134479,6.44983714520921,1.39892564320045,6.07052048245137,4.24768839468537,4.21984945637023,6.35812395309883,6.87590048273301,6.49684681776113
2020-08-11,0.096638655462185,3.59248733473372,6.24195243098672,8.94423208191126,7.5658000896459,2.33235040839227,5.71761492167826,3.45218639575972,4.4323738170347,5.79125836055374,6.89867066673563,4.60784700315457,6.34023447243702,4.96464760189147,7.5575109382596,4.71222779441958,9.11038424459441,5.54237152888605,8.35973980717854,4.48321488685244,5.04755244755245,3.84748214447157,7.65838555655029,6.30064276721225,5.89736738359105,2.45274813338024,8.8863712095968,0.749944109099039,5.6345207253886,2.35596938299263,7.05394845593208,2.95974894255697,4.6064988502965,3.69765561843169,6.7429872129611,5.2212446993824,2.10623706274698,3.54746401644962,5.80064320045236,4.75194116440564,5.26624241046787,3.16178532604414,7.26617437274482,3.19312436804853,6.38805970149254,1.31693525586655,5.94365967619255,4.12223273067847,4.10593810984109,5.96716917922948,6.95900482733012,6.29883127784593
2020-08-12,0.089635854341737,3.58820379752049,6.43671792912408,9.58648464163823,7.74446436575527,2.39667545210198,5.74322420931324,3.75839222614841,4.46345951629863,5.79903561984757,7.02053483680753,4.65686119873817,6.39785482664006,5.01294753433911,7.76149732620321,4.90693682474504,9.04517284120644,5.46640600063837,8.49858675030007,4.57069384701702,5.10441753368583,3.86562396407799,8.04618024470307,6.39818434828706,5.91953217398922,2.78010046518901,9.8430523158947,0.769673597138386,5.77772020725389,2.30378978810791,7.27673003230896,3.16987310683586,4.6051676146678,4.06305578011318,6.88525138916784,5.38343919905689,2.23553641248667,3.588612552629,5.88037178399774,4.76240147674998,5.41066268385337,3.19151450222929,7.36653520181254,3.23134479271992,6.60803894198074,1.39468476109697,6.0649788112572,4.20322844261618,4.21349316977976,6.26465661641541,7.05900482733011,6.36923441165709
2020-08-13,0.110644257703081,3.67992915688455,6.38590123220938,9.61843003412969,8.08242940385477,2.46708071292503,5.95522642878484,4.07707597173145,4.58343191377497,6.08228340332867,7.18646873221952,4.79621451104101,6.51820902968321,5.29824363882009,7.98745746232377,4.99570866009222,9.32626360005509,5.60185924034472,8.46199713478143,4.81700018702076,5.19031212689749,3.98550462586264,8.34377797672337,6.68358624345636,6.09181304481142,3.09734764082718,10.7427524158614,0.820897607869439,6.12422279792746,2.35242229067488,7.45856187542265,3.2771182971756,4.73700028238332,4.52074912422528,6.96137109191939,5.52712332623652,2.32471198277124,3.83364339567218,6.01600932994063,4.86893843945032,5.39605181986428,3.2594804089928,7.39087018544936,3.35187057633974,6.72028347471277,1.49052869663557,6.33222862110181,4.26993673501244,4.51591859492612,6.52261306532663,7.22952098031935,6.43899184262069
2020-08-14,0.11624649859944,3.96334280654063,6.25370140414557,9.54170648464164,8.45212909009413,2.65708097387855,6.27444619915489,4.34275618374558,4.83353049421661,6.23953958624981,7.3652304350075,5.0990141955836,6.72262409578449,5.22416122494934,8.53368983957219,5.0897815623843,10.0368406555571,6.11159431854453,9.18720718627792,4.98597344305218,5.55513104781397,4.27372449748365,8.7224709042077,7.18766152011133,6.4125892505147,3.3325710488253,11.623458847051,0.873518891124525,6.35977979274611,2.59642490432185,7.80141257795477,3.32810296993678,4.94753721408689,4.65427108596066,7.49570417977729,5.7395351292383,2.38926756852824,3.92061588171938,6.2962609556121,5.15558615839902,5.63255300496769,3.44341688592,7.9897625241252,3.56885743174924,6.95092880919145,1.50777495052304,6.89133978050636,4.54281175682004,4.56754948424868,6.57051926298157,7.82551058299294,6.91588644239254
2020-08-15,0.0406162464986,3.3425594134849,5.61677333078613,8.23017064846416,8.12380098610489,1.4789540982751,4.54069742626659,3.86450971731449,4.42931782334385,5.47285736506455,5.58733771271918,3.55891167192429,5.60769518583188,4.73249268182842,7.26329606222654,4.57180842112349,9.16292521691227,5.8910389403128,6.75239090873892,3.25336637366748,3.53108192620388,2.82744176234819,7.99529991047449,6.72089324763104,4.97901791580884,2.84213869668895,10.0669776741086,0.606919293539012,6.07694300518135,2.15229160832633,6.93147494176873,2.89139036703507,4.37421840332406,4.26246294799246,4.46403784784986,4.47329896363029,2.1708240115416,2.08396161754626,5.22183347469607,3.95399806616074,4.12364037793435,2.58601295038835,6.40010069648402,3.30151668351871,5.90865814810838,1.06841956460277,6.31766815168967,3.08086716189042,3.77529969333705,4.83450586264657,4.44292610471593,4.95122791158176
2020-08-16,0.044817927170868,2.81819679558466,5.08529945553539,6.99488054607509,7.29914836396235,1.26580725972704,3.74027914123522,3.56515017667845,3.96418243953733,4.740550629958,4.72976258211348,3.0419952681388,4.76571464205538,4.20986264354875,6.31293145357316,4.13143280266568,8.04090345682413,5.31287902968401,6.20726371626592,2.77136712175051,3.14285064528967,2.59617876623572,7.12660399880633,6.08965608640912,4.49454641026764,2.47658418357375,9.19193602132622,0.509501453163425,5.50498704663212,1.75721086530384,5.77759410924938,2.60349297312048,4.2187462180806,3.8055780113177,3.79395684095423,3.9307972480777,1.92136241035398,1.63267404288652,4.49137687305626,3.31108441501362,3.54397870060716,2.18976572715958,5.13241587647898,3.0309403437816,5.0500375818748,0.908396946564885,5.57579050309682,2.44063283351851,3.24388068023418,4.64053601340034,3.92866691422206,4.39239362045587
2020-08-17,0.103641456582633,3.6127105729231,5.98481230298978,9.16122866894198,7.87135813536531,2.51266929359881,5.9673481582654,4.42811395759717,4.5722594637224,6.34515476745995,7.59985516991672,4.76336750788644,6.59179346470441,5.27369961720333,8.14769081186194,4.91758944498671,9.43286048753615,5.63078518991382,8.81043094436055,4.48569291191322,5.23953607368242,3.88967242262604,8.590719188302,6.73514014975813,6.03933593236673,3.25076228450803,11.5714761746085,0.858176838810642,6.09067357512953,2.37851208811724,7.40604102487039,3.23054532223587,4.68726047843802,4.43478846672056,7.35779161366629,5.54825541498777,2.25590147824451,3.61664055615392,6.14712326830647,5.00243194936857,5.45735251144517,3.2291367983237,7.71771418981287,3.40970677451972,6.6738967035327,1.47554424653661,6.47647506247963,4.88162377074017,4.46172288820742,6.81340033500837,7.21050872632752,6.6528055788726
2020-08-18,0.084033613445378,3.57131677581449,5.87209857675041,8.62006825938567,7.40744060959211,2.42217061141411,5.89009347389987,4.06570229681979,4.45001971608833,6.0437081972313,7.34016965809755,4.80374605678233,6.32140184584685,5.13093897770772,7.76178901312591,4.71579549661742,9.1365514391957,5.44657676348548,8.52379292987958,4.31489620347859,5.1280118255728,3.83166079016364,8.05960907191883,6.50540056987609,5.99097638967979,3.14027012235644,10.6557814061979,0.811899172814666,6.05051813471503,2.30075609073089,7.2493049815914,3.27552644744622,4.60077050304571,4.30396119644301,7.16254937403762,5.33788467967554,2.1709703723838,3.55485655537061,5.89104467062482,4.90893375135515,5.29770447092438,3.11666377829943,7.4355962070991,3.26046511627907,6.46068220050825,1.40005654509471,6.29816364229056,4.68914762136502,4.39174797881238,6.48509212730318,7.13200891199406,6.49523256064226
2020-08-19,0.100840336134454,3.74702417727254,5.87057025503869,8.64955631399317,7.65096369341103,2.49056653010099,5.98775022408127,4.27882067137809,4.59493296529968,6.05412972468502,7.44105932860911,4.8727523659306,6.48871289598404,5.13319072281018,7.98395721925134,4.90023896873212,9.37336455033742,5.73619533992978,8.70929647268363,4.47601458761922,5.29227358007846,3.99333996323419,8.31982990152194,6.69067656218938,6.04892899382365,3.22360345568977,11.1136287904032,0.811144645651688,6.09313471502591,2.382199197237,7.17349162221053,3.28994405785237,4.67816370164186,4.59606575047157,7.37992903528152,5.47801453380958,2.27448930520417,3.64315088612553,6.02247667514843,4.96557180110756,5.42962433845255,3.3317788666047,7.60275237056306,3.32699696663296,6.39274848777694,1.41843370087645,6.44979897859394,4.82259175259625,4.5202676331196,6.58693467336683,7.38707760861493,6.67790189621403
2020-08-20,0.102240896358543,3.68750772272334,5.88614003247684,8.58737201365188,7.93733751680861,2.52135904595392,6.14682658244057,4.47106890459364,4.64553759200841,6.3222896251361,7.62419179641028,4.9567429022082,6.76708655525068,5.35723936050439,8.14141954302382,5.05302749823298,9.88038837625672,5.70846632620492,8.99322414527433,4.56709369740041,5.4793450451987,4.05930747672001,8.25663980901224,6.8544165396594,6.224100924263,3.26979985145225,11.3672109296901,0.84839593114241,6.22344559585492,2.40320171753944,7.31272071530543,3.31132032564697,4.90893138085441,5.41781191053624,7.56225034031823,5.67969313603012,2.38704079285759,3.74133457358269,6.16345066440486,5.15804740836239,5.54988798337608,3.3234918784365,7.8148862968868,4.38827098078868,6.43444647267261,1.48968052021487,6.7956644572422,4.92859963087772,4.60529690549206,6.6428810720268,7.7242480505013,6.85912916209294
2020-08-21,0.11624649859944,3.99666378351662,6.02445314738753,8.85569965870307,8.14110264455401,2.83870462670598,6.62614708267532,4.7032906360424,4.86783648790747,6.48125680510188,7.98862049345679,5.28107255520505,6.93533300074832,5.4578923665841,8.68065143412737,5.22855171485309,10.511844098609,6.12025215448452,9.69477678398575,4.93772208715167,5.89872079140372,4.47675014314559,8.47605192479857,7.20449274401961,6.56761137150116,3.45008013760213,12.215928023992,0.919014084507042,6.38199481865285,2.63856996172874,7.59824179126907,3.45290398872061,5.15331396990601,6.23470762597682,8.20954676307157,5.83432160892439,2.55553348526983,3.96962205032801,6.37217274526435,5.45204957660641,5.87983376083639,3.50161485986167,8.09381555760678,5.41799797775531,6.7346719639214,1.6412213740458,7.22182983809627,5.1791344908959,4.76481739615277,7.01306532663317,8.5640549572967,7.36904070080283
2020-08-22,0.054621848739496,3.46661724123728,5.72394689082052,7.98150170648464,7.70761990138951,1.64416377443177,4.8036621281318,4.09507508833922,4.50949658254469,5.66013376885985,6.22239176537526,3.80776813880126,5.82077824893988,4.85937851835172,7.33704423918328,4.67029046481101,9.29451866134141,5.91286307053942,7.06853293065397,3.61642042266692,3.68265393143442,2.88328360907694,7.30461056401074,6.71400172288119,5.13811380261948,2.97908604042062,10.7024325224925,0.669377375363291,6.13698186528497,2.22855409315785,6.64114508978886,3.19934506753991,4.55238210496591,5.85462139585018,4.80846220794002,4.71864937624267,2.34343571622724,2.3900176245961,5.22777070964094,4.20516276480412,4.40472093249781,2.73325666031226,6.56851556599815,4.86552072800809,5.66759726547121,1.2572801809443,6.56362055851353,3.38898326094741,4.05040423752439,5.14338358458962,4.73668770887486,5.2358537267816
2020-08-23,0.03921568627451,2.74867169158532,4.86388384754991,6.15952218430034,6.74016136261766,1.30072284126197,3.49844210166887,3.57034010600707,3.76031808622503,4.69326489345155,4.7658925153882,2.89980283911672,4.76758543277625,4.06743976581851,5.86689353427321,3.89939752953452,7.61499793416885,5.24457389083945,5.99349517946335,2.87530390873387,3.09843652282677,2.59711297953771,5.76507012831991,5.87966337552183,4.26628411231329,2.34189437473125,9.4055314895035,0.557791191594008,5.29177461139896,1.79375525063008,5.01420091667293,2.56255969436485,4.06182177578765,4.82390191323094,3.69574434848586,3.79050903524361,1.94370334748155,1.57279937334769,4.15118744698897,3.22133669313487,3.38108380142212,2.20429158854946,4.88059075270622,4.42912032355915,4.45176992734171,1.05626236923947,5.57627947408454,2.4109469547412,3.09958182325063,4.72931323283082,3.98180467879688,4.25737715503325
2020-08-24,0.099439775910364,3.8349602537172,6.16372146336804,9.31160409556314,7.76808606006275,2.62117376895175,6.27700712791839,4.46996466431095,4.68414826498423,6.43474879452481,8.2741685201469,4.97941640378549,6.75168371164879,4.37446521053817,8.29557608167234,5.02778432230487,9.58566313180003,5.94282636450686,9.37212994153405,4.78319618477651,5.62573199158565,4.169604918181,8.25992241122053,6.82797693989795,6.29777914056682,3.33555177670928,11.8720426524492,0.960205678515538,6.27428756476684,2.63077569308317,7.2000901645503,3.49779415108928,5.05159546573077,5.83831851253032,7.81658521345205,5.64379849735189,2.43298764296318,3.81337511015373,6.16019932145886,5.17404553312432,5.56969382122796,3.56302679879634,7.8660736762608,5.23801820020223,6.49307419735853,1.6299123551032,6.94599587091166,5.15470998191117,4.57831056593254,6.64556113902848,7.78548087634608,7.05370095348787
2020-08-25,0.084033613445378,3.85460686189711,6.57579520489063,9.28621160409556,7.74872254594352,2.58513608726286,6.2955311793077,4.37941696113074,4.68257097791798,5.93855965157878,8.0435266125278,5.15157728706625,6.71819655774507,4.99268182841702,8.09907632474478,4.92883107266669,9.46432998209613,5.85955952760932,8.99976768498084,4.78553394426781,5.5456364773438,4.18557695205376,8.2074007758878,6.7988204890332,6.40641289587805,3.3579707595481,11.3962012662446,0.76520232506148,6.63775906735751,2.61346028190049,7.37553535201743,3.38722881702824,4.97666303602404,5.82201562921046,7.57369842226239,5.59535833054739,2.41843519350994,3.8191031038872,6.02657619451513,5.23402385068417,5.72697165492386,3.52490035133049,7.76000671309893,5.25480283114257,6.41143204839114,1.03986429177269,7.20982288384223,4.99484881596224,4.46267075550599,6.35912897822446,7.73286297809135,6.89657992725081
2020-08-26,0.088235294117647,3.99534577206639,6.70178622600057,9.91037542662116,7.93290004482295,2.67490409957987,6.45080882666781,4.39145318021201,4.81917060988433,6.09254938559652,8.30308281177262,5.18970820189275,6.85008730356697,5.18813330331007,8.17005347593583,5.14809329877823,9.84657760639031,6.35664698372167,9.2124520850273,4.87651954366935,5.73035419864688,4.37130458367236,8.52879737391823,7.21323967927904,6.46511016689299,3.43324146827724,11.4868377207597,0.815420299575229,6.97091968911917,2.7229534210772,7.71477947253738,3.47423477509437,5.12328048731292,5.42562651576395,7.89219164937181,5.76415110939067,2.51997825496059,3.91554881033976,6.18200452360758,5.2923320343403,5.83204000129874,3.67668142359744,8.04413862549299,4.87644084934277,6.60148895808726,1.1704834605598,7.27213951972183,5.15159723433755,4.65001393922498,6.71189279731993,7.90861492759005,7.09530574029832
2020-08-27,0.089635854341737,3.98183615470159,6.87916706466711,9.48955631399317,7.95983863738234,2.66344823986848,6.48525331853686,4.15183303886926,4.67018270241851,5.9788458547208,8.34472146071484,5.21265772870662,6.95067348465952,5.17552353073632,8.48176956733106,5.23487933761906,10.053367304779,6.21800191509735,9.46552057923878,4.90069197680943,5.81911421911422,4.51014073471356,8.80274544911967,7.22927572725466,6.65469359148452,3.30612564012353,11.0606464511829,0.791778448468589,6.835103626943,2.59077755997386,7.64693064843339,3.39436940010006,5.2996893783533,3.738210724872,8.03349623976256,5.69304805306776,2.29479164488678,3.90211005581122,6.17868249929319,5.35254475665856,5.68050910743855,3.61040127298221,8.26055215238735,3.52416582406471,6.62099574072086,1.43256997455471,7.11061610344453,5.21952675218306,4.61750766657374,6.30485762144054,8.01994058670628,7.1752222293967
2020-08-28,0.121848739495798,4.0795749413073,7.22227528894832,9.79529010238908,8.0342895562528,2.83074554421857,6.63767126211106,4.39653268551237,4.69196898002103,6.16783325556074,8.65509750168106,5.32941640378549,6.93078074332751,5.27696464760189,9.35673310646573,5.33893170879472,10.450351191296,6.35636769869135,10.0283037131684,4.97858612305966,6.10791972255387,4.71165958472712,9.30893763055804,7.35809422834802,6.79061719742433,3.42870685274227,11.8207264245252,0.873435054773083,6.99119170984456,2.63987678521423,8.29138177173341,3.63724018738345,5.37371414740409,3.65642683912692,8.50148401062239,5.830345046012,2.35231145587221,3.97943797121316,6.38832343794176,5.45330950218289,5.850449689925,3.73415467994265,8.50088109423513,3.59919110212336,6.81581302122481,1.59259259259259,7.33690101054004,5.40037830442488,4.73950376359074,6.65058626465662,8.60724099517267,7.54669507759196
2020-08-29,0.058823529411765,3.55220560978624,6.84707230872099,8.56300341296928,8.11035410129987,1.65457582004645,5.05693798284178,4.15393109540636,4.64129863301788,5.52714263493545,6.49914653700926,3.88592271293375,6.00523821401846,4.95699166854312,8.90432668935343,4.92317660125879,9.99655694807877,6.20172358761571,7.3150966043288,3.68477651019263,3.88094831997271,3.17508965434108,8.35265592360489,7.25478762176132,5.32909895308599,3.0285270317814,10.5111629456848,0.666974066621954,7.01353626943005,2.19219639690096,8.22894282064768,3.20780461181607,4.7102747186252,3.70816491511722,5.1258842694874,4.83400489152429,2.22702657494721,2.49243611083913,5.38581424936387,4.2711477042984,4.56534303061788,2.87894065193074,7.06318704371906,3.50030333670374,5.92483625040266,1.20978230138535,7.12887102031946,3.49836098689708,4.2674658488988,5.00033500837521,4.81151132565912,5.4501194550268
